timestamp,Robin_education_Audrea,Rat_education_Carmela,Rat_education_Salvatore,Rat_education_Candida,Bear_education_Merrill,Cockatoo_education_Melanie,Cockatoo_education_Julia
2016-04-18 16:00:00,296.0556,131.92,90.93,125.07,,8.4,54.55
2016-04-18 17:00:00,296.0556,119.72,64.8,117.31,,7.725,55.0
2016-04-18 18:00:00,296.0556,97.39,56.77,105.38,,7.675,53.55
2016-04-18 19:00:00,296.0556,63.75,51.28,97.36,,6.35,47.25
2016-04-18 20:00:00,296.0556,61.38,49.29,87.53,,7.525,39.45
2016-04-18 21:00:00,296.0556,50.41,47.99,83.01,,8.95,33.875
2016-04-18 22:00:00,296.0556,51.74,47.7,90.54,,9.825,32.625
2016-04-18 23:00:00,296.0556,44.65,47.48,86.71,,9.25,30.075
2016-04-19 00:00:00,296.0556,45.49,48.78,90.54,,8.825,24.6
2016-04-19 01:00:00,296.0556,44.19,46.8,91.43,,6.275,23.45
2016-04-19 02:00:00,296.0556,44.53,46.65,92.08,,5.525,22.525
2016-04-19 03:00:00,296.0556,44.2,45.85,99.28,,5.55,24.375
2016-04-19 04:00:00,296.0556,57.01,46.57,103.57,,7.175,25.65
2016-04-19 05:00:00,296.0556,81.11,48.84,104.41,,8.95,35.05
2016-04-19 06:00:00,296.0556,98.86,49.63,121.05,,12.4,34.125
2016-04-19 07:00:00,296.0556,114.35,65.36,155.0,,13.05,30.9
2016-04-19 08:00:00,296.0556,129.7,73.96,170.16,,14.55,49.975
2016-04-19 09:00:00,296.0556,146.62,78.05,182.64,,13.45,49.3
2016-04-19 10:00:00,296.0556,150.3,87.98,171.0,,12.95,52.525
2016-04-19 11:00:00,296.0556,149.64,89.24,152.83,,13.15,53.4
2016-04-19 12:00:00,296.0556,144.11,91.81,142.67,,14.075,51.325
2016-04-19 13:00:00,296.0556,148.97,90.25,135.27,,14.4,49.325
2016-04-19 14:00:00,296.0556,147.54,89.2,134.05,,14.525,48.5
2016-04-19 15:00:00,296.0556,145.69,86.83,138.4,,13.775,49.125
2016-04-19 16:00:00,296.0556,134.87,81.85,128.78,,13.15,49.225
2016-04-19 17:00:00,296.0556,103.3,53.0,114.92,,11.6,37.325
2016-04-19 18:00:00,296.0556,87.0,49.83,105.5,,11.325,36.5
2016-04-19 19:00:00,296.0556,59.48,45.76,112.57,,9.8,31.775
2016-04-19 20:00:00,296.0556,59.18,45.61,108.76,,9.7,31.25
2016-04-19 21:00:00,296.0556,51.57,44.98,90.38,,8.25,29.075
2016-04-19 22:00:00,296.0556,49.13,44.68,82.47,,5.825,33.175
2016-04-19 23:00:00,296.0556,44.46,43.29,80.46,,6.1,29.525
2016-04-20 00:00:00,296.0556,50.93,44.41,89.22,,5.725,25.0
2016-04-20 01:00:00,296.0556,46.24,43.11,83.23,,5.675,25.05
2016-04-20 02:00:00,296.0556,48.37,43.2,89.56,,5.625,26.2
2016-04-20 03:00:00,296.0556,52.21,45.16,86.7,,5.4,29.15
2016-04-20 04:00:00,296.0556,59.06,43.74,100.74,,5.775,37.825
2016-04-20 05:00:00,296.0556,90.24,44.02,97.31,,7.15,32.0
2016-04-20 06:00:00,296.0556,98.39,50.76,112.76,,12.0,31.2
2016-04-20 07:00:00,296.0556,97.31,64.16,155.11,,13.3,30.45
2016-04-20 08:00:00,296.0556,117.69,72.64,147.78,,16.575,39.575
2016-04-20 09:00:00,296.0556,124.62,74.88,162.81,,20.975,44.825
2016-04-20 10:00:00,296.0556,126.65,73.45,156.51,,14.35,58.35
2016-04-20 11:00:00,296.0556,133.95,71.56,149.14,,20.525,56.5
2016-04-20 12:00:00,296.0556,127.63,70.96,135.97,,14.7,46.3
2016-04-20 13:00:00,296.0556,130.76,68.81,135.59,,23.075,49.15
2016-04-20 14:00:00,296.0556,136.13,66.29,147.41,,14.175,47.625
2016-04-20 15:00:00,296.0556,135.34,65.29,139.43,,13.025,45.675
2016-04-20 16:00:00,296.0556,127.1,65.5,126.43,,12.15,44.975
2016-04-20 17:00:00,296.0556,97.61,54.92,120.26,,9.65,47.525
2016-04-20 18:00:00,296.0556,87.32,49.96,105.98,,11.175,37.15
2016-04-20 19:00:00,296.0556,56.83,46.9,86.47,,10.025,38.05
2016-04-20 20:00:00,296.0556,63.78,43.37,89.13,,9.2,28.9
2016-04-20 21:00:00,296.0556,63.96,43.81,91.54,,10.425,27.675
2016-04-20 22:00:00,296.0556,62.76,43.06,82.6,,10.475,26.325
2016-04-20 23:00:00,296.0556,45.45,41.74,80.36,,9.325,25.9
2016-04-21 00:00:00,309.9028,46.79,43.18,82.19,,9.25,24.5
2016-04-21 01:00:00,303.7778,51.66,42.64,82.49,,9.075,25.35
2016-04-21 02:00:00,314.25,49.55,42.43,85.69,,9.375,27.575
2016-04-21 03:00:00,310.875,43.74,43.85,84.81,,9.225,24.3
2016-04-21 04:00:00,305.25,54.71,44.25,99.4,,9.175,28.75
2016-04-21 05:00:00,312.125,84.39,45.02,89.15,,10.7,32.425
2016-04-21 06:00:00,323.625,90.56,52.48,115.32,,15.425,42.4
2016-04-21 07:00:00,311.125,93.46,67.96,137.99,,14.925,25.05
2016-04-21 08:00:00,307.0,116.5,72.63,169.17,,17.15,46.25
2016-04-21 09:00:00,316.375,125.8,80.2,173.02,,16.25,43.175
2016-04-21 10:00:00,332.5,135.21,72.24,151.86,,18.65,
2016-04-21 11:00:00,359.5,121.56,71.77,140.68,,19.175,52.625
2016-04-21 12:00:00,355.625,128.01,70.09,141.34,,13.1,54.85
2016-04-21 13:00:00,365.5,137.4,71.16,143.6,,13.225,48.95
2016-04-21 14:00:00,371.375,140.75,70.54,141.64,,12.2,51.125
2016-04-21 15:00:00,386.0,139.96,72.92,124.39,,11.8,49.05
2016-04-21 16:00:00,375.0,126.83,71.93,124.09,,12.95,43.675
2016-04-21 17:00:00,368.875,97.01,58.6,123.03,,9.275,38.35
2016-04-21 18:00:00,362.125,85.29,52.6,115.08,,8.375,35.875
2016-04-21 19:00:00,353.875,57.57,46.77,106.54,,7.55,32.725
2016-04-21 20:00:00,337.75,66.17,45.73,99.67,,7.05,33.925
2016-04-21 21:00:00,351.5,55.1,46.98,85.59,,6.925,31.35
2016-04-21 22:00:00,331.25,51.61,45.78,80.15,,7.175,26.775
2016-04-21 23:00:00,324.5,43.08,46.34,79.05,,6.8,26.425
2016-04-22 00:00:00,316.5,41.71,46.28,79.57,,6.875,25.825
2016-04-22 01:00:00,320.0,43.78,45.64,78.17,,6.725,25.075
2016-04-22 02:00:00,321.625,41.37,45.44,78.75,,6.975,24.5
2016-04-22 03:00:00,332.5,44.2,45.66,80.42,,6.825,25.15
2016-04-22 04:00:00,322.25,42.21,46.32,89.33,,8.625,34.25
2016-04-22 05:00:00,316.625,80.38,45.56,89.83,,9.65,30.6
2016-04-22 06:00:00,318.25,85.24,51.05,115.7,,12.625,28.25
2016-04-22 07:00:00,316.375,96.06,72.97,146.74,,14.375,36.3
2016-04-22 08:00:00,328.75,134.72,84.56,157.74,,14.275,38.0
2016-04-22 09:00:00,328.625,146.28,83.32,174.45,,11.725,50.125
2016-04-22 10:00:00,348.625,145.96,85.48,155.06,,11.25,47.425
2016-04-22 11:00:00,353.375,140.45,85.95,156.36,,11.275,48.975
2016-04-22 12:00:00,363.875,142.66,88.87,149.12,,11.075,46.55
2016-04-22 13:00:00,359.25,143.62,83.23,148.6,,11.525,43.0
2016-04-22 14:00:00,377.625,147.56,78.2,151.89,,10.75,41.7
2016-04-22 15:00:00,367.25,138.28,81.84,149.31,,10.175,41.65
2016-04-22 16:00:00,368.0,116.07,81.48,142.65,,9.175,43.05
2016-04-22 17:00:00,365.125,98.9,55.98,139.14,,8.175,29.925
2016-04-22 18:00:00,357.0,81.86,51.41,122.83,,12.0,28.1
2016-04-22 19:00:00,338.0,60.63,46.41,119.24,,8.025,32.2
2016-04-22 20:00:00,347.75,59.86,43.5,103.06,,8.125,28.625
2016-04-22 21:00:00,325.0,51.91,45.17,96.06,,7.85,26.55
2016-04-22 22:00:00,317.875,52.28,42.88,85.83,,7.375,24.3
2016-04-22 23:00:00,315.875,43.61,44.18,85.12,,7.45,25.8
2016-04-23 00:00:00,315.25,43.27,42.56,83.16,,8.75,25.725
2016-04-23 01:00:00,318.75,43.29,41.84,83.13,,13.175,28.2
2016-04-23 02:00:00,324.25,41.56,43.95,83.15,,10.5,25.25
2016-04-23 03:00:00,313.125,44.91,42.74,88.37,,10.225,25.8
2016-04-23 04:00:00,310.25,41.38,43.87,94.28,,10.15,26.675
2016-04-23 05:00:00,312.875,42.7,42.64,90.5,,9.6,25.25
2016-04-23 06:00:00,307.5,43.02,43.88,92.73,,10.05,27.6
2016-04-23 07:00:00,320.125,40.69,42.83,86.85,,11.375,24.4
2016-04-23 08:00:00,319.0,43.0,42.35,89.74,,11.1,25.4
2016-04-23 09:00:00,312.75,41.67,44.27,90.4,,11.35,26.8
2016-04-23 10:00:00,313.5,41.54,45.48,93.38,,11.15,35.85
2016-04-23 11:00:00,313.5,42.59,43.71,91.92,,11.0,31.875
2016-04-23 12:00:00,315.5,40.78,45.4,93.52,,10.725,24.25
2016-04-23 13:00:00,332.75,43.55,44.98,87.94,,10.8,22.975
2016-04-23 14:00:00,319.75,41.1,43.41,88.15,,11.1,30.65
2016-04-23 15:00:00,322.75,42.09,43.07,89.86,,11.075,22.2
2016-04-23 16:00:00,322.875,42.54,45.35,82.59,,11.1,29.825
2016-04-23 17:00:00,321.125,43.02,45.69,88.05,,11.35,28.025
2016-04-23 18:00:00,320.625,41.67,46.33,82.81,,11.525,29.375
2016-04-23 19:00:00,339.625,42.34,41.89,84.53,,10.175,29.8
2016-04-23 20:00:00,320.125,40.74,43.73,80.55,,13.225,23.675
2016-04-23 21:00:00,316.75,41.87,42.85,78.67,,9.8,23.825
2016-04-23 22:00:00,318.125,50.02,44.8,78.57,,9.65,25.275
2016-04-23 23:00:00,315.25,49.33,44.92,77.77,,9.325,25.1
2016-04-24 00:00:00,333.5,51.82,44.16,80.66,,9.325,32.15
2016-04-24 01:00:00,324.625,50.49,44.74,82.38,,9.85,27.1
2016-04-24 02:00:00,315.0,50.28,44.42,83.24,,9.425,25.5
2016-04-24 03:00:00,312.125,52.09,46.1,81.55,,9.875,24.075
2016-04-24 04:00:00,308.125,50.27,44.66,89.99,,9.45,28.875
2016-04-24 05:00:00,311.125,49.83,45.12,84.62,,14.05,25.05
2016-04-24 06:00:00,321.25,51.4,44.4,94.22,,14.575,23.2
2016-04-24 07:00:00,315.75,49.72,47.21,88.81,,11.9,22.9
2016-04-24 08:00:00,305.25,49.2,47.4,99.55,,11.05,26.2
2016-04-24 09:00:00,309.875,50.56,46.11,96.73,,11.225,23.575
2016-04-24 10:00:00,313.25,51.07,44.75,94.0,,11.25,22.1
2016-04-24 11:00:00,311.25,45.34,45.51,90.52,,11.85,22.775
2016-04-24 12:00:00,334.625,48.42,46.21,94.46,,12.3,24.85
2016-04-24 13:00:00,322.25,46.58,42.0,94.09,,12.0,23.35
2016-04-24 14:00:00,318.5,47.18,43.68,94.78,,12.225,24.9
2016-04-24 15:00:00,318.25,48.49,44.25,78.14,,11.9,30.375
2016-04-24 16:00:00,319.625,49.93,45.36,80.15,,12.0,27.6
2016-04-24 17:00:00,320.0,47.94,46.26,80.13,,9.775,25.625
2016-04-24 18:00:00,338.625,47.8,43.14,87.22,,8.1,25.35
2016-04-24 19:00:00,314.875,40.68,42.29,89.14,,11.925,25.5
2016-04-24 20:00:00,313.625,41.92,42.0,83.49,,10.475,24.025
2016-04-24 21:00:00,316.25,48.68,41.89,85.43,,10.025,24.675
2016-04-24 22:00:00,312.625,44.68,42.83,80.2,,12.925,30.05
2016-04-24 23:00:00,314.5,48.35,44.57,84.45,,10.025,24.675
2016-04-25 00:00:00,311.125,48.76,43.17,80.34,,9.625,28.45
2016-04-25 01:00:00,310.25,50.88,43.78,84.95,,9.525,24.4
2016-04-25 02:00:00,309.75,49.87,43.75,80.38,,9.625,24.6
2016-04-25 03:00:00,306.5,51.69,44.59,89.92,,9.55,24.475
2016-04-25 04:00:00,306.875,56.07,44.12,91.48,,9.7,26.8
2016-04-25 05:00:00,319.625,88.95,43.59,97.13,,10.725,30.1
2016-04-25 06:00:00,315.75,92.81,47.59,113.98,,15.625,29.15
2016-04-25 07:00:00,308.125,94.28,61.47,140.88,,15.525,30.2
2016-04-25 08:00:00,308.0,112.66,72.03,169.15,,16.575,34.2
2016-04-25 09:00:00,315.5,126.59,72.55,161.79,,17.45,46.125
2016-04-25 10:00:00,328.375,133.65,69.76,144.46,,14.7,54.2
2016-04-25 11:00:00,355.0,139.03,66.21,141.29,,16.225,49.875
2016-04-25 12:00:00,349.5,132.67,67.11,133.99,,15.45,47.875
2016-04-25 13:00:00,351.125,138.68,79.75,121.27,,22.575,50.475
2016-04-25 14:00:00,356.5,144.85,84.38,124.12,,13.8,53.525
2016-04-25 15:00:00,350.875,140.31,85.61,125.49,,11.5,46.15
2016-04-25 16:00:00,356.625,131.07,80.43,112.7,,8.7,44.05
2016-04-25 17:00:00,371.625,98.74,54.04,108.86,,8.8,46.85
2016-04-25 18:00:00,359.125,82.52,48.61,97.63,,9.475,42.725
2016-04-25 19:00:00,344.625,57.28,44.33,101.25,,9.775,37.75
2016-04-25 20:00:00,319.625,58.68,43.39,109.92,,9.15,36.25
2016-04-25 21:00:00,307.375,56.76,42.01,85.39,,9.425,33.9
2016-04-25 22:00:00,310.875,49.66,42.24,82.4,,9.2,29.55
2016-04-25 23:00:00,315.625,45.18,42.13,81.97,,8.875,32.0
2016-04-26 00:00:00,300.375,41.87,42.2,79.52,,8.825,28.55
2016-04-26 01:00:00,293.625,44.04,42.38,78.33,,8.55,26.225
2016-04-26 02:00:00,295.625,42.62,41.8,76.91,,8.725,35.95
2016-04-26 03:00:00,293.375,42.71,42.2,79.93,,8.625,27.9
2016-04-26 04:00:00,302.5,49.84,41.8,85.57,,8.65,37.9
2016-04-26 05:00:00,300.75,101.67,41.5,83.54,,10.0,33.575
2016-04-26 06:00:00,298.625,111.56,47.69,99.97,,22.25,31.7
2016-04-26 07:00:00,295.875,112.21,72.97,125.14,,13.75,32.825
2016-04-26 08:00:00,297.25,137.33,86.56,153.47,,13.575,41.45
2016-04-26 09:00:00,305.875,145.19,97.9,158.54,,14.125,54.4
2016-04-26 10:00:00,337.25,149.79,97.45,173.77,,13.625,56.075
2016-04-26 11:00:00,341.25,153.09,94.12,150.28,,21.575,55.6
2016-04-26 12:00:00,344.75,143.65,94.25,139.83,,14.625,52.075
2016-04-26 13:00:00,342.125,149.48,91.06,140.41,,13.725,52.75
2016-04-26 14:00:00,341.875,157.88,90.82,156.26,,15.15,50.4
2016-04-26 15:00:00,347.375,142.37,91.14,153.84,,17.5,48.675
2016-04-26 16:00:00,363.625,140.12,90.69,145.28,,13.65,48.325
2016-04-26 17:00:00,344.25,118.82,61.12,132.5,,10.125,39.125
2016-04-26 18:00:00,345.5,89.6,54.91,116.44,,11.475,38.925
2016-04-26 19:00:00,333.375,60.0,49.04,107.75,,9.5,36.175
2016-04-26 20:00:00,320.75,65.37,46.91,105.42,,8.6,32.2
2016-04-26 21:00:00,319.125,61.65,47.59,93.21,,8.225,31.75
2016-04-26 22:00:00,324.375,52.41,46.87,94.69,,8.7,28.425
2016-04-26 23:00:00,307.75,47.32,46.34,94.52,,11.275,27.225
2016-04-27 00:00:00,305.5,42.72,46.18,92.24,,11.425,32.675
2016-04-27 01:00:00,299.125,45.03,47.04,92.17,,11.425,25.7
2016-04-27 02:00:00,298.25,44.24,45.85,93.93,,9.1,25.775
2016-04-27 03:00:00,311.25,43.18,46.33,97.0,,8.625,27.475
2016-04-27 04:00:00,306.125,50.79,44.52,98.22,,9.3,28.075
2016-04-27 05:00:00,296.25,93.12,45.88,98.91,,11.725,32.675
2016-04-27 06:00:00,299.75,95.52,49.98,122.47,,14.2,33.825
2016-04-27 07:00:00,298.375,96.54,67.82,145.5,,14.35,27.475
2016-04-27 08:00:00,296.375,116.29,74.56,160.23,,15.25,53.85
2016-04-27 09:00:00,326.0,124.78,78.11,162.29,,15.425,55.475
2016-04-27 10:00:00,331.625,120.64,78.73,160.77,,15.95,57.1
2016-04-27 11:00:00,341.875,116.95,71.56,161.96,,17.425,49.8
2016-04-27 12:00:00,342.125,113.03,69.47,145.95,,14.025,56.975
2016-04-27 13:00:00,341.125,112.88,70.51,149.74,,15.3,57.25
2016-04-27 14:00:00,339.5,112.42,72.79,147.42,,15.475,47.65
2016-04-27 15:00:00,363.0,109.68,66.59,144.2,,15.725,43.125
2016-04-27 16:00:00,353.0,97.8,65.39,130.71,,13.95,45.7
2016-04-27 17:00:00,351.0,89.38,52.61,128.28,,10.675,40.85
2016-04-27 18:00:00,339.625,72.02,46.93,108.17,,10.575,32.75
2016-04-27 19:00:00,333.625,65.2,45.8,101.83,,12.425,27.875
2016-04-27 20:00:00,330.875,62.55,44.73,96.21,,9.55,28.825
2016-04-27 21:00:00,332.5,49.6,45.31,92.77,,8.925,28.825
2016-04-27 22:00:00,314.125,46.86,43.97,90.58,,8.625,27.125
2016-04-27 23:00:00,312.0,48.42,43.69,86.98,,11.675,25.825
2016-04-28 00:00:00,311.875,47.69,43.92,90.11,,8.45,28.85
2016-04-28 01:00:00,305.0,41.69,43.84,82.78,,11.425,27.3
2016-04-28 02:00:00,318.125,41.78,43.25,89.14,,8.775,26.9
2016-04-28 03:00:00,311.25,42.04,44.17,86.1,,8.675,27.525
2016-04-28 04:00:00,302.5,52.0,43.99,93.23,,8.4,32.15
2016-04-28 05:00:00,305.5,78.81,43.76,92.02,,10.475,30.675
2016-04-28 06:00:00,308.625,86.06,48.76,114.64,,14.175,34.775
2016-04-28 07:00:00,306.375,88.32,66.48,152.61,,13.3,30.025
2016-04-28 08:00:00,322.125,114.32,72.16,168.01,,17.35,41.725
2016-04-28 09:00:00,310.5,126.4,71.71,171.43,,14.35,42.0
2016-04-28 10:00:00,327.375,122.39,72.64,150.63,,15.025,48.925
2016-04-28 11:00:00,345.0,120.36,72.08,153.68,,15.125,48.075
2016-04-28 12:00:00,353.375,117.77,71.56,148.49,,15.6,45.825
2016-04-28 13:00:00,346.5,117.96,70.26,148.33,,20.575,47.65
2016-04-28 14:00:00,364.5,123.21,74.05,138.2,,15.65,49.95
2016-04-28 15:00:00,349.5,118.54,72.22,146.07,,14.325,48.5
2016-04-28 16:00:00,349.0,104.87,68.22,128.03,,12.7,46.9
2016-04-28 17:00:00,349.5,93.71,55.71,121.22,,11.25,39.425
2016-04-28 18:00:00,346.5,82.45,51.51,109.65,,12.65,39.075
2016-04-28 19:00:00,344.125,60.35,48.52,102.11,,9.5,37.0
2016-04-28 20:00:00,337.125,68.02,49.16,99.95,,9.225,34.35
2016-04-28 21:00:00,320.75,58.35,48.76,90.97,,8.45,33.575
2016-04-28 22:00:00,309.0,55.56,48.74,90.78,,8.625,25.375
2016-04-28 23:00:00,307.0,52.0,49.68,93.51,,8.375,23.725
2016-04-29 00:00:00,308.148,45.88,48.96,88.18,,11.4,27.2
2016-04-29 01:00:00,321.0459,42.12,49.08,87.91,,8.7,22.875
2016-04-29 02:00:00,321.0459,48.4,51.03,87.84,,8.725,23.2
2016-04-29 03:00:00,321.0459,49.28,49.36,88.46,,8.625,30.8
2016-04-29 04:00:00,321.0459,43.92,49.31,96.89,,8.675,32.5
2016-04-29 05:00:00,321.0459,74.63,48.4,95.92,,10.0,35.25
2016-04-29 06:00:00,320.0459,79.56,52.77,117.24,,14.3,27.225
2016-04-29 07:00:00,319.0459,99.12,67.09,128.46,,13.4,27.875
2016-04-29 08:00:00,319.0459,115.3,70.67,155.53,,15.4,35.775
2016-04-29 09:00:00,318.0459,122.66,71.89,171.05,,14.125,44.5
2016-04-29 10:00:00,321.0459,128.01,71.02,168.4,,19.425,52.55
2016-04-29 11:00:00,325.0459,119.6,68.8,156.98,,15.25,51.8
2016-04-29 12:00:00,327.0459,117.23,67.91,153.3,,14.475,44.3
2016-04-29 13:00:00,325.0459,109.45,70.51,147.33,,14.825,51.275
2016-04-29 14:00:00,327.0459,117.96,63.26,145.57,,14.7,47.55
2016-04-29 15:00:00,327.0459,107.51,63.11,149.46,,12.9,48.725
2016-04-29 16:00:00,330.0459,98.39,63.26,133.16,,11.075,34.8
2016-04-29 17:00:00,319.0459,84.85,51.26,130.56,,13.375,32.275
2016-04-29 18:00:00,316.0459,69.57,47.18,119.65,,10.025,28.65
2016-04-29 19:00:00,315.0459,64.66,43.09,117.73,,7.575,27.7
2016-04-29 20:00:00,313.0459,60.51,43.66,113.2,,6.475,24.1
2016-04-29 21:00:00,313.0459,51.03,44.42,108.7,,6.65,22.85
2016-04-29 22:00:00,312.0459,45.59,43.23,100.11,,6.55,23.1
2016-04-29 23:00:00,311.0459,47.95,43.94,98.25,,9.925,22.725
2016-04-30 00:00:00,306.148,45.59,46.12,97.64,,6.5,23.625
2016-04-30 01:00:00,301.398,41.17,43.85,100.28,,6.575,24.9
2016-04-30 02:00:00,292.375,41.39,42.79,98.44,,6.5,22.9
2016-04-30 03:00:00,288.125,46.46,45.83,101.28,,6.35,30.375
2016-04-30 04:00:00,291.125,46.54,45.4,105.7,,6.3,24.8
2016-04-30 05:00:00,288.875,41.41,43.04,106.08,,6.275,25.45
2016-04-30 06:00:00,306.0,41.07,43.8,104.71,,8.8,39.725
2016-04-30 07:00:00,289.0,48.82,45.97,105.93,,8.95,28.525
2016-04-30 08:00:00,290.25,42.63,44.5,108.74,,9.125,37.05
2016-04-30 09:00:00,295.0,42.36,45.8,109.98,,9.25,36.6
2016-04-30 10:00:00,294.25,40.7,49.9,109.21,,10.2,35.55
2016-04-30 11:00:00,297.875,40.89,51.37,109.23,,9.85,39.65
2016-04-30 12:00:00,317.75,47.07,46.05,114.5,,9.825,45.55
2016-04-30 13:00:00,299.0,42.95,44.62,111.66,,10.075,36.075
2016-04-30 14:00:00,301.25,41.15,43.7,106.47,,9.975,38.975
2016-04-30 15:00:00,300.375,42.32,42.59,104.33,,7.925,29.55
2016-04-30 16:00:00,303.25,40.32,44.46,106.98,,6.975,29.675
2016-04-30 17:00:00,306.875,46.55,43.86,106.94,,6.875,28.575
2016-04-30 18:00:00,313.5,43.13,45.62,105.85,,9.675,32.675
2016-04-30 19:00:00,299.5,40.5,43.5,109.03,,5.7,28.275
2016-04-30 20:00:00,297.625,40.54,45.23,107.33,,6.0,25.325
2016-04-30 21:00:00,296.25,47.62,48.52,104.43,,7.0,24.175
2016-04-30 22:00:00,295.125,44.68,46.62,101.62,,6.5,23.975
2016-04-30 23:00:00,310.0,41.15,45.45,96.97,,6.575,21.125
2016-05-01 00:00:00,299.25,41.07,45.09,94.21,,6.35,22.125
2016-05-01 01:00:00,290.5,45.86,48.84,93.84,,6.375,22.525
2016-05-01 02:00:00,293.125,49.0,45.58,100.34,,6.475,22.175
2016-05-01 03:00:00,290.75,41.45,45.38,109.0,,6.5,22.825
2016-05-01 04:00:00,293.5,44.02,44.74,112.57,,6.3,25.275
2016-05-01 05:00:00,309.5,49.76,46.86,105.55,,6.15,24.2
2016-05-01 06:00:00,291.125,42.58,45.74,108.42,,7.725,23.575
2016-05-01 07:00:00,290.875,41.27,46.67,113.5,,9.1,19.475
2016-05-01 08:00:00,290.25,48.94,45.21,118.14,,9.125,20.775
2016-05-01 09:00:00,294.0,42.71,46.18,113.77,,8.85,21.1
2016-05-01 10:00:00,293.25,40.8,46.47,112.35,,12.275,26.45
2016-05-01 11:00:00,315.0,46.64,43.42,109.58,,9.025,28.5
2016-05-01 12:00:00,297.75,41.13,43.47,112.86,,8.925,32.375
2016-05-01 13:00:00,297.0,41.05,45.49,118.5,,9.225,34.15
2016-05-01 14:00:00,299.625,40.56,42.61,119.11,,12.5,43.275
2016-05-01 15:00:00,300.875,40.24,43.03,116.82,,9.575,41.45
2016-05-01 16:00:00,310.375,41.0,45.8,109.41,,9.625,36.775
2016-05-01 17:00:00,313.75,46.29,44.32,102.95,,9.875,40.8
2016-05-01 18:00:00,302.5,43.05,44.29,107.4,,9.975,35.325
2016-05-01 19:00:00,300.25,40.52,43.49,111.46,,7.625,36.625
2016-05-01 20:00:00,296.375,40.3,46.39,99.92,,7.025,32.475
2016-05-01 21:00:00,295.875,40.97,44.63,102.1,,6.975,30.875
2016-05-01 22:00:00,304.5,41.19,44.53,97.17,,6.975,31.675
2016-05-01 23:00:00,300.625,49.73,43.38,92.63,,6.725,29.0
2016-05-02 00:00:00,291.25,41.48,46.82,91.33,,7.0,28.825
2016-05-02 01:00:00,290.375,40.78,46.58,96.0,,7.325,27.675
2016-05-02 02:00:00,288.0,40.98,45.74,93.82,,10.275,27.675
2016-05-02 03:00:00,288.125,41.75,43.96,94.15,,7.325,35.375
2016-05-02 04:00:00,305.5,55.16,45.35,98.38,,6.95,31.05
2016-05-02 05:00:00,289.125,96.56,46.44,98.79,,7.825,36.025
2016-05-02 06:00:00,287.0,97.71,49.83,120.66,,11.75,36.1
2016-05-02 07:00:00,288.5,93.55,59.34,163.38,,13.0,23.825
2016-05-02 08:00:00,289.375,101.47,67.04,178.06,,13.15,35.0
2016-05-02 09:00:00,291.0,109.42,72.35,173.29,,19.3,42.125
2016-05-02 10:00:00,310.75,118.6,69.64,162.37,,14.025,45.375
2016-05-02 11:00:00,295.125,114.01,68.84,170.02,,16.175,51.05
2016-05-02 12:00:00,299.25,114.63,71.22,160.78,,15.1,53.2
2016-05-02 13:00:00,301.25,131.82,73.18,155.61,,17.775,46.75
2016-05-02 14:00:00,305.75,137.49,78.06,159.07,,14.55,41.275
2016-05-02 15:00:00,315.75,137.32,83.9,150.58,,14.7,40.3
2016-05-02 16:00:00,317.625,136.88,91.23,136.54,,14.125,39.25
2016-05-02 17:00:00,305.625,103.68,56.35,130.13,,16.175,41.525
2016-05-02 18:00:00,302.0,82.7,50.48,117.84,,12.425,36.35
2016-05-02 19:00:00,300.125,56.05,44.59,115.31,,10.85,35.125
2016-05-02 20:00:00,301.0,59.45,44.09,108.4,,11.35,37.675
2016-05-02 21:00:00,310.625,49.51,43.18,107.21,,11.475,32.6
2016-05-02 22:00:00,307.375,47.07,42.08,94.51,,11.3,28.525
2016-05-02 23:00:00,296.0,44.01,41.44,89.54,,10.275,29.1
2016-05-03 00:00:00,299.25,42.41,41.56,90.24,,7.9,26.275
2016-05-03 01:00:00,288.25,42.2,42.15,89.32,,11.3,24.125
2016-05-03 02:00:00,289.0,44.86,41.33,96.58,,8.3,24.15
2016-05-03 03:00:00,303.125,42.36,41.15,92.95,,8.35,31.525
2016-05-03 04:00:00,287.0,47.78,41.13,109.5,,8.25,32.025
2016-05-03 05:00:00,289.25,82.73,41.26,111.31,,8.375,33.4
2016-05-03 06:00:00,290.625,90.29,43.98,125.74,,13.625,31.225
2016-05-03 07:00:00,290.125,94.59,73.18,150.67,,19.15,44.575
2016-05-03 08:00:00,287.625,110.07,81.57,176.05,,25.45,
2016-05-03 09:00:00,315.5,132.27,89.47,196.9,,15.775,55.275
2016-05-03 10:00:00,314.375,139.24,89.18,179.76,,16.675,60.975
2016-05-03 11:00:00,326.0,138.42,87.21,163.06,,18.55,
2016-05-03 12:00:00,337.75,129.1,85.19,157.51,,16.525,55.175
2016-05-03 13:00:00,335.5,137.4,84.95,152.23,,17.6,54.7
2016-05-03 14:00:00,343.75,137.07,96.21,145.14,,15.3,52.3
2016-05-03 15:00:00,349.875,132.74,97.01,155.02,,18.2,51.125
2016-05-03 16:00:00,342.875,117.04,98.04,147.78,,14.675,52.325
2016-05-03 17:00:00,336.5,92.82,63.1,142.83,,11.95,46.425
2016-05-03 18:00:00,337.25,82.42,55.85,129.05,,12.4,35.25
2016-05-03 19:00:00,331.0,62.24,54.56,115.99,,12.2,35.325
