timestamp,Fox_assembly_Cathy,Fox_assembly_Boyce,Fox_assembly_Dixie,Cockatoo_assembly_Heath,Cockatoo_assembly_Valencia
2016-06-06 02:00:00,37.9,0.0,16.51,56.5,21.9
2016-06-06 03:00:00,39.54,0.0,16.45,55.95,29.05
2016-06-06 04:00:00,39.07,0.0,68.61,55.05,29.6
2016-06-06 05:00:00,38.91,0.0,77.06,54.225,36.65
2016-06-06 06:00:00,50.76,0.0,56.82,102.1,31.325
2016-06-06 07:00:00,59.08,0.0,131.7,222.4,32.475
2016-06-06 08:00:00,57.98,0.0,168.08,219.65,32.875
2016-06-06 09:00:00,58.38,0.0,196.17,224.775,33.65
2016-06-06 10:00:00,59.91,0.0,208.94,230.6,32.225
2016-06-06 11:00:00,59.87,0.0,215.8,233.55,35.6
2016-06-06 12:00:00,59.94,0.0,227.57,229.8,35.775
2016-06-06 13:00:00,61.54,0.0,227.07,235.0,34.9
2016-06-06 14:00:00,59.38,0.0,230.32,230.25,32.0
2016-06-06 15:00:00,58.32,0.0,223.63,228.975,32.675
2016-06-06 16:00:00,56.57,0.0,210.92,232.375,29.925
2016-06-06 17:00:00,53.02,0.0,195.38,225.55,31.45
2016-06-06 18:00:00,52.86,0.0,161.66,219.525,33.1
2016-06-06 19:00:00,53.1,0.0,174.16,218.825,28.725
2016-06-06 20:00:00,54.49,0.0,167.06,218.2,27.3
2016-06-06 21:00:00,56.58,0.0,158.96,216.775,28.825
2016-06-06 22:00:00,44.78,0.0,82.99,211.375,29.425
2016-06-06 23:00:00,40.5,0.0,16.7,209.25,21.4
2016-06-07 00:00:00,39.66,0.0,16.51,88.975,19.675
2016-06-07 01:00:00,39.06,0.0,16.34,59.4,20.1
2016-06-07 02:00:00,40.57,0.0,16.28,60.375,20.575
2016-06-07 03:00:00,40.18,0.0,16.13,197.025,20.05
2016-06-07 04:00:00,39.08,0.0,61.01,218.55,42.725
2016-06-07 05:00:00,38.56,0.0,52.67,213.825,59.375
2016-06-07 06:00:00,50.21,0.0,117.2,208.525,59.15
2016-06-07 07:00:00,56.68,0.0,133.68,210.425,57.8
2016-06-07 08:00:00,57.48,0.0,167.15,220.375,35.3
2016-06-07 09:00:00,62.13,0.0,187.07,218.575,39.625
2016-06-07 10:00:00,62.5,0.0,206.86,220.85,38.675
2016-06-07 11:00:00,62.03,0.0,185.32,215.6,39.675
2016-06-07 12:00:00,62.99,0.0,217.53,220.775,39.975
2016-06-07 13:00:00,62.03,0.0,217.77,219.825,38.05
2016-06-07 14:00:00,60.86,0.0,216.7,218.725,32.525
2016-06-07 15:00:00,60.4,0.0,216.52,220.225,31.025
2016-06-07 16:00:00,57.62,0.0,205.56,225.625,30.675
2016-06-07 17:00:00,46.29,0.0,149.99,210.3,30.475
2016-06-07 18:00:00,45.64,0.0,103.3,205.175,30.525
2016-06-07 19:00:00,46.19,0.0,158.95,206.05,31.35
2016-06-07 20:00:00,48.14,0.0,158.52,205.775,28.1
2016-06-07 21:00:00,49.42,0.0,151.15,185.1,31.725
2016-06-07 22:00:00,37.44,0.0,70.91,182.775,31.975
2016-06-07 23:00:00,32.61,0.0,17.8,195.825,21.925
2016-06-08 00:00:00,31.98,0.0,17.79,83.525,20.225
2016-06-08 01:00:00,31.76,0.0,17.69,60.2,20.8
2016-06-08 02:00:00,32.36,0.0,17.6,61.55,20.6
2016-06-08 03:00:00,33.68,0.0,17.41,163.15,30.5
2016-06-08 04:00:00,33.07,0.0,82.01,174.925,50.775
2016-06-08 05:00:00,32.94,0.0,49.55,149.85,63.075
2016-06-08 06:00:00,44.54,0.0,44.37,126.825,57.175
2016-06-08 07:00:00,50.56,0.0,53.82,176.025,51.0
2016-06-08 08:00:00,51.39,0.0,117.41,161.4,31.075
2016-06-08 09:00:00,52.17,0.0,104.94,130.175,34.95
2016-06-08 10:00:00,52.97,0.0,125.98,131.625,33.275
2016-06-08 11:00:00,52.64,0.0,140.72,193.525,37.35
2016-06-08 12:00:00,53.12,0.0,139.98,196.25,34.875
2016-06-08 13:00:00,54.22,0.0,140.3,194.8,34.225
2016-06-08 14:00:00,54.29,0.0,188.8,192.775,31.6
2016-06-08 15:00:00,53.14,0.0,213.67,184.25,34.825
2016-06-08 16:00:00,52.09,0.0,202.12,181.175,31.3
2016-06-08 17:00:00,49.06,0.0,182.28,173.65,28.9
2016-06-08 18:00:00,48.58,0.0,177.41,142.8,29.625
2016-06-08 19:00:00,48.86,0.0,174.08,175.55,29.325
2016-06-08 20:00:00,50.21,0.0,171.72,153.75,28.85
2016-06-08 21:00:00,51.15,0.0,169.65,169.175,28.7
2016-06-08 22:00:00,38.4,0.0,60.8,167.675,30.625
2016-06-08 23:00:00,35.52,0.0,18.04,152.3,21.125
2016-06-09 00:00:00,34.22,0.0,20.93,51.8,20.55
2016-06-09 01:00:00,34.06,0.0,19.11,53.775,19.9
2016-06-09 02:00:00,33.89,0.0,17.83,52.5,20.65
2016-06-09 03:00:00,33.91,0.0,17.72,115.775,20.4
2016-06-09 04:00:00,33.98,0.0,77.0,117.625,35.5
2016-06-09 05:00:00,32.97,0.0,73.88,112.1,59.175
2016-06-09 06:00:00,45.8,0.0,121.67,109.575,59.025
2016-06-09 07:00:00,50.86,0.0,151.36,110.2,35.0
2016-06-09 08:00:00,58.61,0.0,169.75,104.475,31.15
2016-06-09 09:00:00,61.76,0.0,189.85,110.125,29.475
2016-06-09 10:00:00,61.74,0.0,212.88,113.05,32.975
2016-06-09 11:00:00,62.39,0.0,220.19,194.15,33.175
2016-06-09 12:00:00,61.06,0.0,224.77,184.65,31.55
2016-06-09 13:00:00,59.27,0.0,225.03,188.075,32.075
2016-06-09 14:00:00,58.69,0.0,220.2,188.775,31.95
2016-06-09 15:00:00,58.94,0.0,213.0,192.15,29.225
2016-06-09 16:00:00,57.02,0.0,201.44,190.225,29.65
2016-06-09 17:00:00,53.3,0.0,187.15,190.95,30.3
2016-06-09 18:00:00,53.15,0.0,106.44,188.0,30.725
2016-06-09 19:00:00,53.46,0.0,151.27,187.375,28.125
2016-06-09 20:00:00,55.95,0.0,165.49,176.075,27.175
2016-06-09 21:00:00,56.97,0.0,83.66,151.025,29.075
2016-06-09 22:00:00,44.98,0.0,30.67,180.925,29.0
2016-06-09 23:00:00,40.31,0.0,16.72,184.175,20.775
2016-06-10 00:00:00,38.86,0.0,16.59,69.9,19.825
2016-06-10 01:00:00,38.83,0.0,17.48,49.125,19.025
2016-06-10 02:00:00,38.69,0.0,16.67,50.0,22.7
2016-06-10 03:00:00,39.51,0.0,16.57,151.225,26.45
2016-06-10 04:00:00,39.82,0.0,80.54,120.75,29.125
2016-06-10 05:00:00,39.7,0.0,65.76,118.4,32.775
2016-06-10 06:00:00,51.92,0.0,112.73,119.6,27.55
2016-06-10 07:00:00,59.61,0.0,135.31,115.85,27.625
2016-06-10 08:00:00,61.01,0.0,165.23,124.05,42.775
2016-06-10 09:00:00,62.2,0.0,187.04,207.525,53.5
2016-06-10 10:00:00,62.38,0.0,209.45,191.65,36.825
2016-06-10 11:00:00,62.49,0.0,215.95,206.5,37.6
2016-06-10 12:00:00,61.16,0.0,220.21,200.9,35.25
2016-06-10 13:00:00,61.15,0.0,210.55,191.525,37.075
2016-06-10 14:00:00,61.19,0.0,207.82,195.1,36.225
2016-06-10 15:00:00,61.05,0.0,201.64,200.325,36.975
2016-06-10 16:00:00,60.29,0.0,168.07,193.675,38.7
2016-06-10 17:00:00,56.44,0.0,135.92,186.2,34.55
2016-06-10 18:00:00,54.92,0.0,171.58,188.325,31.625
2016-06-10 19:00:00,55.6,0.0,162.95,185.175,29.925
2016-06-10 20:00:00,57.28,0.0,154.08,184.475,30.6
2016-06-10 21:00:00,57.75,0.0,125.11,191.05,32.15
2016-06-10 22:00:00,47.52,0.0,30.21,150.375,34.25
2016-06-10 23:00:00,43.33,0.0,16.77,169.875,24.8
2016-06-11 00:00:00,40.6,0.0,16.52,50.925,24.075
2016-06-11 01:00:00,40.32,0.0,16.49,50.375,24.8
2016-06-11 02:00:00,40.35,0.0,16.33,49.175,25.725
2016-06-11 03:00:00,40.61,0.0,16.24,113.95,24.6
2016-06-11 04:00:00,40.28,0.0,16.13,114.925,24.5
2016-06-11 05:00:00,47.05,0.0,16.67,115.875,30.05
2016-06-11 06:00:00,47.27,0.0,126.98,171.45,30.75
2016-06-11 07:00:00,47.28,0.0,144.38,164.95,30.625
2016-06-11 08:00:00,46.89,0.0,165.83,164.225,31.275
2016-06-11 09:00:00,45.65,0.0,192.93,171.6,30.725
2016-06-11 10:00:00,52.8,0.0,211.87,185.875,32.25
2016-06-11 11:00:00,54.57,0.0,224.94,197.45,32.275
2016-06-11 12:00:00,54.47,0.0,210.77,209.3,32.95
2016-06-11 13:00:00,54.35,0.0,163.3,213.675,32.7
2016-06-11 14:00:00,54.74,0.0,149.79,218.85,33.225
2016-06-11 15:00:00,54.45,0.0,139.55,215.925,33.8
2016-06-11 16:00:00,54.64,0.0,116.65,216.45,36.625
2016-06-11 17:00:00,54.53,0.0,112.24,222.825,36.75
2016-06-11 18:00:00,54.38,0.0,89.58,219.6,33.475
2016-06-11 19:00:00,55.46,0.0,71.57,219.625,31.575
2016-06-11 20:00:00,56.4,0.0,62.94,214.65,31.925
2016-06-11 21:00:00,56.94,0.0,54.91,219.8,36.4
2016-06-11 22:00:00,45.17,0.0,26.14,217.975,36.1
2016-06-11 23:00:00,42.49,0.0,17.99,220.975,28.175
2016-06-12 00:00:00,39.9,0.0,17.85,79.3,26.425
2016-06-12 01:00:00,40.31,0.0,17.85,48.1,28.4
2016-06-12 02:00:00,40.11,0.0,17.84,48.1,26.675
2016-06-12 03:00:00,40.66,0.0,17.27,192.425,26.825
2016-06-12 04:00:00,40.61,0.0,17.37,210.875,27.65
2016-06-12 05:00:00,39.76,0.0,16.62,199.275,32.8
2016-06-12 06:00:00,44.58,0.0,58.05,187.525,31.65
2016-06-12 07:00:00,46.59,0.0,123.38,188.45,32.825
2016-06-12 08:00:00,47.09,0.0,154.24,186.9,32.3
2016-06-12 09:00:00,45.19,0.0,184.05,190.75,33.775
2016-06-12 10:00:00,52.63,0.0,207.03,183.025,32.825
2016-06-12 11:00:00,55.14,0.0,225.06,185.05,39.05
2016-06-12 12:00:00,54.57,0.0,229.33,186.55,59.0
2016-06-12 13:00:00,54.2,0.0,228.9,186.35,56.925
2016-06-12 14:00:00,53.95,0.0,224.29,186.0,28.725
2016-06-12 15:00:00,53.87,0.0,216.86,183.725,28.525
2016-06-12 16:00:00,53.4,0.0,204.64,183.3,30.525
2016-06-12 17:00:00,44.71,0.0,189.31,187.825,28.75
2016-06-12 18:00:00,40.18,0.0,174.75,154.25,18.625
2016-06-12 19:00:00,39.7,0.0,158.11,183.075,18.175
2016-06-12 20:00:00,41.75,0.0,152.84,180.85,19.0
2016-06-12 21:00:00,42.06,0.0,145.6,178.9,20.125
2016-06-12 22:00:00,42.22,0.0,104.38,183.325,19.475
2016-06-12 23:00:00,41.54,0.0,75.28,180.625,19.95
2016-06-13 00:00:00,39.09,0.0,19.47,50.15,19.525
2016-06-13 01:00:00,38.65,0.0,12.58,48.2,20.45
2016-06-13 02:00:00,39.86,0.0,17.07,50.225,21.0
2016-06-13 03:00:00,40.07,0.0,16.43,148.6,27.6
2016-06-13 04:00:00,39.83,0.0,72.42,115.675,27.775
2016-06-13 05:00:00,39.88,0.0,56.81,120.325,32.275
2016-06-13 06:00:00,53.09,0.0,97.92,120.425,27.025
2016-06-13 07:00:00,62.49,0.0,125.45,112.05,28.625
2016-06-13 08:00:00,64.16,0.0,156.41,112.9,29.2
2016-06-13 09:00:00,64.97,0.0,180.42,111.675,30.475
2016-06-13 10:00:00,65.65,0.0,200.45,110.8,32.45
2016-06-13 11:00:00,65.54,0.0,211.24,188.375,34.1
2016-06-13 12:00:00,65.15,0.0,188.52,175.05,33.45
2016-06-13 13:00:00,64.36,0.0,216.17,180.975,32.175
2016-06-13 14:00:00,64.78,0.0,212.15,180.6,32.225
2016-06-13 15:00:00,63.57,0.0,203.21,187.25,32.2
2016-06-13 16:00:00,63.13,0.0,191.16,189.95,31.0
2016-06-13 17:00:00,58.3,0.0,175.1,158.075,29.75
2016-06-13 18:00:00,53.89,0.0,92.42,178.9,28.825
2016-06-13 19:00:00,55.05,0.0,68.77,181.0,30.125
2016-06-13 20:00:00,56.81,0.0,55.15,180.825,28.825
2016-06-13 21:00:00,58.3,0.0,44.17,185.125,31.225
2016-06-13 22:00:00,45.03,0.0,22.9,185.3,30.6
2016-06-13 23:00:00,41.22,0.0,16.57,183.65,22.25
2016-06-14 00:00:00,41.19,0.0,16.41,66.95,22.55
2016-06-14 01:00:00,40.54,0.0,17.12,49.825,21.325
2016-06-14 02:00:00,41.16,0.0,16.19,50.9,20.7
2016-06-14 03:00:00,42.97,0.0,16.29,119.525,21.125
2016-06-14 04:00:00,39.91,0.0,40.99,117.275,23.325
2016-06-14 05:00:00,39.39,0.0,80.26,113.775,28.925
2016-06-14 06:00:00,52.26,0.0,67.02,115.55,27.4
2016-06-14 07:00:00,58.35,0.0,122.84,110.25,29.85
2016-06-14 08:00:00,61.34,0.0,146.15,113.3,29.55
2016-06-14 09:00:00,72.59,0.0,175.49,168.5,30.725
2016-06-14 10:00:00,67.95,0.0,195.39,180.3,31.275
2016-06-14 11:00:00,68.28,0.0,206.09,184.25,44.6
2016-06-14 12:00:00,67.29,0.0,193.52,188.025,36.225
2016-06-14 13:00:00,66.75,0.0,216.82,199.7,35.15
2016-06-14 14:00:00,69.89,0.0,213.2,193.475,32.65
2016-06-14 15:00:00,71.97,0.0,205.31,195.95,30.025
2016-06-14 16:00:00,69.15,0.0,192.97,197.075,29.525
2016-06-14 17:00:00,63.99,0.0,103.58,201.325,27.45
2016-06-14 18:00:00,59.26,0.0,85.09,188.25,27.55
2016-06-14 19:00:00,59.91,0.0,64.42,189.925,28.1
2016-06-14 20:00:00,62.86,0.0,50.25,186.075,27.2
2016-06-14 21:00:00,62.94,0.0,44.33,191.95,29.25
2016-06-14 22:00:00,50.08,0.0,21.99,194.475,32.9
2016-06-14 23:00:00,45.73,0.0,16.53,184.625,21.95
2016-06-15 00:00:00,41.25,0.0,16.53,65.675,19.975
2016-06-15 01:00:00,41.28,0.0,16.29,48.925,19.675
2016-06-15 02:00:00,42.14,0.0,16.12,48.475,19.775
2016-06-15 03:00:00,41.78,0.0,16.2,118.975,27.35
2016-06-15 04:00:00,40.17,0.0,61.85,116.2,28.725
2016-06-15 05:00:00,39.89,0.0,31.49,116.825,36.85
2016-06-15 06:00:00,53.19,0.0,18.85,112.075,27.575
2016-06-15 07:00:00,62.31,0.0,35.06,115.15,27.825
2016-06-15 08:00:00,64.77,0.0,133.13,150.55,28.875
2016-06-15 09:00:00,69.22,0.0,177.03,192.225,31.475
2016-06-15 10:00:00,69.38,0.0,197.07,194.0,33.85
2016-06-15 11:00:00,69.28,0.0,208.12,168.35,33.575
2016-06-15 12:00:00,69.84,0.0,214.09,200.6,33.8
2016-06-15 13:00:00,69.42,0.0,208.47,176.175,31.4
2016-06-15 14:00:00,69.8,0.0,180.39,187.9,30.2
2016-06-15 15:00:00,69.88,0.0,129.63,199.25,30.325
2016-06-15 16:00:00,67.54,0.0,117.57,196.3,27.85
2016-06-15 17:00:00,63.3,0.0,101.77,185.5,29.3
2016-06-15 18:00:00,59.55,0.0,86.8,183.85,28.325
2016-06-15 19:00:00,60.15,0.0,79.12,184.55,26.45
2016-06-15 20:00:00,62.39,0.0,69.52,183.45,25.575
2016-06-15 21:00:00,63.2,0.0,58.61,190.4,28.55
2016-06-15 22:00:00,51.8,0.0,28.15,188.475,29.025
2016-06-15 23:00:00,46.99,0.0,16.44,189.075,20.925
2016-06-16 00:00:00,40.68,0.0,16.32,69.075,19.5
2016-06-16 01:00:00,40.16,0.0,16.25,49.5,19.85
2016-06-16 02:00:00,40.4,0.0,16.79,50.675,19.025
2016-06-16 03:00:00,39.38,0.0,16.4,175.725,18.825
2016-06-16 04:00:00,38.22,0.0,69.6,192.525,20.15
2016-06-16 05:00:00,39.24,0.0,21.47,191.575,29.25
2016-06-16 06:00:00,51.07,0.0,103.62,181.825,26.25
2016-06-16 07:00:00,59.9,0.0,122.83,190.15,29.625
2016-06-16 08:00:00,63.15,0.0,151.63,160.95,30.575
2016-06-16 09:00:00,68.85,0.0,177.6,193.15,30.175
2016-06-16 10:00:00,69.8,0.0,196.25,186.375,32.0
2016-06-16 11:00:00,72.34,0.0,208.65,208.675,31.85
2016-06-16 12:00:00,72.54,0.0,212.8,199.625,31.375
2016-06-16 13:00:00,72.03,0.0,214.71,202.5,29.35
2016-06-16 14:00:00,72.32,0.0,210.95,201.325,29.95
2016-06-16 15:00:00,71.03,0.0,202.32,201.5,29.05
2016-06-16 16:00:00,70.06,0.0,190.3,198.975,27.95
2016-06-16 17:00:00,66.54,0.0,171.22,196.775,27.0
2016-06-16 18:00:00,58.91,0.0,88.77,185.6,25.825
2016-06-16 19:00:00,58.82,0.0,78.59,186.075,25.1
2016-06-16 20:00:00,61.97,0.0,61.49,191.15,26.9
2016-06-16 21:00:00,63.24,0.0,50.9,190.6,27.95
2016-06-16 22:00:00,52.11,0.0,23.92,190.15,28.85
2016-06-16 23:00:00,43.64,0.0,16.52,188.0,20.275
2016-06-17 00:00:00,39.42,0.0,16.28,67.625,20.0
2016-06-17 01:00:00,39.22,0.0,16.18,50.6,20.35
2016-06-17 02:00:00,40.02,0.0,16.06,49.375,19.975
2016-06-17 03:00:00,40.06,0.0,16.08,173.7,26.95
2016-06-17 04:00:00,39.09,0.0,60.66,185.875,28.25
2016-06-17 05:00:00,38.61,0.0,24.19,184.875,34.825
2016-06-17 06:00:00,51.45,0.0,102.64,154.525,29.9
2016-06-17 07:00:00,63.22,0.0,123.76,161.325,27.95
2016-06-17 08:00:00,66.02,0.0,154.87,179.975,28.475
2016-06-17 09:00:00,74.05,0.0,179.75,192.375,29.4
2016-06-17 10:00:00,79.24,0.0,200.51,194.45,30.05
2016-06-17 11:00:00,87.56,0.0,210.72,202.3,29.2
2016-06-17 12:00:00,85.43,0.0,211.27,205.625,29.225
2016-06-17 13:00:00,75.27,0.0,211.83,207.275,29.25
2016-06-17 14:00:00,82.99,0.0,194.95,201.525,27.6
2016-06-17 15:00:00,79.72,0.0,132.6,208.85,29.95
2016-06-17 16:00:00,77.44,0.0,121.25,209.775,27.875
2016-06-17 17:00:00,73.47,0.0,105.87,198.125,28.375
2016-06-17 18:00:00,63.87,0.0,91.03,191.15,29.75
2016-06-17 19:00:00,60.7,0.0,88.97,191.025,30.225
2016-06-17 20:00:00,63.44,0.0,67.18,189.375,28.325
2016-06-17 21:00:00,63.38,0.0,52.34,193.125,28.9
2016-06-17 22:00:00,50.09,0.0,23.19,194.55,30.525
2016-06-17 23:00:00,44.58,0.0,16.44,188.975,22.125
2016-06-18 00:00:00,39.02,0.0,17.17,71.175,20.75
2016-06-18 01:00:00,38.34,0.0,16.18,50.55,22.225
2016-06-18 02:00:00,38.43,0.0,16.08,49.25,22.8
2016-06-18 03:00:00,38.71,0.0,16.13,163.35,21.9
2016-06-18 04:00:00,38.63,0.0,15.97,150.0,20.6
2016-06-18 05:00:00,45.24,0.0,16.15,173.3,29.025
2016-06-18 06:00:00,44.21,0.0,20.99,134.65,27.95
2016-06-18 07:00:00,44.17,0.0,43.41,169.475,25.925
2016-06-18 08:00:00,43.97,0.0,155.36,134.875,26.475
2016-06-18 09:00:00,43.51,0.0,190.51,189.1,25.625
2016-06-18 10:00:00,51.97,0.0,204.15,189.25,27.675
2016-06-18 11:00:00,57.88,0.0,211.53,193.8,24.525
2016-06-18 12:00:00,59.05,0.0,221.52,194.025,25.025
2016-06-18 13:00:00,58.5,0.0,227.22,194.5,24.6
2016-06-18 14:00:00,58.57,0.0,224.37,196.4,24.625
2016-06-18 15:00:00,58.5,0.0,214.26,194.775,24.95
2016-06-18 16:00:00,58.78,0.0,206.07,197.575,26.25
2016-06-18 17:00:00,58.53,0.0,190.21,200.55,28.325
2016-06-18 18:00:00,59.12,0.0,129.62,201.6,29.15
2016-06-18 19:00:00,59.67,0.0,98.23,195.7,26.75
2016-06-18 20:00:00,61.54,0.0,91.92,191.925,29.15
2016-06-18 21:00:00,61.2,0.0,83.27,195.0,29.475
2016-06-18 22:00:00,49.6,0.0,34.51,195.5,30.625
2016-06-18 23:00:00,44.35,0.0,16.81,189.875,20.75
2016-06-19 00:00:00,38.63,0.0,17.58,72.875,21.2
2016-06-19 01:00:00,38.06,0.0,16.63,49.5,20.45
2016-06-19 02:00:00,38.15,0.0,16.35,46.4,21.175
2016-06-19 03:00:00,38.57,0.0,16.31,170.8,19.675
2016-06-19 04:00:00,38.58,0.0,16.19,164.6,20.65
2016-06-19 05:00:00,37.89,0.0,16.2,120.5,24.55
2016-06-19 06:00:00,42.79,0.0,45.93,168.0,27.5
2016-06-19 07:00:00,44.04,0.0,56.29,155.9,25.725
2016-06-19 08:00:00,43.88,0.0,85.86,162.1,25.75
2016-06-19 09:00:00,43.47,0.0,112.75,185.675,27.0
2016-06-19 10:00:00,51.29,0.0,132.69,193.05,25.0
2016-06-19 11:00:00,58.25,0.0,140.35,196.0,25.025
2016-06-19 12:00:00,58.45,0.0,153.51,194.325,26.0
2016-06-19 13:00:00,58.49,0.0,159.13,199.075,25.725
2016-06-19 14:00:00,57.92,0.0,166.87,197.325,24.825
2016-06-19 15:00:00,58.12,0.0,159.85,202.45,25.525
2016-06-19 16:00:00,57.88,0.0,149.81,201.85,27.525
2016-06-19 17:00:00,46.76,0.0,134.79,202.425,26.725
2016-06-19 18:00:00,43.32,0.0,120.61,200.9,18.55
2016-06-19 19:00:00,44.04,0.0,110.73,198.675,19.0
2016-06-19 20:00:00,45.78,0.0,104.8,195.925,19.725
2016-06-19 21:00:00,45.44,0.0,99.51,201.125,19.775
2016-06-19 22:00:00,45.42,0.0,36.19,201.575,20.25
2016-06-19 23:00:00,43.84,0.0,17.2,200.525,23.125
2016-06-20 00:00:00,37.97,0.0,36.97,73.2,21.175
2016-06-20 01:00:00,37.62,0.0,34.28,50.45,20.85
2016-06-20 02:00:00,37.88,0.0,34.24,50.025,21.3
2016-06-20 03:00:00,38.58,0.0,26.04,179.375,27.3
2016-06-20 04:00:00,38.34,0.0,60.13,194.975,51.25
2016-06-20 05:00:00,37.6,0.0,19.47,191.525,36.65
2016-06-20 06:00:00,51.14,0.0,60.56,188.85,29.05
2016-06-20 07:00:00,61.59,0.0,130.48,193.0,30.725
2016-06-20 08:00:00,62.97,0.0,166.93,196.725,28.75
2016-06-20 09:00:00,64.02,0.0,181.37,201.425,32.5
2016-06-20 10:00:00,65.49,0.0,195.33,212.25,34.05
2016-06-20 11:00:00,65.67,0.0,212.62,208.35,36.35
2016-06-20 12:00:00,65.69,0.0,218.28,207.75,40.175
2016-06-20 13:00:00,65.03,0.0,223.34,209.7,33.3
2016-06-20 14:00:00,64.91,0.0,219.99,206.075,33.9
2016-06-20 15:00:00,66.55,0.0,214.04,210.575,36.675
2016-06-20 16:00:00,61.75,0.0,204.75,210.95,33.45
2016-06-20 17:00:00,58.92,0.0,185.28,208.7,31.075
2016-06-20 18:00:00,58.59,0.0,103.59,203.9,30.675
2016-06-20 19:00:00,59.28,0.0,93.39,204.65,32.525
2016-06-20 20:00:00,60.87,0.0,90.51,201.1,29.85
2016-06-20 21:00:00,61.89,0.0,88.13,205.825,30.9
2016-06-20 22:00:00,48.43,0.0,35.11,208.8,31.9
2016-06-20 23:00:00,44.5,0.0,34.04,206.725,23.175
2016-06-21 00:00:00,39.88,0.0,39.94,76.0,21.25
2016-06-21 01:00:00,39.5,0.0,33.76,49.725,20.5
2016-06-21 02:00:00,39.79,0.0,23.96,51.825,22.3
2016-06-21 03:00:00,40.98,0.0,22.14,183.475,21.85
2016-06-21 04:00:00,39.04,0.0,57.92,199.95,22.225
2016-06-21 05:00:00,38.22,0.0,58.35,191.65,31.375
2016-06-21 06:00:00,52.09,0.0,134.17,182.45,30.2
2016-06-21 07:00:00,60.97,0.0,158.69,184.35,31.275
2016-06-21 08:00:00,63.58,0.0,179.83,186.55,31.1
2016-06-21 09:00:00,64.67,0.0,192.56,190.2,33.225
2016-06-21 10:00:00,66.37,0.0,202.48,135.525,39.1
2016-06-21 11:00:00,68.67,0.0,211.19,135.35,45.85
2016-06-21 12:00:00,69.15,0.0,227.06,132.3,43.85
2016-06-21 13:00:00,68.51,0.0,222.28,151.45,47.65
2016-06-21 14:00:00,69.51,0.0,222.3,236.2,49.95
2016-06-21 15:00:00,69.08,0.0,212.23,206.4,50.3
2016-06-21 16:00:00,67.9,0.0,205.01,187.375,40.675
2016-06-21 17:00:00,59.97,0.0,191.6,193.75,39.525
2016-06-21 18:00:00,59.47,0.0,144.28,187.875,37.775
2016-06-21 19:00:00,60.21,0.0,101.14,189.475,39.4
2016-06-21 20:00:00,61.71,0.0,98.55,193.425,38.45
2016-06-21 21:00:00,62.2,0.0,97.39,189.125,40.975
2016-06-21 22:00:00,48.89,0.0,37.61,186.175,42.125
2016-06-21 23:00:00,43.41,0.0,17.09,181.2,32.05
2016-06-22 00:00:00,38.69,0.0,26.72,69.6,38.475
2016-06-22 01:00:00,39.19,0.0,20.92,48.575,38.65
2016-06-22 02:00:00,39.99,0.0,24.41,49.95,39.775
2016-06-22 03:00:00,38.71,0.0,21.84,166.5,39.9
2016-06-22 04:00:00,38.33,0.0,51.77,188.225,38.7
2016-06-22 05:00:00,37.48,0.0,17.88,169.325,45.775
2016-06-22 06:00:00,50.98,0.0,64.58,187.375,42.575
2016-06-22 07:00:00,61.39,0.0,68.74,148.275,39.35
2016-06-22 08:00:00,63.7,0.0,94.84,190.775,43.55
2016-06-22 09:00:00,64.42,0.0,117.08,199.35,44.525
2016-06-22 10:00:00,66.09,0.0,182.03,191.875,56.15
2016-06-22 11:00:00,65.52,0.0,210.66,197.5,43.825
2016-06-22 12:00:00,63.83,0.0,227.24,207.325,42.1
2016-06-22 13:00:00,63.89,0.0,225.19,195.75,40.5
2016-06-22 14:00:00,66.03,0.0,221.33,197.575,43.525
2016-06-22 15:00:00,65.78,0.0,219.23,202.65,45.075
2016-06-22 16:00:00,67.79,0.0,197.91,190.7,45.275
2016-06-22 17:00:00,59.22,0.0,181.42,186.75,44.775
2016-06-22 18:00:00,58.28,0.0,126.39,184.925,42.075
2016-06-22 19:00:00,58.72,0.0,90.14,179.9,40.125
2016-06-22 20:00:00,60.84,0.0,88.47,182.3,38.8
2016-06-22 21:00:00,62.18,0.0,85.87,190.675,42.375
2016-06-22 22:00:00,49.34,0.0,34.79,190.8,42.75
2016-06-22 23:00:00,43.82,0.0,17.67,201.275,33.025
2016-06-23 00:00:00,38.32,0.0,28.15,74.375,40.775
2016-06-23 01:00:00,38.99,0.0,20.4,50.575,39.05
2016-06-23 02:00:00,39.17,0.0,17.23,51.275,40.0
2016-06-23 03:00:00,38.73,0.0,16.46,157.825,40.075
2016-06-23 04:00:00,38.43,0.0,32.12,159.975,41.575
2016-06-23 05:00:00,38.03,0.0,22.8,148.4,47.125
2016-06-23 06:00:00,51.96,0.0,137.53,127.675,45.075
2016-06-23 07:00:00,62.23,0.0,164.52,170.525,39.15
2016-06-23 08:00:00,63.77,0.0,177.81,159.725,42.05
2016-06-23 09:00:00,65.5,0.0,178.43,185.25,41.5
2016-06-23 10:00:00,66.69,0.0,124.21,181.825,42.625
2016-06-23 11:00:00,68.15,0.0,143.45,196.525,41.6
2016-06-23 12:00:00,67.18,0.0,192.4,199.4,39.45
2016-06-23 13:00:00,70.57,0.0,205.66,199.475,38.65
2016-06-23 14:00:00,71.44,0.0,213.44,203.75,38.625
