timestamp,Fox_education_Melinda,Fox_education_Otilia,Fox_education_Maureen,Fox_education_Leona,Fox_education_Wendell,Rat_education_Lee,Rat_education_Kathryn,Rat_education_Conrad,Rat_education_Beverly,Rat_education_Elsie,Rat_education_Tania,Bear_education_Bulah,Bear_education_Wilton,Moose_education_Florence,Cockatoo_education_Brigitte,Cockatoo_education_Terrence,Cockatoo_education_Janet,Cockatoo_education_Tyler
2016-03-19 11:00:00,458.15,918.03,,247.79,517.96,352.71,649.08,88.65,521.69,20.2,382.28,1336.72,1452.3484,0.0,,,,
2016-03-19 12:00:00,459.49,921.86,,248.35,526.6,378.42,653.8,90.63,500.51,24.31,371.52,1361.8,1462.0067,0.0,,,,
2016-03-19 13:00:00,459.19,926.15,,258.86,528.31,377.58,650.4,88.5,507.13,29.23,365.35,1385.78,1483.5086,0.0,,,,
2016-03-19 14:00:00,455.77,940.21,,265.63,525.83,373.62,644.26,90.27,514.48,27.61,365.49,1378.74,1488.0196,0.0,,,,
2016-03-19 15:00:00,460.13,942.58,,255.56,527.6,381.06,644.03,89.16,489.57,29.11,365.95,1369.28,1490.3875,0.0,,,,
2016-03-19 16:00:00,462.53,931.04,,251.91,523.37,377.1,649.08,72.72,382.31,22.21,359.37,1358.28,1475.6736,0.0,,,,
2016-03-19 17:00:00,459.85,921.1,,228.49,521.96,379.89,645.56,47.19,355.43,18.58,341.9,1329.68,1469.4134,0.0,,,,
2016-03-19 18:00:00,456.02,926.27,,227.17,521.0,338.4,655.8,47.88,377.75,18.4,237.23,1289.42,1452.0654,0.0,,,,
2016-03-19 19:00:00,462.14,918.59,,218.77,515.92,322.26,671.63,44.97,398.45,16.78,236.89,1293.16,1430.6584,0.0,,,,
2016-03-19 20:00:00,465.22,901.52,,217.02,514.28,310.26,653.31,45.09,394.06,15.46,236.71,1219.24,1433.3806,0.0,,,,
2016-03-19 21:00:00,467.61,897.17,,215.13,514.44,300.84,463.93,44.76,407.03,16.3,234.82,1188.66,1397.1159,0.0,,,,
2016-03-19 22:00:00,459.23,889.08,,213.9,512.68,301.05,464.33,44.88,406.0,13.33,236.02,1186.46,1391.1565,0.0,,,,
2016-03-19 23:00:00,452.53,872.51,,213.05,507.24,265.89,458.84,44.67,403.22,13.99,233.76,1171.28,1378.661,0.0,,,,
2016-03-20 00:00:00,448.23,884.96,,208.44,503.5,267.9,461.89,44.49,435.98,7.99,237.0,1173.04,1363.4358,0.0,,,,
2016-03-20 01:00:00,443.04,893.5,,199.32,504.78,272.43,459.32,44.46,413.38,5.05,235.54,1190.2,1360.9817,0.0,,,,
2016-03-20 02:00:00,443.7,896.26,,198.95,502.4,271.8,456.71,44.55,387.17,4.66,236.39,1160.06,1364.6096,0.0,,,,
2016-03-20 03:00:00,442.96,883.91,,199.26,501.34,275.4,465.74,46.5,358.73,5.65,235.09,1147.52,1367.9919,0.0,,,,
2016-03-20 04:00:00,444.0,880.38,,198.97,501.83,272.25,646.92,44.7,329.06,5.53,238.19,1163.58,1370.3887,0.0,,,,
2016-03-20 05:00:00,442.27,869.26,,203.74,499.9,273.15,652.69,45.21,341.83,5.98,246.04,1148.62,1361.0301,0.0,,,,
2016-03-20 06:00:00,442.0,878.89,,204.34,499.34,331.35,654.42,45.87,377.51,11.98,284.17,1196.36,1349.6404,0.0,,,,
2016-03-20 07:00:00,435.42,873.69,,199.25,497.5,334.32,662.69,45.78,374.42,22.15,309.2,1196.58,1360.7001,0.0,,,,
2016-03-20 08:00:00,440.94,883.22,,199.79,498.37,304.83,669.34,45.45,381.31,23.71,348.17,1226.94,1389.5457,0.0,,,,
2016-03-20 09:00:00,447.01,896.17,,202.47,504.28,326.82,670.81,45.48,374.44,20.56,351.72,1272.7,1422.8799,0.0,,,,
2016-03-20 10:00:00,457.42,895.03,,221.74,510.88,311.7,671.61,47.01,373.49,20.41,348.52,1309.0,1440.958,0.0,,,,
2016-03-20 11:00:00,456.4,898.65,,218.19,513.37,319.26,690.85,45.48,371.42,19.18,352.25,1340.02,1464.8967,0.0,,,,
2016-03-20 12:00:00,458.83,914.99,,230.43,521.05,323.1,683.15,45.63,370.15,21.55,351.97,1390.4,1475.6262,0.0,,,,
2016-03-20 13:00:00,465.21,917.94,,230.65,529.28,293.19,663.84,45.42,379.77,19.96,354.08,1400.3,1462.0207,0.0,,,,
2016-03-20 14:00:00,466.84,917.88,,239.55,530.66,297.12,658.98,45.39,375.7,22.12,353.49,1357.62,1461.4103,0.0,,,,
2016-03-20 15:00:00,465.54,922.3,,236.94,532.02,309.9,662.37,45.21,379.92,24.43,352.86,1379.84,1480.9598,0.0,,,,
2016-03-20 16:00:00,469.12,922.06,,229.24,533.41,345.21,657.18,45.27,402.84,19.33,343.3,1371.26,1476.6122,0.0,,,,
2016-03-20 17:00:00,471.05,925.46,,231.12,530.64,370.38,683.48,45.36,411.77,15.82,322.5,1343.98,1467.0517,0.0,,,,
2016-03-20 18:00:00,476.46,929.38,,226.88,530.57,362.58,687.13,44.73,417.18,18.67,235.22,1358.5,1452.0164,0.0,,,,
2016-03-20 19:00:00,464.12,932.6,,214.82,525.48,336.39,698.97,44.76,447.96,15.58,236.85,1313.62,1452.124,0.0,,,,
2016-03-20 20:00:00,456.34,917.96,,212.37,519.56,299.34,674.08,44.64,446.24,20.44,235.37,1269.62,1440.4889,0.0,,,,
2016-03-20 21:00:00,453.97,911.16,,212.49,516.86,299.49,470.37,44.82,453.31,18.01,235.3,1273.8,1411.055,0.0,,,,
2016-03-20 22:00:00,445.42,895.11,,212.89,514.96,309.0,471.48,45.54,453.39,22.15,234.62,1224.96,1394.0286,0.0,,,,
2016-03-20 23:00:00,447.73,888.28,,212.21,510.54,302.31,467.86,45.06,418.39,19.18,236.43,1216.16,1383.0697,0.0,,,,
2016-03-21 00:00:00,445.88,893.76,,210.65,507.36,304.5,471.57,44.73,418.03,7.51,235.91,1215.5,1370.001,0.0,,,,
2016-03-21 01:00:00,445.2,903.13,,201.04,504.75,296.7,473.44,44.79,380.26,5.98,236.92,1179.42,1366.6092,0.0,,,,
2016-03-21 02:00:00,441.78,890.22,,201.69,505.5,294.06,470.52,44.58,378.37,5.56,244.82,1161.16,1383.9731,0.0,,,,
2016-03-21 03:00:00,441.31,884.68,,234.96,504.34,307.74,478.77,47.04,371.29,15.73,253.88,1176.12,1368.0398,0.0,,,,
2016-03-21 04:00:00,443.19,881.89,,239.63,503.38,314.13,663.41,49.32,546.04,16.48,284.15,1148.84,1366.3863,0.0,,,,
2016-03-21 05:00:00,446.09,874.69,,274.03,501.81,334.41,670.31,82.26,697.64,16.63,350.14,1165.78,1368.6425,0.0,,,,
2016-03-21 06:00:00,445.44,876.74,,271.15,501.72,461.52,693.6,99.66,744.22,19.54,363.22,1199.659,1355.3518,0.0,,,,
2016-03-21 07:00:00,449.91,895.7,,298.25,502.48,456.87,741.31,106.44,892.47,24.34,395.83,1209.56,1376.925,0.0,,,,
2016-03-21 08:00:00,470.45,924.95,,317.14,523.47,447.93,782.11,113.34,950.3,27.13,436.42,1234.2,1445.4053,0.0,,,,
2016-03-21 09:00:00,500.06,965.91,,334.71,551.38,360.96,787.61,114.93,959.34,31.93,475.99,1329.9,1513.7543,0.0,,,,
2016-03-21 10:00:00,508.03,990.9,,349.24,575.11,371.55,803.39,112.92,1049.45,33.67,500.8,1290.3,1583.3218,0.0,,,,
2016-03-21 11:00:00,519.98,1029.23,,358.56,589.4,415.41,782.7,109.68,1076.94,33.46,514.52,1345.96,1594.0853,0.0,,,,
2016-03-21 12:00:00,531.88,1034.64,,369.6,601.64,430.74,795.46,108.21,1038.1,30.85,533.13,1325.5,1609.8855,0.0,,,,
2016-03-21 13:00:00,528.27,1016.85,,372.31,607.49,422.19,786.28,108.36,998.33,30.43,517.41,1328.36,1610.5462,0.0,,,,
2016-03-21 14:00:00,532.05,1017.94,,374.14,610.48,401.34,786.34,109.77,831.08,29.89,509.31,1321.76,1592.9878,0.0,,,,
2016-03-21 15:00:00,532.45,1015.15,,364.57,612.11,376.05,771.83,113.43,788.05,28.87,498.43,1325.72,1594.0543,0.0,,,,
2016-03-21 16:00:00,525.27,1014.23,,361.01,605.43,329.46,747.11,112.77,677.89,27.49,459.8,1304.82,1588.4545,0.0,,,,
2016-03-21 17:00:00,508.87,1004.56,,347.36,587.26,301.8,721.66,89.91,599.34,29.29,434.92,1279.3,1553.1032,0.0,,,,
2016-03-21 18:00:00,493.79,987.32,,309.26,565.88,391.17,705.69,68.4,450.85,27.34,296.33,1245.64,1537.0379999999998,0.0,,,,
2016-03-21 19:00:00,481.51,970.64,,284.0,552.04,427.65,741.16,56.37,489.8,26.32,288.31,1233.54,1517.0362,0.0,,,,
2016-03-21 20:00:00,474.14,961.43,,273.02,542.7,394.26,706.76,55.08,451.66,17.47,283.71,1174.58,1497.6264,0.0,,,,
2016-03-21 21:00:00,467.27,945.98,,235.71,533.51,396.03,513.63,53.97,474.64,13.99,241.52,1168.86,1444.5656,0.0,,,,
2016-03-21 22:00:00,459.48,913.36,,220.38,522.02,406.62,506.0,54.72,476.12,10.48,232.37,1167.76,1428.0615,0.0,,,,
2016-03-21 23:00:00,453.73,909.06,,218.48,513.97,277.5,476.4,48.06,412.38,10.39,234.37,1162.26,1409.6413,0.0,,,,
2016-03-22 00:00:00,453.49,907.64,,220.84,513.22,263.04,470.18,48.66,406.57,8.35,237.36,1149.5,1395.0497,0.0,,,,
2016-03-22 01:00:00,455.27,926.82,,207.3,510.43,244.17,474.26,47.73,375.48,5.8,236.13,1140.7,1381.0468,0.0,,,,
2016-03-22 02:00:00,458.14,899.74,,203.93,510.36,243.39,474.14,47.61,378.96,5.62,239.85,1143.56,1371.4071,0.0,,,,
2016-03-22 03:00:00,460.65,877.27,,203.32,507.79,253.92,480.22,52.41,375.26,14.38,240.81,1134.98,1369.621,0.0,,,,
2016-03-22 04:00:00,456.36,878.03,,202.08,508.2,260.79,655.22,67.02,554.94,15.91,295.91,1133.0,1366.9687,0.0,,,,
2016-03-22 05:00:00,458.36,874.38,,234.6,502.93,292.26,664.3,54.33,662.0,15.58,371.05,1159.84,1363.0929999999996,0.0,,,,
2016-03-22 06:00:00,457.9,882.17,,286.9,505.51,460.95,689.94,63.39,707.9,18.46,386.13,1160.94,1360.5555,0.0,,,,
2016-03-22 07:00:00,458.47,897.93,,290.0,508.87,459.0,711.65,100.5,866.72,24.73,417.01,1191.74,1387.6786,0.0,,,,
2016-03-22 08:00:00,469.51,920.04,,314.7,527.16,441.39,734.53,115.41,904.16,29.77,448.66,1227.6,1455.3957,0.0,,,,
2016-03-22 09:00:00,489.06,959.6,,345.23,552.31,405.66,749.39,114.69,939.5,29.89,479.5,1276.66,1515.783,0.0,,,,
2016-03-22 10:00:00,502.13,984.34,,360.72,578.11,364.77,746.26,113.01,1016.18,30.34,531.37,1250.92,1566.4739,0.0,,,,
2016-03-22 11:00:00,516.3,1004.06,,368.05,594.9,358.65,759.82,113.07,1006.58,32.08,524.76,1248.72,1579.4417,0.0,,,,
2016-03-22 12:00:00,516.77,994.52,,372.3,597.28,356.16,756.64,111.81,959.21,30.49,518.81,1344.64,1588.9555,0.0,,,,
2016-03-22 13:00:00,524.62,992.6,,377.71,604.86,413.28,759.05,118.29,914.96,28.63,508.53,1362.68,1589.4422,0.0,,,,
2016-03-22 14:00:00,531.41,1000.71,,376.36,604.33,393.36,747.08,116.19,808.44,24.67,511.72,1352.78,1590.5385,0.0,,,,
2016-03-22 15:00:00,528.09,1004.62,,371.85,598.54,352.95,751.35,185.46,735.98,24.94,599.02,1355.42,1583.4723,0.0,,,,
2016-03-22 16:00:00,532.86,1012.92,,362.33,593.28,292.77,732.31,251.88,665.78,26.05,550.75,1321.32,1596.5268,0.0,,,,
2016-03-22 17:00:00,507.86,983.2,,346.9,583.22,282.93,699.68,180.03,576.13,27.34,479.85,1327.48,1555.5786,0.0,,,,
2016-03-22 18:00:00,490.67,966.92,,309.98,561.16,349.56,671.9,110.1,484.34,28.42,311.47,1295.14,1512.1176,0.0,,,,
2016-03-22 19:00:00,482.43,950.43,,285.9,550.38,369.21,688.13,57.81,485.6,28.99,303.46,1239.92,1490.0146,0.0,,,,
2016-03-22 20:00:00,478.94,956.05,,267.36,543.29,327.36,671.78,49.17,438.37,12.37,294.75,1204.06,1485.6273,0.0,,,,
2016-03-22 21:00:00,469.25,942.76,,244.13,530.96,308.61,513.79,48.42,466.69,13.03,250.6,1179.42,1436.4807,0.0,,,,
2016-03-22 22:00:00,455.96,926.59,,234.3,519.9,299.67,496.44,47.58,450.18,12.4,236.12,1162.48,1430.9946,0.0,,,,
2016-03-22 23:00:00,448.04,920.23,,235.35,513.87,240.9,468.0,41.49,380.19,11.59,233.27,1127.28,1411.0968,0.0,,,,
2016-03-23 00:00:00,443.56,913.63,,227.45,506.66,225.63,468.71,41.79,375.36,6.49,236.3,1118.48,1380.7268,0.0,,,,
2016-03-23 01:00:00,443.0,908.9,,213.5,505.23,239.19,462.92,41.97,347.39,5.17,239.34,1132.12,1361.0181,0.0,,,,
2016-03-23 02:00:00,439.68,895.44,,214.52,504.79,222.21,457.44,41.67,346.85,5.11,240.97,1098.02,1360.3625,0.0,,,,
2016-03-23 03:00:00,437.22,892.69,,214.81,506.39,232.92,466.86,42.18,342.8,15.1,241.81,1126.18,1330.2101,0.0,,,,
2016-03-23 04:00:00,438.92,894.7,,213.58,500.67,237.6,631.16,47.25,508.35,15.73,305.4,1141.58,1288.9672,0.0,,,,
2016-03-23 05:00:00,435.4,891.48,,237.11,502.53,262.74,632.4,58.98,572.29,15.82,398.79,1127.72,1301.5386,0.0,,,,
2016-03-23 06:00:00,437.0,895.05,,286.64,504.65,393.6,652.26,65.97,612.07,19.21,419.21,1169.96,1341.8821,0.0,,,,
2016-03-23 07:00:00,442.23,903.73,,293.76,507.52,342.93,668.05,95.76,782.75,22.27,598.29,1189.54,1365.2976,0.0,,,,
2016-03-23 08:00:00,470.51,939.0,,327.35,530.62,376.32,737.36,106.05,817.58,27.88,546.53,1246.08,1441.2349,0.0,,,,
2016-03-23 09:00:00,498.16,974.63,,349.65,556.99,329.1,766.47,113.28,831.58,29.32,562.34,1228.48,1535.3019,0.0,,,,
2016-03-23 10:00:00,508.39,996.61,,360.26,581.58,300.06,765.45,223.17,877.13,25.06,569.17,1286.34,1585.4496,0.0,,,,
2016-03-23 11:00:00,515.46,1010.13,,364.96,595.78,298.74,778.18,232.29,890.14,25.81,596.39,1348.82,1586.4656,0.0,,,,
2016-03-23 12:00:00,514.56,1026.41,,359.4,602.55,332.22,768.74,246.36,913.61,28.33,604.83,1350.8,1595.9714,0.0,,,,
2016-03-23 13:00:00,521.38,1012.47,,369.12,594.99,337.26,744.75,266.55,925.56,28.9,577.8,1415.48,1604.999,0.0,,,,
2016-03-23 14:00:00,522.91,1015.12,,367.47,608.53,335.07,747.65,266.94,877.87,30.07,570.99,1414.38,1609.9705,0.0,,,,
2016-03-23 15:00:00,529.56,1005.37,,366.73,603.19,325.32,748.4,271.29,796.61,26.23,551.88,1398.32,1608.5657,0.0,,,,
2016-03-23 16:00:00,,,,,,272.94,724.41,266.88,713.26,27.25,513.44,1347.94,1603.4604,0.0,,,,
2016-03-23 17:00:00,383.68,733.18,,246.88,431.98,295.53,704.38,200.58,640.09,20.11,475.73,1298.0,1575.6517,0.0,,,,
2016-03-23 18:00:00,491.3,969.0,,316.37,562.26,389.31,692.23,119.91,515.59,21.64,311.07,1280.62,1539.1125,0.0,,,,
2016-03-23 19:00:00,479.78,976.26,,292.48,546.99,396.09,701.98,56.31,504.57,22.81,312.96,1265.88,1515.5158,0.0,,,,
2016-03-23 20:00:00,470.88,966.77,,273.2,537.87,344.04,731.18,53.64,434.03,14.29,303.81,1193.06,1497.6264,0.0,,,,
2016-03-23 21:00:00,466.12,939.83,,256.78,529.24,306.3,526.72,52.11,443.55,16.06,255.39,1170.4,1443.1621,0.0,,,,
2016-03-23 22:00:00,464.38,933.44,,228.16,524.13,302.52,508.6,52.2,448.03,13.48,246.81,1149.72,1426.0457,0.0,,,,
2016-03-23 23:00:00,452.75,913.44,,227.4,514.4,225.48,467.89,46.26,388.94,11.98,247.33,1161.6,1403.4423,0.0,,,,
2016-03-24 00:00:00,452.12,918.76,,237.65,511.87,223.92,470.82,44.01,366.39,10.3,248.92,1170.18,1393.6496,0.0,,,,
2016-03-24 01:00:00,451.37,902.81,,224.92,509.4,218.37,466.87,43.44,341.61,6.97,249.18,1171.28,1380.4051,0.0,,,,
2016-03-24 02:00:00,444.96,893.87,,221.28,505.31,227.85,466.54,43.98,342.35,6.43,252.75,1162.7,1379.0195,0.0,,,,
2016-03-24 03:00:00,440.04,886.41,,219.49,504.83,226.05,470.22,43.59,358.41,14.14,254.0,1155.44,1366.6356,0.0,,,,
2016-03-24 04:00:00,437.38,892.32,,214.76,504.75,229.32,624.02,50.07,449.64,14.08,342.13,1152.58,1365.9875,0.0,,,,
2016-03-24 05:00:00,436.44,885.71,,233.86,501.88,252.54,617.92,64.2,485.65,15.91,369.55,1164.02,1371.0467,0.0,,,,
2016-03-24 06:00:00,438.07,888.87,,282.51,503.53,389.49,655.99,80.25,548.72,20.23,388.41,1190.42,1360.9386,0.0,,,,
2016-03-24 07:00:00,443.04,894.75,,290.71,493.87,334.5,685.57,107.22,701.49,23.77,438.12,1209.56,1403.8221,0.0,,,,
2016-03-24 08:00:00,459.49,926.16,,316.87,526.69,324.45,734.23,157.95,802.98,26.8,549.74,1239.26,1466.8237,0.0,,,,
2016-03-24 09:00:00,484.93,967.36,,345.54,554.77,284.88,765.96,255.72,837.35,32.35,599.44,1250.04,1548.1872,0.0,,,,
2016-03-24 10:00:00,503.4,1009.29,,354.86,569.68,293.19,767.67,251.16,899.5,32.53,581.63,1282.82,1592.9631,0.0,,,,
2016-03-24 11:00:00,514.31,1011.56,,366.04,584.92,330.03,774.35,259.44,932.59,29.71,573.94,1304.16,1597.4702,0.0,,,,
2016-03-24 12:00:00,518.24,1013.78,,366.57,599.77,378.93,748.0,265.53,955.08,28.72,588.02,1369.72,1606.9995,0.0,,,,
2016-03-24 13:00:00,524.91,1018.77,,366.53,597.76,382.95,770.38,277.11,989.13,26.62,579.73,1405.58,1627.3891,0.0,,,,
2016-03-24 14:00:00,529.13,1012.56,,365.71,607.77,394.65,764.69,286.65,947.49,21.7,562.27,1438.36,1636.0681,0.0,,,,
2016-03-24 15:00:00,533.5,1008.5,,363.03,602.39,384.69,759.03,284.82,850.4,24.4,555.63,1462.78,1638.9125,0.0,,,,
2016-03-24 16:00:00,529.71,992.82,,352.89,592.49,348.51,731.68,268.53,758.03,26.26,528.83,1431.54,1631.4951,0.0,,,,
2016-03-24 17:00:00,513.44,968.42,,338.69,584.41,396.66,709.21,218.25,664.07,19.9,496.49,1406.68,1792.6245,0.0,,,,
2016-03-24 18:00:00,492.49,958.35,,312.91,567.59,475.77,687.84,139.35,532.06,19.9,287.19,1350.36,1747.6224,0.0,,,,
2016-03-24 19:00:00,484.05,954.14,,285.21,548.74,500.94,703.08,60.3,535.74,17.89,277.74,1303.94,1716.1317,0.0,,,,
2016-03-24 20:00:00,476.56,937.43,,267.46,538.97,372.06,682.1,50.34,458.11,9.64,278.68,1225.62,1684.1286,0.0,,,,
2016-03-24 21:00:00,471.52,923.97,,244.15,532.31,352.05,518.2,47.58,459.32,10.24,253.27,1181.18,1610.6989999999994,0.0,,,,
2016-03-24 22:00:00,459.89,903.12,,229.73,525.34,345.45,528.31,47.25,460.16,11.05,246.64,1156.76,1528.445,0.0,,,,
2016-03-24 23:00:00,456.99,898.93,,225.95,518.23,237.51,505.63,41.19,388.79,10.27,246.56,1154.78,1399.5410000000006,0.0,,,,
2016-03-25 00:00:00,453.03,900.95,,212.2,512.19,232.53,488.25,41.43,372.59,9.13,250.04,1150.38,1399.0403,0.0,,,,
2016-03-25 01:00:00,455.25,897.64,,198.14,511.57,241.17,491.63,41.97,344.49,6.04,248.76,1125.52,1380.6194,0.0,,,,
2016-03-25 02:00:00,448.38,889.23,,198.43,508.95,234.48,484.63,42.06,338.67,5.62,255.4,1116.94,1368.0489,0.0,,,,
2016-03-25 03:00:00,442.56,886.77,,198.41,507.3,242.1,494.02,41.76,341.81,14.2,257.3,1116.94,1373.9477,0.0,,,,
2016-03-25 04:00:00,443.33,886.68,,196.74,506.47,239.58,662.62,46.74,453.74,15.1,381.64,1112.32,1373.6221,0.0,,,,
2016-03-25 05:00:00,441.57,882.0,,218.14,508.06,271.95,675.22,116.01,491.33,15.22,454.44,1121.56,1366.1011,0.0,,,,
2016-03-25 06:00:00,442.15,884.37,,262.49,504.88,388.17,690.71,206.22,572.99,19.12,488.75,1154.56,1361.2761,0.0,,,,
2016-03-25 07:00:00,446.78,895.57,,270.56,509.56,385.62,705.33,264.21,793.08,20.95,486.04,1137.84,1382.3398,0.0,,,,
2016-03-25 08:00:00,464.19,930.83,,308.71,534.61,443.79,769.01,290.94,969.6,24.04,502.01,1188.22,1455.8027,0.0,,,,
2016-03-25 09:00:00,481.31,962.93,,342.53,560.8,434.25,784.37,347.82,1017.69,29.77,537.2,1209.78,1516.417,0.0,,,,
2016-03-25 10:00:00,505.14,993.43,,352.5,575.96,502.71,752.46,343.23,1134.74,26.17,572.94,1225.62,1545.3962,0.0,,,,
2016-03-25 11:00:00,525.82,1013.99,,351.91,596.05,455.79,789.5,303.3,1076.86,26.05,550.49,1284.36,1544.5856,0.0,,,,
2016-03-25 12:00:00,526.74,1016.13,,355.03,597.78,440.52,805.99,296.49,1061.39,28.87,547.39,1324.84,1566.89,0.0,,,,
2016-03-25 13:00:00,524.13,1023.36,,353.69,603.55,427.95,784.75,276.09,952.1,27.25,515.92,1364.88,1570.0122,0.0,,,,
2016-03-25 14:00:00,525.97,1026.25,,349.95,603.12,387.33,728.26,270.63,928.54,19.99,508.45,1372.8,1571.5006,0.0,,,,
2016-03-25 15:00:00,525.34,1016.53,,333.5,608.02,385.83,711.03,274.17,846.89,23.02,485.93,1395.24,1564.5255,0.0,,,,
2016-03-25 16:00:00,505.95,993.92,,322.12,591.43,382.08,694.99,252.9,742.41,19.87,444.83,1385.12,1558.5939,0.0,,,,
2016-03-25 17:00:00,483.69,974.46,,306.68,575.6,357.24,725.24,188.7,608.77,18.91,415.15,1345.96,1547.0679,0.0,,,,
2016-03-25 18:00:00,467.98,971.95,,261.98,555.2,393.54,701.58,123.51,499.38,19.21,264.76,1305.26,1521.7821,0.0,,,,
2016-03-25 19:00:00,462.22,968.29,,243.11,543.07,349.98,718.95,73.62,456.35,20.23,270.21,1260.82,1487.4763,0.0,,,,
2016-03-25 20:00:00,461.24,949.46,,235.76,528.27,296.13,697.67,76.95,352.47,8.44,265.76,1203.4,1453.8934,0.0,,,,
2016-03-25 21:00:00,463.68,935.23,,232.57,525.04,295.98,500.95,68.22,328.6,8.65,227.64,1180.3,1419.6641,0.0,,,,
2016-03-25 22:00:00,455.94,920.63,,231.01,520.87,298.95,470.44,52.17,337.78,10.03,222.51,1157.42,1390.5056,0.0,,,,
2016-03-25 23:00:00,451.86,921.27,,224.05,520.31,243.09,460.23,39.81,340.99,10.84,225.15,1162.26,1360.7293,0.0,,,,
2016-03-26 00:00:00,447.51,925.24,,208.89,512.55,242.37,456.51,38.97,356.6,8.38,227.37,1167.98,1357.9608,0.0,,,,
2016-03-26 01:00:00,452.67,911.22,,197.35,510.53,235.32,462.21,39.48,353.48,4.81,227.3,1159.62,1351.0165,0.0,,,,
2016-03-26 02:00:00,446.01,899.19,,197.25,509.25,236.46,464.57,41.1,356.58,5.71,225.75,1157.86,1355.9868,0.0,,,,
2016-03-26 03:00:00,438.48,895.88,,197.48,509.18,233.58,467.82,39.06,359.22,6.04,227.83,1152.36,1355.4186,0.0,,,,
2016-03-26 04:00:00,442.56,902.09,,196.21,505.84,238.5,622.3,39.0,339.17,5.08,231.96,1149.28,1356.2285,0.0,,,,
2016-03-26 05:00:00,439.44,896.48,,201.25,505.8,239.91,620.2,39.39,344.73,6.25,236.49,1148.18,1349.814,0.0,,,,
2016-03-26 06:00:00,434.04,885.63,,206.05,504.17,251.49,616.25,48.96,368.0,13.66,285.95,1181.62,1334.5985,0.0,,,,
2016-03-26 07:00:00,429.07,890.94,,220.7,504.47,239.4,618.98,74.1,369.95,19.6,317.43,1149.94,1342.9815,0.0,,,,
2016-03-26 08:00:00,436.26,911.58,,220.05,505.63,187.92,619.29,73.92,365.4,24.19,309.64,1198.12,1378.8823,0.0,,,,
2016-03-26 09:00:00,443.36,934.58,,224.01,509.33,274.86,617.58,72.6,365.25,25.9,322.03,1257.52,1416.495,0.0,,,,
2016-03-26 10:00:00,447.49,922.24,,219.75,518.2,429.57,620.63,73.98,360.04,25.39,324.35,1262.14,1429.3515,0.0,,,,
2016-03-26 11:00:00,453.24,911.7,,219.93,525.59,425.79,620.71,74.52,350.79,25.03,325.31,1288.32,1456.8656,0.0,,,,
2016-03-26 12:00:00,454.91,922.58,,229.69,531.0,438.78,626.86,120.66,349.48,24.28,328.21,1305.92,1471.447,0.0,,,,
2016-03-26 13:00:00,461.04,952.73,,226.48,529.34,443.37,636.35,165.03,348.39,23.26,332.66,1349.04,1484.507,0.0,,,,
2016-03-26 14:00:00,455.84,942.03,,232.76,527.57,430.29,643.73,165.33,351.83,23.83,340.77,1387.98,1539.5108,0.0,,,,
2016-03-26 15:00:00,456.3,943.69,,229.94,531.53,381.99,656.23,172.44,339.53,23.23,436.34,1359.16,1701.8647,0.0,,,,
2016-03-26 16:00:00,452.91,938.42,,225.5,529.9,289.38,655.68,115.05,330.54,18.28,372.83,1376.76,1702.5027,0.0,,,,
2016-03-26 17:00:00,453.99,939.75,,217.55,528.13,217.47,645.17,39.99,338.49,15.85,347.4,1365.54,1689.6029999999994,0.0,,,,
2016-03-26 18:00:00,450.04,945.67,,220.12,524.06,241.74,647.87,40.86,344.76,15.94,225.22,1355.42,1674.0565,0.0,,,,
2016-03-26 19:00:00,455.57,935.41,,213.5,521.23,244.26,649.19,39.06,347.39,13.78,224.92,1316.039,1653.4848,0.0,,,,
2016-03-26 20:00:00,454.79,921.72,,211.42,519.85,231.27,635.72,40.56,351.56,13.06,226.02,1248.94,1622.646,0.0,,,,
2016-03-26 21:00:00,452.29,900.46,,210.19,515.49,232.11,465.92,41.52,352.98,11.35,224.38,1227.6,1597.0923,0.0,,,,
2016-03-26 22:00:00,446.61,892.94,,210.17,513.71,238.41,464.43,40.68,371.78,13.3,224.06,1198.34,1583.0142,0.0,,,,
2016-03-26 23:00:00,438.66,888.76,,209.44,511.08,226.14,451.41,40.11,365.49,11.98,228.18,1193.94,1550.1344,0.0,,,,
2016-03-27 00:00:00,437.08,896.83,,206.17,508.2,236.31,452.25,41.16,350.38,10.3,234.58,1195.7,1529.6608,0.0,,,,
2016-03-27 01:00:00,437.8,890.29,,196.51,505.19,239.58,460.47,40.02,330.34,6.73,230.72,1179.64,1455.7994,0.0,,,,
2016-03-27 02:00:00,436.94,894.11,,197.51,505.36,246.39,458.37,40.32,357.55,6.85,228.94,1173.7,1367.067,0.0,,,,
2016-03-27 03:00:00,437.58,880.49,,198.37,505.38,249.12,465.16,40.98,344.18,6.34,229.52,1163.14,1365.0006,0.0,,,,
2016-03-27 04:00:00,436.12,883.55,,197.3,504.62,249.57,622.83,39.78,333.98,7.87,232.31,1166.0,1352.7166,0.0,,,,
2016-03-27 05:00:00,439.2,888.87,,201.6,502.68,218.16,622.06,39.57,340.99,7.93,241.07,1168.64,1349.3063,0.0,,,,
2016-03-27 06:00:00,435.01,886.44,,200.72,501.21,216.9,622.03,39.12,363.55,17.08,281.87,1160.72,1358.5954,0.0,,,,
