timestamp,Panther_office_Catherine,Panther_office_Lauretta,Panther_office_Karla,Panther_office_Ruthie,Panther_office_Shauna,Panther_office_Clementine,Robin_office_Serena,Fox_office_Brandy,Rat_office_Loyd
2016-05-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.46,49.32
2016-05-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.5,12.58,48.13
2016-05-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.4,11.74,47.32
2016-05-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.9,12.59,47.96
2016-05-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.4,13.92,43.95
2016-05-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.6,15.35,39.11
2016-05-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.7,16.25,38.91
2016-05-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.6,12.92,41.85
2016-05-06 04:00:00,0.0,0.0,0.0,0.0,0.0,12.7224,31.8,12.98,42.16
2016-05-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,41.3,13.63,41.76
2016-05-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,44.5,26.59,40.97
2016-05-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,44.5,34.8,52.28
2016-05-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,64.4,37.78,63.23
2016-05-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,67.6,39.56,69.82
2016-05-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,67.4,40.2,68.45
2016-05-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,66.4,41.45,69.67
2016-05-06 12:00:00,0.0,0.0,0.0,0.0,0.0,16.3231,67.9,43.8,74.65
2016-05-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,71.8,42.87,76.25
2016-05-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,67.7,42.5,70.03
2016-05-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,65.8,39.51,68.94
2016-05-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,62.5,38.18,65.05
2016-05-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,47.7,35.62,58.42
2016-05-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,40.2,30.93,55.99
2016-05-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.24,52.41
2016-05-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.0,15.43,49.29
2016-05-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.3,17.53,47.89
2016-05-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.7,13.42,47.35
2016-05-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.01,44.93
2016-05-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.9,13.13,41.02
2016-05-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,37.06
2016-05-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.1,13.22,35.38
2016-05-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.1,13.99,38.91
2016-05-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.1,13.04,39.73
2016-05-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.09,39.24
2016-05-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.8,13.17,40.83
2016-05-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.4,13.06,39.44
2016-05-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.6,12.18,39.4
2016-05-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,36.4,11.68,37.74
2016-05-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,36.4,12.21,39.26
2016-05-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,36.7,11.34,37.1
2016-05-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,38.4,11.38,40.28
2016-05-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,38.2,11.15,39.0
2016-05-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.2,12.12,39.34
2016-05-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.7,11.38,39.09
2016-05-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.1,11.34,41.07
2016-05-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.8,11.22,40.33
2016-05-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.4,12.15,40.62
2016-05-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.9,10.85,40.55
2016-05-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.8,11.03,39.68
2016-05-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.7,11.18,40.46
2016-05-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.1,11.84,43.21
2016-05-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.8,11.25,45.94
2016-05-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.4,11.03,41.52
2016-05-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.74,38.14
2016-05-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.1,11.22,36.48
2016-05-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.8,11.1,37.95
2016-05-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.5,11.04,40.93
2016-05-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.2,11.78,39.77
2016-05-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.14,41.59
2016-05-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.98,41.71
2016-05-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.8,12.06,40.75
2016-05-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.3,11.35,39.8
2016-05-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.8,11.11,37.75
2016-05-08 11:00:00,0.0,0.0,0.0,0.0,0.0,13.9227,30.0,11.2,39.75
2016-05-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.2,12.0,41.65
2016-05-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.1,11.17,41.53
2016-05-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.0,11.38,41.45
2016-05-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.3,11.1,41.78
2016-05-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11.8,41.28
2016-05-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,46.2,11.52,41.32
2016-05-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,44.0,11.36,40.37
2016-05-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.1,11.78,40.03
2016-05-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,44.0,11.25,38.87
2016-05-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.3,11.17,41.96
2016-05-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.2,11.0,43.17
2016-05-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.3,11.83,47.02
2016-05-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,44.7,11.05,44.06
2016-05-09 01:00:00,0.0,0.0,0.0,0.0,0.0,13.2026,42.4,8.22,40.39
2016-05-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.1,9.08,38.72
2016-05-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.8,11.48,38.49
2016-05-09 04:00:00,0.0,0.0,0.0,0.0,0.0,12.2424,46.1,5.46,40.18
2016-05-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,55.0,11.36,40.86
2016-05-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,54.3,23.29,39.99
2016-05-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,62.8,32.88,49.51
2016-05-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,80.5,42.69,60.08
2016-05-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,82.7,45.08,64.47
2016-05-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,86.2,47.86,69.37
2016-05-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,82.9,47.67,69.47
2016-05-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,87.7,48.79,75.01
2016-05-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,84.7,48.84,73.97
2016-05-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,82.4,49.63,71.81
2016-05-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,81.6,48.04,70.59
2016-05-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,80.2,47.52,70.33
2016-05-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,67.3,40.63,59.9
2016-05-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,59.1,36.62,56.58
2016-05-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,53.8,22.27,53.65
2016-05-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,51.4,16.77,46.42
2016-05-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,52.2,18.26,47.98
2016-05-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,48.6,14.56,50.47
2016-05-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,47.8,12.27,48.41
2016-05-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,48.4,12.45,43.2
2016-05-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,48.3,12.42,38.39
2016-05-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,48.6,13.39,36.13
2016-05-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,48.3,12.43,39.43
2016-05-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,49.0,12.36,39.29
2016-05-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,54.9,13.61,38.64
2016-05-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,58.7,23.76,43.09
2016-05-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,64.0,33.06,53.43
2016-05-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,80.3,42.35,63.34
2016-05-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,84.2,44.81,73.8
2016-05-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,85.0,45.38,75.53
2016-05-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,85.5,49.4,77.85
2016-05-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,85.0,52.93,81.99
2016-05-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,89.4,56.33,86.75
2016-05-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.7171,86.3,54.0,75.1
2016-05-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,84.8,54.89,76.9
2016-05-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,81.4,54.9,76.77
2016-05-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,66.4,50.36,67.76
2016-05-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,58.4,41.61,57.52
2016-05-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,56.1,25.79,53.71
2016-05-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,54.9,20.11,50.69
2016-05-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,53.3,16.93,48.59
2016-05-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,51.4,15.66,50.96
2016-05-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,49.2,13.36,50.4
2016-05-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,47.8,12.98,45.3
2016-05-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,49.0,12.82,42.47
2016-05-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,49.4,13.43,40.02
2016-05-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,50.7,12.75,41.56
2016-05-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,51.4,12.64,41.14
2016-05-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,58.8,13.07,39.15
2016-05-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,58.0,26.55,44.08
2016-05-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,63.5,32.24,48.0
2016-05-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,81.1,40.27,64.3
2016-05-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,85.9,49.69,68.04
2016-05-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,86.0,51.21,72.06
2016-05-11 11:00:00,0.0,0.0,0.0,0.0,0.0,13.9227,85.5,55.32,65.94
2016-05-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,87.4,55.34,74.31
2016-05-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,88.5,57.79,74.91
2016-05-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,87.0,58.15,73.2
2016-05-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,86.4,57.21,72.04
2016-05-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,80.0,54.29,70.0
2016-05-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,68.2,50.43,60.95
2016-05-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,60.2,43.63,58.67
2016-05-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,56.2,24.32,54.75
2016-05-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,51.8,16.46,48.76
2016-05-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.69,44.51
2016-05-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,47.1,13.96,44.17
2016-05-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,46.5,18.03,45.62
2016-05-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37.2,15.31,41.17
2016-05-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,46.7,14.29,36.4
2016-05-12 02:00:00,0.0,0.0,0.0,0.0,0.0,9.6019,47.9,12.28,34.03
2016-05-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,47.8,13.31,37.16
2016-05-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,48.8,12.25,37.9
2016-05-12 05:00:00,0.0,0.0,0.0,0.0,0.0,11.2822,55.8,14.0,37.91
2016-05-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,54.6,26.06,39.16
2016-05-12 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,62.9,34.93,48.76
2016-05-12 08:00:00,0.0,0.0,0.0,0.0,0.0,13.6826,79.8,45.97,63.81
2016-05-12 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,84.1,51.01,70.21
2016-05-12 10:00:00,0.0,0.0,0.0,0.0,0.0,14.6428,84.5,53.99,72.55
2016-05-12 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,82.2,54.16,74.14
2016-05-12 12:00:00,0.0,0.0,0.0,0.0,0.0,16.0831,84.5,55.9,77.9
2016-05-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,81.9,56.29,77.8
2016-05-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,82.9,61.87,75.24
2016-05-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,75.6,60.06,76.66
2016-05-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,72.7,57.1,75.61
2016-05-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,47.1,53.31,69.86
2016-05-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.4,46.99,65.59
2016-05-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.49,59.47
2016-05-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.6,17.08,49.17
2016-05-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13.69,46.59
2016-05-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.5,16.68,47.28
2016-05-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.7,17.13,45.29
2016-05-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.4,14.17,40.72
2016-05-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.6,12.3,36.82
2016-05-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.8,12.36,33.78
2016-05-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.4,12.35,34.31
2016-05-13 04:00:00,0.0,0.0,0.0,0.0,0.0,11.5222,29.5,13.98,34.41
2016-05-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,46.5,13.51,35.45
2016-05-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,53.4,28.42,39.01
2016-05-13 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,59.2,37.64,42.01
2016-05-13 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,76.0,50.91,58.53
2016-05-13 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,82.0,53.33,63.81
2016-05-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,81.9,55.17,67.95
2016-05-13 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,81.1,59.64,62.78
2016-05-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,80.5,60.44,68.51
2016-05-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,82.3,71.38,67.57
2016-05-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,83.6,65.71,70.36
2016-05-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,80.6,59.16,67.21
2016-05-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,76.5,57.65,66.71
2016-05-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,55.4,53.35,62.45
2016-05-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.7,47.63,57.95
2016-05-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.0,25.36,56.78
2016-05-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.8,15.56,48.24
2016-05-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.7,15.4,48.53
2016-05-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.3,12.85,48.51
2016-05-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.5,12.37,45.72
2016-05-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.8,9.0,41.73
2016-05-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.4,12.17,36.02
2016-05-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.5,13.1,31.73
2016-05-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.6,12.21,34.83
2016-05-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.2,12.14,35.33
2016-05-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.1,13.42,34.24
2016-05-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.2,13.51,37.23
2016-05-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.9,13.26,34.77
2016-05-14 08:00:00,0.0,0.0,0.0,0.0,0.0,11.5222,37.2,13.17,36.5
2016-05-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37.3,14.09,36.98
2016-05-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,37.6,15.41,36.32
2016-05-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,38.4,17.23,38.04
2016-05-14 12:00:00,0.0,0.0,0.0,0.0,0.0,11.7623,38.5,17.6,40.89
2016-05-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,38.2,16.65,40.4
2016-05-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.6,18.27,41.16
2016-05-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,36.4,18.73,36.71
2016-05-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.4,19.89,35.02
2016-05-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.1,18.01,37.04
2016-05-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.8,16.71,40.88
2016-05-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.4,15.58,39.03
2016-05-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.4,14.83,34.67
2016-05-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.5,15.23,36.62
2016-05-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.1,13.37,37.56
2016-05-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.2,13.02,41.82
2016-05-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.4,12.41,35.63
2016-05-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.6,13.11,31.12
2016-05-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.3,12.35,30.96
2016-05-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.3,12.65,33.22
2016-05-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.2,12.28,34.36
2016-05-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.4,13.28,34.93
2016-05-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.4,14.24,35.43
2016-05-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.4,13.38,34.71
2016-05-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.9,13.01,33.22
2016-05-15 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.9,13.63,32.63
2016-05-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.9,15.44,33.13
2016-05-15 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,33.5,15.12,32.49
2016-05-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,34.5,15.28,32.36
2016-05-15 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.8,16.06,31.81
2016-05-15 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.5,17.34,32.13
2016-05-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.7,17.08,32.17
2016-05-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,35.5,19.64,32.78
2016-05-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,32.7,17.84,33.13
2016-05-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.1,15.17,34.55
2016-05-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.6,14.5,34.05
2016-05-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.9,13.81,34.41
2016-05-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.9,35.97
2016-05-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.51,38.33
2016-05-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.5,13.27,38.37
2016-05-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.2,12.55,35.0
2016-05-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.3,9.4,31.34
2016-05-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.3,6.08,30.7
2016-05-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.4,6.03,31.92
2016-05-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.7,12.35,35.06
2016-05-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,47.4,13.28,36.18
2016-05-16 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,56.5,32.74,36.46
2016-05-16 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,62.9,40.1,49.58
2016-05-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,68.5,55.23,57.54
2016-05-16 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,71.5,61.43,63.7
2016-05-16 10:00:00,0.0,0.0,0.0,0.0,0.0,13.4426,71.2,60.35,65.47
2016-05-16 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,74.0,56.27,66.72
2016-05-16 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,72.0,59.39,65.31
2016-05-16 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,71.2,57.32,65.39
2016-05-16 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,69.9,54.46,65.14
2016-05-16 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,65.2,54.18,68.01
2016-05-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,61.6,54.7,65.15
2016-05-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,45.9,49.82,55.76
2016-05-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,36.3,46.12,53.23
2016-05-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,31.9,28.2,51.02
2016-05-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.2,22.45,44.16
2016-05-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.4,18.02,44.52
2016-05-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.1,16.43,46.29
2016-05-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.4,45.32
2016-05-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.2,17.4,38.23
2016-05-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.41,33.96
2016-05-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.1,16.55,30.78
2016-05-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.6,16.57,32.96
2016-05-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.8,17.06,34.23
2016-05-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,42.7,16.71,33.86
2016-05-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,45.8,34.1,34.09
2016-05-17 07:00:00,0.0,0.0,0.0,0.0,0.0,11.7623,51.2,37.33,44.82
2016-05-17 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,65.6,48.59,56.26
2016-05-17 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,71.3,55.26,66.76
2016-05-17 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,72.1,54.98,65.54
2016-05-17 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.8,54.17,63.66
2016-05-17 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,73.4,58.7,70.48
2016-05-17 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,74.9,56.91,72.53
2016-05-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,72.0,56.05,71.6
