timestamp,Rat_office_Adele,Rat_office_Lora,Rat_office_Jill,Rat_office_Avis
2016-03-10 08:00:00,811.85,667.6,1167.89,732.64
2016-03-10 09:00:00,847.34,702.96,1211.66,798.95
2016-03-10 10:00:00,868.42,706.41,1189.89,833.99
2016-03-10 11:00:00,858.58,715.46,1205.13,845.0
2016-03-10 12:00:00,832.16,717.36,1227.53,953.81
2016-03-10 13:00:00,834.62,739.6,1253.99,949.61
2016-03-10 14:00:00,830.43,767.81,1255.22,952.85
2016-03-10 15:00:00,826.69,780.96,1277.72,957.54
2016-03-10 16:00:00,812.46,783.11,1251.64,955.89
2016-03-10 17:00:00,800.16,761.6,1205.76,946.59
2016-03-10 18:00:00,773.71,731.31,1196.69,719.05
2016-03-10 19:00:00,684.88,429.44,891.65,666.61
2016-03-10 20:00:00,648.51,313.37,562.95,640.18
2016-03-10 21:00:00,626.47,293.28,484.03,624.54
2016-03-10 22:00:00,607.95,274.55,448.56,614.41
2016-03-10 23:00:00,581.71,253.51,387.56,601.89
2016-03-11 00:00:00,617.17,242.54,366.91,592.82
2016-03-11 01:00:00,597.83,239.55,422.91,586.72
2016-03-11 02:00:00,599.66,235.31,380.43,582.6
2016-03-11 03:00:00,602.25,241.55,364.29,583.08
2016-03-11 04:00:00,597.29,256.42,366.46,573.24
2016-03-11 05:00:00,651.47,336.06,370.69,570.59
2016-03-11 06:00:00,753.75,439.99,447.49,579.99
2016-03-11 07:00:00,743.95,546.12,943.44,650.92
2016-03-11 08:00:00,775.02,644.0,1122.64,688.94
2016-03-11 09:00:00,821.88,702.06,1230.67,876.74
2016-03-11 10:00:00,847.46,708.79,1242.09,914.88
2016-03-11 11:00:00,813.48,678.64,1199.13,936.28
2016-03-11 12:00:00,803.97,688.35,1184.55,945.86
2016-03-11 13:00:00,790.22,697.61,1189.53,937.39
2016-03-11 14:00:00,791.63,714.94,1186.95,948.77
2016-03-11 15:00:00,796.04,739.75,1198.67,920.56
2016-03-11 16:00:00,777.94,754.63,1191.43,932.22
2016-03-11 17:00:00,752.75,707.71,1174.3,905.4
2016-03-11 18:00:00,732.07,507.28,1127.11,751.69
2016-03-11 19:00:00,642.16,353.12,848.7,692.11
2016-03-11 20:00:00,620.21,285.15,538.96,670.29
2016-03-11 21:00:00,579.56,275.65,471.93,647.5
2016-03-11 22:00:00,579.63,241.92,442.93,641.34
2016-03-11 23:00:00,559.0,215.4,374.8,629.17
2016-03-12 00:00:00,579.32,203.11,349.34,621.32
2016-03-12 01:00:00,566.9,209.93,344.0,612.59
2016-03-12 02:00:00,587.25,205.55,344.76,614.62
2016-03-12 03:00:00,635.21,208.44,344.95,608.18
2016-03-12 04:00:00,616.38,230.09,345.4,616.02
2016-03-12 05:00:00,624.68,240.28,345.47,614.52
2016-03-12 06:00:00,617.57,240.58,340.0,604.34
2016-03-12 07:00:00,651.93,253.06,341.68,609.26
2016-03-12 08:00:00,607.24,294.85,428.19,613.59
2016-03-12 09:00:00,649.95,327.54,643.57,627.01
2016-03-12 10:00:00,634.16,343.7,666.46,633.18
2016-03-12 11:00:00,688.17,349.38,664.08,647.52
2016-03-12 12:00:00,664.23,387.21,653.74,640.7
2016-03-12 13:00:00,623.49,382.91,661.79,646.95
2016-03-12 14:00:00,585.35,380.0,400.38,649.31
2016-03-12 15:00:00,617.47,384.85,373.4,641.71
2016-03-12 16:00:00,599.53,359.79,375.24,631.12
2016-03-12 17:00:00,596.02,337.47,362.82,617.46
2016-03-12 18:00:00,596.59,331.43,373.02,615.53
2016-03-12 19:00:00,589.1,308.72,362.41,617.04
2016-03-12 20:00:00,612.97,278.0,354.04,616.88
2016-03-12 21:00:00,590.58,277.16,353.81,629.68
2016-03-12 22:00:00,611.97,260.03,352.09,626.82
2016-03-12 23:00:00,602.36,246.62,346.69,630.97
2016-03-13 00:00:00,605.99,242.35,351.4,615.02
2016-03-13 01:00:00,606.78,242.56,350.16,618.44
2016-03-13 02:00:00,,,,
2016-03-13 03:00:00,607.13,242.32,351.96,620.02
2016-03-13 04:00:00,597.59,254.93,342.72,616.6
2016-03-13 05:00:00,628.6,271.69,345.59,609.72
2016-03-13 06:00:00,626.04,273.48,351.95,598.67
2016-03-13 07:00:00,628.98,287.27,357.42,609.63
2016-03-13 08:00:00,623.01,286.93,347.68,608.14
2016-03-13 09:00:00,634.83,283.56,348.43,613.22
2016-03-13 10:00:00,624.21,287.49,349.12,605.15
2016-03-13 11:00:00,617.34,284.97,360.35,612.61
2016-03-13 12:00:00,611.22,287.38,343.37,621.29
2016-03-13 13:00:00,589.98,285.18,345.71,620.4
2016-03-13 14:00:00,603.14,285.39,347.78,624.22
2016-03-13 15:00:00,607.73,280.74,347.85,627.98
2016-03-13 16:00:00,619.51,276.67,352.18,619.54
2016-03-13 17:00:00,600.35,277.53,347.06,613.0
2016-03-13 18:00:00,618.99,279.42,351.62,623.02
2016-03-13 19:00:00,602.91,278.78,345.83,628.42
2016-03-13 20:00:00,636.29,280.81,350.47,618.58
2016-03-13 21:00:00,610.83,278.12,348.92,611.69
2016-03-13 22:00:00,641.34,263.93,350.44,622.25
2016-03-13 23:00:00,626.3,255.27,356.89,622.3
2016-03-14 00:00:00,640.2,245.09,349.44,612.91
2016-03-14 01:00:00,631.92,248.51,348.16,615.33
2016-03-14 02:00:00,635.49,248.46,348.93,629.39
2016-03-14 03:00:00,648.76,251.77,347.61,626.62
2016-03-14 04:00:00,684.73,387.24,358.88,613.06
2016-03-14 05:00:00,854.9,491.37,403.72,612.37
2016-03-14 06:00:00,883.58,527.24,1069.26,639.01
2016-03-14 07:00:00,903.24,586.85,1371.28,672.15
2016-03-14 08:00:00,944.15,636.76,1409.16,728.13
2016-03-14 09:00:00,970.63,628.28,1386.91,775.01
2016-03-14 10:00:00,938.66,639.83,1371.99,798.68
2016-03-14 11:00:00,930.35,631.32,1351.76,810.05
2016-03-14 12:00:00,906.78,638.95,1343.78,802.27
2016-03-14 13:00:00,919.53,611.96,1337.51,799.75
2016-03-14 14:00:00,903.74,554.44,1324.69,794.14
2016-03-14 15:00:00,902.17,568.4,1353.3,803.48
2016-03-14 16:00:00,872.21,571.41,1364.45,789.03
2016-03-14 17:00:00,839.8,526.84,1362.15,735.39
2016-03-14 18:00:00,702.97,403.54,1129.67,687.39
2016-03-14 19:00:00,664.2,290.23,833.53,665.25
2016-03-14 20:00:00,617.51,278.76,805.91,645.82
2016-03-14 21:00:00,637.21,268.8,800.65,632.6
2016-03-14 22:00:00,602.81,244.56,574.06,628.42
2016-03-14 23:00:00,649.96,235.79,354.68,615.87
2016-03-15 00:00:00,606.15,227.12,360.03,614.23
2016-03-15 01:00:00,655.21,228.43,360.85,615.89
2016-03-15 02:00:00,609.58,222.51,363.17,596.37
2016-03-15 03:00:00,677.31,230.49,353.8,610.69
2016-03-15 04:00:00,757.29,317.33,360.43,587.38
2016-03-15 05:00:00,845.55,414.42,389.85,611.59
2016-03-15 06:00:00,891.23,516.16,1118.9,634.77
2016-03-15 07:00:00,913.61,583.93,1359.01,712.02
2016-03-15 08:00:00,950.97,622.63,1404.22,799.11
2016-03-15 09:00:00,975.39,628.03,1346.45,943.82
2016-03-15 10:00:00,953.95,615.6,1306.34,959.11
2016-03-15 11:00:00,959.67,597.93,1301.76,924.0
2016-03-15 12:00:00,946.63,611.48,1272.71,769.97
2016-03-15 13:00:00,843.03,702.82,1231.63,756.19
2016-03-15 14:00:00,809.26,710.74,1219.67,774.85
2016-03-15 15:00:00,820.7,705.39,1186.97,773.94
2016-03-15 16:00:00,797.79,691.06,1151.13,761.42
2016-03-15 17:00:00,767.1,680.73,1109.2,715.5
2016-03-15 18:00:00,671.83,483.27,810.32,671.22
2016-03-15 19:00:00,642.4,318.74,488.8,635.55
2016-03-15 20:00:00,631.55,299.77,452.01,621.24
2016-03-15 21:00:00,616.9,286.4,428.68,596.01
2016-03-15 22:00:00,626.44,247.03,385.54,583.82
2016-03-15 23:00:00,621.58,228.38,349.93,573.51
2016-03-16 00:00:00,620.58,220.27,348.68,570.1
2016-03-16 01:00:00,605.35,225.86,350.97,567.79
2016-03-16 02:00:00,641.54,222.21,347.71,566.41
2016-03-16 03:00:00,614.89,227.42,348.31,572.21
2016-03-16 04:00:00,690.69,309.02,358.79,572.11
2016-03-16 05:00:00,785.94,411.25,382.8,573.49
2016-03-16 06:00:00,811.0,492.49,1025.17,605.0
2016-03-16 07:00:00,846.67,571.22,1210.48,648.68
2016-03-16 08:00:00,857.68,590.82,1248.84,698.2
2016-03-16 09:00:00,839.29,643.99,1219.77,820.12
2016-03-16 10:00:00,825.54,686.92,1181.33,922.89
2016-03-16 11:00:00,834.44,688.18,1190.22,925.19
2016-03-16 12:00:00,830.66,688.58,1189.43,941.96
2016-03-16 13:00:00,825.21,688.87,1180.73,950.2
2016-03-16 14:00:00,824.46,674.55,1153.55,933.23
2016-03-16 15:00:00,816.56,677.17,1127.81,922.99
2016-03-16 16:00:00,789.1,655.58,1098.66,913.67
2016-03-16 17:00:00,764.6,630.13,1057.8,763.5
2016-03-16 18:00:00,689.33,441.5,779.32,705.89
2016-03-16 19:00:00,658.03,319.51,485.49,654.81
2016-03-16 20:00:00,629.37,308.43,448.16,646.03
2016-03-16 21:00:00,630.83,284.19,383.6,612.33
2016-03-16 22:00:00,607.72,230.56,363.8,590.86
2016-03-16 23:00:00,621.1,219.12,370.72,592.75
2016-03-17 00:00:00,604.33,210.3,368.54,583.51
2016-03-17 01:00:00,606.09,213.48,356.48,582.24
2016-03-17 02:00:00,606.7,211.92,352.42,582.27
2016-03-17 03:00:00,610.39,215.03,353.5,583.38
2016-03-17 04:00:00,644.77,259.74,362.04,573.9
2016-03-17 05:00:00,799.93,328.09,400.56,581.07
2016-03-17 06:00:00,873.47,377.3,969.43,653.59
2016-03-17 07:00:00,902.39,448.13,1154.57,847.92
2016-03-17 08:00:00,886.88,493.62,1220.79,741.47
2016-03-17 09:00:00,898.8,538.65,1211.77,797.39
2016-03-17 10:00:00,878.5,597.17,1182.19,957.89
2016-03-17 11:00:00,854.91,765.29,1192.82,980.15
2016-03-17 12:00:00,820.03,783.44,1188.7,969.24
2016-03-17 13:00:00,806.29,771.76,1181.12,982.86
2016-03-17 14:00:00,810.56,786.18,1173.02,977.56
2016-03-17 15:00:00,796.58,786.68,1144.34,962.19
2016-03-17 16:00:00,769.09,778.68,1115.77,947.65
2016-03-17 17:00:00,738.49,760.44,1086.98,860.59
2016-03-17 18:00:00,657.31,529.75,776.26,666.3
2016-03-17 19:00:00,664.68,389.47,483.99,645.11
2016-03-17 20:00:00,614.21,377.53,462.44,623.89
2016-03-17 21:00:00,632.27,335.19,433.01,612.82
2016-03-17 22:00:00,671.92,269.31,378.48,591.56
2016-03-17 23:00:00,649.68,248.39,358.0,586.68
2016-03-18 00:00:00,654.41,246.74,365.92,581.5
2016-03-18 01:00:00,639.55,245.15,351.11,582.34
2016-03-18 02:00:00,641.68,245.77,354.87,579.38
2016-03-18 03:00:00,633.89,248.1,359.03,574.46
2016-03-18 04:00:00,670.82,362.21,361.76,572.38
2016-03-18 05:00:00,794.96,475.36,404.04,578.69
2016-03-18 06:00:00,831.46,632.44,973.57,594.3
2016-03-18 07:00:00,841.69,692.31,1152.49,635.27
2016-03-18 08:00:00,858.86,688.74,1218.55,699.27
2016-03-18 09:00:00,859.92,733.24,1215.66,732.85
2016-03-18 10:00:00,836.49,742.05,1204.84,753.99
2016-03-18 11:00:00,828.16,751.02,1201.56,758.58
2016-03-18 12:00:00,825.61,747.33,1185.98,755.33
2016-03-18 13:00:00,811.87,754.98,1162.18,745.62
2016-03-18 14:00:00,815.06,761.39,1152.77,760.58
2016-03-18 15:00:00,817.77,767.19,1116.39,733.76
2016-03-18 16:00:00,796.24,756.35,1078.17,719.67
2016-03-18 17:00:00,769.24,724.47,1055.58,688.26
2016-03-18 18:00:00,670.99,492.58,760.81,640.92
2016-03-18 19:00:00,631.41,374.22,474.56,624.57
2016-03-18 20:00:00,624.68,369.78,456.64,611.34
2016-03-18 21:00:00,594.94,322.35,419.8,584.65
2016-03-18 22:00:00,611.93,263.09,381.35,581.35
2016-03-18 23:00:00,588.36,247.37,346.99,583.25
2016-03-19 00:00:00,627.75,254.69,347.95,572.68
2016-03-19 01:00:00,603.37,247.76,346.01,579.85
2016-03-19 02:00:00,630.24,250.91,349.33,578.94
2016-03-19 03:00:00,606.56,253.68,346.17,571.14
2016-03-19 04:00:00,625.78,267.06,344.95,566.86
2016-03-19 05:00:00,617.99,285.49,346.85,562.62
2016-03-19 06:00:00,646.68,314.87,348.13,535.04
2016-03-19 07:00:00,640.58,415.12,358.24,518.26
2016-03-19 08:00:00,638.02,434.0,370.48,526.95
2016-03-19 09:00:00,643.05,435.51,368.19,545.06
2016-03-19 10:00:00,641.97,441.39,375.77,560.28
2016-03-19 11:00:00,626.83,448.04,380.13,569.04
2016-03-19 12:00:00,642.67,471.54,375.27,570.49
2016-03-19 13:00:00,639.94,495.68,372.78,563.86
2016-03-19 14:00:00,660.49,504.68,376.06,565.05
2016-03-19 15:00:00,651.69,502.94,375.7,560.54
2016-03-19 16:00:00,651.19,494.93,373.43,925.82
2016-03-19 17:00:00,652.05,421.66,378.94,1247.71
2016-03-19 18:00:00,678.61,403.17,385.52,1241.62
2016-03-19 19:00:00,639.16,358.14,375.95,1238.17
2016-03-19 20:00:00,676.49,338.18,365.72,1218.74
2016-03-19 21:00:00,657.03,333.88,361.67,1164.41
2016-03-19 22:00:00,697.13,329.0,359.05,1158.44
2016-03-19 23:00:00,675.66,319.04,353.4,1154.05
2016-03-20 00:00:00,689.4,313.8,412.42,1154.26
2016-03-20 01:00:00,684.4,302.82,347.78,1136.36
2016-03-20 02:00:00,695.71,302.83,349.72,1141.94
2016-03-20 03:00:00,697.1,300.98,344.72,1131.39
2016-03-20 04:00:00,676.42,313.44,345.13,1131.16
2016-03-20 05:00:00,724.17,328.58,344.07,1134.54
2016-03-20 06:00:00,718.93,329.68,345.85,1109.39
2016-03-20 07:00:00,739.31,368.65,342.55,1165.16
2016-03-20 08:00:00,702.44,357.26,341.64,1243.87
2016-03-20 09:00:00,726.85,345.5,347.78,1206.43
2016-03-20 10:00:00,688.79,334.4,348.16,1217.39
2016-03-20 11:00:00,710.26,331.94,353.59,1180.75
2016-03-20 12:00:00,679.74,339.72,345.11,1176.25
2016-03-20 13:00:00,716.14,344.44,346.89,1182.51
2016-03-20 14:00:00,690.08,346.57,350.89,1173.16
2016-03-20 15:00:00,702.84,335.58,351.6,1163.16
2016-03-20 16:00:00,685.07,334.65,347.6,1160.57
2016-03-20 17:00:00,703.35,324.82,356.16,1165.31
2016-03-20 18:00:00,698.71,323.68,352.92,1171.28
2016-03-20 19:00:00,698.06,328.66,351.92,1183.12
2016-03-20 20:00:00,709.83,332.07,353.88,1179.9
2016-03-20 21:00:00,710.92,329.47,354.35,1188.19
2016-03-20 22:00:00,713.31,319.99,349.39,1171.28
2016-03-20 23:00:00,730.54,309.3,352.32,1190.02
2016-03-21 00:00:00,714.59,300.58,351.37,1178.83
2016-03-21 01:00:00,714.3,304.07,352.77,1192.06
2016-03-21 02:00:00,717.01,305.43,350.81,1171.05
2016-03-21 03:00:00,728.85,301.3,431.08,1163.59
2016-03-21 04:00:00,803.63,537.49,513.78,1179.93
2016-03-21 05:00:00,997.3,666.53,503.82,1190.21
2016-03-21 06:00:00,1028.24,694.94,1299.93,1200.5
2016-03-21 07:00:00,1042.0,740.03,1383.55,1248.1
2016-03-21 08:00:00,1047.17,767.36,1458.65,1309.69
2016-03-21 09:00:00,1028.76,728.51,1380.08,1273.81
2016-03-21 10:00:00,980.41,715.12,1331.47,1023.75
2016-03-21 11:00:00,950.61,705.55,1358.93,1153.3
2016-03-21 12:00:00,953.42,728.8,1388.71,1187.81
2016-03-21 13:00:00,950.05,736.49,1364.13,1190.61
2016-03-21 14:00:00,922.99,745.95,1346.22,1173.73
2016-03-21 15:00:00,887.65,730.93,1261.4,1159.91
2016-03-21 16:00:00,829.74,665.37,1200.35,1140.5
2016-03-21 17:00:00,796.05,555.23,1166.22,1110.02
2016-03-21 18:00:00,670.39,407.36,828.89,1269.31
2016-03-21 19:00:00,653.42,320.0,476.38,1289.85
2016-03-21 20:00:00,681.15,312.88,455.83,1293.7
2016-03-21 21:00:00,621.01,311.64,411.51,1236.54
2016-03-21 22:00:00,682.91,274.62,367.8,1198.19
2016-03-21 23:00:00,641.26,273.75,348.79,1201.22
2016-03-22 00:00:00,681.2,269.85,405.03,1182.27
2016-03-22 01:00:00,649.98,272.04,357.84,1185.07
2016-03-22 02:00:00,667.18,271.35,360.69,1185.04
2016-03-22 03:00:00,666.6,273.99,356.38,1192.56
2016-03-22 04:00:00,739.27,367.26,369.37,1209.43
2016-03-22 05:00:00,907.74,483.02,442.71,1203.22
2016-03-22 06:00:00,960.44,619.24,1250.63,1227.7
2016-03-22 07:00:00,961.48,686.7,1362.76,1271.0
2016-03-22 08:00:00,982.61,713.72,1387.4,799.24
2016-03-22 09:00:00,967.4,727.61,1382.48,765.86
2016-03-22 10:00:00,949.3,725.0,1323.08,776.7
2016-03-22 11:00:00,909.99,750.77,1306.44,782.64
2016-03-22 12:00:00,884.25,738.03,1280.56,783.65
2016-03-22 13:00:00,882.19,643.58,1256.05,771.86
2016-03-22 14:00:00,881.04,598.96,1230.74,756.53
2016-03-22 15:00:00,871.22,588.28,1170.7,714.58
2016-03-22 16:00:00,857.41,573.59,1125.41,708.42
2016-03-22 17:00:00,842.04,546.41,1115.47,665.42
2016-03-22 18:00:00,758.73,371.75,809.76,618.32
2016-03-22 19:00:00,717.06,300.12,478.2,602.88
2016-03-22 20:00:00,674.47,292.91,449.16,595.01
2016-03-22 21:00:00,642.87,284.78,428.72,592.32
2016-03-22 22:00:00,645.88,257.19,375.43,567.83
2016-03-22 23:00:00,661.23,244.78,355.61,562.41
2016-03-23 00:00:00,641.95,243.82,357.31,558.77
2016-03-23 01:00:00,673.65,247.18,359.46,561.89
2016-03-23 02:00:00,643.27,242.48,356.04,558.19
2016-03-23 03:00:00,681.83,242.4,355.64,554.08
2016-03-23 04:00:00,675.8,286.98,365.78,552.74
2016-03-23 05:00:00,833.42,368.53,377.75,560.51
2016-03-23 06:00:00,873.04,426.55,1029.43,573.76
2016-03-23 07:00:00,897.14,487.91,1193.48,618.87
2016-03-23 08:00:00,911.57,535.83,1260.71,679.3
2016-03-23 09:00:00,921.15,581.77,1241.53,719.73
2016-03-23 10:00:00,900.42,690.35,1200.55,757.42
2016-03-23 11:00:00,887.3,693.95,1172.61,867.67
2016-03-23 12:00:00,844.33,716.24,1168.06,929.17
2016-03-23 13:00:00,822.73,742.71,1148.18,916.23
2016-03-23 14:00:00,822.76,753.15,1143.54,928.59
2016-03-23 15:00:00,820.33,774.17,1132.77,920.58
2016-03-23 16:00:00,801.63,753.37,1124.2,911.87
2016-03-23 17:00:00,763.99,708.73,1078.31,871.66
2016-03-23 18:00:00,664.09,460.42,765.26,838.75
2016-03-23 19:00:00,633.4,318.98,482.45,821.55
2016-03-23 20:00:00,598.63,305.04,449.33,790.67
2016-03-23 21:00:00,583.18,284.92,431.54,781.48
2016-03-23 22:00:00,582.73,253.65,381.55,748.51
2016-03-23 23:00:00,598.82,241.21,350.72,737.24
2016-03-24 00:00:00,580.44,237.45,370.0,744.02
2016-03-24 01:00:00,592.68,237.21,352.52,730.37
2016-03-24 02:00:00,570.15,238.42,353.93,743.08
2016-03-24 03:00:00,603.88,236.43,359.21,740.46
2016-03-24 04:00:00,622.71,327.18,360.71,735.5
2016-03-24 05:00:00,754.09,454.75,441.21,737.36
2016-03-24 06:00:00,770.01,584.97,956.66,757.12
2016-03-24 07:00:00,785.1,684.83,1159.71,814.07
2016-03-24 08:00:00,791.46,726.25,1209.18,881.15
2016-03-24 09:00:00,807.76,712.48,1185.44,941.82
2016-03-24 10:00:00,798.38,715.18,1188.19,955.33
2016-03-24 11:00:00,800.41,717.99,1186.22,968.95
2016-03-24 12:00:00,799.15,732.05,1176.3,964.15
2016-03-24 13:00:00,793.02,741.87,1160.06,965.32
2016-03-24 14:00:00,797.46,744.38,1149.45,960.06
2016-03-24 15:00:00,806.61,752.92,1122.97,954.16
2016-03-24 16:00:00,795.64,734.87,1117.61,941.27
2016-03-24 17:00:00,768.05,696.24,1090.6,884.75
2016-03-24 18:00:00,689.34,457.33,775.44,849.49
2016-03-24 19:00:00,651.4,326.18,471.43,665.33
2016-03-24 20:00:00,608.39,313.79,455.45,648.86
2016-03-24 21:00:00,585.5,284.49,419.49,625.12
2016-03-24 22:00:00,591.43,251.78,381.86,598.91
2016-03-24 23:00:00,579.85,239.96,361.18,592.12
2016-03-25 00:00:00,578.38,233.34,369.06,588.69
2016-03-25 01:00:00,598.32,234.13,358.12,587.19
2016-03-25 02:00:00,611.7,233.01,355.85,587.8
2016-03-25 03:00:00,607.33,235.56,365.96,590.62
2016-03-25 04:00:00,652.1,311.59,363.24,585.14
2016-03-25 05:00:00,734.12,431.66,443.77,674.06
2016-03-25 06:00:00,765.63,533.69,910.4,801.89
2016-03-25 07:00:00,800.13,621.03,1056.76,813.13
2016-03-25 08:00:00,818.32,672.64,1114.99,862.4
2016-03-25 09:00:00,822.15,670.34,1125.89,920.8
2016-03-25 10:00:00,814.27,671.75,1136.77,923.16
2016-03-25 11:00:00,817.4,684.37,1129.48,940.4
2016-03-25 12:00:00,820.84,703.51,1128.45,951.6
2016-03-25 13:00:00,809.18,708.49,1116.23,862.02
2016-03-25 14:00:00,797.99,697.93,1090.88,789.72
2016-03-25 15:00:00,776.04,701.4,1081.4,778.91
2016-03-25 16:00:00,755.8,682.16,1047.91,749.92
2016-03-25 17:00:00,733.38,657.82,1020.34,711.86
2016-03-25 18:00:00,629.41,449.88,741.11,682.4
2016-03-25 19:00:00,615.23,319.07,462.93,659.96
2016-03-25 20:00:00,575.51,302.54,427.6,654.42
2016-03-25 21:00:00,578.53,278.21,387.89,645.62
2016-03-25 22:00:00,598.72,256.16,357.01,633.54
2016-03-25 23:00:00,637.17,250.6,348.75,620.21
2016-03-26 00:00:00,611.33,247.26,349.57,620.87
2016-03-26 01:00:00,614.45,249.6,347.44,616.67
2016-03-26 02:00:00,612.53,249.13,349.13,622.25
2016-03-26 03:00:00,631.27,252.84,351.76,621.74
2016-03-26 04:00:00,602.3,271.37,350.6,621.15
2016-03-26 05:00:00,617.44,286.34,357.6,614.34
2016-03-26 06:00:00,658.96,309.66,357.26,602.05
2016-03-26 07:00:00,628.17,377.27,369.37,603.68
2016-03-26 08:00:00,621.29,357.07,373.96,611.5
2016-03-26 09:00:00,601.7,352.37,370.17,598.25
2016-03-26 10:00:00,581.02,350.64,387.62,607.39
2016-03-26 11:00:00,602.05,352.37,383.43,605.34
2016-03-26 12:00:00,572.86,357.47,399.72,607.92
2016-03-26 13:00:00,596.56,343.84,384.49,602.43
2016-03-26 14:00:00,587.03,370.87,387.72,604.18
2016-03-26 15:00:00,605.76,358.73,383.87,588.21
2016-03-26 16:00:00,518.08,338.97,374.09,590.87
2016-03-26 17:00:00,536.27,285.8,378.67,590.55
2016-03-26 18:00:00,542.59,293.88,362.77,590.54
2016-03-26 19:00:00,570.76,264.48,349.94,589.81
2016-03-26 20:00:00,558.04,266.46,341.73,585.45
2016-03-26 21:00:00,595.55,264.43,343.6,585.19
2016-03-26 22:00:00,574.57,244.56,338.1,588.03
2016-03-26 23:00:00,580.93,239.18,339.01,584.26
2016-03-27 00:00:00,594.77,237.14,338.14,584.75
2016-03-27 01:00:00,598.18,235.81,341.35,577.94
2016-03-27 02:00:00,613.98,237.27,341.71,578.09
2016-03-27 03:00:00,639.12,237.47,336.63,578.42
2016-03-27 04:00:00,658.12,257.95,336.2,581.37
2016-03-27 05:00:00,641.66,272.65,335.04,577.08
2016-03-27 06:00:00,684.1,276.73,339.96,569.96
2016-03-27 07:00:00,665.64,292.52,341.84,565.72
2016-03-27 08:00:00,707.21,287.66,338.99,573.75
2016-03-27 09:00:00,696.98,283.32,333.01,578.66
2016-03-27 10:00:00,705.08,276.04,343.92,578.85
2016-03-27 11:00:00,666.42,273.71,366.28,575.96
2016-03-27 12:00:00,632.72,272.27,337.43,576.72
2016-03-27 13:00:00,546.57,273.41,345.42,574.63
2016-03-27 14:00:00,579.34,272.63,342.5,579.19
2016-03-27 15:00:00,584.58,270.18,343.44,580.3
2016-03-27 16:00:00,591.74,262.41,338.73,581.84
2016-03-27 17:00:00,597.31,266.22,347.32,568.59
2016-03-27 18:00:00,606.51,265.18,345.61,577.97
2016-03-27 19:00:00,612.08,265.36,339.13,577.77
2016-03-27 20:00:00,602.57,269.33,335.04,583.07
2016-03-27 21:00:00,609.44,265.55,335.23,569.43
2016-03-27 22:00:00,617.09,250.4,336.68,574.19
2016-03-27 23:00:00,640.63,242.27,334.34,583.05
2016-03-28 00:00:00,624.26,239.86,337.97,577.32
2016-03-28 01:00:00,632.64,239.98,338.81,572.56
2016-03-28 02:00:00,637.65,241.26,340.68,570.34
2016-03-28 03:00:00,633.98,240.71,348.82,580.18
2016-03-28 04:00:00,707.33,384.26,351.93,570.97
2016-03-28 05:00:00,848.41,484.95,455.36,569.51
2016-03-28 06:00:00,863.32,545.38,1029.14,598.69
2016-03-28 07:00:00,866.1,598.23,1195.53,642.59
2016-03-28 08:00:00,909.94,645.07,1260.67,760.57
2016-03-28 09:00:00,907.75,636.98,1262.66,927.7
2016-03-28 10:00:00,864.49,666.57,1193.46,935.54
2016-03-28 11:00:00,869.81,693.24,1165.72,938.66
2016-03-28 12:00:00,873.58,684.64,1158.82,947.38
2016-03-28 13:00:00,882.92,680.31,1139.3,940.88
2016-03-28 14:00:00,866.99,687.47,1120.62,939.99
2016-03-28 15:00:00,850.47,689.6,1103.74,1051.25
2016-03-28 16:00:00,819.79,671.36,1107.35,1399.17
2016-03-28 17:00:00,786.22,632.51,1078.05,1353.87
2016-03-28 18:00:00,672.91,460.65,770.95,1257.25
2016-03-28 19:00:00,654.26,302.95,467.85,645.49
2016-03-28 20:00:00,601.54,286.94,442.25,658.02
2016-03-28 21:00:00,632.25,281.22,415.28,609.96
2016-03-28 22:00:00,601.36,257.26,379.89,599.4
2016-03-28 23:00:00,635.65,246.81,359.37,585.12
2016-03-29 00:00:00,619.0,242.11,359.23,587.04
2016-03-29 01:00:00,709.72,246.76,354.41,586.34
2016-03-29 02:00:00,636.83,247.03,353.83,593.72
2016-03-29 03:00:00,649.26,252.09,357.69,583.38
2016-03-29 04:00:00,685.11,339.13,366.99,574.98
2016-03-29 05:00:00,848.65,428.96,407.55,586.4
2016-03-29 06:00:00,878.14,535.02,1009.82,603.12
2016-03-29 07:00:00,879.84,627.36,1214.69,659.17
2016-03-29 08:00:00,880.07,640.96,1300.81,710.05
2016-03-29 09:00:00,885.24,653.65,1255.46,767.2
2016-03-29 10:00:00,858.3,680.06,1236.05,787.32
2016-03-29 11:00:00,858.28,670.26,1234.9,785.34
2016-03-29 12:00:00,857.66,697.3,1236.63,783.22
2016-03-29 13:00:00,852.42,770.93,1245.9,769.89
2016-03-29 14:00:00,848.49,780.0,1218.14,776.2
2016-03-29 15:00:00,841.42,792.13,1170.13,769.56
2016-03-29 16:00:00,835.06,778.77,1133.02,737.89
2016-03-29 17:00:00,796.11,732.99,1082.88,701.14
2016-03-29 18:00:00,691.36,483.52,790.97,661.19
2016-03-29 19:00:00,671.4,326.02,462.72,644.19
