timestamp,Panther_lodging_Cora,Cockatoo_lodging_Kyle,Cockatoo_lodging_Lynne,Cockatoo_lodging_Tessie,Cockatoo_lodging_Elvia
2016-05-15 07:00:00,0.0,226.875,112.225,248.0,246.05
2016-05-15 08:00:00,0.0,254.35,164.95,266.775,244.125
2016-05-15 09:00:00,0.0,256.25,166.675,271.25,268.9
2016-05-15 10:00:00,0.0,297.75,160.375,305.7,304.75
2016-05-15 11:00:00,0.0,324.775,172.75,339.575,298.35
2016-05-15 12:00:00,0.0,313.475,187.7,310.125,289.925
2016-05-15 13:00:00,0.0,326.75,196.075,345.775,298.45
2016-05-15 14:00:00,0.0,344.55,202.525,287.325,285.75
2016-05-15 15:00:00,0.0,330.625,171.45,276.0,281.85
2016-05-15 16:00:00,0.0,325.175,164.175,295.0,268.5
2016-05-15 17:00:00,0.0,325.6,195.725,322.45,265.025
2016-05-15 18:00:00,0.0,349.8,181.0,350.875,270.85
2016-05-15 19:00:00,0.0,341.425,212.0,362.125,254.8
2016-05-15 20:00:00,0.0,271.4,162.075,313.475,253.2
2016-05-15 21:00:00,0.0,251.9,150.275,337.25,246.475
2016-05-15 22:00:00,0.0,243.125,134.425,267.1,239.5
2016-05-15 23:00:00,0.0,234.55,131.65,228.9,206.85
2016-05-16 00:00:00,0.0,230.825,130.475,221.35,181.125
2016-05-16 01:00:00,0.0,198.15,125.6,203.7,178.725
2016-05-16 02:00:00,0.0,191.875,114.375,195.225,179.35
2016-05-16 03:00:00,0.0,184.675,107.65,187.85,183.275
2016-05-16 04:00:00,0.0,183.125,103.575,180.075,171.35
2016-05-16 05:00:00,0.0,221.725,107.425,194.75,172.6
2016-05-16 06:00:00,0.0,243.0,107.875,255.925,245.325
2016-05-16 07:00:00,0.0,246.8,113.725,259.65,294.525
2016-05-16 08:00:00,0.0,274.275,123.075,299.325,317.6
2016-05-16 09:00:00,0.0,320.075,130.025,311.05,336.025
2016-05-16 10:00:00,0.0,316.225,127.95,280.05,324.8
2016-05-16 11:00:00,0.0,320.125,116.075,278.875,311.65
2016-05-16 12:00:00,0.0,363.65,127.2,305.3,302.925
2016-05-16 13:00:00,0.0,334.325,138.5,287.675,316.125
2016-05-16 14:00:00,0.0,341.1,158.25,336.3,290.925
2016-05-16 15:00:00,0.0,328.35,196.425,302.425,292.925
2016-05-16 16:00:00,0.0,322.225,167.0,337.35,284.75
2016-05-16 17:00:00,0.0,339.15,162.125,329.725,278.35
2016-05-16 18:00:00,0.0,359.8,183.35,347.4,286.025
2016-05-16 19:00:00,0.0,305.425,186.75,313.325,278.6
2016-05-16 20:00:00,0.0,287.3,166.7,322.475,250.15
2016-05-16 21:00:00,0.0,264.0,152.25,318.55,247.15
2016-05-16 22:00:00,0.0,261.775,128.525,284.5,226.75
2016-05-16 23:00:00,0.0,248.25,134.0,224.75,187.025
2016-05-17 00:00:00,0.0,236.775,116.825,211.4,169.175
2016-05-17 01:00:00,0.0,220.025,110.3,207.575,168.825
2016-05-17 02:00:00,0.0,194.275,104.225,197.825,169.625
2016-05-17 03:00:00,0.0,188.775,101.025,198.475,160.05
2016-05-17 04:00:00,0.0,183.85,99.1,190.25,159.45
2016-05-17 05:00:00,0.0,226.1,106.925,184.975,171.475
2016-05-17 06:00:00,0.0,237.45,104.325,261.6,267.45
2016-05-17 07:00:00,0.0,250.975,113.325,240.15,297.25
2016-05-17 08:00:00,0.0,259.75,118.625,280.2,312.325
2016-05-17 09:00:00,0.0,307.575,122.4,281.275,313.475
2016-05-17 10:00:00,0.0,317.1,118.2,306.725,297.0
2016-05-17 11:00:00,0.0,302.4,137.375,279.125,309.225
2016-05-17 12:00:00,0.0,323.575,152.675,290.975,294.3
2016-05-17 13:00:00,0.0,324.3,154.425,295.625,312.725
2016-05-17 14:00:00,0.0,317.65,174.125,323.65,282.2
2016-05-17 15:00:00,0.0,308.7,175.9,327.025,284.525
2016-05-17 16:00:00,0.0,320.85,172.725,307.225,271.675
2016-05-17 17:00:00,0.0,351.325,180.275,335.0,273.1
2016-05-17 18:00:00,0.0,349.55,191.75,326.15,274.975
2016-05-17 19:00:00,0.0,306.85,188.9,327.45,269.225
2016-05-17 20:00:00,0.0,273.575,165.55,336.775,257.0
2016-05-17 21:00:00,0.0,264.675,141.45,294.9,253.1
2016-05-17 22:00:00,0.0,260.725,128.45,248.575,224.275
2016-05-17 23:00:00,0.0,253.7,122.25,227.8,193.575
2016-05-18 00:00:00,0.0,237.9,117.925,223.55,162.775
2016-05-18 01:00:00,0.0,208.825,112.8,214.9,170.375
2016-05-18 02:00:00,0.0,193.75,111.175,195.1,169.025
2016-05-18 03:00:00,0.0,185.0,107.975,183.975,164.1
2016-05-18 04:00:00,0.0,184.8,101.45,183.05,164.575
2016-05-18 05:00:00,0.0,202.925,101.775,189.65,169.575
2016-05-18 06:00:00,0.0,262.25,107.325,256.45,250.525
2016-05-18 07:00:00,0.0,267.15,107.9,274.225,296.15
2016-05-18 08:00:00,0.0,260.575,124.425,307.15,310.0
2016-05-18 09:00:00,0.0,309.375,122.725,287.05,319.325
2016-05-18 10:00:00,0.0,294.5,112.625,269.525,310.575
2016-05-18 11:00:00,0.0,315.25,114.325,259.675,297.4
2016-05-18 12:00:00,0.0,324.425,132.525,280.575,311.875
2016-05-18 13:00:00,0.0,352.325,176.3,308.125,303.225
2016-05-18 14:00:00,0.0,330.2,145.3,325.825,282.225
2016-05-18 15:00:00,0.0,307.3,178.15,320.8,278.675
2016-05-18 16:00:00,0.0,309.025,167.025,320.725,262.775
2016-05-18 17:00:00,0.0,331.05,164.575,338.125,277.55
2016-05-18 18:00:00,0.0,335.15,171.775,335.025,272.975
2016-05-18 19:00:00,0.0,314.475,181.05,335.975,269.55
2016-05-18 20:00:00,0.0,294.575,178.125,327.4,254.175
2016-05-18 21:00:00,0.0,252.75,137.45,313.925,244.65
2016-05-18 22:00:00,0.0,255.25,124.65,261.25,234.825
2016-05-18 23:00:00,0.0,243.125,116.025,214.575,183.4
2016-05-19 00:00:00,0.0,230.925,117.55,204.4,158.275
2016-05-19 01:00:00,0.0,209.675,113.75,203.875,166.625
2016-05-19 02:00:00,0.0,199.85,106.1,196.225,166.775
2016-05-19 03:00:00,0.0,186.675,99.375,191.875,160.325
2016-05-19 04:00:00,0.0,186.35,101.675,184.925,160.6
2016-05-19 05:00:00,0.0,221.225,106.95,176.125,173.375
2016-05-19 06:00:00,0.0,250.975,112.175,240.65,237.8
2016-05-19 07:00:00,0.0,250.325,115.475,247.7,273.7
2016-05-19 08:00:00,0.0,285.775,117.675,301.0,279.825
2016-05-19 09:00:00,0.0,311.425,128.05,263.625,280.575
2016-05-19 10:00:00,0.0,344.9,129.75,280.55,298.525
2016-05-19 11:00:00,0.0,312.875,120.25,291.2,299.675
2016-05-19 12:00:00,0.0,371.5,115.375,286.45,306.275
2016-05-19 13:00:00,0.0,354.35,148.9,316.175,302.025
2016-05-19 14:00:00,0.0,322.65,167.775,301.575,281.35
2016-05-19 15:00:00,0.0,336.175,181.9,340.225,270.575
2016-05-19 16:00:00,0.0,332.125,177.375,317.55,262.975
2016-05-19 17:00:00,0.0,325.3,168.05,327.65,250.575
2016-05-19 18:00:00,20.4039,319.25,168.775,338.725,243.925
2016-05-19 19:00:00,0.0,293.35,164.35,336.525,228.125
2016-05-19 20:00:00,0.0,270.325,174.325,311.55,227.8
2016-05-19 21:00:00,0.0,235.775,124.8,305.025,227.0
2016-05-19 22:00:00,0.0,251.325,134.375,256.375,217.15
2016-05-19 23:00:00,0.0,244.35,124.7,224.3,205.225
2016-05-20 00:00:00,0.0,234.05,114.825,210.475,171.4
2016-05-20 01:00:00,0.0,208.9,112.95,220.175,171.05
2016-05-20 02:00:00,0.0,203.025,109.475,201.325,163.15
2016-05-20 03:00:00,0.0,194.3,99.825,199.55,158.9
2016-05-20 04:00:00,0.0,196.025,95.45,187.725,167.5
2016-05-20 05:00:00,0.0,232.975,101.175,182.9,179.2
2016-05-20 06:00:00,0.0,268.925,96.425,245.425,244.325
2016-05-20 07:00:00,0.0,256.725,104.725,242.9,294.5
2016-05-20 08:00:00,0.0,292.375,118.875,265.325,322.125
2016-05-20 09:00:00,0.0,278.275,126.95,268.25,313.35
2016-05-20 10:00:00,0.0,348.525,118.975,277.825,309.65
2016-05-20 11:00:00,0.0,322.9,119.325,302.225,326.575
2016-05-20 12:00:00,0.0,295.175,126.7,301.775,300.025
2016-05-20 13:00:00,0.0,322.925,138.275,296.8,309.475
2016-05-20 14:00:00,0.0,320.825,161.025,335.725,301.025
2016-05-20 15:00:00,0.0,307.55,160.225,336.825,296.475
2016-05-20 16:00:00,0.0,294.175,187.55,343.05,308.55
2016-05-20 17:00:00,0.0,302.975,161.1,330.575,301.475
2016-05-20 18:00:00,103.52,313.25,203.55,350.875,296.95
2016-05-20 19:00:00,130.8253,304.75,169.8,357.75,284.35
2016-05-20 20:00:00,144.97799999999998,252.025,160.7,334.225,287.475
2016-05-20 21:00:00,141.9774,229.925,140.175,316.125,276.275
2016-05-20 22:00:00,132.4756,244.65,138.775,232.1,253.575
2016-05-20 23:00:00,126.3744,233.775,122.15,221.5,209.65
2016-05-21 00:00:00,137.9266,232.75,115.05,212.15,174.475
2016-05-21 01:00:00,129.425,206.1,113.55,211.85,171.175
2016-05-21 02:00:00,128.3748,186.375,122.6,214.05,162.975
2016-05-21 03:00:00,118.7229,182.475,100.75,199.1,162.7
2016-05-21 04:00:00,121.8735,180.9,94.975,184.3,158.725
2016-05-21 05:00:00,113.2219,183.125,98.5,182.125,171.625
2016-05-21 06:00:00,109.8712,177.1,94.875,185.475,226.5
2016-05-21 07:00:00,121.1734,178.3,113.725,263.725,246.525
2016-05-21 08:00:00,111.1214,255.275,135.65,273.725,244.175
2016-05-21 09:00:00,113.1218,272.825,155.875,298.05,259.625
2016-05-21 10:00:00,117.5727,281.325,187.25,278.25,252.05
2016-05-21 11:00:00,121.5735,314.45,171.5,303.75,262.8
2016-05-21 12:00:00,146.4283,313.275,185.075,317.825,248.825
2016-05-21 13:00:00,134.92600000000002,328.5,174.25,301.75,234.175
2016-05-21 14:00:00,142.8276,303.25,162.95,318.375,235.7
2016-05-21 15:00:00,137.8266,338.625,153.775,291.2,248.025
2016-05-21 16:00:00,131.7754,301.575,169.55,319.625,244.625
2016-05-21 17:00:00,142.6775,329.4,158.75,325.5,247.425
2016-05-21 18:00:00,156.3302,326.475,162.375,309.7,262.05
2016-05-21 19:00:00,154.4798,294.75,165.4,331.95,241.65
2016-05-21 20:00:00,148.6287,269.6,150.075,336.725,259.525
2016-05-21 21:00:00,143.2776,237.4,145.7,301.175,252.05
2016-05-21 22:00:00,143.3777,231.45,124.45,237.15,249.25
2016-05-21 23:00:00,148.9787,234.45,117.6,232.85,208.725
2016-05-22 00:00:00,133.7758,222.5,118.75,214.25,179.4
2016-05-22 01:00:00,127.2746,194.075,112.075,213.35,174.425
2016-05-22 02:00:00,127.6747,198.675,104.925,195.925,166.65
2016-05-22 03:00:00,125.4742,185.925,99.9,186.05,158.925
2016-05-22 04:00:00,125.3742,184.4,97.225,181.05,163.575
2016-05-22 05:00:00,135.2261,179.325,103.125,178.025,192.875
2016-05-22 06:00:00,119.9231,181.575,99.45,178.5,246.675
2016-05-22 07:00:00,109.8712,219.2,120.475,241.525,261.325
2016-05-22 08:00:00,116.1724,247.925,187.925,271.425,261.975
2016-05-22 09:00:00,123.3238,245.975,159.9,285.55,263.725
2016-05-22 10:00:00,131.7254,290.675,179.125,280.025,255.825
2016-05-22 11:00:00,123.8239,314.575,183.4,346.95,290.7
2016-05-22 12:00:00,126.5244,332.95,174.25,313.85,283.7
2016-05-22 13:00:00,135.0761,306.0,186.95,311.725,271.75
2016-05-22 14:00:00,137.9266,331.375,161.8,301.0,274.0
2016-05-22 15:00:00,139.4769,324.475,148.425,313.9,263.3
2016-05-22 16:00:00,139.2769,315.575,174.5,304.525,285.3
2016-05-22 17:00:00,142.4775,319.875,177.225,333.225,264.3
2016-05-22 18:00:00,143.3777,292.0,177.15,359.675,257.325
2016-05-22 19:00:00,151.6793,294.575,164.875,328.325,249.3
2016-05-22 20:00:00,151.0792,250.8,161.225,310.9,241.175
2016-05-22 21:00:00,158.3306,231.175,132.45,273.675,243.075
2016-05-22 22:00:00,149.1288,237.05,121.95,229.875,234.375
2016-05-22 23:00:00,149.5288,233.375,122.7,229.175,189.675
2016-05-23 00:00:00,142.8276,224.475,115.825,209.0,163.75
2016-05-23 01:00:00,132.4256,202.75,106.6,205.75,168.4
2016-05-23 02:00:00,137.9266,188.75,103.35,193.075,160.15
2016-05-23 03:00:00,126.5244,182.625,100.75,188.85,152.8
2016-05-23 04:00:00,123.8739,188.775,93.25,181.825,156.5
2016-05-23 05:00:00,117.8227,199.8,99.125,188.675,175.45
2016-05-23 06:00:00,127.9747,235.35,108.5,236.5,241.45
2016-05-23 07:00:00,135.8262,233.475,107.2,261.25,273.8
2016-05-23 08:00:00,134.976,269.425,119.8,272.725,304.875
2016-05-23 09:00:00,137.8766,301.725,113.775,280.925,311.675
2016-05-23 10:00:00,142.6275,298.275,102.6,260.225,319.975
2016-05-23 11:00:00,134.1259,307.7,108.9,285.325,307.35
2016-05-23 12:00:00,143.9278,305.3,109.55,284.8,306.625
2016-05-23 13:00:00,147.6285,324.925,131.75,286.175,317.575
2016-05-23 14:00:00,141.4773,340.425,156.225,309.375,310.025
2016-05-23 15:00:00,146.7283,328.55,161.525,328.7,296.275
2016-05-23 16:00:00,139.977,333.225,163.45,346.575,301.675
2016-05-23 17:00:00,145.5281,347.425,170.775,321.975,277.725
2016-05-23 18:00:00,158.6806,331.85,161.725,342.15,280.475
2016-05-23 19:00:00,151.7293,323.325,151.55,319.9,280.35
2016-05-23 20:00:00,158.4306,273.525,190.175,304.3,276.75
2016-05-23 21:00:00,167.1323,253.725,126.0,297.75,270.55
2016-05-23 22:00:00,150.6791,248.35,126.1,264.7,271.55
2016-05-23 23:00:00,147.4285,226.725,112.6,214.45,222.55
2016-05-24 00:00:00,138.7768,217.425,115.55,220.1,219.725
2016-05-24 01:00:00,126.4744,198.25,105.55,196.7,176.175
2016-05-24 02:00:00,126.4744,194.025,100.2,193.025,160.3
2016-05-24 03:00:00,124.374,185.475,102.375,190.85,157.6
2016-05-24 04:00:00,113.1218,182.5,94.775,182.425,159.2
2016-05-24 05:00:00,113.0718,208.575,98.425,174.15,177.8
2016-05-24 06:00:00,115.1722,251.525,105.5,241.5,254.375
2016-05-24 07:00:00,112.8718,233.85,105.75,241.525,286.725
2016-05-24 08:00:00,131.2253,253.425,108.175,260.2,330.325
2016-05-24 09:00:00,121.5735,278.55,118.075,265.325,310.65
2016-05-24 10:00:00,117.5727,300.45,107.175,279.775,363.9
2016-05-24 11:00:00,119.373,311.925,133.075,267.15,306.925
2016-05-24 12:00:00,125.2742,343.05,128.025,266.325,317.65
2016-05-24 13:00:00,139.4269,333.025,146.4,287.55,313.45
2016-05-24 14:00:00,145.22799999999998,306.575,195.125,306.3,317.3
2016-05-24 15:00:00,139.2769,329.125,175.15,323.0,295.975
2016-05-24 16:00:00,145.278,298.1,174.05,321.75,303.825
2016-05-24 17:00:00,150.6291,290.2,155.325,321.3,296.375
2016-05-24 18:00:00,157.8805,288.75,190.95,329.025,303.125
2016-05-24 19:00:00,167.8824,272.5,162.7,345.0,269.75
2016-05-24 20:00:00,161.1811,240.95,162.475,308.2,266.375
2016-05-24 21:00:00,152.9795,251.05,120.375,271.7,272.775
2016-05-24 22:00:00,149.4288,217.8,116.775,229.0,241.45
2016-05-24 23:00:00,153.7297,206.1,112.525,211.7,194.275
2016-05-25 00:00:00,143.6777,195.175,113.975,193.9,172.1
2016-05-25 01:00:00,135.3261,189.125,99.95,189.7,170.825
2016-05-25 02:00:00,123.8739,190.15,97.0,183.225,161.525
2016-05-25 03:00:00,122.4736,190.55,94.975,176.675,154.175
2016-05-25 04:00:00,118.0728,187.325,92.5,178.8,160.125
2016-05-25 05:00:00,109.9212,184.15,95.825,181.7,175.3
2016-05-25 06:00:00,106.2205,185.0,95.875,259.0,227.025
2016-05-25 07:00:00,114.3221,213.625,102.1,253.475,279.3
2016-05-25 08:00:00,127.3246,199.025,111.425,262.25,295.925
2016-05-25 09:00:00,128.8249,206.2,119.325,295.0,300.175
2016-05-25 10:00:00,139.5769,231.8,109.35,281.175,321.8
2016-05-25 11:00:00,139.67700000000002,241.475,136.4,288.2,313.6
2016-05-25 12:00:00,124.7741,253.2,117.05,274.825,327.925
2016-05-25 13:00:00,129.9751,259.925,113.8,285.55,324.325
2016-05-25 14:00:00,126.7245,243.2,106.525,254.525,302.725
2016-05-25 15:00:00,128.1247,257.475,99.55,225.6,288.85
2016-05-25 16:00:00,138.7768,259.7,110.025,215.375,297.375
2016-05-25 17:00:00,135.7762,226.6,105.35,196.425,302.55
2016-05-25 18:00:00,140.7772,216.075,99.075,191.75,271.1
2016-05-25 19:00:00,145.5281,221.8,100.975,198.6,267.45
2016-05-25 20:00:00,140.4771,218.475,98.65,192.025,259.85
2016-05-25 21:00:00,150.429,194.575,110.875,203.1,233.7
2016-05-25 22:00:00,143.6277,201.875,109.225,201.55,216.45
2016-05-25 23:00:00,138.7768,191.375,108.6,188.775,182.025
2016-05-26 00:00:00,132.6256,186.075,90.525,173.35,166.25
2016-05-26 01:00:00,128.6248,188.875,90.675,169.95,162.05
2016-05-26 02:00:00,114.3721,182.35,82.875,167.0,160.45
2016-05-26 03:00:00,114.4221,179.35,82.525,167.9,158.075
2016-05-26 04:00:00,109.5711,183.925,79.275,164.625,159.475
2016-05-26 05:00:00,100.6694,182.525,85.65,162.225,170.35
2016-05-26 06:00:00,110.4713,196.85,83.05,173.225,233.45
2016-05-26 07:00:00,114.6721,192.125,95.3,182.025,280.825
2016-05-26 08:00:00,117.1726,202.15,103.65,206.7,302.4
2016-05-26 09:00:00,125.5742,232.5,111.925,233.675,306.825
2016-05-26 10:00:00,124.624,271.025,124.425,224.25,327.4
2016-05-26 11:00:00,132.0255,300.375,110.225,237.55,338.125
2016-05-26 12:00:00,136.9764,274.65,125.925,213.85,337.6
2016-05-26 13:00:00,140.8772,255.275,115.025,219.475,339.9
2016-05-26 14:00:00,137.2265,218.075,117.025,212.925,334.425
2016-05-26 15:00:00,132.2755,228.9,106.275,210.75,313.225
2016-05-26 16:00:00,140.077,221.925,107.825,187.975,285.25
2016-05-26 17:00:00,161.1811,215.35,109.05,191.125,297.05
2016-05-26 18:00:00,160.2309,212.3,99.075,184.0,287.675
2016-05-26 19:00:00,168.5825,212.275,95.75,185.225,280.675
2016-05-26 20:00:00,162.3313,210.725,105.3,175.45,283.65
2016-05-26 21:00:00,156.7803,202.3,109.425,188.875,254.45
2016-05-26 22:00:00,162.4813,208.7,103.05,190.825,259.225
2016-05-26 23:00:00,163.4815,200.5,99.2,182.375,213.675
2016-05-27 00:00:00,151.3792,206.575,91.85,177.675,172.55
2016-05-27 01:00:00,145.8281,198.325,86.325,171.35,167.525
2016-05-27 02:00:00,135.5261,198.975,87.8,169.675,163.375
2016-05-27 03:00:00,125.1241,188.9,86.55,167.975,159.575
2016-05-27 04:00:00,126.7745,190.25,84.825,164.325,161.05
2016-05-27 05:00:00,122.4236,184.225,90.375,158.675,191.4
2016-05-27 06:00:00,122.4236,200.35,94.325,166.8,279.75
2016-05-27 07:00:00,128.0247,206.05,98.525,182.625,315.6
2016-05-27 08:00:00,133.7258,203.75,101.95,193.575,328.65
2016-05-27 09:00:00,132.7756,236.9,116.7,218.825,337.4
2016-05-27 10:00:00,122.5236,264.1,116.075,222.275,345.975
2016-05-27 11:00:00,123.0237,255.8,128.575,215.95,347.725
2016-05-27 12:00:00,124.8241,242.525,131.425,217.1,344.4
2016-05-27 13:00:00,133.9759,271.9,123.625,220.75,337.3
2016-05-27 14:00:00,135.1761,246.15,107.325,213.475,327.35
2016-05-27 15:00:00,138.3767,223.8,114.35,214.8,329.675
2016-05-27 16:00:00,131.7254,233.975,108.125,221.8,310.55
2016-05-27 17:00:00,133.6758,219.35,108.3,211.4,325.025
2016-05-27 18:00:00,134.976,217.9,100.075,205.9,296.225
2016-05-27 19:00:00,154.9299,212.225,104.6,207.175,299.8
2016-05-27 20:00:00,143.1776,230.05,108.125,201.625,290.675
2016-05-27 21:00:00,129.625,218.725,124.475,218.075,288.975
2016-05-27 22:00:00,132.9257,219.425,120.625,209.15,278.55
2016-05-27 23:00:00,122.8237,212.75,122.45,203.975,256.6
2016-05-28 00:00:00,131.0253,208.225,110.35,199.7,213.725
2016-05-28 01:00:00,134.5259,205.55,100.975,187.9,191.475
2016-05-28 02:00:00,123.1238,200.225,102.65,184.825,187.0
2016-05-28 03:00:00,122.0736,189.95,94.7,177.425,178.725
2016-05-28 04:00:00,118.3228,186.175,86.875,172.25,174.475
2016-05-28 05:00:00,108.621,237.25,97.85,188.975,223.9
2016-05-28 06:00:00,117.6227,241.2,101.35,247.55,289.85
2016-05-28 07:00:00,112.5717,273.05,114.325,279.325,309.375
2016-05-28 08:00:00,115.0222,297.75,112.6,264.725,305.2
2016-05-28 09:00:00,116.3725,291.275,123.325,319.825,331.0
2016-05-28 10:00:00,118.6729,353.9,105.425,271.9,362.95
2016-05-28 11:00:00,131.7754,323.775,115.025,266.425,372.475
2016-05-28 12:00:00,120.0732,309.65,96.45,270.8,360.45
2016-05-28 13:00:00,134.876,322.05,104.9,240.9,368.0
2016-05-28 14:00:00,121.8735,297.375,108.525,227.05,368.4
2016-05-28 15:00:00,129.675,287.625,105.75,227.55,355.275
2016-05-28 16:00:00,130.0251,263.725,109.575,223.725,340.8
2016-05-28 17:00:00,133.1257,243.9,119.275,213.075,343.5
2016-05-28 18:00:00,129.725,236.15,100.725,223.3,330.5
2016-05-28 19:00:00,133.1257,234.075,105.15,219.325,336.275
2016-05-28 20:00:00,128.9749,228.4,104.575,238.825,327.75
2016-05-28 21:00:00,134.726,237.675,114.975,237.05,327.975
2016-05-28 22:00:00,138.1767,230.075,117.075,224.975,304.225
2016-05-28 23:00:00,128.6748,238.1,108.0,214.625,285.575
2016-05-29 00:00:00,134.92600000000002,232.575,98.725,200.15,223.175
2016-05-29 01:00:00,114.3221,223.7,92.65,186.9,180.45
2016-05-29 02:00:00,117.9227,210.075,90.025,185.975,173.025
2016-05-29 03:00:00,115.3723,214.75,90.7,182.5,170.625
2016-05-29 04:00:00,113.6219,228.4,91.6,209.15,166.675
2016-05-29 05:00:00,107.6208,261.85,99.9,281.025,226.2
2016-05-29 06:00:00,118.973,275.075,104.375,296.6,287.675
2016-05-29 07:00:00,115.8724,310.6,118.7,315.05,309.975
2016-05-29 08:00:00,118.8729,315.425,121.625,375.55,300.325
2016-05-29 09:00:00,123.5238,305.35,110.6,354.65,331.1
2016-05-29 10:00:00,132.7756,287.825,101.525,304.45,309.175
2016-05-29 11:00:00,122.5236,283.4,96.9,295.55,350.15
2016-05-29 12:00:00,120.7733,278.725,103.9,279.375,349.85
2016-05-29 13:00:00,129.9751,278.0,97.35,238.625,344.775
2016-05-29 14:00:00,120.7233,262.475,110.55,240.175,327.125
2016-05-29 15:00:00,133.9259,276.225,109.875,233.575,328.8
2016-05-29 16:00:00,128.4748,241.4,108.6,227.275,329.25
2016-05-29 17:00:00,128.9249,219.925,119.625,196.9,303.6
2016-05-29 18:00:00,130.1251,219.4,98.575,211.35,293.975
2016-05-29 19:00:00,134.5259,211.75,102.975,189.825,283.825
2016-05-29 20:00:00,133.2257,216.9,113.625,189.275,285.375
2016-05-29 21:00:00,142.0274,208.175,119.075,201.1,280.35
2016-05-29 22:00:00,137.8766,217.85,116.775,197.125,271.95
2016-05-29 23:00:00,131.3253,205.575,95.425,188.475,236.375
2016-05-30 00:00:00,129.1749,196.425,92.375,177.45,200.225
2016-05-30 01:00:00,128.0747,192.05,88.975,169.625,174.425
2016-05-30 02:00:00,116.6225,194.575,86.7,168.95,173.175
2016-05-30 03:00:00,116.8726,196.2,85.725,166.125,166.125
2016-05-30 04:00:00,115.9224,194.2,87.025,167.75,169.6
2016-05-30 05:00:00,110.2713,185.05,93.125,169.35,193.475
2016-05-30 06:00:00,118.4729,186.35,93.7,166.75,239.6
2016-05-30 07:00:00,114.072,189.975,103.95,177.825,241.625
2016-05-30 08:00:00,113.3219,193.975,105.25,188.1,248.05
2016-05-30 09:00:00,116.3225,201.55,116.25,202.55,268.025
2016-05-30 10:00:00,114.072,204.075,102.275,184.4,295.4
2016-05-30 11:00:00,115.6723,205.275,99.6,178.75,266.0
2016-05-30 12:00:00,124.324,207.15,87.175,177.975,273.55
2016-05-30 13:00:00,132.9757,206.575,87.025,173.075,272.4
2016-05-30 14:00:00,127.9747,206.0,90.125,173.075,260.3
2016-05-30 15:00:00,125.1741,211.325,90.575,172.575,258.475
2016-05-30 16:00:00,127.7746,202.5,96.5,168.45,280.8
2016-05-30 17:00:00,153.1295,199.9,87.725,167.8,251.95
2016-05-30 18:00:00,138.2267,200.95,89.55,166.05,256.175
2016-05-30 19:00:00,146.1282,198.675,87.975,165.7,239.65
2016-05-30 20:00:00,140.6271,211.575,89.25,167.675,229.175
2016-05-30 21:00:00,149.5289,191.575,98.575,172.275,240.125
2016-05-30 22:00:00,146.3782,191.35,98.9,176.225,228.525
2016-05-30 23:00:00,135.7762,190.55,90.6,166.15,213.325
2016-05-31 00:00:00,130.9253,187.95,87.85,161.075,192.75
2016-05-31 01:00:00,121.8235,185.325,90.625,157.8,182.95
2016-05-31 02:00:00,114.222,176.475,80.825,157.0,172.55
2016-05-31 03:00:00,113.6719,175.35,80.35,161.4,171.7
2016-05-31 04:00:00,119.273,177.9,79.575,154.725,171.125
2016-05-31 05:00:00,116.4725,183.125,91.125,153.3,187.6
2016-05-31 06:00:00,119.6231,179.15,107.05,151.3,246.375
2016-05-31 07:00:00,121.4734,170.55,108.8,157.925,247.675
2016-05-31 08:00:00,126.6745,179.85,111.425,170.7,257.35
2016-05-31 09:00:00,124.274,194.175,121.65,177.825,265.125
2016-05-31 10:00:00,123.8739,205.675,104.45,175.375,265.925
2016-05-31 11:00:00,130.9253,208.975,94.975,171.875,263.475
2016-05-31 12:00:00,132.7756,199.7,112.675,164.525,271.55
2016-05-31 13:00:00,134.3759,204.675,122.725,166.425,273.45
2016-05-31 14:00:00,134.1259,204.95,120.3,167.1,272.825
2016-05-31 15:00:00,134.3759,200.925,132.3,166.175,268.5
2016-05-31 16:00:00,132.4756,195.325,139.85,170.45,258.45
2016-05-31 17:00:00,144.4779,185.25,146.375,171.175,261.85
2016-05-31 18:00:00,135.6762,186.575,147.6,170.5,243.15
2016-05-31 19:00:00,159.7808,186.3,124.175,169.825,234.875
2016-05-31 20:00:00,144.5279,186.4,95.375,165.55,238.25
2016-05-31 21:00:00,151.7793,190.625,106.225,167.85,227.95
2016-05-31 22:00:00,144.778,182.2,104.25,166.075,215.275
2016-05-31 23:00:00,136.6264,170.325,90.075,165.8,197.625
2016-06-01 00:00:00,139.6269,176.125,88.875,161.075,166.325
2016-06-01 01:00:00,126.5744,170.85,92.6,160.3,162.55
