timestamp,Fox_assembly_Gary,Fox_assembly_Christie,Fox_assembly_Leeanne,Rat_assembly_Adolfo,Rat_assembly_Francine,Cockatoo_assembly_Genoveva,Cockatoo_assembly_Mimi
2016-02-27 10:00:00,77.98,20.09,7.03,37.3,29.83,,
2016-02-27 11:00:00,95.55,18.81,8.18,37.17,31.39,,
2016-02-27 12:00:00,79.26,19.04,7.28,37.25,33.67,,
2016-02-27 13:00:00,89.78,16.16,8.66,47.53,35.99,,
2016-02-27 14:00:00,84.7,17.98,6.94,49.47,35.44,,
2016-02-27 15:00:00,89.9,17.08,7.01,47.82,34.84,,
2016-02-27 16:00:00,90.77,17.08,10.26,46.3,31.84,,
2016-02-27 17:00:00,89.4,19.77,9.4,58.14,27.25,,
2016-02-27 18:00:00,83.93,17.17,10.75,77.58,32.29,,
2016-02-27 19:00:00,84.73,22.2,10.4,79.73,42.69,,
2016-02-27 20:00:00,88.86,20.52,9.18,81.52,43.7,,
2016-02-27 21:00:00,80.46,25.89,9.71,82.26,47.21,,
2016-02-27 22:00:00,85.64,24.7,10.95,80.08,44.57,,
2016-02-27 23:00:00,80.93,26.21,9.56,77.24,42.85,,
2016-02-28 00:00:00,83.17,25.71,10.57,47.9,42.64,,
2016-02-28 01:00:00,82.2,25.36,9.06,51.58,40.99,,
2016-02-28 02:00:00,74.21,26.37,9.45,47.88,40.49,,
2016-02-28 03:00:00,70.39,24.72,10.28,47.9,40.46,,
2016-02-28 04:00:00,69.08,25.08,10.1,49.59,40.44,,
2016-02-28 05:00:00,67.63,23.42,10.2,48.66,40.45,,
2016-02-28 06:00:00,68.1,22.28,9.91,50.27,40.45,,
2016-02-28 07:00:00,68.7,23.62,9.06,52.18,39.89,,
2016-02-28 08:00:00,69.17,22.55,9.05,46.13,29.26,,
2016-02-28 09:00:00,70.63,20.21,6.66,45.91,25.88,,
2016-02-28 10:00:00,79.5,20.16,6.73,46.61,25.84,,
2016-02-28 11:00:00,100.03,17.78,9.13,44.02,25.88,,
2016-02-28 12:00:00,84.55,17.75,8.07,44.52,25.78,,
2016-02-28 13:00:00,88.75,18.44,7.64,42.5,25.79,,
2016-02-28 14:00:00,89.2,17.59,7.47,41.63,26.47,,
2016-02-28 15:00:00,90.19,15.68,7.87,42.46,30.73,,
2016-02-28 16:00:00,87.86,19.51,10.34,40.8,33.68,,
2016-02-28 17:00:00,95.55,16.22,9.6,54.67,30.04,,
2016-02-28 18:00:00,89.95,17.96,9.41,72.66,31.67,,
2016-02-28 19:00:00,95.32,19.51,11.2,73.74,41.03,,
2016-02-28 20:00:00,97.85,21.57,9.4,75.11,41.88,,
2016-02-28 21:00:00,93.04,22.19,9.07,73.94,41.92,,
2016-02-28 22:00:00,96.44,23.33,10.42,71.93,42.07,,
2016-02-28 23:00:00,89.91,24.29,9.77,73.03,42.08,,
2016-02-29 00:00:00,94.27,25.59,10.16,43.64,42.1,,
2016-02-29 01:00:00,86.25,25.63,10.14,43.06,40.45,,
2016-02-29 02:00:00,72.87,27.07,9.51,42.66,40.4,,
2016-02-29 03:00:00,73.15,37.3,10.18,43.17,40.47,,
2016-02-29 04:00:00,67.78,25.95,9.34,43.7,40.36,,
2016-02-29 05:00:00,66.99,25.81,9.42,42.97,40.22,,
2016-02-29 06:00:00,66.88,26.03,12.01,45.28,40.03,,
2016-02-29 07:00:00,68.63,23.31,9.5,43.35,35.91,,
2016-02-29 08:00:00,72.08,20.4,6.92,40.99,27.44,,
2016-02-29 09:00:00,79.14,20.47,9.63,43.58,26.66,,
2016-02-29 10:00:00,80.6,19.9,8.57,47.33,27.66,,
2016-02-29 11:00:00,105.27,18.86,10.92,48.74,31.2,,
2016-02-29 12:00:00,94.29,18.07,13.21,51.8,31.24,,
2016-02-29 13:00:00,88.64,23.92,8.95,53.25,36.94,,
2016-02-29 14:00:00,86.15,32.78,9.4,54.94,36.85,,
2016-02-29 15:00:00,91.05,33.2,10.58,49.11,42.39,,
2016-02-29 16:00:00,83.56,32.51,14.59,47.35,43.03,,
2016-02-29 17:00:00,93.43,40.64,12.54,79.02,43.45,,
2016-02-29 18:00:00,96.92,17.27,11.25,104.92,43.14,,
2016-02-29 19:00:00,92.13,18.7,12.19,83.92,54.17,,
2016-02-29 20:00:00,94.91,21.27,11.03,94.52,52.35,,
2016-02-29 21:00:00,92.15,21.56,10.32,81.48,47.08,,
2016-02-29 22:00:00,100.7,23.69,11.56,63.8,43.78,,
2016-02-29 23:00:00,102.01,24.87,10.66,57.71,43.72,,
2016-03-01 00:00:00,95.62,25.21,10.45,30.61,43.71,,
2016-03-01 01:00:00,81.84,25.58,11.07,29.65,42.07,,
2016-03-01 02:00:00,78.14,24.12,10.02,31.64,42.01,,
2016-03-01 03:00:00,72.48,27.48,10.79,31.7,42.04,,
2016-03-01 04:00:00,70.17,28.36,12.11,32.18,42.13,,
2016-03-01 05:00:00,71.04,34.99,10.93,32.41,41.91,,
2016-03-01 06:00:00,71.39,25.91,12.2,32.59,41.72,,
2016-03-01 07:00:00,71.15,24.39,9.16,32.99,37.08,,
2016-03-01 08:00:00,71.8,21.44,6.79,30.09,28.27,,
2016-03-01 09:00:00,75.52,20.15,9.59,28.47,27.87,,
2016-03-01 10:00:00,88.13,19.41,8.83,26.54,29.03,,
2016-03-01 11:00:00,92.0,17.05,13.39,30.59,32.76,,
2016-03-01 12:00:00,86.75,20.08,9.98,30.04,36.75,,
2016-03-01 13:00:00,88.66,16.13,9.21,34.43,38.17,,
2016-03-01 14:00:00,91.08,18.04,8.55,34.83,39.99,,
2016-03-01 15:00:00,100.39,19.29,6.99,38.05,41.58,,
2016-03-01 16:00:00,94.27,15.59,10.76,45.33,42.2,,
2016-03-01 17:00:00,95.24,17.89,10.73,57.97,39.16,,
2016-03-01 18:00:00,87.87,19.03,10.02,77.19,43.13,,
2016-03-01 19:00:00,94.4,29.4,11.82,76.78,53.13,,
2016-03-01 20:00:00,105.13,17.69,9.73,75.73,51.86,,
2016-03-01 21:00:00,89.8,18.97,9.79,64.29,47.03,,
2016-03-01 22:00:00,104.64,21.58,10.55,54.52,42.74,,
2016-03-01 23:00:00,89.53,21.34,9.78,53.7,42.8,,
2016-03-02 00:00:00,87.28,24.9,10.76,24.47,42.78,,
2016-03-02 01:00:00,77.66,22.97,10.08,24.18,41.2,,
2016-03-02 02:00:00,78.11,24.76,9.57,24.19,41.23,,
2016-03-02 03:00:00,70.4,24.06,10.73,25.85,41.28,,
2016-03-02 04:00:00,69.65,24.59,9.45,25.8,41.25,,
2016-03-02 05:00:00,68.8,25.24,9.93,29.6,41.16,,
2016-03-02 06:00:00,69.01,37.4,11.98,35.89,41.0,,
2016-03-02 07:00:00,69.24,26.49,10.1,35.35,36.31,,
2016-03-02 08:00:00,70.15,20.22,8.02,35.16,28.18,,
2016-03-02 09:00:00,72.55,19.5,8.61,34.65,27.8,,
2016-03-02 10:00:00,75.26,18.38,8.3,36.83,28.77,,
2016-03-02 11:00:00,90.02,18.44,11.68,36.17,33.73,,
2016-03-02 12:00:00,87.87,20.25,10.69,35.38,33.77,,
2016-03-02 13:00:00,84.27,24.62,8.32,36.78,34.02,,
2016-03-02 14:00:00,81.58,35.22,7.14,36.96,34.82,,
2016-03-02 15:00:00,89.95,36.98,8.68,48.56,35.58,,
2016-03-02 16:00:00,96.51,30.4,9.86,50.53,35.51,,
2016-03-02 17:00:00,94.39,20.7,10.37,60.99,36.35,,
2016-03-02 18:00:00,95.22,16.74,11.38,79.46,42.81,,
2016-03-02 19:00:00,89.62,17.39,9.87,84.35,54.17,,
2016-03-02 20:00:00,93.61,20.28,10.67,86.74,54.66,,
2016-03-02 21:00:00,105.54,20.74,10.04,84.33,50.06,,
2016-03-02 22:00:00,98.52,22.24,10.19,83.08,46.67,,
2016-03-02 23:00:00,89.81,24.83,10.89,78.35,43.51,,
2016-03-03 00:00:00,84.89,24.84,9.8,36.08,43.42,,
2016-03-03 01:00:00,81.2,25.43,9.6,37.13,41.87,,
2016-03-03 02:00:00,77.95,25.68,10.5,38.29,41.65,,
2016-03-03 03:00:00,71.99,25.76,9.78,37.5,41.45,,
2016-03-03 04:00:00,73.72,33.07,11.12,38.3,41.44,,
2016-03-03 05:00:00,71.22,29.45,10.46,39.28,41.43,,
2016-03-03 06:00:00,71.49,24.04,11.85,39.8,41.64,,
2016-03-03 07:00:00,71.9,23.45,12.44,53.56,43.06,,
2016-03-03 08:00:00,74.07,20.43,7.0,48.86,31.85,,
2016-03-03 09:00:00,76.68,19.23,8.2,49.71,27.56,,
2016-03-03 10:00:00,83.54,18.65,9.53,48.63,28.39,,
2016-03-03 11:00:00,99.04,17.09,10.32,59.96,32.9,,
2016-03-03 12:00:00,87.63,20.51,15.59,63.67,33.66,,
2016-03-03 13:00:00,103.81,23.57,8.32,70.53,33.83,,
2016-03-03 14:00:00,98.72,33.22,8.52,70.47,33.42,,
2016-03-03 15:00:00,101.4,39.07,9.33,70.32,34.59,,
2016-03-03 16:00:00,91.49,23.45,10.62,52.94,36.11,,
2016-03-03 17:00:00,111.02,18.74,12.13,61.26,38.09,,
2016-03-03 18:00:00,109.72,18.48,11.54,82.71,43.34,,
2016-03-03 19:00:00,98.81,21.99,12.01,83.89,54.97,,
2016-03-03 20:00:00,107.03,22.02,11.78,83.03,55.18,,
2016-03-03 21:00:00,99.75,23.9,10.8,82.59,51.73,,
2016-03-03 22:00:00,95.96,25.51,11.1,83.98,48.85,,
2016-03-03 23:00:00,91.86,25.79,12.63,83.74,45.56,,
2016-03-04 00:00:00,82.21,30.98,10.71,46.86,43.7,,
2016-03-04 01:00:00,78.14,36.93,11.91,49.22,41.36,,
2016-03-04 02:00:00,78.29,24.82,10.78,49.82,41.36,,
2016-03-04 03:00:00,69.25,25.95,10.61,46.21,41.41,,
2016-03-04 04:00:00,77.46,31.28,12.95,50.54,41.21,,
2016-03-04 05:00:00,67.23,36.39,10.88,45.33,41.14,,
2016-03-04 06:00:00,67.15,26.9,10.7,51.5,41.75,,
2016-03-04 07:00:00,67.66,24.69,11.22,63.51,45.76,,
2016-03-04 08:00:00,72.0,23.46,7.34,56.82,37.03,,
2016-03-04 09:00:00,78.23,21.33,10.07,68.54,32.83,,
2016-03-04 10:00:00,87.54,19.91,12.11,66.73,33.31,,
2016-03-04 11:00:00,89.08,18.6,9.54,66.67,36.37,,
2016-03-04 12:00:00,84.17,18.77,9.68,57.48,36.72,,
2016-03-04 13:00:00,86.5,16.35,9.32,58.38,36.91,,
2016-03-04 14:00:00,95.43,16.74,8.73,59.23,36.6,,
2016-03-04 15:00:00,100.35,16.85,9.86,57.98,37.35,,
2016-03-04 16:00:00,88.76,16.51,11.41,57.22,38.06,,
2016-03-04 17:00:00,94.62,19.32,11.79,70.61,39.78,,
2016-03-04 18:00:00,86.16,16.27,12.24,93.76,43.35,,
2016-03-04 19:00:00,83.95,20.18,11.6,87.58,54.26,,
2016-03-04 20:00:00,80.03,20.3,12.31,85.59,54.93,,
2016-03-04 21:00:00,86.85,23.07,12.63,87.3,52.51,,
2016-03-04 22:00:00,83.87,23.06,10.14,80.0,50.45,,
2016-03-04 23:00:00,95.12,35.56,10.54,70.93,44.29,,
2016-03-05 00:00:00,87.38,28.75,10.5,40.94,43.08,,
2016-03-05 01:00:00,78.63,23.74,9.57,38.39,41.39,,
2016-03-05 02:00:00,77.94,23.75,10.93,39.97,41.21,,
2016-03-05 03:00:00,74.94,25.18,9.43,39.21,41.14,,
2016-03-05 04:00:00,76.43,25.4,10.5,38.77,41.26,,
2016-03-05 05:00:00,73.94,25.85,10.56,38.78,41.11,,
2016-03-05 06:00:00,71.03,24.91,9.48,42.05,41.49,,
2016-03-05 07:00:00,73.39,25.02,9.24,51.86,45.08,,
2016-03-05 08:00:00,70.94,22.58,8.43,42.04,36.38,,
2016-03-05 09:00:00,72.11,20.47,7.72,46.0,33.22,,
2016-03-05 10:00:00,70.85,19.88,7.03,43.37,34.22,,
2016-03-05 11:00:00,78.05,19.59,8.7,44.0,37.25,,
2016-03-05 12:00:00,83.85,19.45,7.83,52.89,39.4,,
2016-03-05 13:00:00,89.09,18.02,7.07,46.0,40.51,,
2016-03-05 14:00:00,79.37,19.85,8.04,45.91,40.38,,
2016-03-05 15:00:00,86.8,21.28,7.59,46.12,39.97,,
2016-03-05 16:00:00,93.47,19.0,11.0,46.03,38.44,,
2016-03-05 17:00:00,94.19,23.13,10.31,53.06,30.29,,
2016-03-05 18:00:00,83.72,19.29,9.75,72.73,34.24,,
2016-03-05 19:00:00,84.8,22.22,10.42,76.07,48.6,,
2016-03-05 20:00:00,93.87,21.26,10.0,80.8,50.26,,
2016-03-05 21:00:00,80.12,21.03,10.35,79.03,50.03,,
2016-03-05 22:00:00,85.68,22.87,11.11,81.43,50.43,,
2016-03-05 23:00:00,80.57,23.47,9.41,77.75,47.2,,
2016-03-06 00:00:00,78.1,25.21,9.76,39.34,45.52,,
2016-03-06 01:00:00,74.37,23.71,10.67,38.81,43.53,,
2016-03-06 02:00:00,73.41,23.22,10.58,38.46,43.61,,
2016-03-06 03:00:00,70.13,25.18,9.47,37.25,43.64,,
2016-03-06 04:00:00,69.7,25.03,10.53,38.21,43.24,,
2016-03-06 05:00:00,68.9,24.19,10.3,37.95,43.25,,
2016-03-06 06:00:00,68.4,23.98,9.98,39.94,43.72,,
2016-03-06 07:00:00,67.55,23.35,11.21,50.68,42.97,,
2016-03-06 08:00:00,67.57,22.78,7.3,49.89,30.32,,
2016-03-06 09:00:00,68.51,21.74,7.36,35.35,29.13,,
2016-03-06 10:00:00,69.57,20.59,8.44,33.19,29.2,,
2016-03-06 11:00:00,74.46,17.86,7.51,32.28,29.01,,
2016-03-06 12:00:00,70.85,17.97,7.03,31.0,28.98,,
2016-03-06 13:00:00,79.94,18.29,9.2,31.16,28.96,,
2016-03-06 14:00:00,86.65,19.47,6.97,30.69,28.96,,
2016-03-06 15:00:00,86.14,18.69,7.56,32.9,28.91,,
2016-03-06 16:00:00,83.59,17.76,11.67,30.73,28.8,,
2016-03-06 17:00:00,79.55,19.78,11.28,44.7,29.11,,
2016-03-06 18:00:00,81.44,17.78,11.33,63.5,32.69,,
2016-03-06 19:00:00,78.63,18.85,11.16,65.0,46.96,,
2016-03-06 20:00:00,89.91,21.59,10.49,67.34,45.07,,
2016-03-06 21:00:00,85.08,20.48,11.45,65.61,44.25,,
2016-03-06 22:00:00,86.56,21.12,10.57,66.73,44.38,,
2016-03-06 23:00:00,83.14,21.65,9.93,66.61,44.59,,
2016-03-07 00:00:00,84.81,22.99,10.54,37.69,44.52,,
2016-03-07 01:00:00,82.74,22.61,9.76,36.13,42.6,,
2016-03-07 02:00:00,79.78,22.79,9.89,36.51,42.64,,
2016-03-07 03:00:00,77.02,23.07,10.5,37.57,42.69,,
2016-03-07 04:00:00,74.36,29.11,10.27,38.33,42.56,,
2016-03-07 05:00:00,72.43,37.35,9.99,46.59,42.5,,
2016-03-07 06:00:00,72.75,8.67,11.44,38.75,42.73,,
2016-03-07 07:00:00,72.59,19.86,10.04,38.84,36.19,,
2016-03-07 08:00:00,70.91,14.78,8.06,33.35,29.04,,
2016-03-07 09:00:00,70.54,15.78,9.8,36.95,29.02,,
2016-03-07 10:00:00,73.47,22.4,8.81,40.64,30.1,,
2016-03-07 11:00:00,80.3,26.8,10.1,35.17,34.39,,
2016-03-07 12:00:00,82.35,31.82,11.28,33.33,34.53,,
2016-03-07 13:00:00,77.88,28.39,11.16,31.83,35.67,,
2016-03-07 14:00:00,79.53,18.7,10.58,34.39,37.83,,
2016-03-07 15:00:00,75.6,14.9,10.82,42.98,43.58,,
2016-03-07 16:00:00,77.92,17.26,10.95,44.13,45.71,,
2016-03-07 17:00:00,71.87,17.89,11.26,53.8,44.85,,
2016-03-07 18:00:00,71.58,16.65,13.17,73.19,43.97,,
2016-03-07 19:00:00,74.76,21.36,11.1,73.74,54.5,,
2016-03-07 20:00:00,76.46,22.94,10.91,74.62,52.81,,
2016-03-07 21:00:00,77.64,17.42,12.02,66.95,46.64,,
2016-03-07 22:00:00,82.8,20.17,11.32,59.96,42.77,,
2016-03-07 23:00:00,79.22,26.64,11.36,61.4,42.72,,
2016-03-08 00:00:00,71.41,24.88,12.49,29.76,42.78,,
2016-03-08 01:00:00,70.59,18.61,11.87,29.08,41.08,,
2016-03-08 02:00:00,66.53,0.0,11.28,30.78,41.25,,
2016-03-08 03:00:00,69.49,3.71,12.62,28.52,41.24,,
2016-03-08 04:00:00,65.35,32.64,11.22,30.4,41.2,,
2016-03-08 05:00:00,64.27,43.95,11.71,29.99,41.01,,
2016-03-08 06:00:00,64.22,30.14,12.51,31.24,40.82,,
2016-03-08 07:00:00,64.73,27.9,10.12,31.55,33.97,,
2016-03-08 08:00:00,65.96,18.95,9.33,26.74,27.58,,
2016-03-08 09:00:00,69.28,16.07,11.01,28.36,27.41,,
2016-03-08 10:00:00,68.07,16.69,8.85,31.84,30.2,,
2016-03-08 11:00:00,75.41,19.98,9.53,28.81,40.34,,
2016-03-08 12:00:00,72.61,24.31,10.06,32.85,46.39,,
2016-03-08 13:00:00,81.43,19.19,8.67,40.34,52.23,,
2016-03-08 14:00:00,78.62,14.7,9.56,47.93,51.33,,
2016-03-08 15:00:00,76.53,11.65,9.46,49.32,53.38,,
2016-03-08 16:00:00,75.52,11.31,11.05,49.86,55.62,,
2016-03-08 17:00:00,72.3,11.47,13.0,62.19,54.03,,
2016-03-08 18:00:00,72.79,7.62,12.64,87.69,54.36,,
2016-03-08 19:00:00,71.68,6.21,11.3,80.37,61.75,,
2016-03-08 20:00:00,75.68,5.92,11.71,75.82,60.79,,
2016-03-08 21:00:00,84.79,6.48,12.18,61.48,50.04,,
2016-03-08 22:00:00,77.58,22.53,11.49,55.4,41.88,,
2016-03-08 23:00:00,74.23,26.87,11.98,54.39,41.92,,
2016-03-09 00:00:00,68.51,29.55,11.8,25.38,41.91,,
2016-03-09 01:00:00,66.7,13.3,10.88,25.48,40.24,,
2016-03-09 02:00:00,65.68,0.0,11.57,24.51,40.37,,
2016-03-09 03:00:00,65.28,1.34,10.96,26.4,40.88,,
2016-03-09 04:00:00,64.62,35.54,11.06,26.11,41.05,,
2016-03-09 05:00:00,64.69,40.27,11.94,26.27,40.95,,
2016-03-09 06:00:00,64.16,31.55,10.79,26.5,40.74,,
2016-03-09 07:00:00,64.78,22.35,10.07,27.67,33.86,,
2016-03-09 08:00:00,63.81,17.0,9.65,24.09,28.01,,
2016-03-09 09:00:00,67.17,17.2,10.44,24.18,28.39,,
2016-03-09 10:00:00,67.09,26.92,9.48,28.88,33.37,,
2016-03-09 11:00:00,71.47,30.5,9.86,40.23,44.59,,
2016-03-09 12:00:00,72.46,32.82,8.07,41.29,47.12,,
2016-03-09 13:00:00,95.79,31.17,8.08,42.47,49.49,,
2016-03-09 14:00:00,84.38,22.47,9.43,44.4,52.36,,
2016-03-09 15:00:00,71.98,15.27,8.27,46.46,52.83,,
2016-03-09 16:00:00,80.06,17.33,11.35,45.68,55.27,,
2016-03-09 17:00:00,83.17,18.97,9.28,59.47,52.35,,
2016-03-09 18:00:00,76.5,17.04,10.06,75.13,52.71,,
2016-03-09 19:00:00,68.15,21.65,10.22,73.37,62.91,,
2016-03-09 20:00:00,73.48,21.21,10.76,70.07,61.33,,
2016-03-09 21:00:00,81.87,21.01,11.08,60.94,57.06,,
2016-03-09 22:00:00,75.74,25.01,10.95,53.16,49.44,,
2016-03-09 23:00:00,72.19,25.42,9.3,51.93,45.37,,
2016-03-10 00:00:00,75.41,26.26,9.22,23.68,46.05,,
2016-03-10 01:00:00,69.81,25.96,10.33,24.12,42.99,,
2016-03-10 02:00:00,66.38,26.72,10.0,22.46,43.02,,
2016-03-10 03:00:00,68.53,25.85,9.71,23.57,43.04,,
2016-03-10 04:00:00,65.08,29.65,10.49,23.43,42.33,,
2016-03-10 05:00:00,64.17,37.54,9.51,23.06,42.26,,
2016-03-10 06:00:00,63.75,39.13,9.6,24.14,42.34,,
2016-03-10 07:00:00,63.7,36.48,10.03,23.14,35.0,,
2016-03-10 08:00:00,65.97,21.1,9.13,22.79,27.77,,
2016-03-10 09:00:00,67.18,20.04,9.12,29.13,33.79,,
2016-03-10 10:00:00,73.94,17.32,12.04,28.78,41.82,,
2016-03-10 11:00:00,86.89,17.64,9.63,28.66,50.02,,
2016-03-10 12:00:00,73.9,16.08,10.17,28.21,50.91,,
2016-03-10 13:00:00,77.91,17.12,9.83,29.06,50.3,,
2016-03-10 14:00:00,84.82,17.31,9.19,30.0,51.98,,
2016-03-10 15:00:00,77.35,14.54,10.55,29.52,52.65,,
2016-03-10 16:00:00,82.35,18.46,9.59,42.06,52.69,,
2016-03-10 17:00:00,86.51,16.36,9.88,52.7,51.7,,
2016-03-10 18:00:00,80.76,15.46,14.14,73.38,54.44,,
2016-03-10 19:00:00,83.41,20.32,11.75,73.26,66.58,,
2016-03-10 20:00:00,75.49,21.72,11.83,72.42,64.56,,
2016-03-10 21:00:00,72.74,21.48,13.63,62.75,59.34,,
2016-03-10 22:00:00,69.52,24.3,13.06,56.45,51.81,,
2016-03-10 23:00:00,70.32,26.57,11.65,53.19,48.31,,
2016-03-11 00:00:00,68.92,25.74,11.54,23.45,47.91,,
2016-03-11 01:00:00,66.36,26.24,11.43,24.94,45.35,,
2016-03-11 02:00:00,71.12,26.59,11.42,22.3,45.61,,
2016-03-11 03:00:00,67.83,26.43,13.1,24.63,43.34,,
2016-03-11 04:00:00,64.49,23.69,11.78,23.79,44.03,,
2016-03-11 05:00:00,65.02,34.85,12.51,26.99,43.31,,
2016-03-11 06:00:00,64.38,36.21,13.01,30.23,42.32,,
2016-03-11 07:00:00,64.39,28.71,9.17,34.04,33.67,,
2016-03-11 08:00:00,65.12,21.33,8.32,26.88,28.31,,
2016-03-11 09:00:00,67.01,19.67,11.33,28.15,26.81,,
2016-03-11 10:00:00,68.58,20.62,8.84,29.31,28.0,,
2016-03-11 11:00:00,86.17,19.71,8.74,33.31,34.97,,
2016-03-11 12:00:00,82.29,20.22,9.45,29.82,38.51,,
2016-03-11 13:00:00,71.42,15.23,9.78,28.45,42.46,,
2016-03-11 14:00:00,77.26,18.7,10.21,28.34,47.9,,
2016-03-11 15:00:00,74.64,17.0,11.67,30.41,48.82,,
2016-03-11 16:00:00,77.79,16.54,9.33,42.17,49.29,,
2016-03-11 17:00:00,78.47,19.4,10.32,56.15,48.85,,
2016-03-11 18:00:00,72.98,16.72,11.61,69.98,48.72,,
2016-03-11 19:00:00,68.28,21.84,9.71,69.41,59.16,,
2016-03-11 20:00:00,74.03,21.73,9.85,69.45,56.5,,
2016-03-11 21:00:00,74.48,22.64,10.44,64.24,47.3,,
2016-03-11 22:00:00,71.22,23.64,9.44,57.93,41.97,,
2016-03-11 23:00:00,69.59,22.5,10.83,53.25,41.76,,
2016-03-12 00:00:00,69.23,22.05,10.17,23.14,41.81,,
2016-03-12 01:00:00,68.13,21.74,9.27,23.29,40.49,,
2016-03-12 02:00:00,67.4,19.93,11.04,23.4,40.94,,
2016-03-12 03:00:00,65.93,17.88,9.7,26.74,41.13,,
2016-03-12 04:00:00,65.22,32.18,9.04,25.3,41.2,,
2016-03-12 05:00:00,65.5,13.35,10.81,24.33,41.19,,
2016-03-12 06:00:00,64.9,11.55,9.57,26.29,41.06,,
2016-03-12 07:00:00,65.29,21.75,16.26,25.35,33.1,,
2016-03-12 08:00:00,67.02,19.18,13.05,22.93,27.19,,
2016-03-12 09:00:00,66.6,17.39,10.47,23.49,26.36,,
2016-03-12 10:00:00,68.16,18.78,10.4,27.02,29.94,,
2016-03-12 11:00:00,70.51,16.99,9.69,37.66,30.68,,
2016-03-12 12:00:00,75.94,17.69,8.63,37.13,33.1,,
2016-03-12 13:00:00,72.32,18.17,8.95,38.12,34.72,,
2016-03-12 14:00:00,79.73,18.06,11.12,37.01,34.07,,
2016-03-12 15:00:00,74.28,16.52,9.75,38.94,34.08,,
2016-03-12 16:00:00,74.25,17.69,8.97,38.06,27.12,,
2016-03-12 17:00:00,75.25,16.44,10.35,35.9,25.48,,
2016-03-12 18:00:00,73.04,19.78,16.57,53.04,28.67,,
2016-03-12 19:00:00,74.51,21.54,21.43,54.46,41.53,,
2016-03-12 20:00:00,72.45,26.4,23.51,55.96,43.05,,
2016-03-12 21:00:00,72.28,25.44,18.96,54.26,43.08,,
2016-03-12 22:00:00,83.82,24.67,15.69,54.89,43.28,,
2016-03-12 23:00:00,79.28,25.63,12.42,53.84,42.19,,
2016-03-13 00:00:00,70.79,25.44,12.28,24.56,40.53,,
2016-03-13 01:00:00,68.93,23.42,14.72,23.73,40.57,,
2016-03-13 02:00:00,67.69,23.41,13.67,,,,
2016-03-13 03:00:00,67.71,23.54,13.53,24.71,40.6,,
2016-03-13 04:00:00,68.21,16.47,14.69,24.82,40.61,,
2016-03-13 05:00:00,65.44,19.37,14.38,23.96,40.55,,
2016-03-13 06:00:00,65.29,14.9,13.87,25.43,40.51,,
2016-03-13 07:00:00,64.84,18.63,14.3,23.05,33.32,,
2016-03-13 08:00:00,66.14,20.36,10.51,21.54,28.03,,
2016-03-13 09:00:00,65.48,26.94,9.68,25.14,26.62,,
2016-03-13 10:00:00,68.86,31.1,10.07,23.48,25.84,,
2016-03-13 11:00:00,95.14,30.17,8.91,25.66,25.81,,
2016-03-13 12:00:00,75.43,17.13,18.45,26.88,25.26,,
2016-03-13 13:00:00,75.87,16.14,19.48,26.67,25.15,,
2016-03-13 14:00:00,79.89,19.34,17.72,27.02,25.16,,
2016-03-13 15:00:00,82.07,18.22,17.86,26.84,25.2,,
2016-03-13 16:00:00,75.71,17.56,18.73,38.32,25.81,,
2016-03-13 17:00:00,83.04,21.82,17.68,50.35,26.41,,
2016-03-13 18:00:00,84.73,18.59,19.9,59.13,31.08,,
2016-03-13 19:00:00,87.29,21.89,19.48,61.9,41.58,,
2016-03-13 20:00:00,90.08,22.07,18.97,63.84,42.08,,
2016-03-13 21:00:00,103.48,23.91,18.69,61.15,42.13,,
2016-03-13 22:00:00,90.9,26.2,20.52,62.69,42.21,,
2016-03-13 23:00:00,83.02,24.94,10.77,39.75,42.36,,
2016-03-14 00:00:00,82.56,26.8,11.3,29.0,40.71,,
2016-03-14 01:00:00,78.15,27.54,13.05,27.1,40.88,,
2016-03-14 02:00:00,73.51,26.53,11.73,28.8,40.84,,
2016-03-14 03:00:00,68.11,22.58,12.97,29.59,40.84,,
2016-03-14 04:00:00,66.4,28.95,14.59,29.08,40.69,,
2016-03-14 05:00:00,66.05,39.05,14.29,30.17,40.42,,
2016-03-14 06:00:00,65.63,34.04,13.81,30.33,40.26,,
2016-03-14 07:00:00,66.17,23.45,14.92,31.04,32.8,,
2016-03-14 08:00:00,70.08,20.95,18.06,35.75,27.17,,
2016-03-14 09:00:00,73.07,23.52,10.6,34.45,29.61,,
2016-03-14 10:00:00,82.9,18.79,10.11,34.49,37.76,,
2016-03-14 11:00:00,104.34,17.32,11.34,34.4,37.77,,
2016-03-14 12:00:00,84.47,19.08,11.92,40.05,38.23,,
2016-03-14 13:00:00,91.18,29.15,10.22,49.84,37.94,,
2016-03-14 14:00:00,88.05,31.89,22.67,52.57,39.7,,
2016-03-14 15:00:00,91.15,31.1,19.05,52.15,38.24,,
2016-03-14 16:00:00,83.3,35.47,18.94,61.12,38.65,,
2016-03-14 17:00:00,89.57,20.86,20.39,68.04,38.4,,
2016-03-14 18:00:00,86.7,16.18,20.08,79.6,43.74,,
2016-03-14 19:00:00,96.3,20.69,19.9,82.81,52.47,,
2016-03-14 20:00:00,89.6,20.3,20.04,73.72,48.64,,
2016-03-14 21:00:00,91.23,24.63,18.76,65.95,42.83,,
2016-03-14 22:00:00,97.83,25.02,19.05,67.39,42.44,,
