timestamp,Panther_education_Janis,Panther_education_Diann,Panther_education_Cleopatra,Robin_education_Lizbeth,Robin_education_Cecilia,Robin_education_Takako,Fox_education_Melvin
2016-04-27 00:00:00,0.0,0.0,0.0,102.2,35.5,142.8,39.78
2016-04-27 01:00:00,0.0,0.0,0.0,98.4,35.5,142.5,38.56
2016-04-27 02:00:00,0.0,0.0,0.0,97.6,31.0,136.5,38.43
2016-04-27 03:00:00,0.0,0.0,0.0,96.6,35.5,135.9,39.74
2016-04-27 04:00:00,0.0,0.0,0.0,97.8,30.5,138.3,43.11
2016-04-27 05:00:00,0.0,0.0,0.0,98.8,34.5,139.8,44.16
2016-04-27 06:00:00,0.0,0.0,3.9208,95.0,34.5,143.2,51.61
2016-04-27 07:00:00,0.0,0.0,0.0,94.8,44.5,157.3,53.95
2016-04-27 08:00:00,0.0,0.0,0.0,102.6,43.0,166.0,54.38
2016-04-27 09:00:00,0.0,0.0,0.0,111.4,46.0,175.1,68.22
2016-04-27 10:00:00,0.0,0.0,0.0,115.6,49.0,180.5,76.14
2016-04-27 11:00:00,0.0,0.0,0.0,120.0,54.5,180.9,72.34
2016-04-27 12:00:00,0.0,0.0,0.0,135.4,60.5,194.9,95.4
2016-04-27 13:00:00,0.0,0.0,0.0,127.8,62.5,180.5,68.01
2016-04-27 14:00:00,0.0,0.0,0.0,125.4,65.5,182.4,96.31
2016-04-27 15:00:00,0.0,0.0,0.0,123.0,61.0,171.5,117.12
2016-04-27 16:00:00,0.0,0.0,0.0,117.2,61.0,170.0,82.96
2016-04-27 17:00:00,0.0,0.0,0.0,114.0,63.0,163.8,76.98
2016-04-27 18:00:00,0.0,0.0,0.0,114.8,56.5,152.5,69.15
2016-04-27 19:00:00,0.0,0.0,0.0,109.0,54.5,145.4,70.03
2016-04-27 20:00:00,0.0,0.0,0.0,108.4,49.0,147.2,78.89
2016-04-27 21:00:00,0.0,0.0,0.0,107.0,49.0,143.5,92.09
2016-04-27 22:00:00,0.0,0.0,0.0,105.2,43.5,139.1,49.02
2016-04-27 23:00:00,0.0,0.0,0.0,109.6,42.0,141.8,36.88
2016-04-28 00:00:00,0.0,0.0,0.0,107.2,33.0,137.5,36.07
2016-04-28 01:00:00,0.0,0.0,0.0,106.2,35.5,139.6,36.87
2016-04-28 02:00:00,0.0,0.0,0.0,105.6,37.0,137.0,39.91
2016-04-28 03:00:00,0.0,0.0,0.0,104.6,31.5,135.1,41.95
2016-04-28 04:00:00,0.0,0.0,0.0,104.6,35.5,139.7,46.21
2016-04-28 05:00:00,0.0,0.0,0.0,93.8,31.5,140.2,48.12
2016-04-28 06:00:00,0.0,0.0,0.0,86.6,35.5,145.3,55.42
2016-04-28 07:00:00,0.0,0.0,0.0,83.2,44.0,153.7,58.16
2016-04-28 08:00:00,0.0,0.0,0.0,89.4,45.5,163.8,72.94
2016-04-28 09:00:00,0.0,0.0,0.0,97.4,49.5,177.0,111.6
2016-04-28 10:00:00,0.0,0.0,0.0,99.8,50.0,183.5,93.08
2016-04-28 11:00:00,0.0,0.0,0.0,103.8,61.0,186.8,95.86
2016-04-28 12:00:00,0.0,0.0,0.0,101.8,59.0,186.0,124.05
2016-04-28 13:00:00,0.0,0.0,0.0,103.2,62.0,186.3,88.15
2016-04-28 14:00:00,0.0,0.0,0.0,117.8,64.0,191.5,83.08
2016-04-28 15:00:00,0.0,0.0,0.0,120.6,64.0,187.1,118.54
2016-04-28 16:00:00,0.0,0.0,0.0,121.2,61.5,180.8,85.44
2016-04-28 17:00:00,0.0,0.0,0.0,122.8,61.0,167.3,58.3
2016-04-28 18:00:00,0.0,0.0,0.0,116.6,62.5,160.1,58.35
2016-04-28 19:00:00,0.0,0.0,0.0,113.6,59.0,150.7,59.61
2016-04-28 20:00:00,0.0,0.0,3.3606,111.4,51.5,150.9,57.52
2016-04-28 21:00:00,0.0,0.0,0.0,110.4,47.0,151.2,90.43
2016-04-28 22:00:00,0.0,0.0,0.0,109.4,45.0,147.7,54.4
2016-04-28 23:00:00,0.0,0.0,0.0,113.2,45.5,144.3,36.35
2016-04-29 00:00:00,0.0,0.0,0.0,109.4,36.5,141.6,37.49
2016-04-29 01:00:00,0.0,0.0,0.0,108.2,34.0,142.3,36.31
2016-04-29 02:00:00,0.0,0.0,2.0804,109.8,35.0,141.4,37.56
2016-04-29 03:00:00,0.0,0.0,0.0,108.2,32.0,139.4,37.93
2016-04-29 04:00:00,0.0,0.0,0.0,107.6,36.0,146.1,41.32
2016-04-29 05:00:00,0.0,0.0,0.0,106.2,37.0,146.1,42.63
2016-04-29 06:00:00,0.0,0.0,0.0,103.8,32.0,155.2,51.06
2016-04-29 07:00:00,0.0,0.0,0.0,100.8,45.0,158.5,51.25
2016-04-29 08:00:00,0.0,0.0,0.0,102.8,42.0,172.5,52.61
2016-04-29 09:00:00,0.0,0.0,0.0,111.8,47.5,182.1,52.53
2016-04-29 10:00:00,0.0,0.0,0.0,115.8,53.0,186.1,54.05
2016-04-29 11:00:00,0.0,0.0,0.0,119.8,57.5,184.6,43.82
2016-04-29 12:00:00,0.0,0.0,0.0,124.0,59.5,187.1,45.37
2016-04-29 13:00:00,0.0,0.0,0.0,124.6,63.5,184.8,76.85
2016-04-29 14:00:00,0.0,0.0,8.8417,136.2,61.5,178.5,69.62
2016-04-29 15:00:00,0.0,0.0,0.0,125.8,62.0,173.7,46.98
2016-04-29 16:00:00,0.0,0.0,0.0,125.4,63.0,167.6,43.12
2016-04-29 17:00:00,0.0,0.0,0.0,122.0,68.5,159.3,42.1
2016-04-29 18:00:00,0.0,0.0,0.0,118.6,59.5,153.1,44.29
2016-04-29 19:00:00,0.0,0.0,0.0,113.2,50.5,145.6,43.49
2016-04-29 20:00:00,0.0,0.0,0.0,109.4,51.0,146.1,47.24
2016-04-29 21:00:00,0.0,0.0,0.0,108.0,51.5,145.0,82.93
2016-04-29 22:00:00,0.0,0.0,0.0,105.8,48.0,144.9,49.03
2016-04-29 23:00:00,0.0,0.0,0.0,107.8,45.5,146.1,37.75
2016-04-30 00:00:00,0.0,0.0,0.0,106.2,32.5,145.0,37.34
2016-04-30 01:00:00,0.0,0.0,0.0,105.0,33.0,141.3,37.46
2016-04-30 02:00:00,0.0,0.0,0.0,104.8,35.5,139.4,38.23
2016-04-30 03:00:00,0.0,0.0,0.0,104.6,31.0,142.7,39.01
2016-04-30 04:00:00,0.0,0.0,0.0,103.4,35.5,139.9,36.91
2016-04-30 05:00:00,0.0,0.0,0.0,102.4,33.5,142.1,42.41
2016-04-30 06:00:00,0.0,0.0,0.0,102.6,30.5,141.3,43.86
2016-04-30 07:00:00,0.0,0.0,0.0,102.0,42.5,148.7,42.84
2016-04-30 08:00:00,0.0,0.0,0.0,104.8,42.0,152.7,44.36
2016-04-30 09:00:00,0.0,0.0,0.0,107.0,42.5,155.9,42.95
2016-04-30 10:00:00,0.0,0.0,0.0,112.6,44.0,157.9,42.39
2016-04-30 11:00:00,0.0,0.0,0.0,113.0,45.5,156.4,42.74
2016-04-30 12:00:00,0.0,0.0,0.0,116.2,41.5,158.0,42.82
2016-04-30 13:00:00,0.0,0.0,0.0,116.0,44.5,159.2,42.66
2016-04-30 14:00:00,0.0,0.0,0.0,119.0,46.0,155.1,42.45
2016-04-30 15:00:00,0.0,0.0,0.0,115.8,48.0,158.4,43.7
2016-04-30 16:00:00,0.0,0.0,0.0,115.4,47.0,158.7,42.79
2016-04-30 17:00:00,0.0,0.0,0.0,114.6,44.5,156.1,42.55
2016-04-30 18:00:00,0.0,0.0,0.0,115.2,49.5,155.7,42.9
2016-04-30 19:00:00,0.0,0.0,0.0,114.6,45.0,149.2,43.22
2016-04-30 20:00:00,0.0,0.0,0.0,110.0,43.0,149.9,43.63
2016-04-30 21:00:00,0.0,0.0,0.0,107.8,45.0,145.0,44.11
2016-04-30 22:00:00,0.0,0.0,0.0,108.4,45.0,145.5,39.01
2016-04-30 23:00:00,0.0,0.0,0.0,109.2,41.5,143.5,36.56
2016-05-01 00:00:00,0.0,0.0,0.0,109.0,34.0,145.4,37.66
2016-05-01 01:00:00,0.0,0.0,0.0,104.8,34.0,144.2,38.58
2016-05-01 02:00:00,0.0,0.0,0.0,103.8,35.0,143.2,37.42
2016-05-01 03:00:00,0.0,0.0,0.0,104.8,36.0,142.1,37.88
2016-05-01 04:00:00,0.0,0.0,0.0,104.4,30.5,141.3,37.52
2016-05-01 05:00:00,0.0,0.0,0.0,103.4,36.0,143.3,42.63
2016-05-01 06:00:00,0.0,0.0,0.0,104.4,30.5,148.0,43.34
2016-05-01 07:00:00,0.0,0.0,0.0,104.0,44.5,153.1,44.52
2016-05-01 08:00:00,0.0,0.0,0.0,105.2,44.5,153.6,43.39
2016-05-01 09:00:00,0.0,0.0,0.0,106.2,42.5,157.6,43.29
2016-05-01 10:00:00,0.0,0.0,0.0,109.8,42.5,155.7,43.59
2016-05-01 11:00:00,0.0,0.0,0.0,111.8,42.5,157.1,42.91
2016-05-01 12:00:00,0.0,0.0,0.0,110.6,45.5,157.4,43.6
2016-05-01 13:00:00,0.0,0.0,0.0,113.8,47.5,157.9,41.97
2016-05-01 14:00:00,0.0,0.0,0.0,117.2,45.0,160.1,42.62
2016-05-01 15:00:00,0.0,0.0,0.0,119.2,47.5,158.7,41.64
2016-05-01 16:00:00,0.0,0.0,0.0,122.8,49.5,158.8,42.45
2016-05-01 17:00:00,0.0,0.0,0.0,116.2,51.5,160.0,42.73
2016-05-01 18:00:00,0.0,0.0,0.0,111.2,46.0,155.4,41.71
2016-05-01 19:00:00,64.4756,274.6075,45.7191,109.0,46.5,146.3,42.66
2016-05-01 20:00:00,0.0,0.0,0.0,108.6,45.0,146.1,41.83
2016-05-01 21:00:00,0.0,0.0,0.0,107.6,42.5,147.0,42.53
2016-05-01 22:00:00,0.0,0.0,2.0804,108.4,43.0,147.2,38.29
2016-05-01 23:00:00,0.0,0.0,0.0,110.6,42.5,148.5,37.19
2016-05-02 00:00:00,0.0,0.0,0.0,101.4,34.5,146.9,37.15
2016-05-02 01:00:00,0.0,0.0,0.0,106.6,30.5,144.0,36.8
2016-05-02 02:00:00,0.0,0.0,0.0,110.8,36.5,136.4,28.39
2016-05-02 03:00:00,0.0,0.0,0.0,128.0,32.0,132.3,18.82
2016-05-02 04:00:00,0.0,0.0,0.0,125.4,34.0,132.2,42.57
2016-05-02 05:00:00,0.0,0.0,0.0,127.0,35.5,132.7,43.07
2016-05-02 06:00:00,0.0,0.0,0.0,129.2,36.5,135.8,52.19
2016-05-02 07:00:00,0.0,0.0,0.0,131.6,43.5,141.1,63.33
2016-05-02 08:00:00,0.0,0.0,0.0,132.8,43.5,143.0,68.56
2016-05-02 09:00:00,0.0,0.0,0.0,132.0,46.5,139.4,69.53
2016-05-02 10:00:00,0.0,0.0,0.0,127.6,46.5,147.7,72.78
2016-05-02 11:00:00,0.0,0.0,0.0,131.2,44.0,156.0,73.61
2016-05-02 12:00:00,0.0,0.0,0.0,129.8,47.0,159.3,74.31
2016-05-02 13:00:00,0.0,0.0,0.0,116.0,50.5,160.2,76.19
2016-05-02 14:00:00,0.0,0.0,0.0,119.4,50.0,162.5,76.41
2016-05-02 15:00:00,0.0,0.0,0.0,119.2,49.0,163.7,83.16
2016-05-02 16:00:00,0.0,0.0,0.0,113.2,47.5,157.1,81.13
2016-05-02 17:00:00,0.0,0.0,0.0,128.6,48.0,154.6,82.25
2016-05-02 18:00:00,0.0,0.0,0.0,133.2,45.5,152.5,81.16
2016-05-02 19:00:00,0.0,0.0,0.0,134.6,42.5,150.7,82.66
2016-05-02 20:00:00,0.0,0.0,0.0,109.6,42.5,150.9,82.52
2016-05-02 21:00:00,0.0,0.0,0.0,108.2,46.0,153.2,85.57
2016-05-02 22:00:00,0.0,0.0,0.0,104.8,43.5,156.1,51.85
2016-05-02 23:00:00,0.0,0.0,0.0,102.8,43.0,150.0,36.76
2016-05-03 00:00:00,0.0,0.0,0.0,103.0,45.5,145.4,36.54
2016-05-03 01:00:00,0.0,0.0,0.0,98.4,41.5,152.3,38.57
2016-05-03 02:00:00,0.0,0.0,0.0,97.4,43.0,148.6,39.29
2016-05-03 03:00:00,0.0,0.0,0.0,96.8,42.5,151.1,40.0
2016-05-03 04:00:00,0.0,0.0,0.0,99.0,40.0,154.0,46.48
2016-05-03 05:00:00,0.0,0.0,0.0,102.6,45.0,158.1,51.79
2016-05-03 06:00:00,0.0,0.0,0.0,100.2,42.5,159.1,69.2
2016-05-03 07:00:00,0.0,0.0,0.0,97.2,44.0,163.5,78.56
2016-05-03 08:00:00,0.0,0.0,0.0,105.6,45.5,164.9,84.2
2016-05-03 09:00:00,0.0,0.0,0.0,118.2,50.0,173.7,85.47
2016-05-03 10:00:00,0.0,0.0,0.0,129.4,56.0,188.1,88.26
2016-05-03 11:00:00,0.0,0.0,0.0,126.4,60.5,193.6,88.12
2016-05-03 12:00:00,0.0,0.0,0.0,131.0,65.5,183.0,87.26
2016-05-03 13:00:00,0.0,0.0,0.0,139.0,66.5,181.0,84.78
2016-05-03 14:00:00,0.0,0.0,0.0,130.6,65.0,184.0,87.51
2016-05-03 15:00:00,0.0,0.0,0.0,134.4,66.5,174.7,84.32
2016-05-03 16:00:00,0.0,0.0,0.0,126.2,69.0,172.6,86.88
2016-05-03 17:00:00,0.0,0.0,0.0,124.6,70.0,163.4,83.43
2016-05-03 18:00:00,0.0,0.0,0.0,121.0,67.5,151.2,60.87
2016-05-03 19:00:00,0.0,0.0,0.0,116.4,63.0,148.0,59.68
2016-05-03 20:00:00,0.0,0.0,0.0,112.0,54.0,142.5,60.23
2016-05-03 21:00:00,0.0,0.0,0.0,113.2,53.0,142.8,70.1
2016-05-03 22:00:00,0.0,0.0,0.0,112.0,48.5,145.4,57.97
2016-05-03 23:00:00,0.0,0.0,0.0,110.8,45.5,137.1,37.39
2016-05-04 00:00:00,0.0,0.0,0.0,107.2,36.0,141.6,27.86
2016-05-04 01:00:00,0.0,0.0,0.0,106.0,46.0,138.2,38.41
2016-05-04 02:00:00,0.0,0.0,0.0,106.2,42.5,138.2,37.3
2016-05-04 03:00:00,0.0,0.0,0.0,105.8,42.5,139.5,37.24
2016-05-04 04:00:00,0.0,0.0,0.0,108.8,45.5,142.7,44.07
2016-05-04 05:00:00,0.0,0.0,0.0,107.6,45.0,143.2,52.91
2016-05-04 06:00:00,0.0,0.0,0.0,103.0,46.5,148.9,70.44
2016-05-04 07:00:00,0.0,0.0,0.0,101.8,43.0,162.1,67.85
2016-05-04 08:00:00,0.0,0.0,0.0,109.0,45.0,175.9,58.18
2016-05-04 09:00:00,0.0,0.0,0.0,116.4,52.0,180.9,58.74
2016-05-04 10:00:00,0.0,0.0,0.0,124.4,57.0,175.3,80.73
2016-05-04 11:00:00,0.0,0.0,0.0,129.8,59.5,186.4,93.68
2016-05-04 12:00:00,0.0,0.0,0.0,140.0,73.0,191.0,88.66
2016-05-04 13:00:00,0.0,0.0,0.0,155.8,68.0,180.8,76.76
2016-05-04 14:00:00,0.0,0.0,0.0,144.4,70.0,182.1,77.56
2016-05-04 15:00:00,0.0,0.0,0.0,144.8,67.5,175.1,78.04
2016-05-04 16:00:00,0.0,0.0,0.0,143.8,72.0,173.0,77.38
2016-05-04 17:00:00,0.0,0.0,0.0,136.4,86.5,159.0,77.65
2016-05-04 18:00:00,0.0,0.0,0.0,137.2,68.0,157.1,78.23
2016-05-04 19:00:00,0.0,0.0,0.0,134.4,62.5,147.1,77.56
2016-05-04 20:00:00,0.0,0.0,0.0,125.8,53.5,146.1,77.08
2016-05-04 21:00:00,0.0,0.0,0.0,120.6,49.5,144.6,101.68
2016-05-04 22:00:00,0.0,0.0,0.0,118.0,45.0,147.9,60.52
2016-05-04 23:00:00,0.0,0.0,0.0,112.8,44.5,143.7,37.17
2016-05-05 00:00:00,0.0,0.0,0.0,112.6,44.0,142.8,37.28
2016-05-05 01:00:00,0.0,0.0,0.0,105.8,31.5,144.2,37.55
2016-05-05 02:00:00,0.0,0.0,0.0,105.2,35.5,142.4,36.63
2016-05-05 03:00:00,0.0,0.0,0.0,104.6,35.5,144.6,37.38
2016-05-05 04:00:00,0.0,0.0,0.0,105.6,33.0,143.9,47.54
2016-05-05 05:00:00,0.0,0.0,0.0,105.0,35.0,147.6,48.73
2016-05-05 06:00:00,0.0,0.0,0.0,103.0,36.5,147.9,60.34
2016-05-05 07:00:00,0.0,0.0,0.0,103.4,45.5,158.6,76.96
2016-05-05 08:00:00,0.0,0.0,0.0,111.6,45.0,169.0,99.95
2016-05-05 09:00:00,0.0,0.0,0.0,122.6,53.0,169.7,109.97
2016-05-05 10:00:00,0.0,0.0,0.0,139.2,58.0,185.9,97.88
2016-05-05 11:00:00,0.0,0.0,0.0,144.8,61.5,186.8,77.42
2016-05-05 12:00:00,0.0,0.0,0.0,170.2,66.5,183.3,64.97
2016-05-05 13:00:00,0.0,0.0,0.0,175.6,71.0,180.9,64.04
2016-05-05 14:00:00,0.0,0.0,9.2418,178.0,77.5,171.1,76.94
2016-05-05 15:00:00,0.0,0.0,0.0,178.8,77.5,172.8,76.92
2016-05-05 16:00:00,0.0,0.0,0.0,177.4,72.0,167.9,78.44
2016-05-05 17:00:00,0.0,0.0,0.0,166.2,76.0,163.7,77.52
2016-05-05 18:00:00,0.0,0.0,0.0,135.0,75.5,153.2,77.37
2016-05-05 19:00:00,0.0,0.0,0.0,133.8,65.5,143.7,76.63
2016-05-05 20:00:00,0.0,0.0,0.0,130.2,57.0,142.2,77.11
2016-05-05 21:00:00,0.0,0.0,0.0,124.0,53.0,141.3,97.91
2016-05-05 22:00:00,0.0,0.0,0.0,122.4,48.0,142.8,56.55
2016-05-05 23:00:00,0.0,0.0,0.0,122.4,43.5,143.1,36.8
2016-05-06 00:00:00,0.0,0.0,0.0,118.8,42.0,139.6,38.99
2016-05-06 01:00:00,0.0,0.0,0.0,111.6,45.5,140.9,37.09
2016-05-06 02:00:00,0.0,0.0,2.1604,110.4,44.5,137.1,37.2
2016-05-06 03:00:00,0.0,0.0,0.0,110.4,42.0,137.4,37.89
2016-05-06 04:00:00,0.0,0.0,0.0,112.4,45.0,140.3,45.78
2016-05-06 05:00:00,0.0,0.0,0.0,109.2,42.5,142.4,48.49
2016-05-06 06:00:00,0.0,0.0,0.0,110.0,43.0,140.4,55.89
2016-05-06 07:00:00,0.0,0.0,0.0,111.2,47.0,153.8,69.42
2016-05-06 08:00:00,0.0,0.0,0.0,119.6,48.0,155.2,67.2
2016-05-06 09:00:00,0.0,0.0,0.0,136.2,50.0,165.4,65.97
2016-05-06 10:00:00,0.0,0.0,8.4416,149.6,53.0,172.8,64.22
2016-05-06 11:00:00,0.0,0.0,0.0,168.6,62.5,163.3,61.75
2016-05-06 12:00:00,0.0,0.0,0.0,174.0,70.5,166.1,58.41
2016-05-06 13:00:00,0.0,0.0,0.0,177.8,76.0,183.7,61.28
2016-05-06 14:00:00,0.0,0.0,0.0,180.4,83.0,176.5,66.98
2016-05-06 15:00:00,0.0,0.0,0.0,191.4,77.0,178.0,75.95
2016-05-06 16:00:00,0.0,0.0,0.0,174.8,92.5,173.0,58.02
2016-05-06 17:00:00,0.0,0.0,0.0,171.0,96.0,166.3,58.46
2016-05-06 18:00:00,0.0,0.0,0.0,161.4,82.0,155.4,93.93
2016-05-06 19:00:00,0.0,0.0,0.0,148.6,77.0,151.1,120.62
2016-05-06 20:00:00,0.0,0.0,0.0,128.2,66.0,145.2,112.22
2016-05-06 21:00:00,0.0,0.0,0.0,135.2,58.5,144.0,99.13
2016-05-06 22:00:00,0.0,0.0,0.0,132.8,52.0,144.2,53.28
2016-05-06 23:00:00,0.0,0.0,0.0,132.8,49.0,138.6,39.01
2016-05-07 00:00:00,0.0,0.0,0.0,123.2,39.5,131.9,37.37
2016-05-07 01:00:00,0.0,0.0,0.0,119.2,34.5,138.3,37.96
2016-05-07 02:00:00,0.0,0.0,0.0,119.2,33.0,135.2,37.89
2016-05-07 03:00:00,0.0,0.0,0.0,115.8,35.0,135.6,38.33
2016-05-07 04:00:00,0.0,0.0,0.0,116.4,44.5,134.8,37.34
2016-05-07 05:00:00,0.0,0.0,0.0,114.4,47.0,134.4,47.28
2016-05-07 06:00:00,0.0,0.0,0.0,114.2,44.0,140.7,49.64
2016-05-07 07:00:00,0.0,0.0,0.0,115.4,43.5,111.5,49.68
2016-05-07 08:00:00,0.0,0.0,0.0,129.4,46.5,104.5,49.02
2016-05-07 09:00:00,0.0,0.0,0.0,150.4,46.0,141.2,49.37
2016-05-07 10:00:00,0.0,0.0,0.0,168.6,45.5,152.7,49.86
2016-05-07 11:00:00,0.0,0.0,0.0,167.2,53.0,156.9,48.89
2016-05-07 12:00:00,0.0,0.0,0.0,166.2,54.0,155.7,48.68
2016-05-07 13:00:00,0.0,0.0,0.0,166.2,63.5,151.4,49.1
2016-05-07 14:00:00,0.0,0.0,0.0,166.8,62.0,139.9,46.92
2016-05-07 15:00:00,0.0,0.0,0.0,163.6,66.0,139.3,47.5
2016-05-07 16:00:00,0.0,0.0,0.0,160.0,58.5,137.3,48.72
2016-05-07 17:00:00,0.0,0.0,0.0,158.6,63.0,139.0,49.05
2016-05-07 18:00:00,0.0,0.0,0.0,157.2,60.0,135.2,47.71
2016-05-07 19:00:00,0.0,0.0,0.0,154.8,60.0,130.6,48.38
2016-05-07 20:00:00,0.0,0.0,0.0,155.4,51.5,132.9,49.21
2016-05-07 21:00:00,0.0,0.0,0.0,154.6,51.5,126.3,48.73
2016-05-07 22:00:00,0.0,0.0,0.0,133.0,51.0,127.3,40.57
2016-05-07 23:00:00,0.0,0.0,0.0,127.2,45.5,124.3,37.58
2016-05-08 00:00:00,0.0,0.0,0.0,123.0,42.5,128.6,38.45
2016-05-08 01:00:00,0.0,0.0,0.0,123.4,40.0,123.5,38.32
2016-05-08 02:00:00,0.0,0.0,0.0,117.8,34.0,120.8,37.96
2016-05-08 03:00:00,0.0,0.0,0.0,114.6,36.5,122.0,37.65
2016-05-08 04:00:00,0.0,0.0,0.0,112.2,32.0,118.2,37.14
2016-05-08 05:00:00,0.0,0.0,0.0,110.4,34.0,123.6,46.29
2016-05-08 06:00:00,0.0,0.0,0.0,110.4,35.0,128.5,49.14
2016-05-08 07:00:00,0.0,0.0,0.0,114.6,46.5,133.1,50.47
2016-05-08 08:00:00,0.0,0.0,0.0,131.4,43.0,133.5,48.46
2016-05-08 09:00:00,0.0,0.0,0.0,154.4,51.0,136.5,49.97
2016-05-08 10:00:00,0.0,0.0,7.4815,162.0,51.0,144.0,48.64
2016-05-08 11:00:00,0.0,0.0,0.0,165.8,55.0,145.0,48.88
2016-05-08 12:00:00,0.0,0.0,0.0,171.8,62.5,142.1,48.73
2016-05-08 13:00:00,0.0,0.0,0.0,173.8,66.0,144.7,49.9
2016-05-08 14:00:00,0.0,0.0,0.0,179.2,65.0,144.0,51.96
2016-05-08 15:00:00,0.0,0.0,0.0,183.2,71.0,148.3,47.1
2016-05-08 16:00:00,0.0,0.0,0.0,186.0,72.0,148.4,46.73
2016-05-08 17:00:00,0.0,0.0,0.0,177.8,71.5,146.1,49.39
2016-05-08 18:00:00,0.0,0.0,0.0,168.8,71.5,143.7,49.57
2016-05-08 19:00:00,0.0,0.0,0.0,163.8,70.5,138.3,48.84
2016-05-08 20:00:00,0.0,0.0,0.0,159.0,61.0,131.8,50.78
2016-05-08 21:00:00,0.0,0.0,0.0,152.2,57.0,131.6,49.83
2016-05-08 22:00:00,0.0,0.0,2.0404,143.6,53.0,127.4,39.86
2016-05-08 23:00:00,0.0,0.0,0.0,129.4,53.0,128.5,37.41
2016-05-09 00:00:00,0.0,0.0,0.0,126.0,44.0,129.2,38.05
2016-05-09 01:00:00,0.0,0.0,0.0,124.8,43.0,130.3,18.89
2016-05-09 02:00:00,0.0,0.0,0.0,124.4,37.0,123.0,19.36
2016-05-09 03:00:00,0.0,0.0,0.0,126.8,39.0,124.6,19.28
2016-05-09 04:00:00,0.0,0.0,0.0,122.0,35.5,125.6,24.84
2016-05-09 05:00:00,0.0,0.0,0.0,120.6,35.5,126.3,49.78
2016-05-09 06:00:00,0.0,0.0,0.0,120.4,37.5,131.6,56.8
2016-05-09 07:00:00,0.0,0.0,0.0,125.8,45.5,151.9,58.81
2016-05-09 08:00:00,0.0,0.0,0.0,143.6,50.0,165.8,59.19
2016-05-09 09:00:00,0.0,0.0,0.0,165.8,57.0,172.2,68.06
2016-05-09 10:00:00,0.0,0.0,0.0,174.6,64.5,173.2,91.59
2016-05-09 11:00:00,0.0,0.0,0.0,182.8,76.5,178.1,97.63
2016-05-09 12:00:00,0.0,0.0,0.0,186.6,88.5,172.0,91.12
2016-05-09 13:00:00,0.0,0.0,0.0,185.8,91.5,170.2,106.43
2016-05-09 14:00:00,0.0,0.0,0.0,185.8,92.0,171.5,114.83
2016-05-09 15:00:00,0.0,0.0,0.0,181.4,92.0,160.4,104.76
2016-05-09 16:00:00,0.0,0.0,0.0,176.0,91.5,165.5,85.91
2016-05-09 17:00:00,0.0,0.0,0.0,168.2,90.5,151.0,84.81
2016-05-09 18:00:00,0.0,0.0,0.0,155.6,73.5,146.4,85.83
2016-05-09 19:00:00,0.0,0.0,0.0,133.0,69.0,141.8,80.4
2016-05-09 20:00:00,0.0,0.0,0.0,131.6,62.5,137.3,84.55
2016-05-09 21:00:00,0.0,0.0,0.0,130.2,55.5,136.9,82.92
2016-05-09 22:00:00,0.0,0.0,0.0,129.6,62.5,136.7,50.99
2016-05-09 23:00:00,0.0,0.0,0.0,134.6,62.0,135.5,37.68
2016-05-10 00:00:00,0.0,0.0,0.0,131.4,45.5,132.4,37.23
2016-05-10 01:00:00,0.0,0.0,0.0,130.4,43.0,133.1,38.23
2016-05-10 02:00:00,0.0,0.0,0.0,132.4,45.5,134.7,37.32
2016-05-10 03:00:00,0.0,0.0,0.0,130.6,44.5,134.4,36.96
2016-05-10 04:00:00,0.0,0.0,0.0,133.4,46.0,135.8,46.62
2016-05-10 05:00:00,0.0,0.0,0.0,124.0,44.0,136.9,48.33
2016-05-10 06:00:00,0.0,0.0,0.0,120.2,46.0,136.2,55.97
2016-05-10 07:00:00,0.0,0.0,0.0,117.6,56.0,148.4,57.36
2016-05-10 08:00:00,0.0,0.0,0.0,122.8,59.5,156.6,63.13
2016-05-10 09:00:00,0.0,0.0,0.0,136.8,64.5,164.1,88.57
2016-05-10 10:00:00,0.0,0.0,0.0,145.6,67.0,177.3,114.18
2016-05-10 11:00:00,0.0,0.0,0.0,146.6,77.0,176.2,118.25
2016-05-10 12:00:00,0.0,0.0,0.0,147.0,78.0,169.6,92.24
2016-05-10 13:00:00,0.0,0.0,0.0,153.2,75.5,173.5,75.27
2016-05-10 14:00:00,0.0,0.0,0.0,156.6,77.0,171.3,97.15
2016-05-10 15:00:00,0.0,0.0,0.0,146.4,75.0,170.8,94.83
2016-05-10 16:00:00,0.0,0.0,0.0,143.4,76.0,158.1,83.43
2016-05-10 17:00:00,0.0,0.0,0.0,141.4,75.0,159.9,83.44
2016-05-10 18:00:00,0.0,0.0,9.4018,137.2,72.0,146.0,84.8
2016-05-10 19:00:00,0.0,0.0,0.0,135.4,66.5,139.8,84.87
2016-05-10 20:00:00,0.0,0.0,0.0,136.6,58.5,135.7,67.54
2016-05-10 21:00:00,0.0,0.0,0.0,137.8,52.0,136.4,79.86
2016-05-10 22:00:00,0.0,0.0,0.0,129.8,50.5,133.7,56.71
2016-05-10 23:00:00,0.0,0.0,0.0,135.2,48.5,138.0,37.95
2016-05-11 00:00:00,0.0,0.0,0.0,125.2,50.0,132.4,38.68
2016-05-11 01:00:00,0.0,0.0,0.0,122.0,45.5,132.1,39.07
2016-05-11 02:00:00,0.0,0.0,2.2004,123.0,47.0,134.0,38.06
