timestamp,Panther_office_Larry,Panther_office_Christian,Panther_office_Christin,Panther_office_Antonette,Panther_office_Lois,Cockatoo_office_Lorraine
2016-09-30 19:00:00,57.7712,39.8077,36.8731,38.2474,115.4623,12.125
2016-09-30 20:00:00,57.6111,38.4074,37.1512,39.2076,115.7023,8.75
2016-09-30 21:00:00,51.3699,38.0073,33.9505,38.9675,113.3019,8.4
2016-09-30 22:00:00,53.6103,22.2043,32.1352,38.8875,112.8218,8.925
2016-09-30 23:00:00,50.8898,15.503,31.209,38.8875,112.3217,10.3
2016-10-01 00:00:00,56.1708,21.9042,29.2657,40.1678,111.8816,8.1
2016-10-01 01:00:00,57.6111,26.2051,32.0442,39.9277,112.5817,7.175
2016-10-01 02:00:00,67.533,26.6051,28.8186,41.208,111.7616,6.225
2016-10-01 03:00:00,66.2528,27.2053,29.2107,38.8075,112.9818,9.075
2016-10-01 04:00:00,68.6533,31.305999999999997,29.8548,41.0479,120.2232,6.1
2016-10-01 05:00:00,68.6533,32.1062,29.9738,39.0475,125.2842,6.125
2016-10-01 06:00:00,69.7735,32.0062,28.4985,41.0479,123.2038,5.5
2016-10-01 07:00:00,69.4534,31.7061,28.7325,36.6471,122.4636,5.15
2016-10-01 08:00:00,72.0139,31.206,29.2597,23.0444,121.6035,5.0
2016-10-01 09:00:00,68.8133,32.4063,33.6665,22.0842,120.7833,5.125
2016-10-01 10:00:00,65.2926,31.006,33.7425,18.9637,121.0834,3.975
2016-10-01 11:00:00,62.092,27.3053,31.7831,19.4438,121.1634,4.3
2016-10-01 12:00:00,63.3722,26.105,38.7695,19.0437,121.3234,9.025
2016-10-01 13:00:00,62.5721,28.3055,36.069,19.2837,121.4234,4.375
2016-10-01 14:00:00,57.4511,26.3051,40.9699,19.2837,122.6637,4.65
2016-10-01 15:00:00,56.4909,26.3051,40.8699,17.7634,122.1636,6.2
2016-10-01 16:00:00,54.4105,23.1045,43.1723,19.9238,122.7237,8.0
2016-10-01 17:00:00,55.0506,25.5049,39.0735,20.3239,122.8437,5.4
2016-10-01 18:00:00,52.9702,27.2053,38.9765,20.964,123.7439,8.325
2016-10-01 19:00:00,53.4503,27.5053,32.7743,36.7271,123.1438,10.475
2016-10-01 20:00:00,51.0499,27.1052,26.074,39.0475,124.384,9.15
2016-10-01 21:00:00,51.0499,29.7057,21.5672,37.4472,123.5438,8.45
2016-10-01 22:00:00,49.9296,19.3037,21.4671,38.4074,122.5236,11.5
2016-10-01 23:00:00,54.2505,14.5028,22.1693,39.0475,123.7839,8.75
2016-10-02 00:00:00,52.8102,23.1045,22.4703,39.6076,124.144,6.35
2016-10-02 01:00:00,55.6908,29.1056,19.6718,38.9675,122.8037,6.125
2016-10-02 02:00:00,55.5307,33.4065,20.1729,38.5674,122.7837,5.925
2016-10-02 03:00:00,57.4511,35.3068,19.2697,38.2474,122.8437,6.225
2016-10-02 04:00:00,57.131,37.7073,19.2697,40.4078,122.3836,6.225
2016-10-02 05:00:00,57.9312,39.0075,17.5684,38.6474,121.8235,6.0
2016-10-02 06:00:00,58.0912,39.7077,17.5684,39.0475,121.3034,6.3
2016-10-02 07:00:00,58.0912,37.9073,19.7708,37.2872,121.2634,5.975
2016-10-02 08:00:00,56.1708,36.407,18.3705,21.3641,121.0834,5.5
2016-10-02 09:00:00,55.6908,34.5066,23.1675,21.0441,121.4034,5.4
2016-10-02 10:00:00,52.3301,24.2047,26.068,20.724,121.1834,4.425
2016-10-02 11:00:00,54.0904,21.7042,34.3686,18.8036,122.1836,4.85
2016-10-02 12:00:00,56.1708,21.4041,38.8695,19.2837,122.9037,6.95
2016-10-02 13:00:00,56.6509,21.9042,37.5682,19.2837,123.2038,10.075
2016-10-02 14:00:00,55.2106,22.9044,41.57,18.7236,122.7037,8.725
2016-10-02 15:00:00,56.4909,21.5041,41.669,18.2435,130.3051,5.95
2016-10-02 16:00:00,51.0499,22.1043,37.9713,19.7638,133.8858,8.7
2016-10-02 17:00:00,48.4894,27.3053,34.2736,19.6838,133.7658,9.05
2016-10-02 18:00:00,49.1295,30.0058,33.8725,20.804,134.626,6.075
2016-10-02 19:00:00,50.8898,31.206,31.8721,38.8875,134.0859,8.2
2016-10-02 20:00:00,49.7696,33.7065,29.2726,38.1674,134.9661,8.975
2016-10-02 21:00:00,51.5299,34.9067,28.4695,37.5272,132.8456,14.475
2016-10-02 22:00:00,50.7298,20.1039,25.0678,37.3672,133.1857,8.075
2016-10-02 23:00:00,52.1701,14.5028,24.8708,38.1674,132.2455,7.725
2016-10-03 00:00:00,51.2099,23.0044,26.17,38.4074,132.6656,7.65
2016-10-03 01:00:00,52.3301,29.5057,24.9728,39.7677,133.3857,6.95
2016-10-03 02:00:00,54.8906,33.4065,22.9734,38.7275,131.2653,7.05
2016-10-03 03:00:00,52.4901,32.5063,25.5729,38.0874,131.1853,6.7
2016-10-03 04:00:00,54.2505,33.3064,23.1735,38.1674,130.7052,6.675
2016-10-03 05:00:00,54.8906,35.9069,22.9714,37.9273,130.4052,6.375
2016-10-03 06:00:00,56.1708,38.6074,22.2683,40.1678,130.4252,6.45
2016-10-03 07:00:00,57.9312,42.5082,19.2707,42.7283,127.5646,8.475
2016-10-03 08:00:00,72.1739,54.8106,20.0719,33.2064,129.485,6.0
2016-10-03 09:00:00,65.2926,61.4119,20.2689,24.5647,131.8854,5.625
2016-10-03 10:00:00,60.9718,63.1122,21.5681,25.2049,133.2457,4.625
2016-10-03 11:00:00,61.2918,62.6121,26.2671,24.8048,138.3467,4.3
2016-10-03 12:00:00,62.5721,59.7115,32.3673,23.6846,139.767,5.125
2016-10-03 13:00:00,67.8531,51.71,36.369,23.6846,142.1274,4.275
2016-10-03 14:00:00,66.8929,47.7092,43.2694,25.1249,144.2678,4.875
2016-10-03 15:00:00,66.7329,44.2085,44.9707,24.0846,143.1276,5.925
2016-10-03 16:00:00,63.5323,38.8075,40.7709,24.0846,142.5675,6.25
2016-10-03 17:00:00,62.412,37.5072,35.6749,24.2447,141.1272,6.325
2016-10-03 18:00:00,55.3707,32.0062,31.373,26.4851,137.0865,8.075
2016-10-03 19:00:00,55.3707,30.6059,29.8728,40.4878,137.4065,8.9
2016-10-03 20:00:00,53.6103,31.006,26.071,39.1276,138.0466,7.25
2016-10-03 21:00:00,49.9296,35.6069,25.0668,37.7673,137.2865,7.925
2016-10-03 22:00:00,47.6892,22.8044,23.5675,37.8473,137.0665,8.125
2016-10-03 23:00:00,50.5698,14.5028,25.3689,38.4074,136.9064,7.5
2016-10-04 00:00:00,50.7298,22.4043,24.3717,37.8473,136.5063,6.225
2016-10-04 01:00:00,51.69,27.9054,23.4725,38.0073,135.8062,5.925
2016-10-04 02:00:00,51.85,32.9064,23.4715,38.4074,135.5862,5.725
2016-10-04 03:00:00,55.2106,35.1068,22.1713,40.5678,134.946,6.075
2016-10-04 04:00:00,54.4105,37.8073,21.3721,38.6474,133.9259,5.975
2016-10-04 05:00:00,57.291,39.6076,22.6724,38.0073,134.42600000000002,6.0
2016-10-04 06:00:00,53.1303,39.8077,20.2689,38.8875,134.2059,6.275
2016-10-04 07:00:00,58.0912,36.6071,19.4708,40.7279,131.4254,5.9
2016-10-04 08:00:00,63.0522,34.2066,23.1705,25.3649,134.3659,6.95
2016-10-04 09:00:00,63.3722,32.4063,25.868,23.9246,136.8264,8.875
2016-10-04 10:00:00,63.5323,27.3053,32.4673,23.5245,134.846,4.175
2016-10-04 11:00:00,65.9327,26.105,39.0705,23.2045,135.7662,4.45
2016-10-04 12:00:00,67.21300000000001,26.2051,40.2698,22.9644,137.2665,4.15
2016-10-04 13:00:00,66.2528,26.005,40.7719,23.6846,137.5065,4.3
2016-10-04 14:00:00,65.2926,25.0048,35.7729,26.3251,136.4663,4.425
2016-10-04 15:00:00,65.4526,25.805,34.4727,24.9648,136.3863,4.5
2016-10-04 16:00:00,66.0928,26.7052,31.073,26.7251,138.1667,4.925
2016-10-04 17:00:00,60.1716,31.206,33.6755,24.9648,138.4467,7.425
2016-10-04 18:00:00,57.291,29.3057,32.9734,21.7642,135.5462,12.15
2016-10-04 19:00:00,53.7704,29.0056,29.5707,38.5674,134.626,12.575
2016-10-04 20:00:00,56.0108,29.3057,25.6699,40.5678,136.7064,11.925
2016-10-04 21:00:00,52.4901,28.3055,23.7676,38.4874,135.2061,7.675
2016-10-04 22:00:00,54.0904,20.4039,23.1665,38.0874,136.1063,10.3
2016-10-04 23:00:00,53.7704,14.7028,21.8682,37.6073,135.4061,9.375
2016-10-05 00:00:00,56.971,20.604,21.8702,38.0874,135.7462,7.2
2016-10-05 01:00:00,55.8508,27.2053,23.1725,38.4074,134.906,6.25
2016-10-05 02:00:00,57.131,33.4065,18.6706,40.7279,134.3059,6.3
2016-10-05 03:00:00,56.6509,34.2066,23.2715,39.1276,134.906,5.85
2016-10-05 04:00:00,66.4128,36.507,19.1717,38.7275,134.606,5.725
2016-10-05 05:00:00,63.6923,33.7065,22.7704,40.4078,133.0257,6.15
2016-10-05 06:00:00,65.9327,35.8069,19.8678,38.9675,133.4057,6.0
2016-10-05 07:00:00,68.1732,32.4063,23.3715,37.9273,133.3457,9.325
2016-10-05 08:00:00,68.4932,32.0062,22.7694,25.1249,134.586,4.475
2016-10-05 09:00:00,70.5736,30.906,32.2722,25.3649,136.0063,5.15
2016-10-05 10:00:00,73.4542,30.3059,39.4876,25.2049,135.2461,3.7
2016-10-05 11:00:00,73.6142,29.9058,52.021,24.4047,135.2861,3.6
2016-10-05 12:00:00,78.0951,29.0056,57.6941,24.7248,137.7666,4.5
2016-10-05 13:00:00,80.3355,28.5055,61.5089,21.3641,139.6069,4.25
2016-10-05 14:00:00,78.2551,27.9054,61.0968,24.7248,139.827,3.85
2016-10-05 15:00:00,73.7742,24.1047,57.086000000000006,21.1241,140.9672,3.875
2016-10-05 16:00:00,74.8944,24.7048,55.4897,19.6038,141.7073,4.35
2016-10-05 17:00:00,59.6915,24.6047,53.1983,23.6046,139.2469,6.675
2016-10-05 18:00:00,51.3699,25.2049,48.1783,20.964,135.4461,12.675
2016-10-05 19:00:00,52.9702,26.7052,45.1107,37.0472,135.0861,7.45
2016-10-05 20:00:00,52.6501,28.4055,42.7623,36.6471,135.1261,7.95
2016-10-05 21:00:00,49.6096,30.4059,42.2651,35.8469,134.2459,10.075
2016-10-05 22:00:00,51.85,21.7042,40.4298,35.8469,135.2861,7.225
2016-10-05 23:00:00,49.7696,15.503,41.0279,38.6474,134.586,7.125
2016-10-06 00:00:00,51.2099,24.0046,40.3878,38.1674,134.586,8.65
2016-10-06 01:00:00,51.85,28.3055,38.4674,36.8071,134.42600000000002,7.95
2016-10-06 02:00:00,54.0904,30.3059,37.3662,38.8875,134.566,6.575
2016-10-06 03:00:00,53.7704,34.4067,36.8011,38.8075,133.8658,7.5
2016-10-06 04:00:00,53.9304,33.2064,37.6103,37.6073,134.2259,6.275
2016-10-06 05:00:00,51.2099,34.4067,36.391,37.9273,133.7658,5.75
2016-10-06 06:00:00,54.5705,34.1066,37.5042,38.4074,133.3857,5.65
2016-10-06 07:00:00,53.6103,30.3059,37.6533,37.2072,132.1655,6.2
2016-10-06 08:00:00,50.0897,29.6057,37.8193,28.5655,131.7654,6.1
2016-10-06 09:00:00,51.2099,29.3057,37.8223,20.884,131.8854,5.375
2016-10-06 10:00:00,51.85,27.2053,41.595,21.3641,129.9251,4.75
2016-10-06 11:00:00,50.5698,25.2049,42.4982,16.1631,130.7252,4.6
2016-10-06 12:00:00,53.2903,23.8046,45.3497,16.9633,130.1651,4.2
2016-10-06 13:00:00,49.7696,23.6046,46.0319,16.5632,130.8052,4.6
2016-10-06 14:00:00,50.7298,23.3045,45.0537,16.6432,130.2451,4.675
2016-10-06 15:00:00,47.6892,24.7048,43.2454,16.8033,129.525,5.4
2016-10-06 16:00:00,52.1701,25.805,43.0633,17.3633,129.1049,
2016-10-06 17:00:00,46.889,30.906,35.6069,34.8867,129.245,5.85
2016-10-06 18:00:00,50.7298,33.7065,35.9629,30.4059,128.2247,5.775
2016-10-06 19:00:00,52.4901,35.3068,34.3736,35.3668,128.7248,8.65
2016-10-06 20:00:00,53.9304,34.9067,33.9636,36.6471,128.6648,12.075
2016-10-06 21:00:00,56.3309,35.6069,35.8909,35.1268,128.0847,12.15
2016-10-06 22:00:00,56.971,20.1039,34.6117,33.2064,128.4248,11.725
2016-10-06 23:00:00,53.1303,14.1027,36.276,34.7267,127.7847,11.3
2016-10-07 00:00:00,57.9312,22.0042,35.8859,35.5269,128.0847,7.5
2016-10-07 01:00:00,63.5323,28.9056,36.0069,34.6467,128.5048,6.975
2016-10-07 02:00:00,64.9725,33.3064,35.0858,33.6065,128.6048,6.6
2016-10-07 03:00:00,68.6533,33.7065,36.274,35.5269,128.8449,6.975
2016-10-07 04:00:00,64.0124,34.6067,34.9858,34.9667,129.1649,6.15
2016-10-07 05:00:00,64.9726,35.4068,36.5921,34.0866,128.7849,6.475
2016-10-07 06:00:00,63.3722,35.5068,36.395,32.8863,129.445,6.65
2016-10-07 07:00:00,64.1724,33.9066,36.8481,34.0066,129.245,6.275
2016-10-07 08:00:00,59.0514,32.7063,35.4629,33.6065,128.9249,5.55
2016-10-07 09:00:00,55.2106,32.6063,34.7237,32.5663,129.425,9.825
2016-10-07 10:00:00,54.0904,34.6067,37.5762,17.5234,129.1249,7.725
2016-10-07 11:00:00,50.2497,35.2068,35.8959,17.0433,125.9843,6.05
2016-10-07 12:00:00,54.7306,34.1066,38.3104,16.4832,146.9884,4.75
2016-10-07 13:00:00,54.2505,32.5063,36.6121,18.5636,148.6087,5.05
2016-10-07 14:00:00,52.4901,32.1062,38.7025,16.6432,149.2288,10.75
2016-10-07 15:00:00,54.8906,33.1064,38.1604,16.6432,147.6685,6.425
2016-10-07 16:00:00,53.4503,32.5063,37.9073,18.5636,147.5685,4.85
2016-10-07 17:00:00,56.4909,34.9067,36.219,17.6834,148.7687,5.2
2016-10-07 18:00:00,52.8102,36.207,36.165,21.6842,148.8087,5.625
2016-10-07 19:00:00,58.2512,35.1068,35.2818,34.8067,148.6487,6.075
2016-10-07 20:00:00,55.6908,36.0069,35.2278,32.8863,148.7687,6.4
2016-10-07 21:00:00,59.5315,35.8069,33.9125,34.3266,149.4488,7.175
2016-10-07 22:00:00,57.9312,20.3039,35.6099,34.4067,148.9087,7.0
2016-10-07 23:00:00,59.6915,14.4028,33.9115,35.3668,149.3688,7.1
2016-10-08 00:00:00,59.5315,22.3043,35.2168,34.4867,150.129,7.05
2016-10-08 01:00:00,55.3707,26.9052,33.5175,34.3266,149.7489,6.725
2016-10-08 02:00:00,59.8515,32.2062,34.6857,35.6069,150.389,5.7
2016-10-08 03:00:00,67.0529,35.5068,32.2142,36.407,150.7291,5.5
2016-10-08 04:00:00,73.7742,35.4068,32.0792,36.327,150.289,5.775
2016-10-08 05:00:00,72.334,37.0071,32.2922,35.0467,150.489,5.525
2016-10-08 06:00:00,71.8539,40.0077,30.0198,35.3668,150.549,5.6
2016-10-08 07:00:00,70.2535,38.5074,30.5529,32.6463,150.149,5.825
2016-10-08 08:00:00,61.7719,36.6071,31.058000000000003,19.6838,149.9289,5.45
2016-10-08 09:00:00,56.971,29.0056,34.2496,18.0835,150.44899999999998,4.3
2016-10-08 10:00:00,55.0506,23.3045,36.8181,16.0031,149.6089,4.15
2016-10-08 11:00:00,51.85,24.0046,37.7673,16.1631,148.6687,3.5
2016-10-08 12:00:00,54.5705,25.2049,42.1041,16.4832,148.3086,3.6
2016-10-08 13:00:00,53.9304,25.1048,43.6264,16.8833,148.3486,3.425
2016-10-08 14:00:00,53.2903,24.2047,46.2489,16.8033,149.0288,3.425
2016-10-08 15:00:00,54.4105,21.8042,47.4902,14.1627,148.4486,4.0
2016-10-08 16:00:00,51.3699,21.8042,48.6634,14.5628,149.1288,7.775
2016-10-08 17:00:00,50.7298,24.1047,45.3548,17.6034,149.5889,7.85
2016-10-08 18:00:00,50.7298,25.3049,44.1005,17.5234,149.5889,5.475
2016-10-08 19:00:00,50.4097,28.4055,39.7607,32.4063,149.4688,7.025
2016-10-08 20:00:00,50.5698,29.7057,39.2206,33.5265,150.189,8.475
2016-10-08 21:00:00,50.5698,29.8058,34.9407,35.5269,148.5887,5.8
2016-10-08 22:00:00,48.4894,18.6036,34.7907,34.9667,149.7889,5.725
2016-10-08 23:00:00,50.2497,14.5028,33.8315,34.3266,149.4088,9.725
2016-10-09 00:00:00,52.3301,24.0046,32.3702,34.7267,150.7691,6.4
2016-10-09 01:00:00,56.6509,30.0058,32.6953,35.2868,150.7891,6.15
2016-10-09 02:00:00,56.1708,34.1066,30.7169,36.407,150.16899999999998,5.475
2016-10-09 03:00:00,67.0529,36.6071,30.0638,35.0467,150.7491,5.425
2016-10-09 04:00:00,59.0514,39.3076,30.2979,35.6069,150.6091,6.0
2016-10-09 05:00:00,68.1732,42.2081,28.7776,37.3672,151.1092,6.25
2016-10-09 06:00:00,72.654,41.8081,29.4547,34.7267,151.4092,6.05
2016-10-09 07:00:00,69.9335,38.5074,28.5285,34.2466,150.7691,5.7
2016-10-09 08:00:00,70.2535,36.7071,29.8298,18.6436,150.029,7.525
2016-10-09 09:00:00,68.4932,34.3066,31.5301,17.8435,150.9091,5.3
2016-10-09 10:00:00,63.0522,33.3064,34.1736,18.8836,150.189,4.8
2016-10-09 11:00:00,58.4113,28.1054,36.8681,17.0433,149.3888,4.075
2016-10-09 12:00:00,60.1716,24.8048,37.6523,16.3231,149.6089,4.05
2016-10-09 13:00:00,63.0522,25.6049,39.3096,16.4032,149.8289,3.575
2016-10-09 14:00:00,60.1716,25.6049,38.7305,16.7232,149.8689,4.325
2016-10-09 15:00:00,57.7712,25.5049,40.9469,17.0433,150.209,3.925
2016-10-09 16:00:00,59.8515,26.6051,40.0757,17.1233,150.349,11.25
2016-10-09 17:00:00,59.8515,30.3059,39.6546,16.3231,150.8891,12.875
2016-10-09 18:00:00,60.4917,33.7065,36.6631,15.683,151.5293,6.675
2016-10-09 19:00:00,61.6119,39.0075,36.6971,32.5663,151.1092,14.275
2016-10-09 20:00:00,64.8125,42.5082,34.2376,36.0069,152.4494,10.025
2016-10-09 21:00:00,67.21300000000001,44.9087,32.0482,37.3672,151.5492,10.15
2016-10-09 22:00:00,67.8531,23.9046,29.3426,35.0467,152.1293,6.925
2016-10-09 23:00:00,68.0131,14.2027,28.3055,35.6869,152.9495,6.475
2016-10-10 00:00:00,71.5338,22.7044,28.0724,35.3668,152.6095,7.575
2016-10-10 01:00:00,71.0537,31.9062,27.5143,37.3672,152.9895,5.875
2016-10-10 02:00:00,73.2942,36.7071,25.1038,37.7673,153.0895,6.2
2016-10-10 03:00:00,71.6938,40.0077,22.4853,37.5272,153.3896,6.075
2016-10-10 04:00:00,73.7742,43.0083,22.0303,37.0471,153.7697,6.05
2016-10-10 05:00:00,74.4144,43.5084,22.0073,36.7271,153.9097,6.175
2016-10-10 06:00:00,72.654,42.0081,19.7728,37.3672,154.3498,6.025
2016-10-10 07:00:00,74.7344,39.5076,20.5129,37.6873,155.9501,5.35
2016-10-10 08:00:00,81.6158,38.1073,23.0024,24.4047,158.3706,4.725
2016-10-10 09:00:00,79.5353,39.2076,25.1038,24.3247,158.5906,4.825
2016-10-10 10:00:00,73.2942,41.408,29.5167,22.5644,156.3102,4.2
2016-10-10 11:00:00,71.5338,36.407,30.5799,24.0846,145.9682,4.55
2016-10-10 12:00:00,72.1739,35.6069,31.249,23.6046,146.9884,4.25
2016-10-10 13:00:00,72.334,38.8075,30.1808,22.5644,146.8683,3.875
2016-10-10 14:00:00,68.0131,48.0093,33.4175,25.2849,148.3086,3.95
2016-10-10 15:00:00,70.8937,47.1091,33.8225,26.2451,156.7302,3.675
2016-10-10 16:00:00,64.1724,43.4084,33.2184,25.4449,158.4506,3.975
2016-10-10 17:00:00,65.9327,34.0066,33.3104,24.7248,158.0305,4.975
2016-10-10 18:00:00,65.1326,32.5063,33.7105,24.7248,156.0701,4.875
2016-10-10 19:00:00,68.9733,34.1066,28.3005,42.9683,157.9105,6.075
2016-10-10 20:00:00,70.2535,38.7075,28.2084,40.2478,158.9707,6.725
2016-10-10 21:00:00,65.9327,40.2078,24.9278,40.8079,158.6506,7.625
2016-10-10 22:00:00,57.4511,22.3043,25.2219,41.288,158.4306,8.775
2016-10-10 23:00:00,74.4144,15.8031,24.8438,41.368,158.7706,7.925
2016-10-11 00:00:00,77.4549,21.4041,22.9964,39.6876,158.2505,7.425
2016-10-11 01:00:00,75.6946,28.0054,23.7916,39.7677,158.2905,7.325
2016-10-11 02:00:00,75.6946,33.5065,24.1187,39.9277,157.5904,6.6
2016-10-11 03:00:00,75.6946,38.1073,23.4855,40.0077,157.6904,6.5
2016-10-11 04:00:00,77.4549,41.8081,23.1895,39.5276,157.1903,6.425
2016-10-11 05:00:00,80.1755,42.8083,23.7756,39.3676,157.0503,6.875
2016-10-11 06:00:00,78.0951,43.0083,24.0526,41.0479,160.1709,6.95
2016-10-11 07:00:00,78.8952,39.5076,24.7988,42.1681,164.6118,6.7
2016-10-11 08:00:00,83.8562,38.5074,26.002,36.8071,161.9112,5.4
2016-10-11 09:00:00,78.0951,38.1073,28.2365,25.0448,162.1313,5.425
2016-10-11 10:00:00,76.6548,40.6078,31.273000000000003,25.845,159.8909,5.025
2016-10-11 11:00:00,78.4151,37.0071,34.0826,24.7248,159.9909,11.375
2016-10-11 12:00:00,76.0147,37.5072,35.994,23.5245,159.0707,7.225
2016-10-11 13:00:00,73.7742,37.1072,38.8275,25.925,158.8507,4.625
2016-10-11 14:00:00,70.7337,36.0069,38.2484,25.2049,158.8106,9.075
2016-10-11 15:00:00,67.533,34.8067,35.5829,27.6853,157.2103,4.775
2016-10-11 16:00:00,69.4534,38.0073,35.2548,22.8844,157.2703,4.1
2016-10-11 17:00:00,64.8125,39.1075,33.9675,23.7646,158.5706,4.1
2016-10-11 18:00:00,65.4526,39.7077,33.4434,23.9246,159.5308,4.5
2016-10-11 19:00:00,66.8929,40.3078,33.0794,37.0472,163.8116,5.875
2016-10-11 20:00:00,70.4136,39.5076,32.1392,37.3672,164.3517,10.45
2016-10-11 21:00:00,70.8937,42.0081,29.8868,39.1276,164.2717,
2016-10-11 22:00:00,69.4534,24.9048,28.7795,36.247,164.7318,7.625
2016-10-11 23:00:00,70.0935,15.2029,28.8746,39.8477,164.2917,7.625
2016-10-12 00:00:00,71.2137,23.9046,28.5295,36.8871,164.2917,6.75
2016-10-12 01:00:00,72.814,30.3059,26.3901,39.7677,163.9516,6.425
2016-10-12 02:00:00,77.775,35.4068,28.6115,36.9671,163.4715,6.45
2016-10-12 03:00:00,73.1341,38.2074,26.7052,39.8477,163.4315,6.925
2016-10-12 04:00:00,76.0147,40.7079,28.1864,38.2474,163.0715,6.175
2016-10-12 05:00:00,75.8546,41.9081,26.5921,38.0073,162.6314,6.0
2016-10-12 06:00:00,75.5346,41.8081,26.1661,38.9675,164.3717,6.55
2016-10-12 07:00:00,75.3745,39.6076,26.3561,36.8871,169.1327,6.2
2016-10-12 08:00:00,78.5752,38.9075,27.4773,26.8052,166.3321,5.05
2016-10-12 09:00:00,72.9741,38.7075,29.6947,24.7248,165.4719,6.6
2016-10-12 10:00:00,70.8937,28.6055,31.296,24.5647,164.8318,4.2
2016-10-12 11:00:00,75.5346,26.005,33.2884,24.7248,164.2317,9.0
2016-10-12 12:00:00,70.8937,30.2058,36.8071,22.5644,164.0317,4.075
2016-10-12 13:00:00,69.1333,27.0052,37.4382,22.9644,164.3317,4.025
2016-10-12 14:00:00,65.7727,27.5053,37.1202,24.3247,164.8718,7.35
2016-10-12 15:00:00,65.2926,30.0058,38.8525,,163.8716,4.175
2016-10-12 16:00:00,68.3332,31.305999999999997,37.1152,421.0412,163.3115,4.45
2016-10-12 17:00:00,62.8921,32.2062,38.6064,23.5245,162.3513,5.75
2016-10-12 18:00:00,59.6915,31.4061,36.9491,24.8048,159.6108,5.3
2016-10-12 19:00:00,62.7321,34.4067,34.0746,40.5678,162.9114,6.025
2016-10-12 20:00:00,63.6923,37.7073,34.2556,39.6876,164.3517,7.75
2016-10-12 21:00:00,64.9725,39.0075,31.8331,38.3274,164.4517,7.825
2016-10-12 22:00:00,66.2528,23.1045,30.6509,37.4472,164.0116,9.125
2016-10-12 23:00:00,69.7735,17.4033,31.008000000000003,38.2474,163.8916,8.575
2016-10-13 00:00:00,69.4534,24.4047,30.5269,38.0073,164.1717,7.425
2016-10-13 01:00:00,72.9741,31.305999999999997,30.3949,39.2876,164.0917,7.175
2016-10-13 02:00:00,73.1341,32.8063,30.3268,37.3672,163.9116,6.475
2016-10-13 03:00:00,72.814,33.6065,30.3178,39.4476,163.9316,6.575
2016-10-13 04:00:00,72.0139,34.3066,30.1188,36.7271,163.7916,6.325
2016-10-13 05:00:00,74.0943,35.9069,29.1636,39.6076,163.4916,7.2
2016-10-13 06:00:00,73.6142,36.9071,27.1242,36.5671,164.3917,7.825
2016-10-13 07:00:00,74.4144,37.0071,26.1171,42.2481,166.9722,9.475
2016-10-13 08:00:00,76.8148,38.5074,29.4157,25.5249,166.9922,6.0
2016-10-13 09:00:00,75.2145,40.7079,30.7179,25.5249,166.5121,5.725
2016-10-13 10:00:00,73.7742,41.508,32.6983,23.1245,165.4919,4.15
2016-10-13 11:00:00,67.0529,34.6067,40.0577,21.2041,164.4317,4.625
2016-10-13 12:00:00,68.8133,30.1058,41.483999999999995,21.0441,164.6118,5.175
2016-10-13 13:00:00,67.0529,29.2056,40.9849,21.2041,164.5318,3.8
2016-10-13 14:00:00,70.2536,28.8056,40.1317,21.7642,163.3915,4.05
2016-10-13 15:00:00,65.2926,28.8056,42.2171,22.8044,163.7116,4.625
2016-10-13 16:00:00,63.0522,29.6057,41.694,22.2443,164.0717,4.55
2016-10-13 17:00:00,60.6517,32.4063,38.6285,21.2041,162.8714,5.95
2016-10-13 18:00:00,57.6111,37.0071,37.5003,25.6049,160.451,10.6
2016-10-13 19:00:00,58.5713,39.3076,34.3646,35.5269,161.6912,10.675
2016-10-13 20:00:00,63.2122,42.4082,33.8025,36.087,164.1317,7.325
2016-10-13 21:00:00,64.6525,42.4082,32.0512,37.4472,163.4916,10.85
2016-10-13 22:00:00,66.5728,23.6046,31.226,35.6869,162.4113,10.4
2016-10-13 23:00:00,63.2122,17.9034,30.2268,36.167,162.8714,7.8
2016-10-14 00:00:00,58.5713,23.8046,30.8159,38.5674,163.3115,7.825
2016-10-14 01:00:00,62.8921,31.7061,29.4487,38.4874,163.3915,7.35
2016-10-14 02:00:00,63.2122,34.9067,29.3847,36.7271,163.0515,6.725
2016-10-14 03:00:00,63.6923,36.7071,29.4697,39.1276,163.1915,6.5
2016-10-14 04:00:00,74.2543,39.9077,26.8872,36.0069,162.7714,6.45
2016-10-14 05:00:00,71.0537,42.0081,26.4821,38.4874,162.5914,6.55
2016-10-14 06:00:00,75.6946,41.608,26.9712,40.4878,163.5516,6.575
2016-10-14 07:00:00,74.4144,39.3076,26.3851,37.1272,165.4119,6.05
2016-10-14 08:00:00,77.9351,40.8079,28.3275,25.5249,164.8918,5.8
2016-10-14 09:00:00,75.5346,39.4076,30.4549,23.5245,164.9919,5.425
2016-10-14 10:00:00,69.1333,29.7057,31.9162,22.6444,162.9915,8.05
2016-10-14 11:00:00,69.2934,29.2056,33.6375,22.8844,163.4515,6.075
2016-10-14 12:00:00,68.0131,29.6057,36.6701,20.644,162.1713,4.15
2016-10-14 13:00:00,66.2528,27.9054,35.2948,24.4047,163.2715,4.175
2016-10-14 14:00:00,65.2926,28.8056,39.6837,23.6046,162.4513,4.825
2016-10-14 15:00:00,64.0124,26.005,39.6296,24.0046,163.2115,7.725
