timestamp,Fox_public_Denny,Bear_public_Orville
2016-07-11 10:00:00,182.57,65.6
2016-07-11 11:00:00,188.58,70.6
2016-07-11 12:00:00,193.57,71.8
2016-07-11 13:00:00,201.77,73.9
2016-07-11 14:00:00,201.05,74.8
2016-07-11 15:00:00,200.43,74.3
2016-07-11 16:00:00,200.31,74.7
2016-07-11 17:00:00,188.6,74.9
2016-07-11 18:00:00,182.43,75.4
2016-07-11 19:00:00,171.11,46.0
2016-07-11 20:00:00,164.41,38.0
2016-07-11 21:00:00,156.72,27.0
2016-07-11 22:00:00,148.13,15.3
2016-07-11 23:00:00,139.25,15.2
2016-07-12 00:00:00,142.92,15.1
2016-07-12 01:00:00,140.97,15.2
2016-07-12 02:00:00,135.39,15.0
2016-07-12 03:00:00,135.75,15.1
2016-07-12 04:00:00,126.46,15.0
2016-07-12 05:00:00,122.78,14.7
2016-07-12 06:00:00,124.04,14.6
2016-07-12 07:00:00,142.25,26.4
2016-07-12 08:00:00,151.75,46.6
2016-07-12 09:00:00,168.46,48.7
2016-07-12 10:00:00,180.02,51.5
2016-07-12 11:00:00,190.31,58.1
2016-07-12 12:00:00,194.24,64.8
2016-07-12 13:00:00,201.08,67.5
2016-07-12 14:00:00,204.45,70.9
2016-07-12 15:00:00,206.91,74.2
2016-07-12 16:00:00,205.23,73.4
2016-07-12 17:00:00,194.39,69.9
2016-07-12 18:00:00,184.32,66.1
2016-07-12 19:00:00,176.37,44.3
2016-07-12 20:00:00,165.53,38.0
2016-07-12 21:00:00,157.0,26.7
2016-07-12 22:00:00,157.49,15.2
2016-07-12 23:00:00,145.95,15.1
2016-07-13 00:00:00,140.6,15.0
2016-07-13 01:00:00,139.08,15.2
2016-07-13 02:00:00,136.93,15.1
2016-07-13 03:00:00,128.96,15.1
2016-07-13 04:00:00,129.33,14.9
2016-07-13 05:00:00,130.49,14.8
2016-07-13 06:00:00,132.42,14.5
2016-07-13 07:00:00,137.52,26.5
2016-07-13 08:00:00,152.94,52.0
2016-07-13 09:00:00,166.52,58.3
2016-07-13 10:00:00,177.4,61.1
2016-07-13 11:00:00,186.44,65.6388
2016-07-13 12:00:00,194.68,69.2
2016-07-13 13:00:00,196.97,76.0
2016-07-13 14:00:00,201.86,80.4
2016-07-13 15:00:00,200.34,80.1
2016-07-13 16:00:00,198.81,72.0
2016-07-13 17:00:00,192.47,68.8
2016-07-13 18:00:00,180.71,67.9
2016-07-13 19:00:00,176.21,44.2
2016-07-13 20:00:00,166.42,36.7
2016-07-13 21:00:00,165.09,26.0
2016-07-13 22:00:00,161.28,15.3
2016-07-13 23:00:00,153.62,15.2
2016-07-14 00:00:00,147.03,15.2
2016-07-14 01:00:00,151.51,15.2
2016-07-14 02:00:00,141.95,15.3
2016-07-14 03:00:00,142.1,15.3
2016-07-14 04:00:00,139.57,14.8
2016-07-14 05:00:00,135.48,15.1
2016-07-14 06:00:00,138.07,14.6
2016-07-14 07:00:00,155.13,26.6
2016-07-14 08:00:00,161.25,53.9
2016-07-14 09:00:00,175.38,62.7
2016-07-14 10:00:00,186.42,61.2
2016-07-14 11:00:00,189.93,62.8
2016-07-14 12:00:00,198.13,64.8
2016-07-14 13:00:00,201.58,65.7
2016-07-14 14:00:00,206.14,68.1
2016-07-14 15:00:00,203.94,70.8
2016-07-14 16:00:00,204.19,67.6
2016-07-14 17:00:00,195.88,65.0
2016-07-14 18:00:00,185.69,58.9
2016-07-14 19:00:00,177.9,42.1
2016-07-14 20:00:00,170.4,37.0
2016-07-14 21:00:00,166.07,26.4
2016-07-14 22:00:00,154.82,15.3
2016-07-14 23:00:00,152.45,15.1
2016-07-15 00:00:00,146.88,15.0
2016-07-15 01:00:00,143.69,15.0
2016-07-15 02:00:00,140.91,14.9
2016-07-15 03:00:00,137.37,15.0
2016-07-15 04:00:00,138.66,14.7
2016-07-15 05:00:00,135.68,14.8
2016-07-15 06:00:00,134.96,14.3985
2016-07-15 07:00:00,141.69,26.6
2016-07-15 08:00:00,161.77,45.0
2016-07-15 09:00:00,173.97,50.8
2016-07-15 10:00:00,187.42,42.0
2016-07-15 11:00:00,192.82,41.4
2016-07-15 12:00:00,196.73,41.2
2016-07-15 13:00:00,199.22,41.6
2016-07-15 14:00:00,201.66,41.8
2016-07-15 15:00:00,198.43,41.7
2016-07-15 16:00:00,197.65,41.7
2016-07-15 17:00:00,193.0,39.9
2016-07-15 18:00:00,187.31,39.5
2016-07-15 19:00:00,177.14,35.7
2016-07-15 20:00:00,169.87,35.2
2016-07-15 21:00:00,163.97,24.5
2016-07-15 22:00:00,156.82,13.1
2016-07-15 23:00:00,159.14,12.6
2016-07-16 00:00:00,147.6,13.0
2016-07-16 01:00:00,152.41,12.9
2016-07-16 02:00:00,143.7,13.3
2016-07-16 03:00:00,141.21,13.0
2016-07-16 04:00:00,137.16,12.8
2016-07-16 05:00:00,134.75,13.55
2016-07-16 06:00:00,135.21,12.7
2016-07-16 07:00:00,140.02,12.6
2016-07-16 08:00:00,143.54,14.8
2016-07-16 09:00:00,155.76,15.4
2016-07-16 10:00:00,163.1,15.4
2016-07-16 11:00:00,169.32,27.2
2016-07-16 12:00:00,173.95,40.3
2016-07-16 13:00:00,180.76,40.6
2016-07-16 14:00:00,184.57,40.8
2016-07-16 15:00:00,183.56,40.7
2016-07-16 16:00:00,182.9,40.9
2016-07-16 17:00:00,182.76,40.9
2016-07-16 18:00:00,177.69,28.8
2016-07-16 19:00:00,167.53,13.2
2016-07-16 20:00:00,168.63,13.5
2016-07-16 21:00:00,162.25,13.5
2016-07-16 22:00:00,160.9,12.8
2016-07-16 23:00:00,154.93,13.1
2016-07-17 00:00:00,142.13,12.9
2016-07-17 01:00:00,142.21,13.1
2016-07-17 02:00:00,140.71,13.2
2016-07-17 03:00:00,143.44,13.2
2016-07-17 04:00:00,139.36,12.9
2016-07-17 05:00:00,138.29,13.2
2016-07-17 06:00:00,138.58,13.0
2016-07-17 07:00:00,140.84,12.9
2016-07-17 08:00:00,145.74,15.3
2016-07-17 09:00:00,153.94,15.6
2016-07-17 10:00:00,168.94,15.4
2016-07-17 11:00:00,171.91,27.2
2016-07-17 12:00:00,156.48,39.9
2016-07-17 13:00:00,149.9,40.3
2016-07-17 14:00:00,157.1,40.6
2016-07-17 15:00:00,167.91,40.6
2016-07-17 16:00:00,175.71,40.0
2016-07-17 17:00:00,161.87,39.6
2016-07-17 18:00:00,163.03,39.7
2016-07-17 19:00:00,159.14,37.3
2016-07-17 20:00:00,154.26,36.8
2016-07-17 21:00:00,155.06,24.7
2016-07-17 22:00:00,146.87,12.0
2016-07-17 23:00:00,143.63,11.7
2016-07-18 00:00:00,142.52,11.9
2016-07-18 01:00:00,144.17,11.8
2016-07-18 02:00:00,143.95,12.2
2016-07-18 03:00:00,138.49,11.5
2016-07-18 04:00:00,141.13,11.9
2016-07-18 05:00:00,141.93,12.0
2016-07-18 06:00:00,150.56,11.415
2016-07-18 07:00:00,151.34,23.2
2016-07-18 08:00:00,185.49,39.0
2016-07-18 09:00:00,198.36,39.7
2016-07-18 10:00:00,205.59,39.7
2016-07-18 11:00:00,216.88,40.1
2016-07-18 12:00:00,219.33,55.0
2016-07-18 13:00:00,207.25,63.2
2016-07-18 14:00:00,201.03,67.4
2016-07-18 15:00:00,199.24,66.9
2016-07-18 16:00:00,196.86,66.3
2016-07-18 17:00:00,190.62,64.0
2016-07-18 18:00:00,152.51,64.2
2016-07-18 19:00:00,141.92,43.9
2016-07-18 20:00:00,149.68,38.1
2016-07-18 21:00:00,147.11,27.2
2016-07-18 22:00:00,157.5,16.1
2016-07-18 23:00:00,147.4,16.2
2016-07-19 00:00:00,151.11,15.9
2016-07-19 01:00:00,145.0,15.9
2016-07-19 02:00:00,146.28,16.2
2016-07-19 03:00:00,145.0,15.8
2016-07-19 04:00:00,142.45,15.7
2016-07-19 05:00:00,143.77,15.7
2016-07-19 06:00:00,146.89,15.5
2016-07-19 07:00:00,156.19,27.4
2016-07-19 08:00:00,178.84,47.6
2016-07-19 09:00:00,191.96,49.1
2016-07-19 10:00:00,194.68,50.7
2016-07-19 11:00:00,197.33,55.5
2016-07-19 12:00:00,206.24,63.0
2016-07-19 13:00:00,203.17,65.638
2016-07-19 14:00:00,201.6,66.6
2016-07-19 15:00:00,202.36,66.6
2016-07-19 16:00:00,198.37,66.1
2016-07-19 17:00:00,194.48,63.6
2016-07-19 18:00:00,188.44,62.3
2016-07-19 19:00:00,167.13,44.1
2016-07-19 20:00:00,159.6,37.9
2016-07-19 21:00:00,159.66,38.3
2016-07-19 22:00:00,148.61,38.1
2016-07-19 23:00:00,147.25,38.1
2016-07-20 00:00:00,150.67,38.0
2016-07-20 01:00:00,145.17,38.2
2016-07-20 02:00:00,143.22,38.2
2016-07-20 03:00:00,144.05,38.0
2016-07-20 04:00:00,144.72,38.0
2016-07-20 05:00:00,143.67,38.0
2016-07-20 06:00:00,159.11,37.7
2016-07-20 07:00:00,168.35,37.6
2016-07-20 08:00:00,172.95,47.7
2016-07-20 09:00:00,189.15,55.1
2016-07-20 10:00:00,199.89,60.8
2016-07-20 11:00:00,203.07,64.9
2016-07-20 12:00:00,217.34,65.4
2016-07-20 13:00:00,216.88,65.8
2016-07-20 14:00:00,220.37,66.6
2016-07-20 15:00:00,223.0,69.6
2016-07-20 16:00:00,219.68,69.2
2016-07-20 17:00:00,204.08,67.0
2016-07-20 18:00:00,192.68,67.0
2016-07-20 19:00:00,185.43,45.5
2016-07-20 20:00:00,168.36,38.3
2016-07-20 21:00:00,171.43,38.3
2016-07-20 22:00:00,164.8,38.3
2016-07-20 23:00:00,160.41,38.3
2016-07-21 00:00:00,157.83,38.0
2016-07-21 01:00:00,157.99,38.2
2016-07-21 02:00:00,157.56,38.5
2016-07-21 03:00:00,156.1,38.1
2016-07-21 04:00:00,155.16,38.2
2016-07-21 05:00:00,153.18,38.0
2016-07-21 06:00:00,160.1,37.8
2016-07-21 07:00:00,165.37,37.6997
2016-07-21 08:00:00,177.46,50.5
2016-07-21 09:00:00,201.0,58.1
2016-07-21 10:00:00,211.08,66.0
2016-07-21 11:00:00,220.64,64.9
2016-07-21 12:00:00,221.36,67.8
2016-07-21 13:00:00,222.42,70.0
2016-07-21 14:00:00,226.4,70.5
2016-07-21 15:00:00,226.89,71.4
2016-07-21 16:00:00,220.99,72.4
2016-07-21 17:00:00,214.5,68.5995
2016-07-21 18:00:00,209.64,64.2
2016-07-21 19:00:00,190.97,44.5
2016-07-21 20:00:00,180.75,38.1
2016-07-21 21:00:00,183.19,38.2
2016-07-21 22:00:00,172.02,38.1
2016-07-21 23:00:00,172.42,38.1
2016-07-22 00:00:00,163.99,38.0
2016-07-22 01:00:00,159.07,38.1
2016-07-22 02:00:00,159.06,38.2
2016-07-22 03:00:00,159.49,37.8
2016-07-22 04:00:00,159.15,38.1
2016-07-22 05:00:00,154.66,37.8
2016-07-22 06:00:00,159.36,37.9
2016-07-22 07:00:00,163.75,37.5
2016-07-22 08:00:00,177.81,52.2
2016-07-22 09:00:00,191.64,63.8
2016-07-22 10:00:00,204.29,63.4
2016-07-22 11:00:00,213.29,67.0
2016-07-22 12:00:00,217.92,69.5
2016-07-22 13:00:00,219.31,72.4
2016-07-22 14:00:00,219.82,70.0
2016-07-22 15:00:00,221.69,72.6
2016-07-22 16:00:00,218.03,72.6
2016-07-22 17:00:00,210.86,69.4
2016-07-22 18:00:00,207.59,65.9
2016-07-22 19:00:00,182.5,44.4
2016-07-22 20:00:00,183.88,38.3
2016-07-22 21:00:00,171.83,38.1
2016-07-22 22:00:00,153.58,38.1
2016-07-22 23:00:00,157.87,38.4
2016-07-23 00:00:00,147.18,38.0
2016-07-23 01:00:00,150.28,37.9
2016-07-23 02:00:00,140.68,38.3
2016-07-23 03:00:00,142.5,38.0
2016-07-23 04:00:00,141.5,38.0
2016-07-23 05:00:00,140.92,38.0
2016-07-23 06:00:00,140.97,37.6
2016-07-23 07:00:00,141.97,37.6
2016-07-23 08:00:00,154.36,54.7
2016-07-23 09:00:00,173.21,64.5
2016-07-23 10:00:00,182.28,67.7
2016-07-23 11:00:00,183.34,70.7
2016-07-23 12:00:00,185.09,74.7
2016-07-23 13:00:00,186.03,77.1
2016-07-23 14:00:00,186.57,77.5
2016-07-23 15:00:00,185.81,78.3
2016-07-23 16:00:00,186.55,79.0
2016-07-23 17:00:00,188.67,78.7
2016-07-23 18:00:00,186.1,76.8
2016-07-23 19:00:00,188.46,47.9
2016-07-23 20:00:00,182.28,38.0
2016-07-23 21:00:00,173.54,38.1102
2016-07-23 22:00:00,170.49,38.2
2016-07-23 23:00:00,163.98,38.0
2016-07-24 00:00:00,144.04,38.3
2016-07-24 01:00:00,149.19,38.0
2016-07-24 02:00:00,143.71,38.1
2016-07-24 03:00:00,140.53,37.8
2016-07-24 04:00:00,139.18,37.9
2016-07-24 05:00:00,141.54,38.1
2016-07-24 06:00:00,138.55,37.5
2016-07-24 07:00:00,138.64,37.4
2016-07-24 08:00:00,152.34,52.8
2016-07-24 09:00:00,160.63,63.3
2016-07-24 10:00:00,163.66,62.8
2016-07-24 11:00:00,176.39,62.9
2016-07-24 12:00:00,181.61,65.6
2016-07-24 13:00:00,183.21,66.3
2016-07-24 14:00:00,182.55,67.1
2016-07-24 15:00:00,184.83,66.9
2016-07-24 16:00:00,184.02,66.3
2016-07-24 17:00:00,183.29,62.9
2016-07-24 18:00:00,182.0,62.3
2016-07-24 19:00:00,174.78,43.3
2016-07-24 20:00:00,174.12,37.7
2016-07-24 21:00:00,159.1,37.8
2016-07-24 22:00:00,165.01,38.0
2016-07-24 23:00:00,169.52,37.8
2016-07-25 00:00:00,159.61,37.9
2016-07-25 01:00:00,155.9,37.6
2016-07-25 02:00:00,151.07,37.8
2016-07-25 03:00:00,142.67,37.9
2016-07-25 04:00:00,143.4,37.7
2016-07-25 05:00:00,141.53,37.6
2016-07-25 06:00:00,140.42,37.6
2016-07-25 07:00:00,154.57,37.4
2016-07-25 08:00:00,174.67,49.2305
2016-07-25 09:00:00,183.97,60.9
2016-07-25 10:00:00,194.14,63.4
2016-07-25 11:00:00,200.19,65.5
2016-07-25 12:00:00,199.78,66.3
2016-07-25 13:00:00,199.73,65.5
2016-07-25 14:00:00,203.71,67.5
2016-07-25 15:00:00,201.94,71.6
2016-07-25 16:00:00,202.84,73.8
2016-07-25 17:00:00,193.07,67.1
2016-07-25 18:00:00,187.23,63.9
2016-07-25 19:00:00,175.4,44.2
2016-07-25 20:00:00,166.34,37.7
2016-07-25 21:00:00,155.8,37.8
2016-07-25 22:00:00,147.44,38.3
2016-07-25 23:00:00,145.06,38.1
2016-07-26 00:00:00,141.97,37.8
2016-07-26 01:00:00,145.08,37.9
2016-07-26 02:00:00,141.99,38.1
2016-07-26 03:00:00,141.76,37.9
2016-07-26 04:00:00,142.68,37.7
2016-07-26 05:00:00,143.31,38.0
2016-07-26 06:00:00,142.5,37.4
2016-07-26 07:00:00,161.61,37.5
2016-07-26 08:00:00,170.48,49.3
2016-07-26 09:00:00,190.81,62.1
2016-07-26 10:00:00,201.43,71.6
2016-07-26 11:00:00,203.97,80.8
2016-07-26 12:00:00,206.31,81.8
2016-07-26 13:00:00,214.39,82.9
2016-07-26 14:00:00,212.03,82.1
2016-07-26 15:00:00,214.41,82.3
2016-07-26 16:00:00,209.33,81.9545
2016-07-26 17:00:00,197.53,79.0
2016-07-26 18:00:00,193.31,76.5
2016-07-26 19:00:00,189.11,47.7
2016-07-26 20:00:00,183.65,38.3
2016-07-26 21:00:00,175.55,38.3
2016-07-26 22:00:00,173.61,38.3
2016-07-26 23:00:00,165.71,38.4
2016-07-27 00:00:00,156.5,38.3
2016-07-27 01:00:00,153.6,38.1
2016-07-27 02:00:00,152.99,38.1
2016-07-27 03:00:00,155.02,38.2
2016-07-27 04:00:00,143.54,38.0
2016-07-27 05:00:00,142.91,37.9
2016-07-27 06:00:00,148.86,37.7
2016-07-27 07:00:00,170.13,37.7
2016-07-27 08:00:00,178.71,49.6
2016-07-27 09:00:00,195.14,61.5
2016-07-27 10:00:00,197.84,64.2
2016-07-27 11:00:00,201.35,68.3
2016-07-27 12:00:00,205.46,72.6
2016-07-27 13:00:00,232.0,80.6
2016-07-27 14:00:00,231.55,82.8
2016-07-27 15:00:00,236.63,79.5
2016-07-27 16:00:00,227.16,74.5
2016-07-27 17:00:00,213.92,67.1
2016-07-27 18:00:00,192.52,63.8
2016-07-27 19:00:00,187.03,44.5
2016-07-27 20:00:00,184.76,37.9
2016-07-27 21:00:00,171.56,38.3
2016-07-27 22:00:00,166.43,38.0
2016-07-27 23:00:00,148.72,38.0
2016-07-28 00:00:00,144.43,38.1
2016-07-28 01:00:00,140.64,37.8
2016-07-28 02:00:00,139.92,37.9
2016-07-28 03:00:00,138.1,38.2
2016-07-28 04:00:00,139.94,37.7
2016-07-28 05:00:00,140.14,37.8
2016-07-28 06:00:00,143.63,37.4
2016-07-28 07:00:00,158.27,37.6
2016-07-28 08:00:00,168.43,45.4
2016-07-28 09:00:00,201.17,51.2
2016-07-28 10:00:00,216.33,63.6
2016-07-28 11:00:00,217.12,65.3
2016-07-28 12:00:00,219.03,66.0
2016-07-28 13:00:00,221.22,70.0
2016-07-28 14:00:00,226.12,69.3
2016-07-28 15:00:00,227.02,68.4
2016-07-28 16:00:00,222.55,67.4
2016-07-28 17:00:00,211.34,63.9
2016-07-28 18:00:00,206.44,63.7
2016-07-28 19:00:00,195.22,44.0
2016-07-28 20:00:00,183.78,38.0
2016-07-28 21:00:00,182.56,38.1
2016-07-28 22:00:00,178.82,37.8
2016-07-28 23:00:00,159.89,38.0
2016-07-29 00:00:00,165.43,37.7
2016-07-29 01:00:00,160.26,38.3
2016-07-29 02:00:00,168.47,38.1
2016-07-29 03:00:00,165.44,37.9
2016-07-29 04:00:00,164.52,37.6
2016-07-29 05:00:00,160.09,37.6
2016-07-29 06:00:00,161.55,37.3
2016-07-29 07:00:00,162.92,37.4
2016-07-29 08:00:00,176.56,49.4
2016-07-29 09:00:00,199.52,55.2
2016-07-29 10:00:00,214.89,62.4
2016-07-29 11:00:00,215.92,64.7
2016-07-29 12:00:00,217.85,67.7
2016-07-29 13:00:00,220.39,73.0
2016-07-29 14:00:00,223.79,74.5
2016-07-29 15:00:00,226.09,72.1
2016-07-29 16:00:00,221.6,69.7
2016-07-29 17:00:00,215.38,65.7
2016-07-29 18:00:00,193.74,64.7
2016-07-29 19:00:00,186.96,45.1
2016-07-29 20:00:00,146.82,38.8
2016-07-29 21:00:00,136.55,39.0
2016-07-29 22:00:00,135.94,39.1
2016-07-29 23:00:00,136.82,38.8
2016-07-30 00:00:00,138.11,37.9
2016-07-30 01:00:00,141.07,37.8
2016-07-30 02:00:00,143.0,37.8
2016-07-30 03:00:00,140.45,37.8
2016-07-30 04:00:00,138.42,37.7
2016-07-30 05:00:00,141.64,37.6
2016-07-30 06:00:00,150.36,37.6
2016-07-30 07:00:00,148.62,37.5
2016-07-30 08:00:00,157.62,45.8
2016-07-30 09:00:00,164.24,48.2
2016-07-30 10:00:00,176.78,52.2
2016-07-30 11:00:00,183.37,58.7
2016-07-30 12:00:00,187.39,61.0
2016-07-30 13:00:00,194.7,61.0
2016-07-30 14:00:00,190.73,61.0
2016-07-30 15:00:00,192.1,60.1
2016-07-30 16:00:00,188.77,52.9
2016-07-30 17:00:00,183.74,52.0
2016-07-30 18:00:00,180.83,49.9
2016-07-30 19:00:00,166.38,39.5
2016-07-30 20:00:00,162.21,37.7
2016-07-30 21:00:00,161.95,37.7
2016-07-30 22:00:00,151.64,37.5
2016-07-30 23:00:00,157.69,37.7
2016-07-31 00:00:00,154.5,37.7
2016-07-31 01:00:00,155.62,37.8
2016-07-31 02:00:00,146.95,37.5
2016-07-31 03:00:00,145.78,37.7
2016-07-31 04:00:00,145.48,37.6
2016-07-31 05:00:00,146.8,37.9
2016-07-31 06:00:00,148.09,37.3
2016-07-31 07:00:00,153.28,37.4
2016-07-31 08:00:00,160.45,45.5
2016-07-31 09:00:00,174.91,47.3
2016-07-31 10:00:00,166.53,48.8
2016-07-31 11:00:00,177.72,50.2
2016-07-31 12:00:00,187.58,52.7
2016-07-31 13:00:00,198.98,58.0
2016-07-31 14:00:00,192.62,61.0
2016-07-31 15:00:00,200.39,60.7
2016-07-31 16:00:00,190.6,59.7
2016-07-31 17:00:00,192.92,57.8
2016-07-31 18:00:00,183.88,52.2957
2016-07-31 19:00:00,168.07,40.8
2016-07-31 20:00:00,158.0,37.5
2016-07-31 21:00:00,155.79,37.5
2016-07-31 22:00:00,155.17,37.6
2016-07-31 23:00:00,151.48,37.6
2016-08-01 00:00:00,152.28,37.8
2016-08-01 01:00:00,153.27,37.5
2016-08-01 02:00:00,151.8,37.8
2016-08-01 03:00:00,151.22,37.9
2016-08-01 04:00:00,146.22,37.4
2016-08-01 05:00:00,142.97,37.6
2016-08-01 06:00:00,141.27,37.4
2016-08-01 07:00:00,143.27,37.1
2016-08-01 08:00:00,150.13,48.9
2016-08-01 09:00:00,155.5,53.9
2016-08-01 10:00:00,162.12,56.5
2016-08-01 11:00:00,187.05,63.9085
2016-08-01 12:00:00,182.0,65.2
2016-08-01 13:00:00,192.16,65.5
2016-08-01 14:00:00,193.03,64.8
2016-08-01 15:00:00,191.86,64.3
2016-08-01 16:00:00,190.94,63.8
2016-08-01 17:00:00,178.0,60.0
2016-08-01 18:00:00,173.68,53.3
2016-08-01 19:00:00,161.34,41.8
2016-08-01 20:00:00,159.22,37.6
2016-08-01 21:00:00,150.11,37.7
2016-08-01 22:00:00,157.07,37.6
2016-08-01 23:00:00,158.31,37.8
2016-08-02 00:00:00,153.28,37.6
2016-08-02 01:00:00,156.14,37.7
2016-08-02 02:00:00,158.41,37.9
2016-08-02 03:00:00,156.35,37.6
2016-08-02 04:00:00,154.91,37.6
2016-08-02 05:00:00,156.87,37.6
2016-08-02 06:00:00,159.94,37.6
2016-08-02 07:00:00,168.16,37.2
2016-08-02 08:00:00,176.35,45.5
2016-08-02 09:00:00,182.97,49.1
2016-08-02 10:00:00,185.28,53.2
2016-08-02 11:00:00,188.57,57.3
2016-08-02 12:00:00,192.93,64.9
2016-08-02 13:00:00,208.78,65.3
2016-08-02 14:00:00,208.34,65.5
2016-08-02 15:00:00,207.26,65.3
2016-08-02 16:00:00,206.38,65.7
2016-08-02 17:00:00,173.96,62.8
2016-08-02 18:00:00,154.83,62.6
2016-08-02 19:00:00,147.32,44.2
2016-08-02 20:00:00,148.46,37.8
2016-08-02 21:00:00,152.03,37.5
2016-08-02 22:00:00,153.21,37.7
2016-08-02 23:00:00,156.49,37.7
2016-08-03 00:00:00,152.99,37.8
2016-08-03 01:00:00,152.45,37.4
2016-08-03 02:00:00,154.15,38.0
2016-08-03 03:00:00,155.64,37.5
2016-08-03 04:00:00,156.61,37.5
2016-08-03 05:00:00,157.15,37.5
2016-08-03 06:00:00,159.97,37.2
2016-08-03 07:00:00,175.96,37.2
2016-08-03 08:00:00,187.26,48.6
2016-08-03 09:00:00,194.53,54.2
2016-08-03 10:00:00,194.78,57.1
2016-08-03 11:00:00,210.64,62.4
2016-08-03 12:00:00,211.19,64.8
2016-08-03 13:00:00,219.99,65.5
2016-08-03 14:00:00,205.61,65.6
2016-08-03 15:00:00,192.47,65.9
2016-08-03 16:00:00,192.93,65.5
2016-08-03 17:00:00,168.61,63.6
2016-08-03 18:00:00,166.24,57.3
2016-08-03 19:00:00,157.0,41.9
2016-08-03 20:00:00,169.85,38.3
2016-08-03 21:00:00,161.29,38.3
2016-08-03 22:00:00,158.46,37.9
2016-08-03 23:00:00,157.64,38.0
2016-08-04 00:00:00,154.71,38.2
2016-08-04 01:00:00,157.01,38.0
2016-08-04 02:00:00,158.1,38.1
2016-08-04 03:00:00,154.66,38.0
2016-08-04 04:00:00,157.03,37.7
2016-08-04 05:00:00,156.74,37.9
2016-08-04 06:00:00,158.11,37.8
2016-08-04 07:00:00,167.08,37.5
2016-08-04 08:00:00,177.08,46.8
2016-08-04 09:00:00,182.48,49.5
2016-08-04 10:00:00,202.36,48.7
2016-08-04 11:00:00,207.78,49.3
2016-08-04 12:00:00,209.73,53.9
2016-08-04 13:00:00,210.73,55.1
2016-08-04 14:00:00,207.71,55.9
2016-08-04 15:00:00,196.28,55.8
2016-08-04 16:00:00,191.25,55.3
2016-08-04 17:00:00,182.84,50.8
2016-08-04 18:00:00,166.36,47.2
2016-08-04 19:00:00,158.5,39.8
2016-08-04 20:00:00,162.11,37.9
2016-08-04 21:00:00,150.52,37.6
2016-08-04 22:00:00,153.37,37.8
2016-08-04 23:00:00,143.96,37.9
2016-08-05 00:00:00,141.28,37.7
2016-08-05 01:00:00,141.32,37.8
2016-08-05 02:00:00,146.14,37.7
2016-08-05 03:00:00,159.26,38.0
2016-08-05 04:00:00,154.84,37.5
2016-08-05 05:00:00,152.8,37.8
2016-08-05 06:00:00,154.8,37.5
2016-08-05 07:00:00,153.78,37.5
2016-08-05 08:00:00,160.66,46.8
2016-08-05 09:00:00,144.59,48.3
2016-08-05 10:00:00,147.36,48.3
2016-08-05 11:00:00,184.71,50.1
2016-08-05 12:00:00,173.48,51.8
2016-08-05 13:00:00,186.62,55.3
2016-08-05 14:00:00,190.28,57.8
2016-08-05 15:00:00,189.79,60.6
2016-08-05 16:00:00,178.98,61.6
2016-08-05 17:00:00,170.15,54.2
2016-08-05 18:00:00,166.49,52.1
2016-08-05 19:00:00,160.77,40.8
2016-08-05 20:00:00,151.88,37.9
2016-08-05 21:00:00,145.7,37.9
2016-08-05 22:00:00,144.64,37.9
2016-08-05 23:00:00,146.25,37.7
2016-08-06 00:00:00,145.89,37.8
2016-08-06 01:00:00,140.87,37.8
2016-08-06 02:00:00,143.09,37.8
2016-08-06 03:00:00,144.64,37.9
2016-08-06 04:00:00,146.69,37.8
2016-08-06 05:00:00,145.28,37.8
2016-08-06 06:00:00,139.76,37.7
2016-08-06 07:00:00,139.87,37.6
2016-08-06 08:00:00,154.83,44.1
2016-08-06 09:00:00,168.95,46.4
2016-08-06 10:00:00,180.89,46.3
2016-08-06 11:00:00,183.22,46.4
2016-08-06 12:00:00,185.13,49.8
2016-08-06 13:00:00,183.33,52.1
2016-08-06 14:00:00,186.64,55.9
2016-08-06 15:00:00,185.75,55.8
2016-08-06 16:00:00,184.79,52.5
2016-08-06 17:00:00,185.58,53.5
2016-08-06 18:00:00,176.09,49.5
2016-08-06 19:00:00,162.51,40.6
2016-08-06 20:00:00,163.5,37.8
2016-08-06 21:00:00,157.29,37.9003
2016-08-06 22:00:00,144.2,37.9
2016-08-06 23:00:00,144.02,38.0
2016-08-07 00:00:00,141.2,37.9
2016-08-07 01:00:00,140.44,38.1
2016-08-07 02:00:00,141.31,37.9
2016-08-07 03:00:00,142.84,37.8
2016-08-07 04:00:00,139.93,38.0
2016-08-07 05:00:00,139.11,37.8
2016-08-07 06:00:00,141.5,37.7
2016-08-07 07:00:00,147.61,37.6
2016-08-07 08:00:00,158.62,46.1
2016-08-07 09:00:00,170.38,47.2
2016-08-07 10:00:00,187.95,48.7
2016-08-07 11:00:00,198.57,51.6
2016-08-07 12:00:00,200.58,58.9
2016-08-07 13:00:00,202.29,61.4
2016-08-07 14:00:00,202.59,63.1
2016-08-07 15:00:00,200.6,62.6
2016-08-07 16:00:00,202.16,62.3
2016-08-07 17:00:00,193.97,64.0
2016-08-07 18:00:00,184.42,62.7
2016-08-07 19:00:00,184.71,44.5
2016-08-07 20:00:00,184.76,38.1
2016-08-07 21:00:00,176.25,38.2
2016-08-07 22:00:00,161.81,38.0
2016-08-07 23:00:00,162.6,38.2
2016-08-08 00:00:00,158.82,38.0
2016-08-08 01:00:00,157.53,38.3
2016-08-08 02:00:00,151.1,38.1
