timestamp,Panther_assembly_David,Rat_assembly_Frieda,Cockatoo_assembly_Griselda
2016-04-30 03:00:00,0.0,81.44,25.125
2016-04-30 04:00:00,0.0,78.78,26.15
2016-04-30 05:00:00,0.0,82.94,27.775
2016-04-30 06:00:00,0.0,81.69,24.95
2016-04-30 07:00:00,0.0,71.43,25.425
2016-04-30 08:00:00,0.0,92.42,22.7
2016-04-30 09:00:00,0.0,109.65,25.55
2016-04-30 10:00:00,0.0,117.54,36.575
2016-04-30 11:00:00,0.0,119.75,59.275
2016-04-30 12:00:00,0.0,125.23,50.825
2016-04-30 13:00:00,0.0,140.98,50.25
2016-04-30 14:00:00,0.0,130.02,56.3
2016-04-30 15:00:00,0.0,133.6,54.625
2016-04-30 16:00:00,0.0,103.04,51.7
2016-04-30 17:00:00,0.0,68.88,49.95
2016-04-30 18:00:00,0.0,68.18,49.975
2016-04-30 19:00:00,0.0,82.51,52.525
2016-04-30 20:00:00,0.0,103.29,54.275
2016-04-30 21:00:00,0.0,101.79,51.8
2016-04-30 22:00:00,0.0,105.2,52.425
2016-04-30 23:00:00,0.0,76.44,49.825
2016-05-01 00:00:00,0.0,78.42,45.175
2016-05-01 01:00:00,0.0,81.62,27.575
2016-05-01 02:00:00,0.0,78.76,28.0
2016-05-01 03:00:00,0.0,79.73,24.925
2016-05-01 04:00:00,0.0,76.05,24.55
2016-05-01 05:00:00,0.0,79.92,28.35
2016-05-01 06:00:00,0.0,82.47,25.075
2016-05-01 07:00:00,0.0,66.71,26.125
2016-05-01 08:00:00,0.0,73.77,22.8
2016-05-01 09:00:00,0.0,84.69,25.95
2016-05-01 10:00:00,0.0,67.62,43.15
2016-05-01 11:00:00,0.0,68.69,52.975
2016-05-01 12:00:00,0.0,70.8,49.875
2016-05-01 13:00:00,0.0,70.77,48.55
2016-05-01 14:00:00,0.0,66.81,50.85
2016-05-01 15:00:00,0.0,65.84,45.75
2016-05-01 16:00:00,0.0,67.11,46.9
2016-05-01 17:00:00,0.0,68.04,47.425
2016-05-01 18:00:00,0.0,69.46,48.925
2016-05-01 19:00:00,,89.96,54.4
2016-05-01 20:00:00,0.0,110.31,55.65
2016-05-01 21:00:00,0.0,101.84,56.65
2016-05-01 22:00:00,0.0,105.01,55.5
2016-05-01 23:00:00,0.0,76.41,52.375
2016-05-02 00:00:00,0.0,80.53,49.65
2016-05-02 01:00:00,0.0,90.14,31.35
2016-05-02 02:00:00,0.0,93.7,26.675
2016-05-02 03:00:00,0.0,81.11,27.4
2016-05-02 04:00:00,0.0,79.16,25.325
2016-05-02 05:00:00,0.0,81.16,30.925
2016-05-02 06:00:00,0.0,97.35,30.575
2016-05-02 07:00:00,0.0,101.31,32.575
2016-05-02 08:00:00,0.0,100.06,34.575
2016-05-02 09:00:00,0.0,103.25,48.575
2016-05-02 10:00:00,0.0,105.43,52.45
2016-05-02 11:00:00,0.0,109.61,51.425
2016-05-02 12:00:00,0.0,114.9,47.15
2016-05-02 13:00:00,0.0,132.76,47.8
2016-05-02 14:00:00,0.0,148.88,48.15
2016-05-02 15:00:00,0.0,167.24,51.225
2016-05-02 16:00:00,0.0,189.34,53.3
2016-05-02 17:00:00,0.0,198.97,54.75
2016-05-02 18:00:00,0.0,221.94,55.325
2016-05-02 19:00:00,0.0,217.26,51.125
2016-05-02 20:00:00,0.0,189.94,58.225
2016-05-02 21:00:00,0.0,139.86,51.275
2016-05-02 22:00:00,0.0,120.09,54.15
2016-05-02 23:00:00,0.0,105.93,49.1
2016-05-03 00:00:00,0.0,91.49,50.925
2016-05-03 01:00:00,0.0,103.25,31.5
2016-05-03 02:00:00,0.0,102.07,25.2
2016-05-03 03:00:00,0.0,103.64,24.2
2016-05-03 04:00:00,0.0,103.15,27.2
2016-05-03 05:00:00,0.0,99.63,29.975
2016-05-03 06:00:00,0.0,116.82,29.275
2016-05-03 07:00:00,0.0,120.97,32.475
2016-05-03 08:00:00,0.0,134.5,33.125
2016-05-03 09:00:00,0.0,122.69,32.5
2016-05-03 10:00:00,0.0,141.1,58.275
2016-05-03 11:00:00,0.0,143.47,46.475
2016-05-03 12:00:00,0.0,150.26,55.675
2016-05-03 13:00:00,0.0,172.58,45.525
2016-05-03 14:00:00,0.0,198.38,47.8
2016-05-03 15:00:00,0.0,196.95,50.475
2016-05-03 16:00:00,0.0,196.59,50.8
2016-05-03 17:00:00,0.0,177.47,49.95
2016-05-03 18:00:00,0.0,183.24,51.175
2016-05-03 19:00:00,0.0,185.09,56.35
2016-05-03 20:00:00,0.0,164.31,58.1
2016-05-03 21:00:00,0.0,110.62,62.2
2016-05-03 22:00:00,0.0,108.52,56.175
2016-05-03 23:00:00,0.0,76.25,50.675
2016-05-04 00:00:00,0.0,80.22,48.275
2016-05-04 01:00:00,0.0,82.25,35.15
2016-05-04 02:00:00,0.0,78.9,28.85
2016-05-04 03:00:00,0.0,77.62,29.0
2016-05-04 04:00:00,0.0,77.81,29.55
2016-05-04 05:00:00,0.0,77.24,29.65
2016-05-04 06:00:00,0.0,92.56,27.625
2016-05-04 07:00:00,0.0,93.58,31.525
2016-05-04 08:00:00,0.0,93.99,33.575
2016-05-04 09:00:00,0.0,99.07,42.1
2016-05-04 10:00:00,0.0,102.93,45.35
2016-05-04 11:00:00,0.0,108.37,43.775
2016-05-04 12:00:00,0.0,110.96,48.85
2016-05-04 13:00:00,0.0,109.54,52.0
2016-05-04 14:00:00,0.0,117.91,49.275
2016-05-04 15:00:00,0.0,120.81,56.15
2016-05-04 16:00:00,0.0,127.88,54.6
2016-05-04 17:00:00,0.0,128.54,54.925
2016-05-04 18:00:00,0.0,153.47,56.6
2016-05-04 19:00:00,0.0,164.58,58.6
2016-05-04 20:00:00,0.0,159.62,59.75
2016-05-04 21:00:00,0.0,126.88,57.775
2016-05-04 22:00:00,0.0,108.98,61.1
2016-05-04 23:00:00,0.0,82.54,59.55
2016-05-05 00:00:00,0.0,81.91,43.25
2016-05-05 01:00:00,0.0,78.02,26.675
2016-05-05 02:00:00,0.0,78.46,24.625
2016-05-05 03:00:00,0.0,77.14,28.225
2016-05-05 04:00:00,0.0,80.56,28.625
2016-05-05 05:00:00,0.0,81.55,28.95
2016-05-05 06:00:00,0.0,99.14,29.5
2016-05-05 07:00:00,0.0,97.91,30.15
2016-05-05 08:00:00,0.0,98.33,29.925
2016-05-05 09:00:00,0.0,106.75,32.95
2016-05-05 10:00:00,0.0,109.64,45.025
2016-05-05 11:00:00,0.0,106.86,53.85
2016-05-05 12:00:00,0.0,110.99,54.075
2016-05-05 13:00:00,0.0,107.1,51.725
2016-05-05 14:00:00,0.0,106.19,49.65
2016-05-05 15:00:00,0.0,109.65,49.175
2016-05-05 16:00:00,0.0,115.36,50.05
2016-05-05 17:00:00,0.0,122.03,53.65
2016-05-05 18:00:00,0.0,123.8,57.325
2016-05-05 19:00:00,0.0,132.44,57.0
2016-05-05 20:00:00,0.0,124.95,63.75
2016-05-05 21:00:00,0.0,103.66,57.9
2016-05-05 22:00:00,0.0,102.3,58.1
2016-05-05 23:00:00,0.0,77.54,57.175
2016-05-06 00:00:00,0.0,78.27,54.1
2016-05-06 01:00:00,0.0,77.91,33.05
2016-05-06 02:00:00,0.0,79.13,27.7
2016-05-06 03:00:00,0.0,79.41,28.6
2016-05-06 04:00:00,0.0,78.44,30.15
2016-05-06 05:00:00,0.0,76.88,29.45
2016-05-06 06:00:00,0.0,98.29,39.0
2016-05-06 07:00:00,0.0,101.88,30.05
2016-05-06 08:00:00,0.0,95.88,32.2
2016-05-06 09:00:00,0.0,106.83,36.05
2016-05-06 10:00:00,0.0,113.69,47.65
2016-05-06 11:00:00,0.0,112.18,48.0
2016-05-06 12:00:00,0.0,110.49,55.925
2016-05-06 13:00:00,0.0,107.24,53.25
2016-05-06 14:00:00,0.0,108.02,52.8
2016-05-06 15:00:00,0.0,107.6,53.8
2016-05-06 16:00:00,0.0,119.45,56.225
2016-05-06 17:00:00,0.0,117.17,53.45
2016-05-06 18:00:00,0.0,126.66,58.725
2016-05-06 19:00:00,0.0,127.54,51.075
2016-05-06 20:00:00,0.0,118.6,52.575
2016-05-06 21:00:00,0.0,103.71,57.325
2016-05-06 22:00:00,0.0,103.85,54.875
2016-05-06 23:00:00,0.0,75.75,54.325
2016-05-07 00:00:00,0.0,76.53,48.275
2016-05-07 01:00:00,0.0,77.49,29.75
2016-05-07 02:00:00,0.0,76.04,27.625
2016-05-07 03:00:00,0.0,76.91,24.9
2016-05-07 04:00:00,0.0,78.36,25.575
2016-05-07 05:00:00,0.0,85.34,24.8
2016-05-07 06:00:00,0.0,68.83,24.825
2016-05-07 07:00:00,0.0,67.62,25.425
2016-05-07 08:00:00,0.0,64.0,26.0
2016-05-07 09:00:00,0.0,67.82,28.325
2016-05-07 10:00:00,0.0,82.75,41.85
2016-05-07 11:00:00,0.0,81.34,66.75
2016-05-07 12:00:00,0.0,94.65,51.45
2016-05-07 13:00:00,0.0,115.71,54.675
2016-05-07 14:00:00,0.0,138.42,54.85
2016-05-07 15:00:00,0.0,156.26,56.3
2016-05-07 16:00:00,0.0,127.93,54.425
2016-05-07 17:00:00,0.0,100.38,51.375
2016-05-07 18:00:00,0.0,93.92,49.5
2016-05-07 19:00:00,0.0,102.6,54.425
2016-05-07 20:00:00,0.0,120.45,54.575
2016-05-07 21:00:00,0.0,110.77,55.975
2016-05-07 22:00:00,0.0,103.35,50.875
2016-05-07 23:00:00,0.0,74.94,51.325
2016-05-08 00:00:00,0.0,78.83,47.55
2016-05-08 01:00:00,0.0,76.23,28.725
2016-05-08 02:00:00,0.0,79.54,25.75
2016-05-08 03:00:00,0.0,78.1,25.575
2016-05-08 04:00:00,0.0,80.61,25.375
2016-05-08 05:00:00,0.0,79.11,25.025
2016-05-08 06:00:00,0.0,74.03,23.675
2016-05-08 07:00:00,0.0,73.79,25.5
2016-05-08 08:00:00,0.0,83.84,26.825
2016-05-08 09:00:00,0.0,84.57,24.2
2016-05-08 10:00:00,0.0,84.51,42.275
2016-05-08 11:00:00,0.0,64.04,42.275
2016-05-08 12:00:00,0.0,60.17,47.075
2016-05-08 13:00:00,0.0,61.89,53.325
2016-05-08 14:00:00,0.0,68.83,49.875
2016-05-08 15:00:00,0.0,69.8,51.475
2016-05-08 16:00:00,0.0,70.95,51.175
2016-05-08 17:00:00,0.0,68.81,52.875
2016-05-08 18:00:00,0.0,68.93,54.775
2016-05-08 19:00:00,0.0,85.06,56.0
2016-05-08 20:00:00,0.0,111.91,54.875
2016-05-08 21:00:00,0.0,120.35,55.825
2016-05-08 22:00:00,0.0,109.43,54.825
2016-05-08 23:00:00,0.0,77.63,55.125
2016-05-09 00:00:00,0.0,86.45,48.35
2016-05-09 01:00:00,0.0,78.16,30.625
2016-05-09 02:00:00,0.0,78.17,27.925
2016-05-09 03:00:00,0.0,80.67,28.45
2016-05-09 04:00:00,0.0,79.57,27.75
2016-05-09 05:00:00,0.0,78.55,29.825
2016-05-09 06:00:00,0.0,88.35,28.675
2016-05-09 07:00:00,0.0,98.38,37.45
2016-05-09 08:00:00,0.0,108.75,37.65
2016-05-09 09:00:00,0.0,125.22,57.125
2016-05-09 10:00:00,0.0,136.55,55.65
2016-05-09 11:00:00,0.0,124.05,48.25
2016-05-09 12:00:00,0.0,111.68,50.625
2016-05-09 13:00:00,0.0,111.59,52.625
2016-05-09 14:00:00,0.0,135.97,55.575
2016-05-09 15:00:00,0.0,139.35,49.75
2016-05-09 16:00:00,0.0,145.2,51.2
2016-05-09 17:00:00,0.0,148.42,53.575
2016-05-09 18:00:00,0.0,155.5,54.725
2016-05-09 19:00:00,0.0,166.59,54.7
2016-05-09 20:00:00,0.0,157.62,56.9
2016-05-09 21:00:00,0.0,139.75,55.85
2016-05-09 22:00:00,0.0,131.78,55.4
2016-05-09 23:00:00,0.0,103.34,59.075
2016-05-10 00:00:00,0.0,100.87,42.95
2016-05-10 01:00:00,0.0,98.45,28.525
2016-05-10 02:00:00,0.0,92.5,25.65
2016-05-10 03:00:00,0.0,81.05,25.15
2016-05-10 04:00:00,0.0,81.93,27.075
2016-05-10 05:00:00,0.0,77.7,26.425
2016-05-10 06:00:00,0.0,96.76,26.3
2016-05-10 07:00:00,0.0,99.12,31.85
2016-05-10 08:00:00,0.0,97.58,33.775
2016-05-10 09:00:00,0.0,99.08,33.15
2016-05-10 10:00:00,0.0,112.41,46.3
2016-05-10 11:00:00,0.0,121.27,44.0
2016-05-10 12:00:00,0.0,132.36,44.425
2016-05-10 13:00:00,0.0,162.97,47.475
2016-05-10 14:00:00,0.0,162.82,50.15
2016-05-10 15:00:00,0.0,152.41,53.175
2016-05-10 16:00:00,0.0,152.65,50.475
2016-05-10 17:00:00,0.0,162.31,50.925
2016-05-10 18:00:00,0.0,165.47,52.3
2016-05-10 19:00:00,0.0,177.02,51.55
2016-05-10 20:00:00,0.0,139.69,57.025
2016-05-10 21:00:00,0.0,112.63,55.85
2016-05-10 22:00:00,0.0,108.4,58.225
2016-05-10 23:00:00,0.0,80.79,54.175
2016-05-11 00:00:00,0.0,80.93,48.65
2016-05-11 01:00:00,0.0,82.19,30.825
2016-05-11 02:00:00,0.0,81.6,29.475
2016-05-11 03:00:00,0.0,82.32,28.925
2016-05-11 04:00:00,0.0,80.76,26.15
2016-05-11 05:00:00,0.0,85.25,27.05
2016-05-11 06:00:00,0.0,97.85,31.175
2016-05-11 07:00:00,0.0,93.09,44.975
2016-05-11 08:00:00,0.0,93.81,43.075
2016-05-11 09:00:00,0.0,96.6,52.25
2016-05-11 10:00:00,0.0,108.16,61.025
2016-05-11 11:00:00,0.0,107.45,56.15
2016-05-11 12:00:00,0.0,106.13,53.325
2016-05-11 13:00:00,0.0,112.84,52.425
2016-05-11 14:00:00,0.0,126.96,48.85
2016-05-11 15:00:00,0.0,139.9,64.325
2016-05-11 16:00:00,0.0,142.43,56.5
2016-05-11 17:00:00,0.0,139.88,50.7
2016-05-11 18:00:00,0.0,149.47,53.775
2016-05-11 19:00:00,0.0,169.72,56.125
2016-05-11 20:00:00,0.0,148.72,55.675
2016-05-11 21:00:00,0.0,112.11,61.125
2016-05-11 22:00:00,0.0,104.54,60.175
2016-05-11 23:00:00,0.0,77.96,55.35
2016-05-12 00:00:00,0.0,76.18,55.9
2016-05-12 01:00:00,0.0,76.57,33.525
2016-05-12 02:00:00,0.0,74.67,31.225
2016-05-12 03:00:00,0.0,75.15,31.125
2016-05-12 04:00:00,0.0,73.31,30.25
2016-05-12 05:00:00,0.0,76.45,32.4
2016-05-12 06:00:00,0.0,87.79,38.975
2016-05-12 07:00:00,0.0,98.78,30.45
2016-05-12 08:00:00,0.0,93.86,31.725
2016-05-12 09:00:00,0.0,106.15,33.5
2016-05-12 10:00:00,0.0,125.51,36.0
2016-05-12 11:00:00,0.0,140.59,34.425
2016-05-12 12:00:00,0.0,163.72,33.15
2016-05-12 13:00:00,0.0,165.4,34.275
2016-05-12 14:00:00,0.0,170.27,32.875
2016-05-12 15:00:00,0.0,172.19,32.6667
2016-05-12 16:00:00,0.0,178.48,32.05
2016-05-12 17:00:00,0.0,177.45,31.025
2016-05-12 18:00:00,0.0,176.98,31.175
2016-05-12 19:00:00,0.0,188.54,30.525
2016-05-12 20:00:00,0.0,157.27,31.3
2016-05-12 21:00:00,0.0,124.37,33.375
2016-05-12 22:00:00,0.0,118.63,33.275
2016-05-12 23:00:00,0.0,93.27,33.175
2016-05-13 00:00:00,0.0,93.61,36.625
2016-05-13 01:00:00,0.0,93.6,31.5
2016-05-13 02:00:00,0.0,94.9,27.775
2016-05-13 03:00:00,0.0,93.72,28.3
2016-05-13 04:00:00,0.0,98.14,28.1
2016-05-13 05:00:00,0.0,96.47,30.65
2016-05-13 06:00:00,0.0,111.92,32.8
2016-05-13 07:00:00,0.0,122.27,30.35
2016-05-13 08:00:00,0.0,126.8,31.75
2016-05-13 09:00:00,0.0,133.76,58.75
2016-05-13 10:00:00,0.0,150.29,43.55
2016-05-13 11:00:00,0.0,153.23,39.075
2016-05-13 12:00:00,0.0,159.03,42.8
2016-05-13 13:00:00,0.0,171.61,46.425
2016-05-13 14:00:00,0.0,171.87,51.25
2016-05-13 15:00:00,0.0,171.77,52.475
2016-05-13 16:00:00,0.0,185.03,47.425
2016-05-13 17:00:00,0.0,191.71,57.725
2016-05-13 18:00:00,0.0,187.13,55.7
2016-05-13 19:00:00,0.0,175.64,55.05
2016-05-13 20:00:00,0.0,159.02,52.3
2016-05-13 21:00:00,0.0,133.95,56.05
2016-05-13 22:00:00,0.0,126.19,51.875
2016-05-13 23:00:00,0.0,97.38,57.625
2016-05-14 00:00:00,0.0,96.14,55.2
2016-05-14 01:00:00,0.0,93.57,27.025
2016-05-14 02:00:00,0.0,88.58,24.875
2016-05-14 03:00:00,0.0,75.49,27.5
2016-05-14 04:00:00,0.0,75.37,25.75
2016-05-14 05:00:00,0.0,74.53,25.5
2016-05-14 06:00:00,0.0,69.06,24.575
2016-05-14 07:00:00,0.0,84.1,23.375
2016-05-14 08:00:00,0.0,89.61,22.15
2016-05-14 09:00:00,0.0,104.42,23.375
2016-05-14 10:00:00,0.0,135.77,33.25
2016-05-14 11:00:00,0.0,141.72,55.8
2016-05-14 12:00:00,0.0,153.76,53.275
2016-05-14 13:00:00,0.0,166.26,54.5
2016-05-14 14:00:00,0.0,187.75,56.9
2016-05-14 15:00:00,0.0,175.83,56.475
2016-05-14 16:00:00,0.0,148.93,52.0
2016-05-14 17:00:00,0.0,108.51,51.775
2016-05-14 18:00:00,0.0,103.1,55.1
2016-05-14 19:00:00,0.0,110.79,54.475
2016-05-14 20:00:00,0.0,112.72,52.7
2016-05-14 21:00:00,0.0,107.45,54.3
2016-05-14 22:00:00,0.0,107.39,54.125
2016-05-14 23:00:00,0.0,81.64,53.25
2016-05-15 00:00:00,0.0,82.72,46.35
2016-05-15 01:00:00,0.0,83.39,26.4
2016-05-15 02:00:00,0.0,90.7,25.45
2016-05-15 03:00:00,0.0,93.71,26.5
2016-05-15 04:00:00,0.0,93.18,24.35
2016-05-15 05:00:00,0.0,88.65,25.25
2016-05-15 06:00:00,0.0,77.34,25.775
2016-05-15 07:00:00,0.0,71.41,20.95
2016-05-15 08:00:00,0.0,68.86,23.55
2016-05-15 09:00:00,0.0,76.33,25.225
2016-05-15 10:00:00,0.0,67.92,36.325
2016-05-15 11:00:00,0.0,61.65,55.975
2016-05-15 12:00:00,0.0,64.79,45.05
2016-05-15 13:00:00,0.0,61.82,48.8
2016-05-15 14:00:00,0.0,61.78,47.3
2016-05-15 15:00:00,0.0,61.72,52.05
2016-05-15 16:00:00,0.0,61.79,48.0
2016-05-15 17:00:00,0.0,62.49,47.725
2016-05-15 18:00:00,0.0,68.37,55.425
2016-05-15 19:00:00,0.0,83.42,56.675
2016-05-15 20:00:00,0.0,104.93,53.125
2016-05-15 21:00:00,0.0,106.32,53.1
2016-05-15 22:00:00,0.0,110.91,53.3
2016-05-15 23:00:00,0.0,85.06,52.075
2016-05-16 00:00:00,0.0,84.77,44.1
2016-05-16 01:00:00,0.0,93.57,25.975
2016-05-16 02:00:00,0.0,87.58,28.425
2016-05-16 03:00:00,0.0,84.67,27.475
2016-05-16 04:00:00,0.0,88.0,28.875
2016-05-16 05:00:00,0.0,87.84,33.35
2016-05-16 06:00:00,0.0,99.39,32.9
2016-05-16 07:00:00,0.0,89.39,30.9
2016-05-16 08:00:00,0.0,89.2,36.25
2016-05-16 09:00:00,0.0,86.13,52.975
2016-05-16 10:00:00,0.0,92.11,50.0
2016-05-16 11:00:00,0.0,102.36,51.075
2016-05-16 12:00:00,0.0,103.25,54.025
2016-05-16 13:00:00,0.0,103.34,56.85
2016-05-16 14:00:00,0.0,103.29,54.35
2016-05-16 15:00:00,0.0,103.6,50.05
2016-05-16 16:00:00,0.0,109.03,53.725
2016-05-16 17:00:00,0.0,125.53,55.325
2016-05-16 18:00:00,0.0,147.71,54.85
2016-05-16 19:00:00,0.0,177.61,55.9
2016-05-16 20:00:00,0.0,176.39,52.85
2016-05-16 21:00:00,0.0,132.66,57.475
2016-05-16 22:00:00,0.0,129.23,58.5
2016-05-16 23:00:00,0.0,86.93,50.55
2016-05-17 00:00:00,0.0,87.52,45.025
2016-05-17 01:00:00,0.0,85.14,34.15
2016-05-17 02:00:00,0.0,87.49,29.75
2016-05-17 03:00:00,0.0,86.23,27.8
2016-05-17 04:00:00,0.0,85.3,28.275
2016-05-17 05:00:00,0.0,86.0,31.9
2016-05-17 06:00:00,0.0,93.83,33.425
2016-05-17 07:00:00,0.0,101.29,32.75
2016-05-17 08:00:00,0.0,97.44,29.85
2016-05-17 09:00:00,0.0,93.06,59.325
2016-05-17 10:00:00,0.0,103.28,47.475
2016-05-17 11:00:00,0.0,108.11,47.35
2016-05-17 12:00:00,0.0,110.41,45.925
2016-05-17 13:00:00,0.0,110.87,44.3
2016-05-17 14:00:00,0.0,118.0,46.8
2016-05-17 15:00:00,0.0,121.61,51.675
2016-05-17 16:00:00,0.0,120.4,55.35
2016-05-17 17:00:00,0.0,124.88,55.925
2016-05-17 18:00:00,0.0,140.45,54.525
2016-05-17 19:00:00,0.0,155.41,61.95
2016-05-17 20:00:00,0.0,134.99,63.95
2016-05-17 21:00:00,0.0,102.8,65.95
2016-05-17 22:00:00,0.0,103.12,63.0
2016-05-17 23:00:00,0.0,75.78,54.875
2016-05-18 00:00:00,0.0,74.46,50.275
2016-05-18 01:00:00,0.0,75.4,30.475
2016-05-18 02:00:00,0.0,74.53,29.175
2016-05-18 03:00:00,0.0,74.67,25.0
2016-05-18 04:00:00,0.0,74.62,27.125
2016-05-18 05:00:00,0.0,75.22,27.9
2016-05-18 06:00:00,0.0,99.2,28.2
2016-05-18 07:00:00,0.0,96.28,30.7
2016-05-18 08:00:00,0.0,96.36,32.525
2016-05-18 09:00:00,0.0,104.4,45.75
2016-05-18 10:00:00,0.0,104.8,47.325
2016-05-18 11:00:00,0.0,107.05,50.55
2016-05-18 12:00:00,0.0,98.8,54.25
2016-05-18 13:00:00,0.0,114.62,53.5
2016-05-18 14:00:00,0.0,123.26,47.8
2016-05-18 15:00:00,0.0,163.6,51.6
2016-05-18 16:00:00,0.0,170.15,51.75
2016-05-18 17:00:00,0.0,171.35,59.825
2016-05-18 18:00:00,0.0,174.07,60.2
2016-05-18 19:00:00,0.0,187.94,56.475
2016-05-18 20:00:00,0.0,176.41,59.7
2016-05-18 21:00:00,0.0,120.48,61.375
2016-05-18 22:00:00,0.0,109.29,59.9
2016-05-18 23:00:00,0.0,80.44,55.05
2016-05-19 00:00:00,0.0,90.84,49.7
2016-05-19 01:00:00,,93.72,34.05
2016-05-19 02:00:00,,80.39,30.725
2016-05-19 03:00:00,,79.38,26.9
2016-05-19 04:00:00,,77.78,29.925
2016-05-19 05:00:00,,78.4,31.825
2016-05-19 06:00:00,,103.14,30.575
2016-05-19 07:00:00,,98.49,32.8
2016-05-19 08:00:00,,96.89,32.45
2016-05-19 09:00:00,,103.86,47.55
2016-05-19 10:00:00,,138.09,48.475
2016-05-19 11:00:00,,139.47,48.025
2016-05-19 12:00:00,,131.99,46.4
2016-05-19 13:00:00,,120.23,41.225
2016-05-19 14:00:00,,166.81,48.825
2016-05-19 15:00:00,,176.46,45.2
2016-05-19 16:00:00,,175.44,48.025
2016-05-19 17:00:00,,178.05,46.725
2016-05-19 18:00:00,,174.89,48.05
2016-05-19 19:00:00,,175.74,52.0
2016-05-19 20:00:00,,162.66,53.75
2016-05-19 21:00:00,,135.28,47.75
2016-05-19 22:00:00,,127.65,54.975
2016-05-19 23:00:00,,83.49,52.325
2016-05-20 00:00:00,,80.02,48.05
2016-05-20 01:00:00,,77.25,32.325
2016-05-20 02:00:00,,77.08,30.2
2016-05-20 03:00:00,,77.41,29.075
2016-05-20 04:00:00,,76.7,27.975
2016-05-20 05:00:00,,76.18,29.25
2016-05-20 06:00:00,,66.86,28.25
2016-05-20 07:00:00,,77.9,31.225
2016-05-20 08:00:00,,83.09,48.075
2016-05-20 09:00:00,,88.44,44.75
2016-05-20 10:00:00,,91.23,53.45
2016-05-20 11:00:00,,100.9,50.475
2016-05-20 12:00:00,,109.9,45.3
2016-05-20 13:00:00,,123.99,45.275
2016-05-20 14:00:00,,130.47,50.15
2016-05-20 15:00:00,,135.91,44.65
2016-05-20 16:00:00,,130.51,47.075
2016-05-20 17:00:00,,95.28,52.375
2016-05-20 18:00:00,,91.84,52.15
2016-05-20 19:00:00,,105.31,49.75
2016-05-20 20:00:00,,129.23,54.275
2016-05-20 21:00:00,,132.47,55.5
2016-05-20 22:00:00,,128.63,53.375
2016-05-20 23:00:00,,99.3,54.45
2016-05-21 00:00:00,,96.06,52.3
2016-05-21 01:00:00,,96.18,32.925
2016-05-21 02:00:00,,95.06,26.8
2016-05-21 03:00:00,,93.39,26.85
2016-05-21 04:00:00,,82.41,25.95
2016-05-21 05:00:00,,75.81,26.975
2016-05-21 06:00:00,,72.92,25.275
2016-05-21 07:00:00,,69.98,25.725
2016-05-21 08:00:00,,81.69,24.65
2016-05-21 09:00:00,,91.26,27.975
2016-05-21 10:00:00,,96.97,34.1
2016-05-21 11:00:00,,99.08,61.5
2016-05-21 12:00:00,,103.08,50.875
2016-05-21 13:00:00,,107.28,52.275
2016-05-21 14:00:00,,153.21,55.4
2016-05-21 15:00:00,,157.12,56.95
2016-05-21 16:00:00,,131.35,53.8
2016-05-21 17:00:00,,108.7,58.05
2016-05-21 18:00:00,,96.27,53.025
2016-05-21 19:00:00,,105.29,56.475
2016-05-21 20:00:00,,127.23,54.0
2016-05-21 21:00:00,,125.95,57.0
2016-05-21 22:00:00,,129.65,51.825
2016-05-21 23:00:00,,102.96,50.975
2016-05-22 00:00:00,,102.64,49.95
2016-05-22 01:00:00,,103.14,25.775
2016-05-22 02:00:00,,100.98,27.55
2016-05-22 03:00:00,,103.62,25.6
2016-05-22 04:00:00,,100.4,26.225
2016-05-22 05:00:00,,104.46,25.175
2016-05-22 06:00:00,,95.26,24.275
2016-05-22 07:00:00,,93.72,27.825
2016-05-22 08:00:00,,93.35,23.2
2016-05-22 09:00:00,,89.98,28.175
2016-05-22 10:00:00,,90.53,30.3
2016-05-22 11:00:00,,87.52,57.225
2016-05-22 12:00:00,,89.82,55.925
2016-05-22 13:00:00,,91.68,53.65
2016-05-22 14:00:00,,90.01,54.2
2016-05-22 15:00:00,,90.29,51.8
2016-05-22 16:00:00,,89.74,53.075
2016-05-22 17:00:00,,90.88,56.35
2016-05-22 18:00:00,,90.97,55.125
2016-05-22 19:00:00,,106.71,52.4
2016-05-22 20:00:00,,127.53,53.0
2016-05-22 21:00:00,,131.03,48.475
2016-05-22 22:00:00,,127.5,55.075
2016-05-22 23:00:00,,102.64,52.025
2016-05-23 00:00:00,,104.18,48.975
2016-05-23 01:00:00,,103.63,28.875
2016-05-23 02:00:00,,103.23,26.175
2016-05-23 03:00:00,,105.5,25.225
2016-05-23 04:00:00,,102.3,30.775
2016-05-23 05:00:00,,101.13,29.575
2016-05-23 06:00:00,,104.7,29.8
2016-05-23 07:00:00,,104.27,29.95
2016-05-23 08:00:00,,106.62,31.95
2016-05-23 09:00:00,,122.55,44.925
2016-05-23 10:00:00,,130.36,42.15
2016-05-23 11:00:00,,132.84,43.4
2016-05-23 12:00:00,,129.89,49.775
2016-05-23 13:00:00,,130.53,51.225
2016-05-23 14:00:00,,128.98,47.1
2016-05-23 15:00:00,,135.17,51.375
2016-05-23 16:00:00,,135.96,48.6
2016-05-23 17:00:00,,133.96,56.05
2016-05-23 18:00:00,,127.51,49.3
2016-05-23 19:00:00,,139.97,52.9
2016-05-23 20:00:00,,130.55,52.8
2016-05-23 21:00:00,,116.91,56.55
2016-05-23 22:00:00,,107.15,53.95
