timestamp,Panther_office_Patti,Fox_office_Israel,Fox_office_Thelma,Fox_office_Yong,Shrew_office_Sherill,Cockatoo_office_Laila
2016-04-17 08:00:00,0.0,111.55,100.09,100.53,196.5,226.35
2016-04-17 09:00:00,0.0,108.02,99.75,100.99,197.5,213.85
2016-04-17 10:00:00,0.0,108.92,101.45,101.14,198.0,221.025
2016-04-17 11:00:00,0.0,108.24,99.25,103.88,195.0,220.675
2016-04-17 12:00:00,0.0,108.27,97.98,106.25,196.5,229.225
2016-04-17 13:00:00,0.0,101.64,99.48,106.76,194.5,234.075
2016-04-17 14:00:00,0.0,99.2,97.86,108.9,194.0,230.875
2016-04-17 15:00:00,0.0,97.62,94.52,109.95,194.5,246.8
2016-04-17 16:00:00,0.0,100.37,91.51,107.23,197.5,227.275
2016-04-17 17:00:00,0.0,98.1,89.95,106.96,199.0,222.725
2016-04-17 18:00:00,0.0,100.34,85.6,105.25,198.0,227.85
2016-04-17 19:00:00,0.0,106.22,98.69,111.45,198.5,228.35
2016-04-17 20:00:00,0.0,106.9,74.38,111.74,199.5,219.8
2016-04-17 21:00:00,0.0,107.2,74.81,108.8,200.5,226.225
2016-04-17 22:00:00,0.0,108.58,74.05,105.33,199.0,212.75
2016-04-17 23:00:00,0.0,103.95,74.87,104.76,200.0,199.975
2016-04-18 00:00:00,0.0,107.77,76.88,106.12,204.5,201.875
2016-04-18 01:00:00,0.0,106.67,75.57,101.94,197.0,213.525
2016-04-18 02:00:00,0.0,113.75,76.8,98.61,198.5,214.425
2016-04-18 03:00:00,0.0,114.7,122.07,99.63,202.0,210.6
2016-04-18 04:00:00,0.0,119.97,143.41,97.94,225.5,218.725
2016-04-18 05:00:00,0.0,112.37,132.93,98.29,261.0,211.4
2016-04-18 06:00:00,0.0,110.74,126.76,105.98,288.0,206.325
2016-04-18 07:00:00,0.0,125.06,132.02,127.45,339.0,221.775
2016-04-18 08:00:00,0.0,141.11,173.21,171.63,397.5,237.2
2016-04-18 09:00:00,0.0,151.18,191.64,187.05,457.5,259.025
2016-04-18 10:00:00,0.0,162.63,194.97,192.19,461.0,268.075
2016-04-18 11:00:00,0.0,168.39,195.27,192.37,473.5,272.1
2016-04-18 12:00:00,0.0,165.09,197.05,198.23,482.5,263.025
2016-04-18 13:00:00,0.0,169.98,195.78,202.15,478.0,264.8
2016-04-18 14:00:00,0.0,175.33,194.57,203.62,457.5,270.875
2016-04-18 15:00:00,0.0,173.14,188.37,201.42,442.0,256.425
2016-04-18 16:00:00,0.0,168.06,183.29,195.67,438.5,261.1
2016-04-18 17:00:00,0.0,166.25,163.41,173.69,401.5,244.75
2016-04-18 18:00:00,0.0,144.83,143.89,152.97,385.0,224.325
2016-04-18 19:00:00,0.0,140.95,101.67,155.16,329.5,218.95
2016-04-18 20:00:00,0.0,136.1,85.58,160.3,315.0,218.4
2016-04-18 21:00:00,0.0,125.48,83.48,166.47,267.5,220.55
2016-04-18 22:00:00,0.0,113.09,82.8,156.63,237.5,199.0
2016-04-18 23:00:00,0.0,118.43,81.43,154.4,225.0,188.3
2016-04-19 00:00:00,0.0,121.25,80.52,143.85,208.0,198.55
2016-04-19 01:00:00,0.0,126.93,83.04,132.51,202.5,180.7
2016-04-19 02:00:00,0.0,120.25,84.59,105.32,200.0,190.65
2016-04-19 03:00:00,0.0,110.7,81.75,101.02,201.5,185.975
2016-04-19 04:00:00,0.0,102.86,127.07,99.84,226.5,199.325
2016-04-19 05:00:00,0.0,103.35,148.79,101.52,256.5,208.5
2016-04-19 06:00:00,0.0,105.47,134.89,108.55,277.5,205.875
2016-04-19 07:00:00,0.0,130.97,136.88,127.44,354.5,224.975
2016-04-19 08:00:00,0.0,153.16,178.69,168.58,427.5,253.875
2016-04-19 09:00:00,0.0,177.77,189.79,188.94,492.5,273.525
2016-04-19 10:00:00,0.0,187.75,192.29,198.47,489.0,283.0
2016-04-19 11:00:00,0.0,177.43,194.39,203.72,483.0,275.175
2016-04-19 12:00:00,0.0,182.94,198.27,219.34,499.5,274.175
2016-04-19 13:00:00,0.0,187.21,195.17,200.43,498.0,291.875
2016-04-19 14:00:00,0.0,185.81,189.91,200.8,470.5,308.375
2016-04-19 15:00:00,0.0,175.43,190.59,199.7,464.5,295.45
2016-04-19 16:00:00,0.0,177.89,186.35,196.36,458.0,276.2
2016-04-19 17:00:00,0.0,165.57,162.46,176.78,444.5,242.55
2016-04-19 18:00:00,0.0,145.7,140.4,159.16,398.5,226.725
2016-04-19 19:00:00,0.0,151.78,98.12,158.14,357.5,231.7
2016-04-19 20:00:00,0.0,139.97,84.3,158.0,315.0,214.825
2016-04-19 21:00:00,0.0,127.92,81.44,148.89,266.5,224.375
2016-04-19 22:00:00,0.0,109.56,80.38,143.86,239.5,210.6
2016-04-19 23:00:00,0.0,102.54,81.22,144.69,221.5,200.825
2016-04-20 00:00:00,0.0,101.69,80.7,129.9,203.5,198.375
2016-04-20 01:00:00,0.0,111.53,81.33,118.6,200.0,201.525
2016-04-20 02:00:00,0.0,117.55,83.05,100.92,196.0,204.8
2016-04-20 03:00:00,0.0,104.76,81.7,98.43,198.0,199.5
2016-04-20 04:00:00,0.0,93.47,129.58,96.9,226.0,197.625
2016-04-20 05:00:00,0.0,103.07,149.09,97.58,255.5,198.775
2016-04-20 06:00:00,0.0,101.66,131.41,102.67,282.0,193.65
2016-04-20 07:00:00,0.0,125.22,137.13,122.79,340.0,216.975
2016-04-20 08:00:00,0.0,145.66,178.38,169.23,421.0,245.35
2016-04-20 09:00:00,0.0,160.32,192.33,189.97,479.5,269.75
2016-04-20 10:00:00,0.0,169.15,194.05,200.0,489.5,267.875
2016-04-20 11:00:00,0.0,184.29,202.55,200.66,492.0,272.325
2016-04-20 12:00:00,0.0,184.67,200.2,202.93,505.5,267.05
2016-04-20 13:00:00,0.0,185.04,204.91,204.47,491.0,274.975
2016-04-20 14:00:00,0.0,183.85,201.27,210.61,477.0,271.8
2016-04-20 15:00:00,0.0,178.21,194.53,207.34,457.5,283.7
2016-04-20 16:00:00,0.0,172.2,190.49,205.38,448.0,275.025
2016-04-20 17:00:00,0.0,168.68,167.14,181.79,409.5,258.975
2016-04-20 18:00:00,0.0,154.15,144.69,161.15,385.0,231.025
2016-04-20 19:00:00,0.0,149.72,97.99,161.34,333.5,223.175
2016-04-20 20:00:00,0.0,142.28,85.45,158.26,294.5,230.7
2016-04-20 21:00:00,0.0,137.93,82.35,153.63,256.0,218.3
2016-04-20 22:00:00,0.0,129.6,82.6,150.35,226.0,216.175
2016-04-20 23:00:00,0.0,124.85,81.29,151.33,219.5,207.6
2016-04-21 00:00:00,0.0,126.13,82.43,141.91,197.0,200.825
2016-04-21 01:00:00,0.0,125.14,83.87,127.22,197.5,195.7
2016-04-21 02:00:00,0.0,122.66,84.51,105.45,190.5,203.325
2016-04-21 03:00:00,0.0,111.12,85.7,98.0,191.5,203.725
2016-04-21 04:00:00,0.0,107.89,134.78,101.57,220.0,218.3
2016-04-21 05:00:00,0.0,112.67,154.44,103.29,249.0,208.05
2016-04-21 06:00:00,0.0,119.23,135.2,107.33,283.5,201.85
2016-04-21 07:00:00,0.0,130.2,143.66,125.76,319.5,213.35
2016-04-21 08:00:00,0.0,147.52,175.59,175.26,402.0,225.925
2016-04-21 09:00:00,0.0,166.92,190.09,196.79,446.0,259.6
2016-04-21 10:00:00,0.0,184.08,191.91,201.04,454.5,265.325
2016-04-21 11:00:00,0.0,177.0,198.7,206.06,441.0,257.5
2016-04-21 12:00:00,0.0,175.47,198.87,210.3,457.0,264.95
2016-04-21 13:00:00,0.0,181.32,199.59,211.62,449.0,268.825
2016-04-21 14:00:00,0.0,182.37,197.44,216.21,431.5,295.25
2016-04-21 15:00:00,0.0,180.52,195.51,215.8,400.5,294.0
2016-04-21 16:00:00,0.0,171.7,192.17,210.27,392.5,275.6
2016-04-21 17:00:00,0.0,161.65,168.47,178.42,357.0,250.6
2016-04-21 18:00:00,0.0,152.85,146.35,162.39,331.5,217.6
2016-04-21 19:00:00,0.0,146.98,103.24,156.11,298.5,216.5
2016-04-21 20:00:00,0.0,139.11,87.05,163.17,269.0,221.3
2016-04-21 21:00:00,0.0,132.71,84.25,164.19,254.0,210.675
2016-04-21 22:00:00,0.0,120.17,82.45,157.28,223.5,208.975
2016-04-21 23:00:00,0.0,111.3,83.72,154.61,210.5,194.225
2016-04-22 00:00:00,0.0,104.22,82.82,143.5,196.0,192.225
2016-04-22 01:00:00,0.0,105.03,84.07,127.84,198.0,185.425
2016-04-22 02:00:00,0.0,114.37,84.51,104.53,191.0,202.35
2016-04-22 03:00:00,0.0,106.89,84.86,99.89,194.0,209.0
2016-04-22 04:00:00,0.0,102.04,134.19,99.33,215.0,213.225
2016-04-22 05:00:00,0.0,107.67,156.09,100.0,248.0,212.9
2016-04-22 06:00:00,0.0,110.03,138.42,107.21,285.0,199.4
2016-04-22 07:00:00,0.0,120.18,145.38,127.62,328.5,230.375
2016-04-22 08:00:00,0.0,140.17,176.31,167.99,369.5,261.65
2016-04-22 09:00:00,0.0,155.79,187.31,191.14,398.0,254.875
2016-04-22 10:00:00,0.0,165.22,195.02,193.39,411.5,260.45
2016-04-22 11:00:00,0.0,172.69,197.6,199.89,400.0,255.35
2016-04-22 12:00:00,0.0,171.5,196.55,202.3,423.5,262.425
2016-04-22 13:00:00,0.0,170.36,198.59,206.03,404.0,266.725
2016-04-22 14:00:00,0.0,166.29,193.5,209.58,367.5,261.225
2016-04-22 15:00:00,0.0,162.47,188.92,207.07,336.5,267.95
2016-04-22 16:00:00,0.0,132.86,184.44,202.18,322.5,238.0
2016-04-22 17:00:00,0.0,122.54,158.37,182.23,295.0,229.075
2016-04-22 18:00:00,0.0,111.41,135.96,155.46,262.5,231.85
2016-04-22 19:00:00,0.0,116.95,90.69,149.87,244.0,223.4
2016-04-22 20:00:00,0.0,117.97,78.01,160.95,229.5,234.525
2016-04-22 21:00:00,0.0,113.1,80.22,159.56,221.5,226.625
2016-04-22 22:00:00,0.0,108.47,79.62,153.19,205.5,212.075
2016-04-22 23:00:00,0.0,106.71,78.84,141.12,201.0,201.2
2016-04-23 00:00:00,0.0,103.95,78.96,129.03,183.0,189.35
2016-04-23 01:00:00,0.0,103.7,78.73,114.64,187.0,188.925
2016-04-23 02:00:00,0.0,102.79,79.62,104.35,183.0,184.35
2016-04-23 03:00:00,0.0,102.35,80.07,104.51,188.5,200.175
2016-04-23 04:00:00,0.0,103.25,79.06,103.98,196.5,214.975
2016-04-23 05:00:00,0.0,104.36,85.03,103.56,176.5,203.725
2016-04-23 06:00:00,0.0,105.05,121.88,101.46,180.5,198.975
2016-04-23 07:00:00,0.0,104.51,108.52,99.4,188.5,208.025
2016-04-23 08:00:00,0.0,109.79,104.61,99.9,193.0,221.3
2016-04-23 09:00:00,0.0,108.55,103.32,102.46,198.5,224.4
2016-04-23 10:00:00,0.0,109.91,102.56,104.93,200.5,226.0
2016-04-23 11:00:00,0.0,110.25,100.31,104.72,198.5,229.525
2016-04-23 12:00:00,0.0,112.98,99.57,106.32,188.0,227.2
2016-04-23 13:00:00,0.0,112.36,98.85,103.99,187.5,234.075
2016-04-23 14:00:00,0.0,111.22,100.09,105.08,186.5,245.9
2016-04-23 15:00:00,0.0,110.05,98.16,104.43,184.5,229.425
2016-04-23 16:00:00,0.0,110.65,97.58,104.83,184.5,222.3
2016-04-23 17:00:00,0.0,104.64,109.75,106.01,187.0,239.675
2016-04-23 18:00:00,0.0,104.09,109.22,106.92,184.5,225.925
2016-04-23 19:00:00,0.0,105.39,73.84,110.41,186.0,220.95
2016-04-23 20:00:00,0.0,108.46,76.77,110.07,189.0,227.2
2016-04-23 21:00:00,0.0,103.74,77.56,107.29,186.5,213.775
2016-04-23 22:00:00,0.0,99.76,77.29,105.84,188.0,205.65
2016-04-23 23:00:00,0.0,98.78,77.79,104.09,183.0,204.9
2016-04-24 00:00:00,0.0,100.14,77.69,103.09,178.0,202.8
2016-04-24 01:00:00,0.0,103.68,77.26,102.88,176.0,203.1
2016-04-24 02:00:00,0.0,103.82,79.32,101.86,173.5,204.125
2016-04-24 03:00:00,0.0,102.44,78.33,102.05,177.5,188.325
2016-04-24 04:00:00,0.0,103.83,78.67,100.67,180.0,199.875
2016-04-24 05:00:00,0.0,108.65,83.82,102.75,162.5,200.5
2016-04-24 06:00:00,0.0,103.49,117.23,101.11,164.0,192.025
2016-04-24 07:00:00,0.0,99.72,104.19,96.74,168.0,220.625
2016-04-24 08:00:00,0.0,97.6,101.0,96.59,169.0,224.025
2016-04-24 09:00:00,0.0,94.47,101.34,98.58,168.0,231.125
2016-04-24 10:00:00,0.0,100.94,99.76,101.21,169.0,238.75
2016-04-24 11:00:00,0.0,107.45,100.27,101.94,168.0,234.0
2016-04-24 12:00:00,0.0,111.21,99.64,103.51,166.5,222.775
2016-04-24 13:00:00,0.0,114.33,98.77,104.61,168.0,228.75
2016-04-24 14:00:00,0.0,120.51,99.57,105.6,169.0,226.175
2016-04-24 15:00:00,0.0,117.91,98.2,106.1,169.5,227.5
2016-04-24 16:00:00,0.0,120.8,97.05,106.05,181.0,231.2
2016-04-24 17:00:00,0.0,114.0,116.77,107.83,181.5,223.35
2016-04-24 18:00:00,0.0,114.86,111.3,109.76,183.0,216.1
2016-04-24 19:00:00,0.0,110.9,75.14,110.67,188.0,214.625
2016-04-24 20:00:00,0.0,116.13,76.69,111.75,187.5,213.15
2016-04-24 21:00:00,0.0,109.7,77.14,110.55,188.5,217.775
2016-04-24 22:00:00,0.0,106.64,76.69,105.95,183.5,220.325
2016-04-24 23:00:00,0.0,108.2,77.23,104.07,175.5,199.025
2016-04-25 00:00:00,0.0,109.73,76.72,105.52,194.5,197.325
2016-04-25 01:00:00,0.0,114.49,77.75,77.44,175.0,195.275
2016-04-25 02:00:00,0.0,119.77,77.85,73.43,175.0,196.6
2016-04-25 03:00:00,0.0,83.14,129.72,72.69,181.5,192.175
2016-04-25 04:00:00,0.0,100.82,153.88,97.15,202.5,197.2
2016-04-25 05:00:00,0.0,101.31,137.31,98.88,249.0,201.45
2016-04-25 06:00:00,0.0,108.74,128.15,108.09,272.5,201.675
2016-04-25 07:00:00,0.0,127.26,139.0,132.61,334.5,217.875
2016-04-25 08:00:00,0.0,151.89,176.9,176.58,399.0,240.35
2016-04-25 09:00:00,0.0,160.9,188.42,196.48,469.0,243.875
2016-04-25 10:00:00,0.0,171.14,192.31,200.27,465.5,273.25
2016-04-25 11:00:00,0.0,172.7,196.81,204.05,472.5,254.025
2016-04-25 12:00:00,0.0,175.06,196.57,208.19,506.5,263.925
2016-04-25 13:00:00,0.0,171.58,199.27,205.22,516.5,263.225
2016-04-25 14:00:00,0.0,179.13,198.16,206.62,486.0,263.925
2016-04-25 15:00:00,0.0,165.49,192.0,209.41,454.0,265.15
2016-04-25 16:00:00,0.0,165.9,189.65,202.26,447.5,251.825
2016-04-25 17:00:00,0.0,157.42,161.16,186.56,428.0,226.25
2016-04-25 18:00:00,0.0,140.56,146.8,159.37,406.5,215.225
2016-04-25 19:00:00,0.0,149.01,100.9,157.55,380.5,208.125
2016-04-25 20:00:00,0.0,143.3,84.74,166.0,337.5,213.2
2016-04-25 21:00:00,0.0,134.65,85.74,159.45,294.0,206.675
2016-04-25 22:00:00,0.0,120.52,83.48,157.08,240.0,202.1
2016-04-25 23:00:00,0.0,112.47,84.22,153.96,215.0,202.1
2016-04-26 00:00:00,0.0,113.75,85.4,146.29,207.5,200.225
2016-04-26 01:00:00,0.0,118.35,83.75,133.7,196.5,199.825
2016-04-26 02:00:00,0.0,118.86,85.33,103.05,194.5,199.7
2016-04-26 03:00:00,0.0,114.64,83.95,98.21,195.5,195.85
2016-04-26 04:00:00,0.0,107.87,123.5,97.96,217.5,214.4
2016-04-26 05:00:00,0.0,114.41,148.15,97.92,248.0,209.025
2016-04-26 06:00:00,0.0,117.19,137.01,105.13,277.0,206.875
2016-04-26 07:00:00,0.0,136.2,141.43,128.52,350.5,217.125
2016-04-26 08:00:00,0.0,161.74,182.97,178.9,441.0,238.3
2016-04-26 09:00:00,0.0,173.53,187.63,195.42,472.5,247.325
2016-04-26 10:00:00,0.0,188.95,189.92,198.26,478.0,275.8
2016-04-26 11:00:00,0.0,180.24,193.38,198.05,481.5,282.45
2016-04-26 12:00:00,0.0,174.61,193.14,199.42,506.0,265.625
2016-04-26 13:00:00,0.0,178.13,194.66,205.75,506.5,287.55
2016-04-26 14:00:00,0.0,174.03,192.37,207.04,480.0,287.55
2016-04-26 15:00:00,0.0,178.23,188.12,204.63,466.5,287.4
2016-04-26 16:00:00,0.0,170.47,182.85,203.9,430.5,268.6
2016-04-26 17:00:00,0.0,154.98,159.66,179.82,429.5,239.2
2016-04-26 18:00:00,0.0,136.98,142.07,157.54,361.5,235.825
2016-04-26 19:00:00,0.0,143.19,101.65,158.61,320.0,218.85
2016-04-26 20:00:00,0.0,126.54,89.09,159.87,289.5,223.125
2016-04-26 21:00:00,0.0,119.87,87.16,159.05,257.0,225.125
2016-04-26 22:00:00,0.0,111.17,87.28,154.13,233.0,214.6
2016-04-26 23:00:00,0.0,106.35,86.27,149.19,221.0,208.0
2016-04-27 00:00:00,0.0,105.09,87.0,137.83,208.5,199.975
2016-04-27 01:00:00,0.0,110.81,85.82,123.27,203.0,196.025
2016-04-27 02:00:00,0.0,115.21,87.56,102.04,195.5,198.825
2016-04-27 03:00:00,0.0,124.16,86.06,97.83,198.5,192.85
2016-04-27 04:00:00,0.0,109.5,130.08,97.0,212.0,202.3
2016-04-27 05:00:00,0.0,103.8,152.27,98.91,254.0,203.475
2016-04-27 06:00:00,0.0,106.31,134.62,105.78,273.5,196.7
2016-04-27 07:00:00,0.0,118.01,141.44,131.31,345.5,221.95
2016-04-27 08:00:00,0.0,141.63,178.64,172.92,439.0,244.55
2016-04-27 09:00:00,0.0,160.22,189.35,191.56,498.0,268.375
2016-04-27 10:00:00,0.0,166.13,197.43,199.2,487.0,278.075
2016-04-27 11:00:00,0.0,166.52,197.94,204.67,497.0,262.2
2016-04-27 12:00:00,0.0,177.18,192.33,202.73,514.0,275.275
2016-04-27 13:00:00,0.0,178.29,199.53,201.69,499.5,275.85
2016-04-27 14:00:00,0.0,180.7,197.98,206.57,479.0,280.1
2016-04-27 15:00:00,0.0,170.44,197.04,205.77,455.0,258.425
2016-04-27 16:00:00,0.0,162.74,191.69,202.07,446.0,262.125
2016-04-27 17:00:00,0.0,147.5,168.7,182.59,414.0,243.55
2016-04-27 18:00:00,0.0,140.09,143.93,158.79,367.5,235.275
2016-04-27 19:00:00,0.0,124.65,102.92,158.39,326.0,216.7
2016-04-27 20:00:00,0.0,127.87,88.07,154.2,286.5,228.65
2016-04-27 21:00:00,0.0,132.31,85.7,157.48,255.0,225.15
2016-04-27 22:00:00,0.0,127.24,84.36,152.22,230.5,212.175
2016-04-27 23:00:00,0.0,124.51,83.38,146.28,226.5,200.45
2016-04-28 00:00:00,0.0,127.38,82.57,140.5,215.5,209.225
2016-04-28 01:00:00,0.0,133.58,84.55,122.42,205.0,204.3
2016-04-28 02:00:00,0.0,132.91,86.48,100.5,205.0,202.4
2016-04-28 03:00:00,0.0,126.41,82.18,96.35,211.5,202.475
2016-04-28 04:00:00,0.0,125.31,129.43,95.97,226.5,195.7
2016-04-28 05:00:00,0.0,123.68,150.18,97.7,258.5,202.925
2016-04-28 06:00:00,0.0,113.68,135.85,106.34,285.5,205.225
2016-04-28 07:00:00,0.0,127.45,141.49,125.2,341.5,224.05
2016-04-28 08:00:00,0.0,144.07,176.91,169.8,433.5,247.175
2016-04-28 09:00:00,0.0,172.97,184.2,193.84,456.5,256.775
2016-04-28 10:00:00,0.0,187.55,185.79,200.86,466.5,292.5
2016-04-28 11:00:00,0.0,191.81,187.97,201.54,464.5,281.4
2016-04-28 12:00:00,0.0,178.95,189.28,199.7,480.0,255.2
2016-04-28 13:00:00,0.0,186.81,194.01,202.45,457.0,269.35
2016-04-28 14:00:00,0.0,183.42,193.79,201.0,427.5,267.275
2016-04-28 15:00:00,0.0,185.19,187.01,199.14,395.5,275.825
2016-04-28 16:00:00,0.0,183.86,183.2,201.57,392.5,261.1
2016-04-28 17:00:00,0.0,163.44,161.94,182.86,338.0,231.525
2016-04-28 18:00:00,0.0,143.78,138.37,158.98,316.0,212.775
2016-04-28 19:00:00,0.0,145.08,99.71,153.16,293.5,213.775
2016-04-28 20:00:00,0.0,136.9,87.15,155.04,263.5,226.375
2016-04-28 21:00:00,0.0,127.94,84.37,157.65,249.0,216.2
2016-04-28 22:00:00,0.0,120.62,82.66,151.14,222.0,207.775
2016-04-28 23:00:00,0.0,119.95,84.67,146.87,226.5,202.425
2016-04-29 00:00:00,0.0,112.27,82.64,137.11,219.5,201.625
2016-04-29 01:00:00,0.0,110.51,85.83,123.27,227.5,199.825
2016-04-29 02:00:00,0.0,111.03,83.88,100.48,225.5,195.75
2016-04-29 03:00:00,0.0,109.19,84.76,96.8,228.5,199.375
2016-04-29 04:00:00,0.0,98.24,128.72,95.51,233.0,208.075
2016-04-29 05:00:00,0.0,99.83,149.72,97.11,268.0,202.85
2016-04-29 06:00:00,0.0,106.03,133.96,102.31,294.5,199.05
2016-04-29 07:00:00,0.0,123.86,139.43,123.31,335.0,221.325
2016-04-29 08:00:00,0.0,144.24,175.51,173.21,391.5,242.275
2016-04-29 09:00:00,0.0,161.56,182.07,191.99,414.0,252.675
2016-04-29 10:00:00,0.0,159.97,185.62,196.41,426.0,273.05
2016-04-29 11:00:00,0.0,167.0,185.83,202.74,417.0,242.175
2016-04-29 12:00:00,0.0,166.93,193.43,197.12,421.0,246.725
2016-04-29 13:00:00,0.0,168.71,190.71,195.25,407.0,249.4
2016-04-29 14:00:00,0.0,169.0,190.09,201.01,371.0,255.1
2016-04-29 15:00:00,0.0,168.73,193.63,203.36,342.5,247.85
2016-04-29 16:00:00,0.0,156.28,186.66,196.53,326.5,249.475
2016-04-29 17:00:00,0.0,132.51,155.05,168.13,288.0,232.8
2016-04-29 18:00:00,0.0,127.04,135.67,148.78,269.0,241.4
2016-04-29 19:00:00,0.0,133.31,91.18,149.15,243.0,231.0
2016-04-29 20:00:00,0.0,119.64,81.33,156.71,227.5,224.375
2016-04-29 21:00:00,0.0,118.01,79.35,153.79,223.5,214.125
2016-04-29 22:00:00,0.0,113.64,80.91,135.96,222.0,203.7
2016-04-29 23:00:00,0.0,110.58,80.2,120.3,215.0,201.675
2016-04-30 00:00:00,0.0,111.22,79.16,110.75,209.5,197.75
2016-04-30 01:00:00,0.0,110.87,81.83,104.0,224.5,193.825
2016-04-30 02:00:00,0.0,110.78,80.81,101.17,214.0,200.675
2016-04-30 03:00:00,0.0,112.56,80.59,101.65,214.0,188.775
2016-04-30 04:00:00,0.0,112.34,79.51,103.01,215.5,199.075
2016-04-30 05:00:00,0.0,113.4,83.66,102.21,205.0,202.925
2016-04-30 06:00:00,0.0,115.0,111.15,99.84,205.0,200.6
2016-04-30 07:00:00,0.0,123.41,102.36,97.27,209.0,210.35
2016-04-30 08:00:00,0.0,122.28,100.49,98.59,218.5,211.65
2016-04-30 09:00:00,0.0,120.37,99.19,101.65,219.5,209.125
2016-04-30 10:00:00,0.0,120.89,99.9,102.24,216.0,212.675
2016-04-30 11:00:00,0.0,118.52,97.64,103.88,213.5,236.675
2016-04-30 12:00:00,0.0,120.99,99.67,103.0,212.0,216.625
2016-04-30 13:00:00,0.0,123.63,98.18,104.07,210.5,216.925
2016-04-30 14:00:00,0.0,122.56,95.86,103.64,208.5,214.6
2016-04-30 15:00:00,0.0,120.81,93.68,102.22,208.0,214.1
2016-04-30 16:00:00,0.0,122.15,95.91,102.6,204.5,220.15
2016-04-30 17:00:00,0.0,115.08,94.71,100.82,206.5,215.675
2016-04-30 18:00:00,0.0,108.82,83.78,100.51,204.5,202.0
2016-04-30 19:00:00,0.0,107.64,76.1,108.53,207.0,196.1
2016-04-30 20:00:00,0.0,109.79,76.2,108.18,206.5,205.525
2016-04-30 21:00:00,0.0,112.28,77.45,105.97,207.0,202.05
2016-04-30 22:00:00,0.0,103.56,77.69,102.52,203.5,192.85
2016-04-30 23:00:00,0.0,100.24,76.69,103.24,202.5,189.0
2016-05-01 00:00:00,0.0,93.37,78.81,102.69,200.5,185.775
2016-05-01 01:00:00,0.0,92.66,76.55,102.15,203.0,181.875
2016-05-01 02:00:00,0.0,92.26,79.88,101.0,201.0,183.5
2016-05-01 03:00:00,0.0,99.36,80.11,101.68,203.5,186.15
2016-05-01 04:00:00,0.0,92.84,78.33,100.52,210.5,197.375
2016-05-01 05:00:00,0.0,95.91,80.54,102.43,197.5,194.025
2016-05-01 06:00:00,0.0,93.54,106.92,100.21,198.0,195.475
2016-05-01 07:00:00,0.0,93.68,100.08,96.46,197.0,205.425
2016-05-01 08:00:00,0.0,89.88,97.5,97.25,199.0,209.85
2016-05-01 09:00:00,0.0,92.79,97.16,97.63,200.0,215.275
2016-05-01 10:00:00,0.0,100.96,96.36,98.73,198.0,214.8
2016-05-01 11:00:00,0.0,100.53,97.27,99.07,199.0,220.025
2016-05-01 12:00:00,0.0,101.6,97.3,103.14,200.0,224.325
2016-05-01 13:00:00,0.0,99.39,95.67,102.09,201.5,237.775
2016-05-01 14:00:00,0.0,98.13,95.86,104.04,205.5,220.9
2016-05-01 15:00:00,0.0,97.55,95.3,105.28,201.0,223.625
2016-05-01 16:00:00,0.0,96.4,91.52,102.91,203.0,221.05
2016-05-01 17:00:00,0.0,98.26,90.24,102.38,204.5,219.775
2016-05-01 18:00:00,0.0,98.41,77.28,106.09,204.0,214.625
2016-05-01 19:00:00,1085.535,99.38,72.79,110.46,204.0,219.15
2016-05-01 20:00:00,0.0,101.84,74.91,109.74,204.5,218.475
2016-05-01 21:00:00,0.0,103.01,75.85,107.87,205.5,201.525
2016-05-01 22:00:00,0.0,105.08,75.26,106.91,205.5,205.775
2016-05-01 23:00:00,0.0,109.14,75.72,105.13,202.5,195.6
2016-05-02 00:00:00,0.0,106.23,76.91,102.34,201.5,180.625
2016-05-02 01:00:00,0.0,107.01,75.53,50.81,202.5,183.25
2016-05-02 02:00:00,0.0,80.47,77.09,96.15,203.5,182.675
2016-05-02 03:00:00,0.0,81.51,55.82,72.45,209.5,177.8
2016-05-02 04:00:00,0.0,78.3,144.63,70.74,229.0,190.525
2016-05-02 05:00:00,0.0,105.64,132.58,97.85,226.0,188.125
2016-05-02 06:00:00,0.0,108.74,125.09,100.96,230.5,200.95
2016-05-02 07:00:00,0.0,129.33,136.17,121.1,242.5,221.475
2016-05-02 08:00:00,0.0,144.77,173.19,163.87,252.0,238.15
2016-05-02 09:00:00,0.0,141.07,181.18,188.85,253.0,263.775
2016-05-02 10:00:00,0.0,148.85,186.14,194.9,254.5,297.025
2016-05-02 11:00:00,0.0,153.9,186.89,197.0,253.0,290.825
2016-05-02 12:00:00,0.0,168.17,191.18,201.69,251.0,276.65
2016-05-02 13:00:00,0.0,172.71,192.47,207.24,269.5,291.15
2016-05-02 14:00:00,0.0,160.7,194.7,204.13,279.0,279.5
2016-05-02 15:00:00,0.0,164.95,189.02,205.49,288.5,281.9
2016-05-02 16:00:00,0.0,154.3,188.27,202.07,258.0,273.575
2016-05-02 17:00:00,0.0,161.19,158.63,180.72,254.5,243.05
2016-05-02 18:00:00,0.0,143.31,137.82,160.94,248.0,235.125
2016-05-02 19:00:00,0.0,135.78,93.91,151.84,235.5,235.225
2016-05-02 20:00:00,0.0,135.33,84.07,150.4,228.5,218.225
2016-05-02 21:00:00,0.0,124.94,81.93,137.76,226.0,222.375
2016-05-02 22:00:00,0.0,120.44,81.5,129.85,202.0,212.025
2016-05-02 23:00:00,0.0,122.52,81.33,127.11,202.5,213.35
