timestamp,Fox_public_Bart,Bear_public_Valorie,Cockatoo_public_Shad
2016-05-13 16:00:00,157.77,259.5,178.1
2016-05-13 17:00:00,101.68,254.75,164.7
2016-05-13 18:00:00,80.83,247.25,113.175
2016-05-13 19:00:00,84.59,238.25,113.925
2016-05-13 20:00:00,86.42,238.5,117.25
2016-05-13 21:00:00,84.42,228.75,121.075
2016-05-13 22:00:00,84.26,81.25,129.925
2016-05-13 23:00:00,85.55,42.25,121.1
2016-05-14 00:00:00,81.12,43.0,110.925
2016-05-14 01:00:00,156.62,42.25,99.9
2016-05-14 02:00:00,150.43,42.0,102.125
2016-05-14 03:00:00,145.83,41.25,102.875
2016-05-14 04:00:00,78.38,47.5,103.35
2016-05-14 05:00:00,79.83,63.75,106.725
2016-05-14 06:00:00,78.32,105.25,99.2
2016-05-14 07:00:00,81.81,118.0,97.975
2016-05-14 08:00:00,80.43,117.75,95.25
2016-05-14 09:00:00,80.21,116.5,92.625
2016-05-14 10:00:00,79.34,120.5,91.225
2016-05-14 11:00:00,80.75,124.0,114.525
2016-05-14 12:00:00,81.2,123.75,152.825
2016-05-14 13:00:00,80.46,133.5,158.35
2016-05-14 14:00:00,79.2,143.25,158.375
2016-05-14 15:00:00,78.57,141.75,166.325
2016-05-14 16:00:00,80.55,142.25,165.45
2016-05-14 17:00:00,80.6,141.0,155.975
2016-05-14 18:00:00,81.83,140.75,140.775
2016-05-14 19:00:00,84.5,137.25,84.825
2016-05-14 20:00:00,86.32,125.75,82.025
2016-05-14 21:00:00,86.93,123.5,86.1
2016-05-14 22:00:00,86.17,54.75,81.875
2016-05-14 23:00:00,86.01,39.5,82.5
2016-05-15 00:00:00,86.17,40.75,82.875
2016-05-15 01:00:00,86.15,40.25,83.875
2016-05-15 02:00:00,86.01,40.75,85.175
2016-05-15 03:00:00,85.7,40.0,83.55
2016-05-15 04:00:00,85.31,46.75,86.0
2016-05-15 05:00:00,78.93,63.0,84.675
2016-05-15 06:00:00,79.05,62.75,85.375
2016-05-15 07:00:00,82.6,61.25,81.55
2016-05-15 08:00:00,80.05,61.75,79.325
2016-05-15 09:00:00,79.89,61.8,75.725
2016-05-15 10:00:00,82.81,61.5,81.225
2016-05-15 11:00:00,85.64,61.25,106.775
2016-05-15 12:00:00,85.3,122.5,149.8
2016-05-15 13:00:00,83.27,150.6,161.35
2016-05-15 14:00:00,81.45,201.75,161.3
2016-05-15 15:00:00,82.79,194.25,161.85
2016-05-15 16:00:00,82.38,158.25,158.025
2016-05-15 17:00:00,84.23,135.5,164.45
2016-05-15 18:00:00,85.04,141.25,154.55
2016-05-15 19:00:00,85.65,147.25,160.8
2016-05-15 20:00:00,86.06,147.75,165.175
2016-05-15 21:00:00,85.37,149.5,168.575
2016-05-15 22:00:00,84.98,143.25,165.45
2016-05-15 23:00:00,87.41,129.25,165.35
2016-05-16 00:00:00,87.75,123.25,153.2
2016-05-16 01:00:00,62.81,117.75,146.5
2016-05-16 02:00:00,20.74,54.5,99.05
2016-05-16 03:00:00,44.15,41.0,94.3
2016-05-16 04:00:00,43.98,49.0,98.8
2016-05-16 05:00:00,87.31,78.25,113.325
2016-05-16 06:00:00,146.35,149.0,129.2
2016-05-16 07:00:00,145.3,164.25,143.4
2016-05-16 08:00:00,150.17,221.0,165.575
2016-05-16 09:00:00,155.27,277.75,189.25
2016-05-16 10:00:00,157.8,287.75,185.5
2016-05-16 11:00:00,159.29,297.0,191.6
2016-05-16 12:00:00,155.0,275.0,201.6
2016-05-16 13:00:00,157.76,276.75,201.9
2016-05-16 14:00:00,159.84,275.5,201.325
2016-05-16 15:00:00,158.18,273.75,199.675
2016-05-16 16:00:00,155.44,269.5,194.1
2016-05-16 17:00:00,157.25,166.0,182.15
2016-05-16 18:00:00,154.19,148.75,177.025
2016-05-16 19:00:00,157.42,151.5,173.95
2016-05-16 20:00:00,158.96,149.5,176.425
2016-05-16 21:00:00,156.4,149.75,179.025
2016-05-16 22:00:00,148.36,137.5,174.6
2016-05-16 23:00:00,146.56,121.75,175.225
2016-05-17 00:00:00,143.17,122.75,163.35
2016-05-17 01:00:00,144.56,119.25,149.475
2016-05-17 02:00:00,142.09,54.0,109.025
2016-05-17 03:00:00,138.38,42.0,101.5
2016-05-17 04:00:00,94.81,50.75,110.15
2016-05-17 05:00:00,94.33,64.5,114.075
2016-05-17 06:00:00,144.15,132.5,115.95
2016-05-17 07:00:00,143.26,155.5,129.375
2016-05-17 08:00:00,148.23,189.25,163.675
2016-05-17 09:00:00,155.96,264.5,178.025
2016-05-17 10:00:00,156.92,267.25,185.275
2016-05-17 11:00:00,159.06,265.75,185.7
2016-05-17 12:00:00,159.62,268.0,184.975
2016-05-17 13:00:00,158.95,264.5,187.25
2016-05-17 14:00:00,161.33,266.5,193.35
2016-05-17 15:00:00,159.11,263.25,189.925
2016-05-17 16:00:00,157.45,263.25,186.675
2016-05-17 17:00:00,158.04,160.5,170.4
2016-05-17 18:00:00,156.67,145.0,163.8
2016-05-17 19:00:00,158.01,149.0,164.275
2016-05-17 20:00:00,155.01,152.25,171.05
2016-05-17 21:00:00,153.72,153.5,180.425
2016-05-17 22:00:00,149.57,154.75,178.425
2016-05-17 23:00:00,144.48,154.25,173.8
2016-05-18 00:00:00,141.8,155.5,163.9
2016-05-18 01:00:00,148.25,153.75,155.15
2016-05-18 02:00:00,150.66,67.0,100.75
2016-05-18 03:00:00,144.15,50.5,104.225
2016-05-18 04:00:00,95.33,50.0,112.05
2016-05-18 05:00:00,94.96,66.4,121.075
2016-05-18 06:00:00,138.11,145.25,126.05
2016-05-18 07:00:00,144.62,165.25,122.675
2016-05-18 08:00:00,151.06,198.5,170.95
2016-05-18 09:00:00,153.68,266.5,175.45
2016-05-18 10:00:00,158.44,271.25,184.0
2016-05-18 11:00:00,160.82,269.25,191.975
2016-05-18 12:00:00,161.91,269.5,193.325
2016-05-18 13:00:00,161.79,271.75,194.075
2016-05-18 14:00:00,161.58,275.5,190.85
2016-05-18 15:00:00,160.7,271.25,191.95
2016-05-18 16:00:00,161.12,270.25,184.05
2016-05-18 17:00:00,156.98,162.5,182.3
2016-05-18 18:00:00,156.32,151.75,178.275
2016-05-18 19:00:00,153.9,151.25,169.85
2016-05-18 20:00:00,156.35,145.5,182.325
2016-05-18 21:00:00,154.8,135.0,180.6
2016-05-18 22:00:00,132.94,122.25,175.125
2016-05-18 23:00:00,141.06,122.0,174.5
2016-05-19 00:00:00,134.91,121.75,163.45
2016-05-19 01:00:00,146.72,122.0,150.85
2016-05-19 02:00:00,148.74,51.25,106.675
2016-05-19 03:00:00,146.42,41.5,104.25
2016-05-19 04:00:00,97.75,51.75,102.975
2016-05-19 05:00:00,93.6,66.25,112.7
2016-05-19 06:00:00,98.18,135.25,123.925
2016-05-19 07:00:00,151.38,154.1786,134.35
2016-05-19 08:00:00,149.52,186.8175,161.8
2016-05-19 09:00:00,152.31,241.25,170.925
2016-05-19 10:00:00,153.39,249.0,180.4
2016-05-19 11:00:00,153.83,253.5,192.275
2016-05-19 12:00:00,155.98,270.0,188.6
2016-05-19 13:00:00,156.99,271.0,187.3
2016-05-19 14:00:00,156.76,273.0,189.4
2016-05-19 15:00:00,159.86,271.0,187.1
2016-05-19 16:00:00,157.65,270.0,182.55
2016-05-19 17:00:00,155.95,163.5,177.675
2016-05-19 18:00:00,154.27,153.25,166.375
2016-05-19 19:00:00,152.22,150.25,172.775
2016-05-19 20:00:00,153.64,129.75,176.475
2016-05-19 21:00:00,152.05,125.0,178.8
2016-05-19 22:00:00,110.45,122.75,173.775
2016-05-19 23:00:00,93.78,121.2,168.45
2016-05-20 00:00:00,98.56,118.0,159.3
2016-05-20 01:00:00,153.52,118.5,150.925
2016-05-20 02:00:00,145.93,50.0,109.625
2016-05-20 03:00:00,137.71,46.75,106.95
2016-05-20 04:00:00,94.04,81.75,115.3
2016-05-20 05:00:00,92.49,94.0,121.175
2016-05-20 06:00:00,141.87,136.0,120.4
2016-05-20 07:00:00,143.44,129.5,133.4
2016-05-20 08:00:00,146.51,173.25,161.6
2016-05-20 09:00:00,151.83,233.5,171.75
2016-05-20 10:00:00,157.12,242.4765,178.2
2016-05-20 11:00:00,159.17,243.7649,184.9
2016-05-20 12:00:00,159.12,245.5,181.3
2016-05-20 13:00:00,160.49,246.0,184.95
2016-05-20 14:00:00,157.58,248.0,186.975
2016-05-20 15:00:00,159.18,248.75,183.3
2016-05-20 16:00:00,158.45,246.0,183.675
2016-05-20 17:00:00,111.04,136.0,170.05
2016-05-20 18:00:00,91.32,125.0,152.45
2016-05-20 19:00:00,92.18,120.0,141.075
2016-05-20 20:00:00,94.69,117.75,109.975
2016-05-20 21:00:00,94.58,117.75,117.025
2016-05-20 22:00:00,93.68,53.0,124.375
2016-05-20 23:00:00,94.02,49.5,114.55
2016-05-21 00:00:00,97.52,49.5,109.55
2016-05-21 01:00:00,150.83,48.5,98.5
2016-05-21 02:00:00,144.28,48.5,100.05
2016-05-21 03:00:00,148.45,47.75,99.825
2016-05-21 04:00:00,98.16,54.75,99.7
2016-05-21 05:00:00,92.81,65.75,98.125
2016-05-21 06:00:00,89.4,113.0,98.725
2016-05-21 07:00:00,91.33,116.5,93.475
2016-05-21 08:00:00,89.59,115.25,92.55
2016-05-21 09:00:00,141.27,115.75,91.525
2016-05-21 10:00:00,142.81,120.75,110.9
2016-05-21 11:00:00,144.69,124.25,128.175
2016-05-21 12:00:00,147.71,124.75,153.65
2016-05-21 13:00:00,148.32,124.5,149.95
2016-05-21 14:00:00,147.68,123.5,149.1
2016-05-21 15:00:00,151.24,123.0,150.125
2016-05-21 16:00:00,151.18,122.5,155.8
2016-05-21 17:00:00,107.83,122.5,152.9
2016-05-21 18:00:00,91.02,119.0,139.7
2016-05-21 19:00:00,92.53,117.25,112.45
2016-05-21 20:00:00,94.33,117.0,73.575
2016-05-21 21:00:00,90.91,117.5,66.1
2016-05-21 22:00:00,87.91,47.0,67.5
2016-05-21 23:00:00,92.51,42.25,66.375
2016-05-22 00:00:00,92.82,43.75,66.325
2016-05-22 01:00:00,93.32,43.25,66.8
2016-05-22 02:00:00,93.59,42.75,66.575
2016-05-22 03:00:00,93.55,43.25,66.6
2016-05-22 04:00:00,93.26,52.5,69.85
2016-05-22 05:00:00,92.22,65.75,67.825
2016-05-22 06:00:00,88.32,63.75,66.775
2016-05-22 07:00:00,88.92,63.25,84.1
2016-05-22 08:00:00,91.38,61.75,86.225
2016-05-22 09:00:00,88.76,62.75,97.2
2016-05-22 10:00:00,91.56,63.75,101.625
2016-05-22 11:00:00,110.19,63.5,107.4
2016-05-22 12:00:00,135.47,123.25,150.05
2016-05-22 13:00:00,146.57,129.5,156.3
2016-05-22 14:00:00,147.66,121.75,150.4
2016-05-22 15:00:00,149.72,119.0,152.675
2016-05-22 16:00:00,150.94,121.25,149.35
2016-05-22 17:00:00,148.79,121.25,148.675
2016-05-22 18:00:00,148.65,122.75,149.05
2016-05-22 19:00:00,148.51,118.75,159.875
2016-05-22 20:00:00,146.89,118.0,152.225
2016-05-22 21:00:00,146.75,117.25,153.475
2016-05-22 22:00:00,106.42,117.0,154.15
2016-05-22 23:00:00,92.03,116.0,154.3
2016-05-23 00:00:00,69.67,115.75,144.75
2016-05-23 01:00:00,23.45,114.25,145.225
2016-05-23 02:00:00,,63.5,99.875
2016-05-23 03:00:00,23.67,43.0,93.375
2016-05-23 04:00:00,23.12,47.5,108.025
2016-05-23 05:00:00,93.1,64.25,122.475
2016-05-23 06:00:00,138.28,115.75,118.85
2016-05-23 07:00:00,147.73,141.5,127.2
2016-05-23 08:00:00,149.37,165.0,162.85
2016-05-23 09:00:00,153.15,234.75,180.425
2016-05-23 10:00:00,159.11,241.0,187.725
2016-05-23 11:00:00,161.59,244.5,184.375
2016-05-23 12:00:00,159.96,244.5,183.85
2016-05-23 13:00:00,162.64,249.0,183.35
2016-05-23 14:00:00,161.2,256.0,187.225
2016-05-23 15:00:00,161.13,258.0,180.75
2016-05-23 16:00:00,158.29,254.75,176.725
2016-05-23 17:00:00,155.96,246.75,172.725
2016-05-23 18:00:00,155.1,154.0,163.025
2016-05-23 19:00:00,159.64,123.75,164.575
2016-05-23 20:00:00,158.6,122.5,164.475
2016-05-23 21:00:00,157.34,124.0,169.05
2016-05-23 22:00:00,110.92,120.0,170.55
2016-05-23 23:00:00,89.68,123.25,168.175
2016-05-24 00:00:00,98.47,124.25,134.7
2016-05-24 01:00:00,156.34,122.5,133.575
2016-05-24 02:00:00,157.05,68.5,104.725
2016-05-24 03:00:00,150.93,46.25,87.7
2016-05-24 04:00:00,96.05,53.0,99.2
2016-05-24 05:00:00,94.59,69.0,116.9
2016-05-24 06:00:00,145.08,120.75,117.025
2016-05-24 07:00:00,149.34,144.5,121.35
2016-05-24 08:00:00,153.9,166.25,156.825
2016-05-24 09:00:00,160.19,236.5,168.45
2016-05-24 10:00:00,158.7,242.75,179.675
2016-05-24 11:00:00,163.22,245.0,183.7
2016-05-24 12:00:00,163.51,245.25,181.85
2016-05-24 13:00:00,163.39,246.25,181.05
2016-05-24 14:00:00,162.73,247.25,183.5
2016-05-24 15:00:00,160.28,248.0,186.25
2016-05-24 16:00:00,153.38,242.5,187.575
2016-05-24 17:00:00,153.21,237.75,168.675
2016-05-24 18:00:00,150.67,151.75,146.5
2016-05-24 19:00:00,149.92,123.75,150.925
2016-05-24 20:00:00,153.55,121.75,148.0
2016-05-24 21:00:00,146.77,119.5,139.025
2016-05-24 22:00:00,107.66,120.25,142.675
2016-05-24 23:00:00,89.72,120.25,140.725
2016-05-25 00:00:00,90.45,118.75,132.125
2016-05-25 01:00:00,150.69,120.25,136.85
2016-05-25 02:00:00,150.64,62.25,95.725
2016-05-25 03:00:00,145.93,44.5,79.4
2016-05-25 04:00:00,91.03,50.25,95.175
2016-05-25 05:00:00,87.83,65.5,118.675
2016-05-25 06:00:00,136.03,129.0,119.85
2016-05-25 07:00:00,137.57,148.5,120.95
2016-05-25 08:00:00,143.04,172.5,152.05
2016-05-25 09:00:00,147.87,235.75,171.725
2016-05-25 10:00:00,149.92,243.0,182.375
2016-05-25 11:00:00,154.2,244.75,189.15
2016-05-25 12:00:00,152.28,245.0,198.525
2016-05-25 13:00:00,151.68,246.0,197.25
2016-05-25 14:00:00,154.5,247.0,195.75
2016-05-25 15:00:00,154.31,250.75,191.775
2016-05-25 16:00:00,152.96,246.25,182.05
2016-05-25 17:00:00,151.36,239.5,148.45
2016-05-25 18:00:00,148.67,150.25,149.875
2016-05-25 19:00:00,152.63,123.0,149.275
2016-05-25 20:00:00,152.35,122.25,153.0
2016-05-25 21:00:00,145.75,121.0,153.325
2016-05-25 22:00:00,103.48,119.25,152.4
2016-05-25 23:00:00,89.24,120.25,148.25
2016-05-26 00:00:00,96.32,131.75,135.075
2016-05-26 01:00:00,150.94,129.5,126.0
2016-05-26 02:00:00,151.63,62.25,100.05
2016-05-26 03:00:00,142.67,43.75,88.375
2016-05-26 04:00:00,94.18,49.5,99.125
2016-05-26 05:00:00,93.11,65.25,114.3
2016-05-26 06:00:00,142.05,123.0,112.075
2016-05-26 07:00:00,146.53,142.75,118.825
2016-05-26 08:00:00,150.25,170.0,156.35
2016-05-26 09:00:00,154.27,236.75,175.725
2016-05-26 10:00:00,156.49,245.0,184.55
2016-05-26 11:00:00,162.52,247.25,190.025
2016-05-26 12:00:00,157.67,250.25,189.95
2016-05-26 13:00:00,163.57,256.25,186.95
2016-05-26 14:00:00,161.12,255.25,184.575
2016-05-26 15:00:00,158.52,270.25,185.4
2016-05-26 16:00:00,156.76,272.5,181.85
2016-05-26 17:00:00,154.23,266.75,162.525
2016-05-26 18:00:00,150.23,177.25,146.275
2016-05-26 19:00:00,143.54,141.25,156.775
2016-05-26 20:00:00,151.95,123.75,158.625
2016-05-26 21:00:00,149.95,119.5,160.825
2016-05-26 22:00:00,105.52,116.75,159.2
2016-05-26 23:00:00,92.13,123.25,156.225
2016-05-27 00:00:00,92.37,125.0,148.0
2016-05-27 01:00:00,149.52,116.5,139.375
2016-05-27 02:00:00,148.67,59.0,105.3
2016-05-27 03:00:00,146.86,44.25,86.35
2016-05-27 04:00:00,93.06,50.25,94.25
2016-05-27 05:00:00,92.2,66.25,106.1
2016-05-27 06:00:00,144.98,119.25,104.05
2016-05-27 07:00:00,147.22,141.0,114.125
2016-05-27 08:00:00,149.75,170.5,162.55
2016-05-27 09:00:00,154.37,240.0,181.475
2016-05-27 10:00:00,155.95,247.25,188.675
2016-05-27 11:00:00,154.72,253.25,186.325
2016-05-27 12:00:00,157.12,262.5,190.925
2016-05-27 13:00:00,157.48,269.0,189.625
2016-05-27 14:00:00,152.0,270.5,194.25
2016-05-27 15:00:00,155.66,268.0,184.95
2016-05-27 16:00:00,152.22,262.5,179.175
2016-05-27 17:00:00,106.01,168.0,151.3
2016-05-27 18:00:00,87.32,145.5,145.25
2016-05-27 19:00:00,97.93,145.75,139.4
2016-05-27 20:00:00,153.77,150.75,134.625
2016-05-27 21:00:00,131.69,151.5,126.1
2016-05-27 22:00:00,92.75,73.75,125.5
2016-05-27 23:00:00,92.42,56.0,121.225
2016-05-28 00:00:00,85.92,57.0,104.175
2016-05-28 01:00:00,87.37,50.5,91.325
2016-05-28 02:00:00,87.11,43.25,92.2
2016-05-28 03:00:00,90.14,42.5,92.8
2016-05-28 04:00:00,86.13,50.25,93.95
2016-05-28 05:00:00,90.06,66.0,94.125
2016-05-28 06:00:00,130.31,113.4,91.85
2016-05-28 07:00:00,137.79,120.75,91.35
2016-05-28 08:00:00,139.51,125.75,93.325
2016-05-28 09:00:00,136.47,142.0,95.875
2016-05-28 10:00:00,142.91,149.75,99.825
2016-05-28 11:00:00,144.73,145.75,99.1
2016-05-28 12:00:00,145.37,144.75,97.575
2016-05-28 13:00:00,142.5,145.5,102.65
2016-05-28 14:00:00,146.61,145.75,107.275
2016-05-28 15:00:00,144.1,146.25,105.575
2016-05-28 16:00:00,144.27,146.0,106.2
2016-05-28 17:00:00,102.21,144.75,105.025
2016-05-28 18:00:00,87.53,144.5,104.675
2016-05-28 19:00:00,88.39,144.5,96.4
2016-05-28 20:00:00,90.26,151.0,96.675
2016-05-28 21:00:00,90.57,152.25,91.95
2016-05-28 22:00:00,90.78,69.5,82.325
2016-05-28 23:00:00,92.14,42.25,81.35
2016-05-29 00:00:00,92.57,43.0,84.35
2016-05-29 01:00:00,92.57,43.25,81.8
2016-05-29 02:00:00,92.26,42.4966,83.825
2016-05-29 03:00:00,89.07,42.7517,82.975
2016-05-29 04:00:00,86.53,49.5,84.9
2016-05-29 05:00:00,89.97,66.25,83.0
2016-05-29 06:00:00,88.72,64.25,79.0
2016-05-29 07:00:00,89.5,64.25,78.825
2016-05-29 08:00:00,86.69,63.0,92.025
2016-05-29 09:00:00,86.52,63.0,85.575
2016-05-29 10:00:00,87.29,62.5,84.975
2016-05-29 11:00:00,87.05,62.75,84.975
2016-05-29 12:00:00,133.21,114.5,92.725
2016-05-29 13:00:00,140.52,135.75,101.5
2016-05-29 14:00:00,142.9,142.25,99.625
2016-05-29 15:00:00,141.69,151.0,100.5
2016-05-29 16:00:00,146.6,145.25,99.15
2016-05-29 17:00:00,143.4,132.0,100.325
2016-05-29 18:00:00,144.64,129.5,102.075
2016-05-29 19:00:00,144.47,122.0,101.95
2016-05-29 20:00:00,144.85,123.5,101.025
2016-05-29 21:00:00,148.5,122.5,98.6
2016-05-29 22:00:00,105.67,118.25,98.05
2016-05-29 23:00:00,90.2,120.25,102.875
2016-05-30 00:00:00,47.36,118.0,117.175
2016-05-30 01:00:00,46.25,119.5,122.75
2016-05-30 02:00:00,46.17,118.75,94.125
2016-05-30 03:00:00,46.49,117.75,74.075
2016-05-30 04:00:00,46.61,120.5,73.275
2016-05-30 05:00:00,33.78,120.75,73.025
2016-05-30 06:00:00,42.69,140.25,72.3
2016-05-30 07:00:00,42.71,149.5,82.45
2016-05-30 08:00:00,49.29,147.0,134.4
2016-05-30 09:00:00,76.98,151.0,153.375
2016-05-30 10:00:00,99.65,153.25,158.8
2016-05-30 11:00:00,111.6,161.25,160.15
2016-05-30 12:00:00,118.54,161.5,161.35
2016-05-30 13:00:00,115.75,162.5,159.15
2016-05-30 14:00:00,103.1,177.5,155.925
2016-05-30 15:00:00,82.37,178.5,152.4
2016-05-30 16:00:00,51.69,178.0,150.4
2016-05-30 17:00:00,42.65,178.5,139.7
2016-05-30 18:00:00,42.69,177.5,129.925
2016-05-30 19:00:00,43.38,174.25,126.325
2016-05-30 20:00:00,45.96,144.25,128.8
2016-05-30 21:00:00,45.89,105.5,131.175
2016-05-30 22:00:00,45.83,104.5,131.85
2016-05-30 23:00:00,46.02,106.0,129.45
2016-05-31 00:00:00,81.34,104.5,99.875
2016-05-31 01:00:00,99.34,104.25,80.825
2016-05-31 02:00:00,94.01,44.5,81.675
2016-05-31 03:00:00,93.78,34.5,81.775
2016-05-31 04:00:00,94.3,41.75,81.375
2016-05-31 05:00:00,111.16,55.75,100.575
2016-05-31 06:00:00,146.25,97.75,103.975
2016-05-31 07:00:00,146.03,105.5,124.775
2016-05-31 08:00:00,151.06,179.5,168.725
2016-05-31 09:00:00,156.9,249.0,201.025
2016-05-31 10:00:00,158.77,260.0,216.325
2016-05-31 11:00:00,162.86,267.25,228.1
2016-05-31 12:00:00,163.55,272.75,233.8
2016-05-31 13:00:00,164.58,272.0,247.875
2016-05-31 14:00:00,163.09,269.25,253.275
2016-05-31 15:00:00,167.21,266.75,248.425
2016-05-31 16:00:00,165.03,267.5,255.55
2016-05-31 17:00:00,162.04,259.5,218.575
2016-05-31 18:00:00,159.93,161.5,151.0
2016-05-31 19:00:00,162.27,152.4,123.55
2016-05-31 20:00:00,158.56,143.0,127.25
2016-05-31 21:00:00,158.22,127.25,128.275
2016-05-31 22:00:00,110.51,125.0,122.15
2016-05-31 23:00:00,92.89,124.0,123.825
2016-06-01 00:00:00,96.93,120.5,104.15
2016-06-01 01:00:00,152.8,120.0,89.625
2016-06-01 02:00:00,152.83,52.0,80.525
2016-06-01 03:00:00,144.05,43.75,83.525
2016-06-01 04:00:00,94.98,51.5,95.85
2016-06-01 05:00:00,101.39,66.5,111.65
2016-06-01 06:00:00,145.97,132.0,110.4
2016-06-01 07:00:00,150.39,150.5,132.075
2016-06-01 08:00:00,152.8,186.5,205.275
2016-06-01 09:00:00,155.15,240.25,233.225
2016-06-01 10:00:00,157.71,243.25,248.725
2016-06-01 11:00:00,164.5,247.25,255.525
2016-06-01 12:00:00,165.09,257.5,259.525
2016-06-01 13:00:00,166.75,259.0,259.5
2016-06-01 14:00:00,166.76,259.25,258.475
2016-06-01 15:00:00,170.52,255.5,258.75
2016-06-01 16:00:00,170.59,253.25,260.9
2016-06-01 17:00:00,168.4,246.0,249.1667
2016-06-01 18:00:00,166.21,157.5,165.7
2016-06-01 19:00:00,165.84,123.5,135.875
2016-06-01 20:00:00,165.8,122.0,136.625
2016-06-01 21:00:00,165.85,121.25,138.625
2016-06-01 22:00:00,113.33,118.5,134.85
2016-06-01 23:00:00,96.77,119.25,133.925
2016-06-02 00:00:00,106.93,117.5,106.175
2016-06-02 01:00:00,150.14,117.75,95.9
2016-06-02 02:00:00,154.32,50.75,84.8
2016-06-02 03:00:00,145.26,45.25,80.6
2016-06-02 04:00:00,98.95,54.0,79.15
2016-06-02 05:00:00,92.1,75.5,84.875
2016-06-02 06:00:00,139.56,140.0,104.125
2016-06-02 07:00:00,146.94,152.25,137.425
2016-06-02 08:00:00,153.53,188.25,206.375
2016-06-02 09:00:00,155.49,245.5,240.05
2016-06-02 10:00:00,158.98,246.75,258.05
2016-06-02 11:00:00,164.13,256.5,260.9
2016-06-02 12:00:00,161.47,265.75,273.95
2016-06-02 13:00:00,164.64,271.25,268.2
2016-06-02 14:00:00,164.83,271.0,266.45
2016-06-02 15:00:00,166.89,257.75,274.8
2016-06-02 16:00:00,166.47,257.5,274.775
2016-06-02 17:00:00,163.33,250.25,272.25
2016-06-02 18:00:00,161.81,167.5,159.4
2016-06-02 19:00:00,160.24,144.0,122.425
2016-06-02 20:00:00,162.06,133.0,121.25
2016-06-02 21:00:00,159.41,123.75,117.175
2016-06-02 22:00:00,113.29,124.25,121.1
2016-06-02 23:00:00,93.84,124.0,125.0
2016-06-03 00:00:00,93.05,124.5,113.925
2016-06-03 01:00:00,151.63,123.25,90.575
2016-06-03 02:00:00,147.09,50.0,78.5
2016-06-03 03:00:00,146.49,42.0,79.35
2016-06-03 04:00:00,98.69,54.25,89.75
2016-06-03 05:00:00,105.37,68.0,106.575
2016-06-03 06:00:00,147.22,137.75,105.9
2016-06-03 07:00:00,151.68,149.25,112.475
2016-06-03 08:00:00,156.05,202.0,165.5
2016-06-03 09:00:00,158.11,260.0,185.35
2016-06-03 10:00:00,158.2,256.5,192.0
2016-06-03 11:00:00,162.32,258.5,195.175
2016-06-03 12:00:00,162.78,261.75,202.65
2016-06-03 13:00:00,164.83,258.75,206.775
2016-06-03 14:00:00,162.7,260.0,206.8
2016-06-03 15:00:00,165.3,258.25,198.9
2016-06-03 16:00:00,162.3,258.75,191.5
2016-06-03 17:00:00,116.73,242.5,182.725
2016-06-03 18:00:00,98.94,161.5,118.55
2016-06-03 19:00:00,96.56,140.75,90.55
2016-06-03 20:00:00,99.33,144.75,93.45
2016-06-03 21:00:00,102.13,146.75,96.875
2016-06-03 22:00:00,99.83,53.7484,93.025
2016-06-03 23:00:00,98.97,48.2501,85.5
2016-06-04 00:00:00,95.2,48.75,101.175
2016-06-04 01:00:00,144.62,46.75,93.75
2016-06-04 02:00:00,160.96,43.0,93.3
2016-06-04 03:00:00,160.15,43.0,93.825
2016-06-04 04:00:00,128.07,52.0,94.025
2016-06-04 05:00:00,99.17,66.75,94.95
2016-06-04 06:00:00,96.3,125.25,90.175
2016-06-04 07:00:00,96.95,133.25,89.4
2016-06-04 08:00:00,100.75,138.5,87.25
2016-06-04 09:00:00,156.98,142.5,86.675
2016-06-04 10:00:00,157.0,143.75,88.8
2016-06-04 11:00:00,158.73,142.5,95.0
2016-06-04 12:00:00,158.56,142.6,151.0
2016-06-04 13:00:00,160.29,142.25,168.425
2016-06-04 14:00:00,160.27,139.5,169.5
2016-06-04 15:00:00,160.85,143.5,164.4
2016-06-04 16:00:00,162.88,143.25,163.025
2016-06-04 17:00:00,116.78,143.5,137.45
2016-06-04 18:00:00,101.24,143.0,113.55
2016-06-04 19:00:00,99.53,136.25,91.325
2016-06-04 20:00:00,101.52,124.5,77.325
2016-06-04 21:00:00,104.02,123.75,81.125
2016-06-04 22:00:00,103.54,46.0,80.95
2016-06-04 23:00:00,104.62,42.75,80.525
2016-06-05 00:00:00,100.73,42.5,81.05
2016-06-05 01:00:00,99.47,43.25,82.3
2016-06-05 02:00:00,96.05,43.5,81.6
2016-06-05 03:00:00,97.11,42.25,75.075
2016-06-05 04:00:00,97.65,52.75,74.525
2016-06-05 05:00:00,95.87,66.25,73.75
2016-06-05 06:00:00,93.83,64.25,72.55
2016-06-05 07:00:00,93.89,63.25,69.9
2016-06-05 08:00:00,92.84,62.75,70.9
2016-06-05 09:00:00,92.8,61.5,68.725
2016-06-05 10:00:00,94.17,62.5,73.55
2016-06-05 11:00:00,116.02,62.25,82.65
2016-06-05 12:00:00,143.42,104.25,100.15
2016-06-05 13:00:00,155.11,138.5,99.475
2016-06-05 14:00:00,155.77,136.75,97.5
2016-06-05 15:00:00,158.75,136.75,96.125
2016-06-05 16:00:00,158.73,138.75,97.5
2016-06-05 17:00:00,158.56,142.25,92.375
2016-06-05 18:00:00,158.77,143.75,92.35
2016-06-05 19:00:00,155.66,135.75,92.65
2016-06-05 20:00:00,157.79,123.75,96.4
2016-06-05 21:00:00,158.57,123.75,99.075
